,0,1,2
0,0.0595703125,-1.006103515625,0.1318359375
1,0.056884765625,-1.0078125,0.125732421875
2,0.056396484375,-1.010498046875,0.1298828125
3,0.056396484375,-1.010498046875,0.1298828125
4,0.05908203125,-1.009765625,0.1376953125
5,0.06396484375,-1.0078125,0.13525390625
6,0.0615234375,-1.011474609375,0.133544921875
7,0.0576171875,-1.01220703125,0.138916015625
8,0.062255859375,-1.009765625,0.141845703125
9,0.06884765625,-1.00390625,0.14404296875
10,0.0703125,-1.000244140625,0.148193359375
11,0.071533203125,-0.99658203125,0.14208984375
12,0.0771484375,-0.99609375,0.140625
13,0.080322265625,-0.994140625,0.14990234375
14,0.080322265625,-0.994140625,0.14990234375
15,0.079345703125,-0.989013671875,0.156494140625
16,0.08447265625,-0.988037109375,0.156494140625
17,0.08837890625,-0.9853515625,0.1572265625
18,0.08740234375,-0.98388671875,0.154052734375
19,0.08740234375,-0.97998046875,0.148681640625
20,0.085693359375,-0.981689453125,0.1474609375
21,0.084228515625,-0.98779296875,0.1455078125
22,0.087158203125,-0.992431640625,0.146240234375
23,0.084716796875,-0.9931640625,0.141357421875
24,0.084716796875,-0.9931640625,0.141357421875
25,0.078125,-0.992431640625,0.1337890625
26,0.078857421875,-0.993408203125,0.133544921875
27,0.077392578125,-0.994140625,0.135009765625
28,0.072021484375,-0.998046875,0.134765625
29,0.071044921875,-0.999267578125,0.1337890625
30,0.069580078125,-0.998779296875,0.131591796875
31,0.066162109375,-1.000732421875,0.130615234375
32,0.065185546875,-1.000732421875,0.1376953125
33,0.064697265625,-1.00244140625,0.14111328125
34,0.067138671875,-1.008544921875,0.13818359375
35,0.067138671875,-1.008544921875,0.13818359375
36,0.066650390625,-1.0107421875,0.137939453125
37,0.0625,-1.01025390625,0.13720703125
38,0.067626953125,-1.0087890625,0.136962890625
39,0.07275390625,-1.0,0.135986328125
40,0.06982421875,-0.992919921875,0.1376953125
41,0.066650390625,-0.9931640625,0.14306640625
42,0.065185546875,-0.99365234375,0.142578125
43,0.067138671875,-0.994140625,0.1416015625
44,0.06689453125,-0.9951171875,0.1474609375
45,0.064453125,-0.994873046875,0.1416015625
46,0.064453125,-0.994873046875,0.1416015625
47,0.066650390625,-0.995849609375,0.134765625
48,0.06396484375,-1.003662109375,0.13671875
49,0.0634765625,-1.0068359375,0.13037109375
50,0.065673828125,-1.005615234375,0.132080078125
51,0.0615234375,-1.006591796875,0.140625
52,0.062744140625,-1.00537109375,0.137939453125
53,0.0625,-1.004638671875,0.139404296875
54,0.06103515625,-1.006103515625,0.145263671875
55,0.060302734375,-1.006103515625,0.142333984375
56,0.059326171875,-1.00390625,0.142578125
57,0.059326171875,-1.00390625,0.142578125
58,0.06298828125,-1.002685546875,0.148193359375
59,0.06591796875,-1.001220703125,0.15283203125
60,0.069580078125,-1.001220703125,0.153076171875
61,0.07275390625,-0.997314453125,0.141357421875
62,0.071044921875,-0.990478515625,0.134765625
63,0.072509765625,-0.9921875,0.13037109375
64,0.07470703125,-0.998779296875,0.1298828125
65,0.071044921875,-0.99951171875,0.136474609375
66,0.072265625,-0.99755859375,0.13671875
67,0.072265625,-0.99755859375,0.13671875
68,0.07861328125,-0.99267578125,0.137451171875
69,0.080322265625,-0.989013671875,0.140869140625
70,0.0771484375,-0.9912109375,0.14501953125
71,0.072509765625,-0.9951171875,0.14208984375
72,0.068603515625,-1.00048828125,0.13427734375
73,0.06787109375,-0.999267578125,0.133544921875
74,0.0712890625,-0.994384765625,0.14404296875
75,0.07568359375,-0.992431640625,0.154052734375
76,0.074951171875,-0.992431640625,0.148681640625
77,0.07373046875,-0.995849609375,0.141357421875
78,0.07373046875,-0.995849609375,0.141357421875
79,0.076171875,-0.99560546875,0.139404296875
80,0.077880859375,-0.993896484375,0.136962890625
81,0.076416015625,-0.99560546875,0.138427734375
82,0.0712890625,-0.997802734375,0.143798828125
83,0.06884765625,-1.00048828125,0.13916015625
84,0.07177734375,-0.99853515625,0.138916015625
85,0.071044921875,-1.000244140625,0.154052734375
86,0.067626953125,-1.001220703125,0.149658203125
87,0.067138671875,-0.9970703125,0.138671875
88,0.0712890625,-0.99560546875,0.13671875
89,0.0712890625,-0.99560546875,0.13671875
90,0.072265625,-0.996337890625,0.1337890625
91,0.0693359375,-0.99853515625,0.13134765625
92,0.071044921875,-0.997314453125,0.13037109375
93,0.07275390625,-0.994873046875,0.136962890625
94,0.072021484375,-0.99365234375,0.141357421875
95,0.0732421875,-0.994873046875,0.13916015625
96,0.0732421875,-0.99609375,0.142333984375
97,0.06689453125,-1.001953125,0.150390625
98,0.061279296875,-1.00537109375,0.145263671875
99,0.061279296875,-1.00537109375,0.145263671875
100,0.062744140625,-1.0,0.1396484375
101,0.066162109375,-0.999267578125,0.1396484375
102,0.0654296875,-0.99951171875,0.13671875
103,0.06201171875,-0.999267578125,0.1455078125
104,0.0595703125,-1.00537109375,0.156982421875
105,0.061279296875,-1.0078125,0.147705078125
106,0.062744140625,-1.0,0.1328125
107,0.06640625,-0.998291015625,0.134033203125
108,0.066162109375,-1.002197265625,0.137939453125
109,0.063232421875,-1.00146484375,0.13427734375
110,0.063232421875,-1.00146484375,0.13427734375
111,0.064697265625,-1.000244140625,0.1337890625
112,0.068115234375,-0.99755859375,0.14892578125
113,0.06787109375,-0.99462890625,0.153076171875
114,0.0693359375,-0.995849609375,0.14892578125
115,0.07470703125,-0.994873046875,0.149658203125
116,0.07470703125,-0.99072265625,0.1376953125
117,0.070556640625,-0.994384765625,0.131591796875
118,0.068359375,-0.995361328125,0.136474609375
119,0.072021484375,-0.991455078125,0.140380859375
120,0.069580078125,-0.99609375,0.141845703125
121,0.067626953125,-1.001953125,0.13232421875
122,0.067626953125,-1.001953125,0.13232421875
123,0.072265625,-1.003173828125,0.130615234375
124,0.06787109375,-1.00634765625,0.145263671875
125,0.06982421875,-1.003173828125,0.148681640625
126,0.077392578125,-0.994873046875,0.13916015625
127,0.073486328125,-0.997802734375,0.135986328125
128,0.071044921875,-1.001220703125,0.142822265625
129,0.06884765625,-1.0029296875,0.14453125
130,0.072509765625,-1.001953125,0.145263671875
131,0.076171875,-1.002685546875,0.1533203125
132,0.074951171875,-0.9970703125,0.141845703125
133,0.074951171875,-0.9970703125,0.141845703125
134,0.080322265625,-0.98681640625,0.129150390625
135,0.07763671875,-0.997314453125,0.14111328125
136,0.07080078125,-1.00048828125,0.15380859375
137,0.074951171875,-0.994140625,0.151611328125
138,0.075927734375,-0.994140625,0.14697265625
139,0.072998046875,-0.991455078125,0.142333984375
140,0.072998046875,-0.996826171875,0.14501953125
141,0.07080078125,-0.997802734375,0.14404296875
142,0.067138671875,-0.9970703125,0.14013671875
143,0.070068359375,-1.000244140625,0.136474609375
144,0.070068359375,-1.000244140625,0.136474609375
145,0.076904296875,-0.99609375,0.1279296875
146,0.071044921875,-0.9970703125,0.14599609375
147,0.066162109375,-1.000732421875,0.14794921875
148,0.06884765625,-1.000244140625,0.13525390625
149,0.072021484375,-1.00244140625,0.138427734375
150,0.07666015625,-1.00146484375,0.145263671875
151,0.075927734375,-0.998046875,0.162841796875
152,0.072265625,-0.99609375,0.161376953125
153,0.0732421875,-0.99072265625,0.154296875
154,0.0732421875,-0.99072265625,0.154296875
155,0.0771484375,-0.9892578125,0.1494140625
156,0.081298828125,-0.9833984375,0.1396484375
157,0.07861328125,-0.98291015625,0.151611328125
158,0.0732421875,-0.98681640625,0.1533203125
159,0.075927734375,-0.987548828125,0.14013671875
160,0.074951171875,-0.9921875,0.131103515625
161,0.071044921875,-0.999755859375,0.12841796875
162,0.0673828125,-1.005859375,0.14111328125
163,0.065185546875,-1.00048828125,0.14111328125
164,0.064453125,-0.99560546875,0.117919921875
165,0.064453125,-0.99560546875,0.117919921875
166,0.05712890625,-1.0048828125,0.123779296875
167,0.056640625,-1.009033203125,0.1357421875
168,0.058349609375,-1.009765625,0.128173828125
169,0.0517578125,-1.017822265625,0.136962890625
170,0.052001953125,-1.01123046875,0.134033203125
171,0.05322265625,-1.00830078125,0.116455078125
172,0.055908203125,-1.0146484375,0.12451171875
173,0.059814453125,-1.017578125,0.14453125
174,0.05859375,-1.01123046875,0.144287109375
175,0.062255859375,-1.00390625,0.14208984375
176,0.062255859375,-1.00390625,0.14208984375
177,0.066650390625,-1.002685546875,0.147705078125
178,0.0712890625,-0.998046875,0.149658203125
179,0.07421875,-0.989990234375,0.1416015625
180,0.072509765625,-0.988525390625,0.144775390625
181,0.07177734375,-0.98681640625,0.15380859375
182,0.0712890625,-0.978759765625,0.140380859375
183,0.074462890625,-0.984375,0.139892578125
184,0.079833984375,-0.990234375,0.1533203125
185,0.078125,-0.993408203125,0.152099609375
186,0.078125,-0.993408203125,0.152099609375
187,0.071044921875,-0.994140625,0.139404296875
188,0.067626953125,-0.99267578125,0.130615234375
189,0.0703125,-0.99951171875,0.135498046875
190,0.0751953125,-1.001953125,0.140380859375
191,0.07080078125,-1.000732421875,0.139404296875
192,0.069091796875,-1.004638671875,0.140380859375
193,0.072265625,-1.00439453125,0.135986328125
194,0.070068359375,-1.008056640625,0.140625
195,0.07177734375,-1.006103515625,0.140869140625
196,0.073974609375,-1.00244140625,0.154296875
197,0.073974609375,-1.00244140625,0.154296875
198,0.07373046875,-1.00341796875,0.159423828125
199,0.075927734375,-0.9970703125,0.147216796875
200,0.080810546875,-0.9931640625,0.152587890625
201,0.080322265625,-0.99169921875,0.154541015625
202,0.081298828125,-0.989013671875,0.152587890625
203,0.088134765625,-0.986328125,0.142578125
204,0.08349609375,-0.98486328125,0.13720703125
205,0.0751953125,-0.98876953125,0.143798828125
206,0.07470703125,-0.990478515625,0.1435546875
207,0.0693359375,-0.994873046875,0.14599609375
208,0.0693359375,-0.994873046875,0.14599609375
209,0.070556640625,-0.992919921875,0.1513671875
210,0.0712890625,-0.987060546875,0.1328125
211,0.064208984375,-1.000244140625,0.135498046875
212,0.06884765625,-1.005859375,0.1494140625
213,0.06591796875,-1.004150390625,0.1318359375
214,0.056884765625,-1.0107421875,0.14404296875
215,0.06298828125,-1.00830078125,0.142822265625
216,0.064208984375,-1.00830078125,0.13720703125
217,0.062255859375,-1.00927734375,0.154052734375
218,0.062255859375,-1.00927734375,0.154052734375
219,0.064208984375,-1.005859375,0.14501953125
220,0.061767578125,-1.01318359375,0.150634765625
221,0.06396484375,-1.007080078125,0.14208984375
222,0.065673828125,-1.001953125,0.137451171875
223,0.064208984375,-1.000244140625,0.140380859375
224,0.07080078125,-0.99462890625,0.14111328125
225,0.07421875,-0.994384765625,0.141357421875
226,0.07080078125,-0.987060546875,0.1279296875
227,0.072998046875,-0.98583984375,0.138427734375
228,0.06884765625,-0.991455078125,0.144287109375
229,0.06884765625,-0.991455078125,0.144287109375
230,0.067626953125,-0.98681640625,0.133544921875
231,0.070068359375,-0.98681640625,0.130615234375
232,0.064453125,-0.994384765625,0.130615234375
233,0.064453125,-0.992431640625,0.136474609375
234,0.070556640625,-0.992431640625,0.138671875
235,0.06787109375,-1.000732421875,0.13916015625
236,0.064697265625,-0.99951171875,0.14892578125
237,0.063720703125,-1.003173828125,0.13916015625
238,0.064453125,-1.0087890625,0.140625
239,0.0673828125,-1.001953125,0.148681640625
240,0.0673828125,-1.001953125,0.148681640625
241,0.0654296875,-1.004150390625,0.140380859375
242,0.0673828125,-1.000732421875,0.1455078125
243,0.071533203125,-0.9912109375,0.148193359375
244,0.076171875,-0.997802734375,0.14990234375
245,0.079833984375,-1.0,0.157470703125
246,0.076171875,-0.989990234375,0.14453125
247,0.07763671875,-0.990966796875,0.148193359375
248,0.083984375,-0.98486328125,0.146240234375
249,0.081298828125,-0.983642578125,0.1279296875
250,0.081298828125,-0.983642578125,0.1279296875
251,0.08349609375,-0.989013671875,0.1416015625
252,0.0849609375,-0.989990234375,0.14404296875
253,0.076416015625,-0.99853515625,0.141845703125
254,0.078369140625,-0.9921875,0.13134765625
255,0.07861328125,-0.993896484375,0.125732421875
256,0.07568359375,-0.999755859375,0.138427734375
257,0.076416015625,-0.990234375,0.13330078125
258,0.068115234375,-0.995361328125,0.126220703125
259,0.06494140625,-1.006103515625,0.1259765625
260,0.0673828125,-1.0068359375,0.13232421875
261,0.0673828125,-1.0068359375,0.13232421875
262,0.06640625,-1.006103515625,0.13720703125
263,0.063720703125,-1.011474609375,0.142578125
264,0.066650390625,-1.005859375,0.156005859375
265,0.066162109375,-0.999267578125,0.144287109375
266,0.064697265625,-1.00244140625,0.14794921875
267,0.07080078125,-0.996826171875,0.146240234375
268,0.06982421875,-1.001953125,0.141357421875
269,0.072998046875,-0.997314453125,0.158935546875
270,0.0732421875,-0.9873046875,0.135986328125
271,0.072021484375,-0.99072265625,0.138916015625
272,0.072021484375,-0.99072265625,0.138916015625
273,0.075439453125,-0.98974609375,0.1484375
274,0.072509765625,-0.99755859375,0.136962890625
275,0.072998046875,-1.003173828125,0.144287109375
276,0.0703125,-0.998291015625,0.140380859375
277,0.060546875,-1.008056640625,0.145751953125
278,0.0634765625,-1.00244140625,0.141845703125
279,0.069580078125,-0.99072265625,0.126220703125
280,0.060302734375,-1.005615234375,0.140380859375
281,0.06103515625,-0.999267578125,0.13037109375
282,0.063720703125,-0.999267578125,0.12255859375
283,0.063720703125,-0.999267578125,0.12255859375
284,0.057861328125,-1.0146484375,0.1484375
285,0.064453125,-1.0009765625,0.14111328125
286,0.0634765625,-1.001708984375,0.13525390625
287,0.062744140625,-1.004150390625,0.14794921875
288,0.07177734375,-0.989990234375,0.147705078125
289,0.0693359375,-0.998291015625,0.147216796875
290,0.074462890625,-0.993408203125,0.1533203125
291,0.07666015625,-0.98828125,0.15234375
292,0.074462890625,-0.996337890625,0.143310546875
293,0.074462890625,-0.996337890625,0.143310546875
294,0.080322265625,-0.98291015625,0.1298828125
295,0.072998046875,-0.986083984375,0.129150390625
296,0.0673828125,-0.9921875,0.143310546875
297,0.07275390625,-0.982421875,0.144775390625
298,0.072998046875,-0.989501953125,0.135498046875
299,0.07275390625,-1.000732421875,0.145263671875
300,0.074462890625,-0.998291015625,0.147705078125
301,0.06396484375,-1.00439453125,0.145751953125
302,0.068115234375,-1.000732421875,0.144287109375
303,0.08154296875,-0.99169921875,0.1318359375
304,0.08154296875,-0.99169921875,0.1318359375
305,0.067138671875,-1.01220703125,0.147705078125
306,0.068603515625,-0.997802734375,0.140625
307,0.072021484375,-0.991455078125,0.12646484375
308,0.06640625,-1.01123046875,0.155029296875
309,0.07373046875,-0.998046875,0.154296875
310,0.071533203125,-0.995361328125,0.130126953125
311,0.07666015625,-0.996826171875,0.144775390625
312,0.084228515625,-0.98876953125,0.14599609375
313,0.077392578125,-0.99560546875,0.1396484375
314,0.07763671875,-0.994873046875,0.138427734375
315,0.083984375,-0.988525390625,0.140625
316,0.083984375,-0.988525390625,0.140625
317,0.074462890625,-1.0029296875,0.154296875
318,0.0703125,-0.989501953125,0.13671875
319,0.069091796875,-0.984375,0.126220703125
320,0.06689453125,-1.00341796875,0.15283203125
321,0.07275390625,-0.994140625,0.15185546875
322,0.0654296875,-0.997314453125,0.130126953125
323,0.064697265625,-1.01123046875,0.154541015625
324,0.06884765625,-1.003173828125,0.154296875
325,0.056640625,-1.003173828125,0.129638671875
326,0.056640625,-1.003173828125,0.129638671875
327,0.05712890625,-1.00537109375,0.134033203125
328,0.068359375,-0.9990234375,0.144775390625
329,0.063720703125,-1.010009765625,0.15087890625
330,0.066162109375,-0.997802734375,0.130615234375
331,0.0703125,-0.99951171875,0.1376953125
332,0.0712890625,-1.00927734375,0.1552734375
333,0.07177734375,-0.99169921875,0.1376953125
334,0.0673828125,-0.9912109375,0.129150390625
335,0.072998046875,-0.998291015625,0.155517578125
336,0.076904296875,-0.990478515625,0.159912109375
337,0.076904296875,-0.990478515625,0.159912109375
338,0.069580078125,-0.985595703125,0.126953125
339,0.0712890625,-0.9873046875,0.13037109375
340,0.078369140625,-0.98779296875,0.14453125
341,0.064208984375,-1.001220703125,0.142822265625
342,0.067626953125,-0.9892578125,0.12255859375
343,0.0693359375,-0.99560546875,0.12353515625
344,0.062744140625,-1.012451171875,0.14501953125
345,0.06591796875,-0.99658203125,0.134521484375
346,0.061279296875,-1.000732421875,0.1220703125
347,0.069580078125,-1.01220703125,0.152587890625
348,0.069580078125,-1.01220703125,0.152587890625
349,0.06982421875,-1.00244140625,0.149169921875
350,0.060791015625,-1.003662109375,0.125
351,0.06982421875,-1.006103515625,0.145263671875
352,0.0751953125,-0.99609375,0.1552734375
353,0.064208984375,-1.0048828125,0.154541015625
354,0.06884765625,-0.99365234375,0.129638671875
355,0.0751953125,-0.99462890625,0.1455078125
356,0.072021484375,-1.003662109375,0.16845703125
357,0.073486328125,-0.982666015625,0.13623046875
358,0.072265625,-0.988037109375,0.130859375
359,0.072265625,-0.988037109375,0.130859375
360,0.07666015625,-0.997314453125,0.15380859375
361,0.075439453125,-0.986083984375,0.145263671875
362,0.068359375,-0.9912109375,0.131103515625
363,0.078369140625,-0.994873046875,0.1416015625
364,0.079833984375,-0.99365234375,0.153564453125
365,0.06494140625,-1.00146484375,0.139404296875
366,0.071044921875,-0.989501953125,0.11767578125
367,0.073486328125,-0.998291015625,0.131591796875
368,0.06494140625,-1.01220703125,0.151611328125
369,0.06494140625,-1.01220703125,0.151611328125
370,0.068115234375,-0.99951171875,0.135009765625
371,0.061279296875,-1.00341796875,0.117919921875
372,0.067626953125,-1.010498046875,0.157470703125
373,0.07275390625,-0.99462890625,0.140625
374,0.06103515625,-1.0009765625,0.1181640625
375,0.071533203125,-1.002685546875,0.15625
376,0.07421875,-0.9873046875,0.1552734375
377,0.058837890625,-1.00341796875,0.148681640625
378,0.072509765625,-0.997314453125,0.141845703125
379,0.077392578125,-0.99267578125,0.1572265625
380,0.077392578125,-0.99267578125,0.1572265625
381,0.066162109375,-1.00390625,0.1669921875
382,0.07666015625,-0.9853515625,0.1240234375
383,0.07666015625,-0.990966796875,0.13134765625
384,0.069091796875,-1.005859375,0.16943359375
385,0.07275390625,-0.98974609375,0.135986328125
386,0.0712890625,-1.0009765625,0.12890625
387,0.069580078125,-1.013916015625,0.161376953125
388,0.072509765625,-0.997314453125,0.142333984375
389,0.06005859375,-1.0,0.123046875
390,0.06005859375,-1.0,0.123046875
391,0.0615234375,-1.001220703125,0.13134765625
392,0.06982421875,-1.0,0.146240234375
393,0.063232421875,-1.012939453125,0.15380859375
394,0.063720703125,-0.998046875,0.12353515625
395,0.06689453125,-1.002685546875,0.129150390625
396,0.070068359375,-1.0126953125,0.16552734375
397,0.072998046875,-0.9931640625,0.1318359375
398,0.0673828125,-0.99853515625,0.120361328125
399,0.070556640625,-1.0078125,0.1591796875
400,0.075927734375,-0.99169921875,0.138916015625
401,0.075927734375,-0.99169921875,0.138916015625
402,0.067626953125,-0.993408203125,0.13037109375
403,0.076171875,-0.99658203125,0.156494140625
404,0.080322265625,-0.98486328125,0.152587890625
405,0.072509765625,-0.9873046875,0.139404296875
406,0.07421875,-0.986572265625,0.13037109375
407,0.0732421875,-0.993408203125,0.145751953125
408,0.071533203125,-1.004150390625,0.16015625
409,0.071533203125,-0.999755859375,0.13623046875
410,0.07177734375,-0.9970703125,0.128173828125
411,0.078125,-1.006103515625,0.164306640625
412,0.078125,-1.006103515625,0.164306640625
413,0.07373046875,-0.99755859375,0.139892578125
414,0.061279296875,-1.008544921875,0.136962890625
415,0.069580078125,-1.010498046875,0.15283203125
416,0.071044921875,-0.9970703125,0.14208984375
417,0.06005859375,-1.00537109375,0.142578125
418,0.072021484375,-1.0,0.132568359375
419,0.076904296875,-0.99560546875,0.140380859375
420,0.071044921875,-1.00244140625,0.158935546875
421,0.074951171875,-0.99072265625,0.13427734375
422,0.074951171875,-0.99072265625,0.13427734375
423,0.07421875,-0.98974609375,0.1318359375
424,0.07373046875,-0.9990234375,0.1611328125
425,0.078125,-0.98583984375,0.12890625
426,0.07861328125,-0.9892578125,0.120849609375
427,0.079833984375,-0.991943359375,0.144287109375
428,0.08154296875,-0.98583984375,0.147216796875
429,0.075439453125,-0.99267578125,0.13916015625
430,0.072509765625,-1.001220703125,0.1484375
431,0.072509765625,-1.0,0.1416015625
432,0.067138671875,-1.0,0.1435546875
433,0.067138671875,-1.0,0.1435546875
434,0.063720703125,-0.992431640625,0.13037109375
435,0.06201171875,-0.99951171875,0.137451171875
436,0.0634765625,-1.0107421875,0.1611328125
437,0.06201171875,-1.006591796875,0.130615234375
438,0.05859375,-1.011962890625,0.132568359375
439,0.06884765625,-1.013427734375,0.157470703125
440,0.0703125,-1.002685546875,0.14404296875
441,0.059326171875,-1.001708984375,0.136962890625
442,0.067626953125,-0.998291015625,0.155517578125
443,0.074951171875,-0.988525390625,0.15087890625
444,0.074951171875,-0.988525390625,0.15087890625
445,0.069580078125,-0.99609375,0.147705078125
446,0.074951171875,-0.99560546875,0.140869140625
447,0.075927734375,-0.994873046875,0.146728515625
448,0.072509765625,-0.993408203125,0.14111328125
449,0.072509765625,-0.986083984375,0.125
450,0.072021484375,-0.9912109375,0.134521484375
451,0.07275390625,-0.9990234375,0.14306640625
452,0.069580078125,-0.99609375,0.133056640625
453,0.066162109375,-1.002197265625,0.13623046875
454,0.066162109375,-1.002197265625,0.13623046875
455,0.072998046875,-1.002197265625,0.14208984375
456,0.069580078125,-0.996337890625,0.132080078125
457,0.061279296875,-0.99853515625,0.135009765625
458,0.068115234375,-0.999267578125,0.151123046875
459,0.065185546875,-1.0,0.140380859375
460,0.063720703125,-1.0,0.126953125
461,0.072509765625,-1.006103515625,0.14306640625
462,0.072509765625,-1.008544921875,0.15234375
463,0.06884765625,-1.0078125,0.153564453125
464,0.07568359375,-1.0029296875,0.1416015625
465,0.07568359375,-1.0029296875,0.1416015625
466,0.07666015625,-0.998046875,0.1455078125
467,0.07275390625,-0.9921875,0.147216796875
468,0.0712890625,-0.990966796875,0.14013671875
469,0.071044921875,-0.98779296875,0.142822265625
470,0.072998046875,-0.984375,0.14599609375
471,0.074462890625,-0.98291015625,0.129150390625
472,0.077880859375,-0.98876953125,0.14501953125
473,0.075927734375,-0.99462890625,0.15185546875
474,0.0771484375,-0.9931640625,0.13427734375
475,0.07568359375,-0.994384765625,0.1357421875
476,0.07568359375,-0.994384765625,0.1357421875
477,0.0673828125,-0.9990234375,0.12890625
478,0.069580078125,-0.99755859375,0.13037109375
479,0.072509765625,-0.991943359375,0.133056640625
480,0.0654296875,-1.0029296875,0.139892578125
481,0.063720703125,-1.010986328125,0.145751953125
482,0.067138671875,-1.004150390625,0.136474609375
483,0.068115234375,-0.999267578125,0.131591796875
484,0.0673828125,-1.00390625,0.157470703125
485,0.07080078125,-1.008056640625,0.1552734375
486,0.07080078125,-1.008056640625,0.1552734375
487,0.067626953125,-1.003173828125,0.138671875
488,0.067138671875,-0.998046875,0.153564453125
489,0.07421875,-0.998046875,0.149169921875
490,0.074951171875,-0.9970703125,0.144287109375
491,0.071533203125,-0.9931640625,0.155517578125
492,0.072509765625,-0.991943359375,0.14501953125
493,0.073486328125,-0.993408203125,0.136962890625
494,0.070068359375,-0.987060546875,0.135009765625
495,0.060791015625,-0.998046875,0.1484375
496,0.06787109375,-1.00048828125,0.153076171875
497,0.06787109375,-1.00048828125,0.153076171875
498,0.07080078125,-0.99560546875,0.13037109375
499,0.0615234375,-1.005615234375,0.13134765625
500,0.06591796875,-1.002685546875,0.1513671875
501,0.06982421875,-0.994140625,0.135009765625
502,0.06494140625,-1.0048828125,0.137939453125
503,0.062255859375,-1.008544921875,0.145751953125
504,0.063232421875,-1.003173828125,0.1318359375
505,0.06298828125,-1.008056640625,0.14306640625
506,0.0712890625,-1.001708984375,0.150634765625
507,0.071533203125,-0.998291015625,0.1396484375
508,0.071533203125,-0.998291015625,0.1396484375
509,0.0703125,-0.997314453125,0.132080078125
510,0.07421875,-0.9912109375,0.130615234375
511,0.07568359375,-0.990478515625,0.128662109375
512,0.073486328125,-0.99658203125,0.1552734375
513,0.073486328125,-0.988525390625,0.136962890625
514,0.07373046875,-0.994140625,0.13525390625
515,0.078857421875,-0.99755859375,0.145263671875
516,0.075439453125,-0.991455078125,0.130126953125
517,0.0654296875,-0.998779296875,0.140869140625
518,0.0654296875,-0.998779296875,0.140869140625
519,0.070556640625,-1.001220703125,0.1494140625
520,0.07177734375,-0.998779296875,0.135986328125
521,0.066650390625,-1.002197265625,0.131591796875
522,0.07080078125,-0.993896484375,0.13134765625
523,0.06640625,-1.001953125,0.14208984375
524,0.06494140625,-1.011474609375,0.156005859375
525,0.06982421875,-0.997802734375,0.138427734375
526,0.067138671875,-1.00244140625,0.144287109375
527,0.065673828125,-1.005615234375,0.151611328125
528,0.0673828125,-1.00048828125,0.1494140625
529,0.0673828125,-1.00048828125,0.1494140625
