,0,1,2
530,0.07080078125,-1.005126953125,0.149658203125
531,0.072021484375,-1.00830078125,0.152099609375
532,0.0751953125,-0.99462890625,0.13427734375
533,0.075927734375,-0.994384765625,0.141845703125
534,0.078125,-0.992919921875,0.143310546875
535,0.080810546875,-0.990234375,0.144775390625
536,0.076416015625,-0.989990234375,0.138427734375
537,0.072021484375,-0.98974609375,0.1298828125
538,0.0693359375,-0.9931640625,0.137939453125
539,0.070068359375,-0.99560546875,0.13916015625
540,0.070068359375,-0.99560546875,0.13916015625
541,0.0771484375,-0.993896484375,0.1435546875
542,0.0703125,-1.000244140625,0.142578125
543,0.0673828125,-1.001708984375,0.13525390625
544,0.072265625,-0.988525390625,0.130859375
545,0.064453125,-1.005859375,0.161376953125
546,0.063720703125,-1.008056640625,0.146240234375
547,0.068603515625,-1.001953125,0.131591796875
548,0.065673828125,-1.009521484375,0.1357421875
549,0.06494140625,-1.010009765625,0.14208984375
550,0.068115234375,-0.999267578125,0.14404296875
551,0.068115234375,-0.999267578125,0.14404296875
552,0.068359375,-0.996337890625,0.141845703125
553,0.072021484375,-1.00390625,0.14892578125
554,0.07177734375,-0.996337890625,0.1435546875
555,0.06982421875,-0.99169921875,0.135986328125
556,0.07275390625,-0.991455078125,0.14501953125
557,0.07275390625,-0.998291015625,0.162841796875
558,0.070068359375,-0.9892578125,0.126953125
559,0.074462890625,-0.980712890625,0.12060546875
560,0.072509765625,-0.9921875,0.14404296875
561,0.072509765625,-0.9921875,0.14404296875
562,0.06787109375,-1.0,0.138916015625
563,0.074462890625,-0.9990234375,0.137451171875
564,0.067138671875,-1.003662109375,0.148193359375
565,0.06298828125,-1.003662109375,0.14306640625
566,0.068115234375,-0.986083984375,0.10888671875
567,0.069580078125,-1.005859375,0.141845703125
568,0.06982421875,-1.0126953125,0.156005859375
569,0.06591796875,-0.997802734375,0.130615234375
570,0.064453125,-1.002197265625,0.132080078125
571,0.062744140625,-1.009765625,0.158203125
572,0.062744140625,-1.009765625,0.158203125
573,0.063232421875,-1.003662109375,0.15234375
574,0.06787109375,-0.999267578125,0.13623046875
575,0.07177734375,-1.00732421875,0.164794921875
576,0.07275390625,-0.993408203125,0.13671875
577,0.069091796875,-0.992919921875,0.1298828125
578,0.072998046875,-0.99169921875,0.14794921875
579,0.077880859375,-0.991943359375,0.158447265625
580,0.07666015625,-0.9921875,0.13916015625
581,0.07373046875,-0.987548828125,0.12548828125
582,0.072998046875,-0.99365234375,0.148193359375
583,0.072998046875,-0.99365234375,0.148193359375
584,0.072265625,-0.993408203125,0.134033203125
585,0.071044921875,-0.995361328125,0.131103515625
586,0.07763671875,-0.9970703125,0.136474609375
587,0.075439453125,-0.998291015625,0.136962890625
588,0.06689453125,-0.991943359375,0.1328125
589,0.066650390625,-0.99609375,0.142822265625
590,0.0654296875,-1.002685546875,0.156005859375
591,0.060546875,-0.99462890625,0.130859375
592,0.061767578125,-1.00048828125,0.124267578125
593,0.061767578125,-1.00048828125,0.124267578125
594,0.069091796875,-1.0078125,0.147705078125
595,0.0693359375,-1.006591796875,0.152099609375
596,0.066650390625,-1.006103515625,0.150634765625
597,0.070556640625,-1.000732421875,0.14501953125
598,0.072021484375,-1.00341796875,0.155029296875
599,0.071044921875,-1.003662109375,0.147705078125
600,0.069091796875,-0.9921875,0.139892578125
601,0.071044921875,-0.993408203125,0.16455078125
602,0.072509765625,-0.996337890625,0.149658203125
603,0.070068359375,-0.983154296875,0.119873046875
604,0.070068359375,-0.983154296875,0.119873046875
605,0.073486328125,-0.98291015625,0.133544921875
606,0.073974609375,-0.9970703125,0.1630859375
607,0.07080078125,-0.999267578125,0.15478515625
608,0.068603515625,-0.99462890625,0.1279296875
609,0.0673828125,-1.0009765625,0.130859375
610,0.06787109375,-0.999267578125,0.128173828125
611,0.066650390625,-0.99658203125,0.12646484375
612,0.065185546875,-1.002685546875,0.1494140625
613,0.062744140625,-0.99951171875,0.147216796875
614,0.062744140625,-0.99951171875,0.147216796875
615,0.064453125,-1.00146484375,0.1328125
616,0.068359375,-0.998779296875,0.1298828125
617,0.06494140625,-1.006103515625,0.152587890625
618,0.067138671875,-1.00634765625,0.144287109375
619,0.06982421875,-0.994384765625,0.14013671875
620,0.066650390625,-0.98974609375,0.144775390625
621,0.059814453125,-0.98779296875,0.135986328125
622,0.056640625,-0.984619140625,0.14404296875
623,0.064208984375,-1.003662109375,0.14892578125
624,0.0673828125,-1.032958984375,0.146484375
625,0.0673828125,-1.032958984375,0.146484375
626,0.074951171875,-1.021728515625,0.11767578125
627,0.08544921875,-1.0087890625,0.1044921875
628,0.09375,-1.01025390625,0.134521484375
629,0.095947265625,-1.001220703125,0.146240234375
630,0.08984375,-0.989013671875,0.14404296875
631,0.081298828125,-0.99072265625,0.15869140625
632,0.07666015625,-0.984130859375,0.167236328125
633,0.080078125,-0.97509765625,0.185302734375
634,0.079833984375,-0.96484375,0.18896484375
635,0.080322265625,-0.958251953125,0.185302734375
636,0.080322265625,-0.958251953125,0.185302734375
637,0.0888671875,-0.956787109375,0.1533203125
638,0.089111328125,-0.96533203125,0.140625
639,0.07666015625,-0.987548828125,0.1484375
640,0.076416015625,-1.001220703125,0.132080078125
641,0.077880859375,-1.014404296875,0.111328125
642,0.062744140625,-1.025634765625,0.078369140625
643,0.052001953125,-1.034912109375,0.098388671875
644,0.053466796875,-1.028076171875,0.115234375
645,0.0458984375,-1.0234375,0.12548828125
646,0.0458984375,-1.0234375,0.12548828125
647,0.03857421875,-1.010498046875,0.138916015625
648,0.056884765625,-0.986572265625,0.1142578125
649,0.064453125,-0.98681640625,0.11572265625
650,0.053466796875,-1.00439453125,0.15478515625
651,0.058349609375,-1.021484375,0.17138671875
652,0.0546875,-1.0263671875,0.16015625
653,0.043701171875,-1.024658203125,0.152587890625
654,0.057861328125,-1.002685546875,0.144287109375
655,0.06640625,-0.987548828125,0.14794921875
656,0.062744140625,-0.99560546875,0.166259765625
657,0.062744140625,-0.99560546875,0.166259765625
658,0.073486328125,-0.9833984375,0.1484375
659,0.091796875,-0.95947265625,0.107177734375
660,0.0888671875,-0.973876953125,0.12353515625
661,0.07373046875,-1.006103515625,0.16162109375
662,0.072265625,-1.00439453125,0.160888671875
663,0.07373046875,-0.9921875,0.151611328125
664,0.070068359375,-1.0029296875,0.16162109375
665,0.06103515625,-1.00830078125,0.162841796875
666,0.067138671875,-0.986328125,0.135009765625
667,0.07275390625,-0.98583984375,0.126708984375
668,0.07275390625,-0.98583984375,0.126708984375
669,0.07275390625,-1.003173828125,0.146728515625
670,0.081298828125,-0.987060546875,0.1396484375
671,0.0712890625,-0.997802734375,0.160888671875
672,0.064208984375,-1.01171875,0.17431640625
673,0.083251953125,-0.994873046875,0.141845703125
674,0.086181640625,-0.990234375,0.10205078125
675,0.072998046875,-0.997314453125,0.1103515625
676,0.0703125,-0.995361328125,0.128173828125
677,0.06884765625,-0.994873046875,0.122314453125
678,0.06884765625,-0.994873046875,0.122314453125
679,0.05908203125,-1.0224609375,0.174072265625
680,0.061279296875,-1.023681640625,0.174560546875
681,0.070068359375,-1.0126953125,0.13427734375
682,0.072509765625,-0.9912109375,0.114013671875
683,0.085205078125,-0.97265625,0.1201171875
684,0.092529296875,-0.966796875,0.113525390625
685,0.078857421875,-0.983154296875,0.13427734375
686,0.07275390625,-0.9970703125,0.154296875
687,0.076171875,-0.986572265625,0.173095703125
688,0.072998046875,-0.994384765625,0.199951171875
689,0.072998046875,-0.994384765625,0.199951171875
690,0.0732421875,-0.996826171875,0.15869140625
691,0.072021484375,-1.001220703125,0.14208984375
692,0.06982421875,-0.99267578125,0.10791015625
693,0.06396484375,-1.001708984375,0.106201171875
694,0.069091796875,-1.01416015625,0.15185546875
695,0.072265625,-1.001708984375,0.160400390625
696,0.05517578125,-1.0078125,0.164306640625
697,0.063232421875,-1.0009765625,0.1650390625
698,0.07421875,-0.97509765625,0.1220703125
699,0.058349609375,-0.993408203125,0.126953125
700,0.058349609375,-0.993408203125,0.126953125
701,0.052001953125,-1.01953125,0.156494140625
702,0.05908203125,-0.998291015625,0.097900390625
703,0.05517578125,-1.01708984375,0.131591796875
704,0.0576171875,-1.022705078125,0.156982421875
705,0.0693359375,-1.00048828125,0.125732421875
706,0.06640625,-1.00390625,0.138671875
707,0.06396484375,-0.9970703125,0.120849609375
708,0.070556640625,-0.9775390625,0.088134765625
709,0.075927734375,-0.97021484375,0.1025390625
710,0.075927734375,-0.97021484375,0.1025390625
711,0.07177734375,-0.984375,0.1474609375
712,0.073974609375,-0.989990234375,0.16796875
713,0.072998046875,-1.005615234375,0.204345703125
714,0.060791015625,-1.010498046875,0.181884765625
715,0.057861328125,-1.00830078125,0.158447265625
716,0.06396484375,-1.000244140625,0.146728515625
717,0.0712890625,-0.994384765625,0.11376953125
718,0.07080078125,-1.0029296875,0.125244140625
719,0.071044921875,-0.996826171875,0.1279296875
720,0.07763671875,-0.989013671875,0.122802734375
721,0.07763671875,-0.989013671875,0.122802734375
722,0.080322265625,-0.99365234375,0.14697265625
723,0.076904296875,-0.98779296875,0.125732421875
724,0.073486328125,-0.983154296875,0.114990234375
725,0.07373046875,-1.001220703125,0.148193359375
726,0.06494140625,-1.0078125,0.133544921875
727,0.065673828125,-1.013671875,0.16357421875
728,0.07177734375,-1.014404296875,0.176025390625
729,0.072021484375,-1.0078125,0.151611328125
730,0.079345703125,-1.00048828125,0.152587890625
731,0.079345703125,-1.00048828125,0.152587890625
732,0.079833984375,-0.984375,0.12646484375
733,0.072509765625,-0.98193359375,0.11474609375
734,0.074462890625,-0.9765625,0.116455078125
735,0.077880859375,-0.979248046875,0.136962890625
736,0.07568359375,-0.9892578125,0.157470703125
737,0.0751953125,-0.990234375,0.15380859375
738,0.071533203125,-0.99755859375,0.14794921875
739,0.072265625,-1.0029296875,0.16064453125
740,0.0703125,-1.000732421875,0.138671875
741,0.069091796875,-1.001220703125,0.123779296875
742,0.069091796875,-1.001220703125,0.123779296875
743,0.0712890625,-1.006103515625,0.156494140625
744,0.064453125,-0.99609375,0.13427734375
745,0.067138671875,-0.994873046875,0.144775390625
746,0.072998046875,-0.9892578125,0.14892578125
747,0.06591796875,-0.991943359375,0.139404296875
748,0.064208984375,-1.0029296875,0.150634765625
749,0.065185546875,-0.995849609375,0.14013671875
750,0.0654296875,-0.996826171875,0.132080078125
751,0.065185546875,-1.003173828125,0.134033203125
752,0.060546875,-1.01171875,0.14013671875
753,0.060546875,-1.01171875,0.14013671875
754,0.062255859375,-1.011474609375,0.139404296875
755,0.06298828125,-1.0078125,0.152587890625
756,0.0673828125,-0.9970703125,0.14404296875
757,0.070556640625,-0.993408203125,0.1455078125
758,0.069580078125,-0.993896484375,0.15625
759,0.072998046875,-0.996337890625,0.158203125
760,0.068359375,-0.997314453125,0.16064453125
761,0.062744140625,-0.9931640625,0.1337890625
762,0.06494140625,-0.998046875,0.127685546875
763,0.071044921875,-0.997314453125,0.1376953125
764,0.06884765625,-1.00341796875,0.140869140625
765,0.064453125,-1.00146484375,0.136474609375
766,0.065185546875,-0.99267578125,0.135009765625
767,0.06884765625,-0.99462890625,0.12841796875
768,0.070068359375,-0.997314453125,0.138671875
769,0.06689453125,-0.98876953125,0.1484375
770,0.071533203125,-0.99072265625,0.143798828125
771,0.07470703125,-1.00048828125,0.166748046875
772,0.069580078125,-0.99951171875,0.1552734375
773,0.072021484375,-1.0029296875,0.140869140625
774,0.073486328125,-1.004638671875,0.157470703125
775,0.072509765625,-0.998779296875,0.14697265625
776,0.0712890625,-0.993408203125,0.128662109375
777,0.06884765625,-0.9921875,0.133544921875
778,0.072265625,-0.993408203125,0.1396484375
779,0.072998046875,-1.00244140625,0.14111328125
780,0.0712890625,-1.005615234375,0.141845703125
781,0.069091796875,-0.99853515625,0.130859375
782,0.071044921875,-0.995361328125,0.12109375
783,0.075927734375,-0.99072265625,0.124267578125
784,0.07666015625,-0.989013671875,0.129150390625
785,0.07177734375,-0.99560546875,0.1416015625
786,0.06591796875,-0.994140625,0.131103515625
787,0.068115234375,-0.993896484375,0.1259765625
788,0.072265625,-1.00390625,0.15625
789,0.069091796875,-0.999755859375,0.149658203125
790,0.06787109375,-0.990966796875,0.141357421875
791,0.06982421875,-0.995361328125,0.159912109375
792,0.073974609375,-1.000244140625,0.15673828125
793,0.07763671875,-1.003662109375,0.15087890625
794,0.074951171875,-1.006591796875,0.153076171875
795,0.072998046875,-0.997314453125,0.14111328125
796,0.07666015625,-0.990966796875,0.12841796875
797,0.078369140625,-0.989013671875,0.11767578125
798,0.078369140625,-0.989013671875,0.11767578125
799,0.07080078125,-0.990234375,0.123046875
800,0.06591796875,-0.998291015625,0.150146484375
801,0.0654296875,-0.99560546875,0.149658203125
802,0.064453125,-0.9970703125,0.16259765625
803,0.064208984375,-1.005859375,0.172607421875
804,0.066650390625,-0.999267578125,0.138427734375
805,0.068603515625,-0.996337890625,0.12939453125
806,0.06591796875,-1.0029296875,0.13330078125
807,0.06201171875,-1.009521484375,0.14208984375
808,0.05810546875,-1.012939453125,0.15478515625
809,0.05908203125,-1.0048828125,0.1416015625
810,0.062744140625,-1.001220703125,0.13916015625
811,0.068603515625,-0.998046875,0.13818359375
812,0.070068359375,-0.994873046875,0.13330078125
813,0.071044921875,-0.995849609375,0.13427734375
814,0.074951171875,-1.001220703125,0.141845703125
815,0.0732421875,-1.004638671875,0.15625
816,0.072998046875,-1.00048828125,0.1611328125
817,0.076416015625,-0.990234375,0.1396484375
818,0.0771484375,-0.982177734375,0.119873046875
819,0.072265625,-0.98583984375,0.1279296875
820,0.072509765625,-0.9873046875,0.11865234375
821,0.0703125,-0.998046875,0.1298828125
822,0.065185546875,-1.004150390625,0.15966796875
823,0.06640625,-0.99951171875,0.154296875
824,0.070068359375,-1.0029296875,0.151123046875
825,0.070556640625,-1.003662109375,0.1572265625
826,0.0693359375,-1.001708984375,0.150634765625
827,0.064697265625,-1.0029296875,0.144287109375
828,0.062255859375,-1.004638671875,0.14306640625
829,0.066650390625,-1.00244140625,0.131591796875
830,0.06494140625,-1.004150390625,0.12939453125
831,0.06689453125,-1.006591796875,0.141845703125
832,0.072265625,-1.006591796875,0.148193359375
833,0.069580078125,-0.996337890625,0.13330078125
834,0.0732421875,-0.99169921875,0.1328125
835,0.0732421875,-0.993408203125,0.1484375
836,0.073974609375,-0.986328125,0.13720703125
837,0.080322265625,-0.9873046875,0.1376953125
838,0.080322265625,-0.98486328125,0.140380859375
839,0.078369140625,-0.984619140625,0.12890625
840,0.072998046875,-0.9892578125,0.1337890625
841,0.0732421875,-0.9970703125,0.145751953125
842,0.0751953125,-1.002197265625,0.1435546875
843,0.071044921875,-1.003173828125,0.142578125
844,0.071044921875,-1.003173828125,0.142578125
845,0.071533203125,-1.000732421875,0.129150390625
846,0.071044921875,-0.998779296875,0.12890625
847,0.0634765625,-1.00390625,0.1494140625
848,0.06494140625,-0.99951171875,0.136962890625
849,0.064208984375,-1.003173828125,0.140380859375
850,0.06005859375,-1.0078125,0.15234375
851,0.061767578125,-1.007080078125,0.15087890625
852,0.065185546875,-1.00390625,0.15283203125
853,0.06591796875,-1.001708984375,0.1513671875
854,0.067626953125,-0.998291015625,0.146240234375
855,0.070068359375,-0.997314453125,0.140869140625
856,0.067626953125,-0.99560546875,0.1416015625
857,0.0693359375,-0.99365234375,0.14697265625
858,0.071533203125,-0.997802734375,0.154052734375
859,0.070556640625,-0.988037109375,0.1435546875
860,0.0712890625,-0.991455078125,0.138671875
861,0.073974609375,-0.995361328125,0.134033203125
862,0.076171875,-0.994384765625,0.131591796875
863,0.0732421875,-1.0029296875,0.134033203125
864,0.069580078125,-0.998779296875,0.11669921875
865,0.069091796875,-0.995849609375,0.1123046875
866,0.069091796875,-0.99658203125,0.125732421875
867,0.06787109375,-0.997314453125,0.143798828125
868,0.06396484375,-0.995849609375,0.146728515625
869,0.0615234375,-0.996826171875,0.14501953125
870,0.067626953125,-1.0029296875,0.143798828125
871,0.070068359375,-1.00732421875,0.1416015625
872,0.067138671875,-1.010986328125,0.14404296875
873,0.069580078125,-1.009765625,0.142333984375
874,0.06884765625,-1.005615234375,0.147705078125
875,0.069091796875,-0.999755859375,0.1435546875
876,0.071533203125,-0.997314453125,0.1474609375
877,0.072998046875,-0.991455078125,0.150390625
878,0.077392578125,-0.987060546875,0.14453125
879,0.079345703125,-0.99072265625,0.149658203125
880,0.071533203125,-0.992919921875,0.14794921875
881,0.067626953125,-0.992431640625,0.1474609375
882,0.067626953125,-0.992431640625,0.1474609375
883,0.07470703125,-0.997314453125,0.153564453125
884,0.072509765625,-1.00390625,0.15185546875
885,0.072509765625,-0.999755859375,0.13671875
886,0.07275390625,-0.995849609375,0.13037109375
887,0.07177734375,-0.994140625,0.12890625
888,0.074462890625,-0.988037109375,0.119384765625
889,0.068603515625,-0.989013671875,0.122314453125
890,0.06591796875,-0.995849609375,0.12939453125
891,0.06884765625,-0.99609375,0.117431640625
892,0.06787109375,-0.999755859375,0.126708984375
893,0.06640625,-1.008056640625,0.150146484375
894,0.071533203125,-1.007568359375,0.149169921875
895,0.074462890625,-1.000244140625,0.14013671875
896,0.071533203125,-0.996337890625,0.133056640625
897,0.068115234375,-0.998046875,0.13427734375
898,0.068603515625,-0.99267578125,0.13427734375
899,0.070068359375,-0.99755859375,0.152587890625
900,0.07080078125,-0.997314453125,0.152099609375
901,0.0693359375,-0.993896484375,0.146484375
902,0.06689453125,-0.99609375,0.158203125
903,0.068359375,-0.996337890625,0.154296875
904,0.069091796875,-1.00244140625,0.15185546875
905,0.06884765625,-1.0,0.148681640625
906,0.0673828125,-0.996826171875,0.14990234375
907,0.069580078125,-0.992431640625,0.14501953125
908,0.0703125,-0.991943359375,0.1455078125
909,0.0703125,-0.991943359375,0.1455078125
910,0.066162109375,-0.990966796875,0.138916015625
911,0.068115234375,-0.997314453125,0.135009765625
912,0.06689453125,-1.007080078125,0.1328125
913,0.06396484375,-1.0087890625,0.123779296875
914,0.06689453125,-1.0087890625,0.1318359375
915,0.072998046875,-1.004150390625,0.133056640625
916,0.0732421875,-1.002685546875,0.137939453125
917,0.071044921875,-0.999267578125,0.13916015625
918,0.072509765625,-0.99462890625,0.138427734375
919,0.070556640625,-0.99169921875,0.14892578125
920,0.071044921875,-0.992431640625,0.153564453125
921,0.0712890625,-0.989013671875,0.145751953125
922,0.072998046875,-0.982666015625,0.129150390625
923,0.074462890625,-0.98876953125,0.12841796875
924,0.07177734375,-0.9970703125,0.130615234375
925,0.070556640625,-1.0029296875,0.1494140625
926,0.072021484375,-1.000244140625,0.150390625
927,0.07080078125,-0.99365234375,0.13623046875
928,0.069580078125,-0.988525390625,0.13916015625
929,0.0703125,-0.99267578125,0.140869140625
930,0.0673828125,-0.999755859375,0.14892578125
931,0.067626953125,-1.00341796875,0.142578125
932,0.06494140625,-1.0087890625,0.14599609375
933,0.06396484375,-1.004638671875,0.14404296875
934,0.0703125,-1.0029296875,0.14208984375
935,0.0703125,-1.0029296875,0.14208984375
936,0.06982421875,-0.998291015625,0.1396484375
937,0.06787109375,-0.99853515625,0.142578125
938,0.07177734375,-0.99267578125,0.13916015625
939,0.07373046875,-0.988525390625,0.13525390625
940,0.072998046875,-0.98974609375,0.141845703125
941,0.0751953125,-0.9853515625,0.130615234375
942,0.07568359375,-0.98876953125,0.13037109375
943,0.074951171875,-0.991455078125,0.1318359375
944,0.07421875,-0.9951171875,0.1279296875
945,0.0732421875,-0.99609375,0.133544921875
946,0.071044921875,-1.001220703125,0.1376953125
947,0.070556640625,-1.000244140625,0.133056640625
948,0.0712890625,-0.992431640625,0.135009765625
949,0.067626953125,-0.992431640625,0.139892578125
950,0.06640625,-0.998779296875,0.14599609375
951,0.06396484375,-1.002685546875,0.14599609375
952,0.0634765625,-1.003173828125,0.14501953125
953,0.062744140625,-1.00341796875,0.14697265625
954,0.059814453125,-1.005126953125,0.150634765625
955,0.06201171875,-1.008056640625,0.1513671875
956,0.065673828125,-1.00439453125,0.154052734375
957,0.065673828125,-0.996826171875,0.14306640625
958,0.066650390625,-0.99365234375,0.13134765625
959,0.07177734375,-0.994384765625,0.137451171875
960,0.07421875,-0.994140625,0.135986328125
961,0.07373046875,-0.994384765625,0.1435546875
962,0.071044921875,-0.992431640625,0.14794921875
963,0.071044921875,-0.992431640625,0.14794921875
964,0.0673828125,-0.9921875,0.137451171875
965,0.07080078125,-0.996826171875,0.13916015625
966,0.070068359375,-1.0,0.147216796875
967,0.06689453125,-1.005615234375,0.15380859375
968,0.06591796875,-1.0087890625,0.15234375
969,0.070068359375,-1.008056640625,0.14404296875
970,0.07568359375,-1.0029296875,0.1396484375
971,0.0703125,-0.998046875,0.133056640625
972,0.06884765625,-0.99560546875,0.131591796875
973,0.07177734375,-0.991943359375,0.126220703125
974,0.0732421875,-0.995361328125,0.12890625
975,0.070556640625,-0.999267578125,0.13818359375
976,0.065185546875,-1.003662109375,0.149169921875
977,0.064208984375,-1.003173828125,0.1494140625
978,0.066650390625,-1.00244140625,0.14013671875
979,0.068115234375,-1.001953125,0.141845703125
980,0.067138671875,-0.994384765625,0.14501953125
981,0.066162109375,-0.990478515625,0.148193359375
982,0.068115234375,-0.987060546875,0.14794921875
983,0.069580078125,-0.987548828125,0.15185546875
984,0.0693359375,-0.991455078125,0.147705078125
985,0.072265625,-0.995361328125,0.141357421875
986,0.0693359375,-0.999267578125,0.1474609375
987,0.067626953125,-1.003662109375,0.15087890625
988,0.070068359375,-1.00146484375,0.148193359375
989,0.069091796875,-0.99755859375,0.146240234375
990,0.069091796875,-0.99755859375,0.146240234375
991,0.066650390625,-1.000244140625,0.146484375
992,0.068603515625,-0.994384765625,0.1357421875
993,0.072998046875,-0.9912109375,0.12548828125
994,0.07177734375,-0.99658203125,0.125244140625
995,0.0673828125,-0.997802734375,0.123779296875
996,0.065673828125,-0.99609375,0.1240234375
997,0.06884765625,-0.994384765625,0.124755859375
998,0.067626953125,-1.001708984375,0.14013671875
999,0.07080078125,-1.001220703125,0.1513671875
1000,0.06884765625,-0.996826171875,0.13623046875
1001,0.0654296875,-1.0,0.140869140625
1002,0.0693359375,-0.998046875,0.158203125
1003,0.073974609375,-0.99267578125,0.1494140625
1004,0.072509765625,-0.9970703125,0.149169921875
1005,0.068603515625,-1.00048828125,0.14990234375
1006,0.072509765625,-0.995361328125,0.137451171875
1007,0.072265625,-0.99560546875,0.141357421875
1008,0.071533203125,-0.99658203125,0.14404296875
1009,0.071044921875,-0.9990234375,0.143310546875
1010,0.068359375,-1.000244140625,0.141845703125
1011,0.064208984375,-0.998779296875,0.14111328125
1012,0.06689453125,-0.9951171875,0.147216796875
1013,0.0732421875,-0.99462890625,0.149658203125
1014,0.06982421875,-0.997314453125,0.139404296875
1015,0.0654296875,-0.99951171875,0.13134765625
1016,0.069091796875,-1.003173828125,0.1318359375
1017,0.0703125,-1.00341796875,0.13037109375
1018,0.0703125,-1.00341796875,0.13037109375
1019,0.07177734375,-1.00146484375,0.13330078125
1020,0.074462890625,-1.0009765625,0.1337890625
1021,0.074462890625,-0.99755859375,0.136474609375
1022,0.0703125,-0.995361328125,0.134033203125
1023,0.066650390625,-0.99560546875,0.14306640625
1024,0.068115234375,-0.995849609375,0.156982421875
1025,0.064208984375,-0.99365234375,0.149658203125
1026,0.0693359375,-0.990234375,0.13671875
1027,0.080322265625,-0.9912109375,0.132080078125
1028,0.0751953125,-0.99853515625,0.137939453125
1029,0.07177734375,-1.000732421875,0.135498046875
1030,0.07275390625,-0.996826171875,0.133544921875
1031,0.06982421875,-0.99853515625,0.133056640625
1032,0.06787109375,-0.997802734375,0.133056640625
1033,0.068359375,-0.993896484375,0.1416015625
1034,0.069580078125,-0.995849609375,0.1474609375
1035,0.062744140625,-1.0029296875,0.154052734375
1036,0.06494140625,-1.002685546875,0.146240234375
1037,0.0654296875,-1.002685546875,0.138916015625
1038,0.067626953125,-1.007568359375,0.146728515625
1039,0.07080078125,-1.001220703125,0.14697265625
1040,0.068603515625,-0.998291015625,0.1435546875
1041,0.0693359375,-1.001708984375,0.141845703125
1042,0.069091796875,-1.000244140625,0.138671875
1043,0.072021484375,-0.999755859375,0.1435546875
1044,0.072509765625,-0.993896484375,0.14306640625
1045,0.072509765625,-0.993896484375,0.14306640625
1046,0.072021484375,-0.98388671875,0.13330078125
1047,0.072021484375,-0.9853515625,0.139404296875
1048,0.079345703125,-0.9873046875,0.139892578125
1049,0.077392578125,-0.9912109375,0.14697265625
1050,0.0712890625,-0.998046875,0.153076171875
1051,0.071533203125,-0.99951171875,0.144287109375
1052,0.072021484375,-1.00048828125,0.1318359375
