,0,1,2
1053,0.070068359375,-1.002685546875,0.126708984375
1054,0.0703125,-0.995361328125,0.12451171875
1055,0.069580078125,-0.99365234375,0.1318359375
1056,0.068359375,-0.999267578125,0.143310546875
1057,0.06787109375,-1.002197265625,0.140380859375
1058,0.064453125,-1.003173828125,0.136474609375
1059,0.066162109375,-1.000244140625,0.13623046875
1060,0.06787109375,-1.00244140625,0.149658203125
1061,0.0703125,-1.00439453125,0.155029296875
1062,0.071044921875,-1.005615234375,0.141845703125
1063,0.07177734375,-0.997314453125,0.140625
1064,0.071044921875,-0.98974609375,0.152099609375
1065,0.072265625,-0.98876953125,0.149658203125
1066,0.07275390625,-0.989990234375,0.14794921875
1067,0.07470703125,-0.98974609375,0.137939453125
1068,0.073974609375,-0.992919921875,0.13232421875
1069,0.0693359375,-0.9931640625,0.1357421875
1070,0.0703125,-0.998779296875,0.139404296875
1071,0.07080078125,-1.009033203125,0.1416015625
1072,0.066162109375,-1.005615234375,0.135986328125
1073,0.064453125,-0.99365234375,0.123046875
1074,0.06494140625,-0.990966796875,0.128662109375
1075,0.06494140625,-0.990966796875,0.128662109375
1076,0.064453125,-0.99609375,0.142822265625
1077,0.06201171875,-0.99853515625,0.13037109375
1078,0.06103515625,-1.005126953125,0.134765625
1079,0.06640625,-1.00537109375,0.137939453125
1080,0.068359375,-1.006103515625,0.137939453125
1081,0.071044921875,-1.004638671875,0.1435546875
1082,0.069580078125,-0.999267578125,0.1455078125
1083,0.067626953125,-0.995849609375,0.147216796875
1084,0.07080078125,-0.994384765625,0.15087890625
1085,0.072998046875,-0.98974609375,0.14990234375
1086,0.06884765625,-0.98974609375,0.155029296875
1087,0.070556640625,-0.99072265625,0.147216796875
1088,0.074462890625,-0.992431640625,0.13818359375
1089,0.072021484375,-0.995849609375,0.13916015625
1090,0.07568359375,-0.998046875,0.1396484375
1091,0.07275390625,-1.00439453125,0.146240234375
1092,0.069091796875,-1.005859375,0.141357421875
1093,0.076171875,-0.999755859375,0.143798828125
1094,0.07373046875,-0.9931640625,0.139404296875
1095,0.064453125,-0.992919921875,0.14111328125
1096,0.06640625,-0.993896484375,0.143310546875
1097,0.06396484375,-0.9990234375,0.13525390625
1098,0.062744140625,-1.00390625,0.13623046875
1099,0.0673828125,-1.004150390625,0.141845703125
1100,0.068115234375,-1.002197265625,0.13916015625
1101,0.071044921875,-1.0009765625,0.13525390625
1102,0.071044921875,-1.0009765625,0.13525390625
1103,0.07470703125,-0.999267578125,0.13623046875
1104,0.075439453125,-0.993896484375,0.131103515625
1105,0.073974609375,-0.9951171875,0.139892578125
1106,0.072998046875,-0.9951171875,0.15576171875
1107,0.06884765625,-0.990966796875,0.1513671875
1108,0.072509765625,-0.9873046875,0.145263671875
1109,0.075927734375,-0.990234375,0.151123046875
1110,0.070556640625,-0.996337890625,0.1455078125
1111,0.0712890625,-1.00048828125,0.141845703125
1112,0.07080078125,-1.00634765625,0.143798828125
1113,0.067138671875,-1.002197265625,0.13818359375
1114,0.06494140625,-0.999755859375,0.137451171875
1115,0.067626953125,-0.9951171875,0.13916015625
1116,0.065185546875,-0.989990234375,0.145263671875
1117,0.064453125,-0.9921875,0.151123046875
1118,0.066162109375,-0.998291015625,0.151123046875
1119,0.062255859375,-1.002197265625,0.137451171875
1120,0.064697265625,-1.00390625,0.13525390625
1121,0.069580078125,-1.005615234375,0.13916015625
1122,0.07080078125,-1.002197265625,0.132568359375
1123,0.068603515625,-1.001953125,0.13671875
1124,0.070068359375,-1.003173828125,0.14306640625
1125,0.07080078125,-1.0009765625,0.1484375
1126,0.071533203125,-0.9970703125,0.147705078125
1127,0.07080078125,-0.99609375,0.15087890625
1128,0.073486328125,-0.9931640625,0.13916015625
1129,0.073486328125,-0.9931640625,0.13916015625
1130,0.074951171875,-0.9921875,0.13232421875
1131,0.07421875,-0.994140625,0.144287109375
1132,0.07666015625,-0.99609375,0.139892578125
1133,0.07421875,-1.001708984375,0.146484375
1134,0.074462890625,-0.999755859375,0.148681640625
1135,0.075439453125,-0.99658203125,0.138427734375
1136,0.07373046875,-0.994873046875,0.13330078125
1137,0.071044921875,-0.9892578125,0.137451171875
1138,0.07080078125,-0.995361328125,0.144775390625
1139,0.06787109375,-1.00390625,0.1494140625
1140,0.064453125,-1.00244140625,0.14990234375
1141,0.068603515625,-1.002197265625,0.143310546875
1142,0.0712890625,-1.000244140625,0.14453125
1143,0.073974609375,-0.996826171875,0.142822265625
1144,0.073974609375,-1.000244140625,0.142333984375
1145,0.076904296875,-0.99951171875,0.140625
1146,0.079345703125,-0.995849609375,0.14404296875
1147,0.07470703125,-0.993408203125,0.145751953125
1148,0.076416015625,-0.988037109375,0.1416015625
1149,0.0791015625,-0.98388671875,0.1474609375
1150,0.07958984375,-0.984130859375,0.146484375
1151,0.07666015625,-0.986328125,0.146728515625
1152,0.069580078125,-0.991943359375,0.133056640625
1153,0.06201171875,-1.00341796875,0.1298828125
1154,0.0625,-0.99853515625,0.1357421875
1155,0.064697265625,-0.984619140625,0.131591796875
1156,0.06396484375,-0.9765625,0.131103515625
1157,0.06396484375,-0.9765625,0.131103515625
1158,0.064453125,-0.981689453125,0.1337890625
1159,0.062744140625,-0.996337890625,0.138916015625
1160,0.05712890625,-1.007080078125,0.134521484375
1161,0.05419921875,-1.019287109375,0.128173828125
1162,0.057373046875,-1.024658203125,0.12109375
1163,0.06005859375,-1.029052734375,0.1279296875
1164,0.066650390625,-1.02294921875,0.125
1165,0.071533203125,-1.004638671875,0.12646484375
1166,0.074951171875,-0.995849609375,0.158447265625
1167,0.072509765625,-0.992919921875,0.161865234375
1168,0.070556640625,-0.994384765625,0.165771484375
1169,0.072509765625,-0.996337890625,0.1728515625
1170,0.068603515625,-0.98681640625,0.146240234375
1171,0.076416015625,-0.9716796875,0.13330078125
1172,0.0869140625,-0.966796875,0.143798828125
1173,0.08251953125,-0.97314453125,0.15869140625
1174,0.07568359375,-0.98583984375,0.169921875
1175,0.074951171875,-0.990966796875,0.146240234375
1176,0.068115234375,-0.999267578125,0.126220703125
1177,0.0654296875,-1.0078125,0.115478515625
1178,0.064697265625,-1.0078125,0.1005859375
1179,0.0595703125,-1.016357421875,0.11865234375
1180,0.063232421875,-1.01904296875,0.133056640625
1181,0.0634765625,-1.011962890625,0.135009765625
1182,0.06640625,-1.000244140625,0.148193359375
1183,0.0712890625,-0.996826171875,0.1748046875
1184,0.0712890625,-0.996826171875,0.1748046875
1185,0.069091796875,-0.997802734375,0.167724609375
1186,0.064453125,-1.0048828125,0.155517578125
1187,0.068115234375,-1.003662109375,0.155517578125
1188,0.07421875,-0.994873046875,0.140380859375
1189,0.074951171875,-1.00341796875,0.14599609375
1190,0.07666015625,-0.994873046875,0.150634765625
1191,0.078369140625,-0.98291015625,0.134521484375
1192,0.082763671875,-0.97705078125,0.123779296875
1193,0.0810546875,-0.980224609375,0.13916015625
1194,0.073486328125,-0.989990234375,0.14208984375
1195,0.068115234375,-0.9990234375,0.142822265625
1196,0.068359375,-1.003173828125,0.13720703125
1197,0.067138671875,-1.00439453125,0.122802734375
1198,0.069091796875,-1.006103515625,0.131103515625
1199,0.0693359375,-0.99755859375,0.137939453125
1200,0.066650390625,-0.99658203125,0.13916015625
1201,0.06787109375,-0.994140625,0.135986328125
1202,0.067138671875,-0.99560546875,0.134521484375
1203,0.068359375,-1.0009765625,0.135986328125
1204,0.068359375,-1.008056640625,0.152587890625
1205,0.072265625,-1.00439453125,0.142578125
1206,0.067626953125,-1.00341796875,0.12841796875
1207,0.06396484375,-1.001953125,0.128173828125
1208,0.072021484375,-0.991943359375,0.130126953125
1209,0.0703125,-1.000732421875,0.162109375
1210,0.065185546875,-1.0009765625,0.177001953125
1211,0.065185546875,-1.0009765625,0.177001953125
1212,0.0703125,-0.99462890625,0.160400390625
1213,0.067626953125,-0.99609375,0.146728515625
1214,0.0634765625,-0.994873046875,0.138916015625
1215,0.0703125,-0.99267578125,0.129638671875
1216,0.068359375,-0.998046875,0.141845703125
1217,0.070068359375,-0.99951171875,0.14453125
1218,0.0712890625,-0.991943359375,0.13623046875
1219,0.070556640625,-0.996826171875,0.14892578125
1220,0.066162109375,-1.00048828125,0.141357421875
1221,0.065673828125,-0.996337890625,0.13134765625
1222,0.0693359375,-0.9931640625,0.130859375
1223,0.069580078125,-0.99609375,0.129150390625
1224,0.068603515625,-1.00830078125,0.14208984375
1225,0.064697265625,-1.010009765625,0.142822265625
1226,0.070556640625,-1.007080078125,0.137451171875
1227,0.067626953125,-1.005859375,0.14794921875
1228,0.067138671875,-1.001953125,0.1533203125
1229,0.06884765625,-1.001220703125,0.14599609375
1230,0.072021484375,-1.00390625,0.15869140625
1231,0.078369140625,-0.99365234375,0.15478515625
1232,0.077392578125,-0.987060546875,0.14111328125
1233,0.079345703125,-0.992919921875,0.141845703125
1234,0.075439453125,-0.992919921875,0.138427734375
1235,0.073486328125,-0.991943359375,0.135009765625
1236,0.0693359375,-0.995361328125,0.127685546875
1237,0.07568359375,-0.995361328125,0.132080078125
1238,0.07568359375,-0.995361328125,0.132080078125
1239,0.0771484375,-0.992919921875,0.1279296875
1240,0.069580078125,-0.993408203125,0.136962890625
1241,0.072021484375,-0.990966796875,0.151611328125
1242,0.067626953125,-0.998779296875,0.158935546875
1243,0.06494140625,-1.00244140625,0.152587890625
1244,0.064453125,-1.003662109375,0.13818359375
1245,0.066650390625,-1.01416015625,0.1484375
1246,0.061767578125,-1.01513671875,0.142822265625
1247,0.066650390625,-1.006103515625,0.132568359375
1248,0.068115234375,-1.005615234375,0.13623046875
1249,0.069091796875,-1.003173828125,0.139404296875
1250,0.071044921875,-0.993896484375,0.137939453125
1251,0.0703125,-0.994384765625,0.141357421875
1252,0.072998046875,-0.991455078125,0.144287109375
1253,0.07373046875,-0.987060546875,0.133544921875
1254,0.0732421875,-0.994140625,0.139892578125
1255,0.06787109375,-0.994384765625,0.143310546875
1256,0.07275390625,-0.989501953125,0.140625
1257,0.067138671875,-0.9951171875,0.1484375
1258,0.070556640625,-1.0,0.162109375
1259,0.066650390625,-0.998046875,0.150390625
1260,0.0634765625,-1.003173828125,0.13232421875
1261,0.0634765625,-1.001708984375,0.135986328125
1262,0.065185546875,-0.9921875,0.1259765625
1263,0.064453125,-1.0029296875,0.139892578125
1264,0.064453125,-1.0029296875,0.139892578125
1265,0.06396484375,-1.00341796875,0.1396484375
1266,0.071533203125,-1.001220703125,0.130615234375
1267,0.06689453125,-1.010986328125,0.144775390625
1268,0.0703125,-1.007568359375,0.154052734375
1269,0.072021484375,-0.990478515625,0.137939453125
1270,0.070068359375,-0.9912109375,0.13330078125
1271,0.064697265625,-0.99365234375,0.145751953125
1272,0.06982421875,-0.988525390625,0.14013671875
1273,0.068603515625,-0.993408203125,0.142333984375
1274,0.07373046875,-0.9951171875,0.151123046875
1275,0.07421875,-0.99365234375,0.153564453125
1276,0.068359375,-1.001708984375,0.15234375
1277,0.073974609375,-1.001708984375,0.146728515625
1278,0.07275390625,-0.99658203125,0.13330078125
1279,0.0693359375,-1.003173828125,0.130859375
1280,0.068359375,-0.998046875,0.12841796875
1281,0.07177734375,-0.9931640625,0.1259765625
1282,0.06494140625,-0.994384765625,0.122314453125
1283,0.06884765625,-0.995849609375,0.131103515625
1284,0.069580078125,-1.00048828125,0.144775390625
1285,0.0693359375,-1.006591796875,0.1474609375
1286,0.07177734375,-1.005615234375,0.1416015625
1287,0.07177734375,-1.00439453125,0.139892578125
1288,0.069580078125,-1.0078125,0.14599609375
1289,0.069091796875,-1.002197265625,0.138916015625
1290,0.07373046875,-0.995361328125,0.146484375
1291,0.07421875,-0.99609375,0.143310546875
1292,0.07421875,-0.99609375,0.143310546875
1293,0.076416015625,-0.9931640625,0.14404296875
1294,0.0751953125,-0.98779296875,0.142822265625
1295,0.07861328125,-0.988037109375,0.136962890625
1296,0.07763671875,-0.98681640625,0.136474609375
1297,0.072021484375,-0.98388671875,0.1328125
1298,0.070068359375,-1.000244140625,0.151123046875
1299,0.071533203125,-0.999755859375,0.140380859375
1300,0.0732421875,-0.99755859375,0.14453125
1301,0.072509765625,-1.00048828125,0.145263671875
1302,0.072509765625,-0.99658203125,0.144775390625
1303,0.071533203125,-0.991455078125,0.150634765625
1304,0.06640625,-0.99560546875,0.150634765625
1305,0.064453125,-0.99853515625,0.14208984375
1306,0.0615234375,-1.000244140625,0.139892578125
1307,0.062255859375,-1.009521484375,0.14501953125
1308,0.066162109375,-1.00927734375,0.1357421875
1309,0.066650390625,-1.003662109375,0.14208984375
1310,0.070068359375,-1.001220703125,0.138916015625
1311,0.07421875,-1.0029296875,0.1435546875
1312,0.071533203125,-0.995849609375,0.14013671875
1313,0.065673828125,-1.002685546875,0.14892578125
1314,0.06982421875,-0.998779296875,0.140869140625
1315,0.07080078125,-0.991943359375,0.143798828125
1316,0.071533203125,-0.987060546875,0.150390625
1317,0.072265625,-0.985107421875,0.143798828125
1318,0.068603515625,-0.991943359375,0.1484375
1319,0.068603515625,-0.991943359375,0.1484375
1320,0.0703125,-0.9970703125,0.142333984375
1321,0.072998046875,-0.998779296875,0.138427734375
1322,0.0673828125,-0.998779296875,0.142578125
1323,0.06591796875,-0.991943359375,0.131591796875
1324,0.0703125,-1.0009765625,0.1298828125
1325,0.071044921875,-1.00537109375,0.13720703125
1326,0.06640625,-1.009521484375,0.13818359375
1327,0.0595703125,-1.015380859375,0.150146484375
1328,0.06298828125,-1.0126953125,0.151611328125
1329,0.0634765625,-1.00927734375,0.152099609375
1330,0.067626953125,-0.999267578125,0.137939453125
1331,0.06884765625,-0.99853515625,0.1396484375
1332,0.07421875,-0.99658203125,0.144287109375
1333,0.0732421875,-0.992431640625,0.13525390625
1334,0.070068359375,-0.9951171875,0.140625
1335,0.072998046875,-0.9951171875,0.151611328125
1336,0.071533203125,-0.986572265625,0.14013671875
1337,0.06884765625,-0.991943359375,0.14697265625
1338,0.072265625,-0.990966796875,0.142822265625
1339,0.073974609375,-0.99072265625,0.1318359375
1340,0.06884765625,-1.0,0.147216796875
1341,0.070556640625,-1.001708984375,0.13916015625
1342,0.0712890625,-1.002685546875,0.13671875
1343,0.068359375,-0.99658203125,0.138671875
1344,0.067626953125,-0.99267578125,0.13330078125
1345,0.071044921875,-0.9921875,0.13623046875
1346,0.071044921875,-0.9921875,0.13623046875
1347,0.0703125,-0.9970703125,0.140380859375
1348,0.06982421875,-1.003662109375,0.140625
1349,0.07275390625,-1.004150390625,0.14794921875
1350,0.0712890625,-1.00439453125,0.144775390625
1351,0.0712890625,-1.003173828125,0.138427734375
1352,0.07275390625,-1.001220703125,0.14208984375
1353,0.07177734375,-0.99755859375,0.143310546875
1354,0.07421875,-0.994140625,0.141357421875
1355,0.0712890625,-0.994140625,0.148193359375
1356,0.068603515625,-0.99267578125,0.150146484375
1357,0.072509765625,-0.990966796875,0.145751953125
1358,0.075927734375,-0.99560546875,0.141845703125
1359,0.07177734375,-0.99609375,0.132568359375
1360,0.072509765625,-0.998046875,0.13623046875
1361,0.0712890625,-1.001953125,0.14208984375
1362,0.069091796875,-0.997802734375,0.13818359375
1363,0.06640625,-0.996337890625,0.13671875
1364,0.069091796875,-0.992919921875,0.13134765625
1365,0.07275390625,-0.994873046875,0.13720703125
1366,0.0693359375,-1.000244140625,0.15087890625
1367,0.06591796875,-0.997802734375,0.13623046875
1368,0.065673828125,-1.00146484375,0.134033203125
1369,0.07275390625,-1.007568359375,0.13818359375
1370,0.067626953125,-1.009521484375,0.140869140625
1371,0.06494140625,-1.00341796875,0.145263671875
1372,0.06787109375,-0.999267578125,0.14013671875
1373,0.06787109375,-0.999267578125,0.14013671875
1374,0.07373046875,-0.9990234375,0.1494140625
1375,0.072509765625,-1.001220703125,0.1455078125
1376,0.0712890625,-1.003662109375,0.146728515625
1377,0.072021484375,-1.00341796875,0.153564453125
1378,0.07177734375,-0.995361328125,0.140625
1379,0.07568359375,-0.98974609375,0.1328125
1380,0.07568359375,-0.994140625,0.140625
1381,0.07763671875,-0.9921875,0.14404296875
1382,0.073974609375,-0.9921875,0.1455078125
1383,0.06982421875,-0.9970703125,0.150390625
1384,0.067626953125,-0.99853515625,0.142822265625
1385,0.066650390625,-1.0,0.137451171875
1386,0.06494140625,-0.99267578125,0.1279296875
1387,0.0625,-0.996337890625,0.141357421875
1388,0.068603515625,-0.999755859375,0.1455078125
1389,0.06396484375,-1.0009765625,0.135986328125
1390,0.065673828125,-1.003662109375,0.1416015625
1391,0.06982421875,-1.009765625,0.15185546875
1392,0.06591796875,-1.003662109375,0.13916015625
1393,0.070068359375,-0.99267578125,0.127685546875
1394,0.07275390625,-0.998291015625,0.14306640625
1395,0.070068359375,-0.994873046875,0.13330078125
1396,0.067138671875,-0.99560546875,0.14013671875
1397,0.073486328125,-0.9931640625,0.155029296875
1398,0.07470703125,-0.9951171875,0.162353515625
1399,0.07421875,-0.992431640625,0.1455078125
1400,0.07421875,-0.992431640625,0.1455078125
1401,0.070556640625,-0.9921875,0.138916015625
1402,0.07373046875,-0.989501953125,0.13232421875
1403,0.072509765625,-0.99462890625,0.142822265625
1404,0.070556640625,-0.995361328125,0.14599609375
1405,0.073486328125,-0.998779296875,0.140625
1406,0.072265625,-1.003173828125,0.1435546875
1407,0.070556640625,-0.994384765625,0.12744140625
1408,0.067626953125,-0.99560546875,0.129638671875
1409,0.06884765625,-0.9970703125,0.13037109375
1410,0.0634765625,-1.00732421875,0.14013671875
1411,0.06494140625,-1.006591796875,0.132568359375
1412,0.068603515625,-1.00830078125,0.138427734375
1413,0.071044921875,-1.005615234375,0.150146484375
1414,0.068115234375,-1.002197265625,0.150634765625
1415,0.066650390625,-0.999267578125,0.147705078125
1416,0.071044921875,-0.994140625,0.14990234375
1417,0.069580078125,-0.994873046875,0.149658203125
1418,0.068603515625,-0.989501953125,0.135986328125
1419,0.074462890625,-0.992431640625,0.13818359375
1420,0.0732421875,-0.996337890625,0.137939453125
1421,0.06982421875,-0.99267578125,0.128173828125
1422,0.072998046875,-0.994873046875,0.1357421875
1423,0.068115234375,-1.00439453125,0.146240234375
1424,0.069580078125,-0.998291015625,0.13818359375
1425,0.0703125,-0.994384765625,0.138916015625
1426,0.067626953125,-0.997314453125,0.137451171875
1427,0.067626953125,-0.997314453125,0.137451171875
1428,0.0693359375,-0.995849609375,0.14111328125
1429,0.065673828125,-0.999755859375,0.152587890625
1430,0.0673828125,-1.000244140625,0.1416015625
1431,0.07373046875,-1.00390625,0.142333984375
1432,0.07373046875,-1.00244140625,0.1396484375
1433,0.07080078125,-1.001708984375,0.12744140625
1434,0.0703125,-0.999755859375,0.1357421875
1435,0.067626953125,-0.998779296875,0.14111328125
1436,0.069580078125,-1.001953125,0.149169921875
1437,0.07373046875,-0.995849609375,0.152587890625
1438,0.072998046875,-0.99365234375,0.146728515625
1439,0.07177734375,-0.9970703125,0.153564453125
1440,0.070068359375,-0.99462890625,0.1474609375
1441,0.075927734375,-0.9921875,0.138671875
1442,0.07470703125,-0.994873046875,0.14111328125
1443,0.07373046875,-0.990966796875,0.134765625
1444,0.07373046875,-0.994384765625,0.139892578125
1445,0.07373046875,-0.9990234375,0.15625
1446,0.074951171875,-0.9970703125,0.14794921875
1447,0.07373046875,-0.99267578125,0.134033203125
1448,0.07275390625,-0.993408203125,0.13525390625
1449,0.068359375,-0.998779296875,0.124755859375
1450,0.066650390625,-1.00244140625,0.141357421875
1451,0.06103515625,-1.00439453125,0.14697265625
1452,0.063232421875,-1.004150390625,0.1376953125
1453,0.070068359375,-1.009033203125,0.14794921875
1454,0.070068359375,-1.009033203125,0.14794921875
1455,0.072998046875,-0.999755859375,0.1318359375
1456,0.07861328125,-0.997802734375,0.13525390625
1457,0.075439453125,-1.003662109375,0.157470703125
1458,0.07080078125,-0.989013671875,0.14404296875
1459,0.07275390625,-0.991455078125,0.14306640625
1460,0.0732421875,-0.995849609375,0.153076171875
1461,0.072265625,-0.9892578125,0.14453125
1462,0.071044921875,-0.988525390625,0.13720703125
1463,0.06884765625,-0.989013671875,0.134765625
1464,0.0712890625,-0.99072265625,0.139404296875
1465,0.07470703125,-0.996826171875,0.139404296875
1466,0.070556640625,-1.00048828125,0.1396484375
1467,0.06689453125,-0.997802734375,0.14404296875
1468,0.06494140625,-0.99951171875,0.138671875
1469,0.066162109375,-0.9970703125,0.131103515625
1470,0.068359375,-0.998779296875,0.145263671875
1471,0.068359375,-0.996337890625,0.146484375
1472,0.068603515625,-1.003173828125,0.13623046875
1473,0.06884765625,-1.01123046875,0.140625
1474,0.067626953125,-1.005126953125,0.138916015625
1475,0.06787109375,-1.00439453125,0.140380859375
1476,0.068359375,-1.006103515625,0.146240234375
1477,0.068115234375,-0.99951171875,0.13623046875
1478,0.074462890625,-0.991455078125,0.132080078125
1479,0.071533203125,-0.99560546875,0.1416015625
1480,0.068359375,-0.99853515625,0.1494140625
1481,0.07275390625,-1.0,0.153076171875
1482,0.070556640625,-0.996826171875,0.146484375
1483,0.072998046875,-0.99365234375,0.1396484375
1484,0.079345703125,-0.997314453125,0.13623046875
1485,0.079345703125,-0.997314453125,0.13623046875
1486,0.07373046875,-0.998779296875,0.137939453125
1487,0.0712890625,-0.99658203125,0.138671875
1488,0.075927734375,-0.99462890625,0.145263671875
1489,0.0703125,-0.99755859375,0.146484375
1490,0.06787109375,-0.9951171875,0.1337890625
1491,0.068115234375,-0.99609375,0.14306640625
1492,0.064208984375,-0.997802734375,0.1416015625
1493,0.0634765625,-0.996826171875,0.123046875
1494,0.068603515625,-1.009033203125,0.13671875
1495,0.068359375,-1.00927734375,0.1435546875
1496,0.067626953125,-1.005126953125,0.140625
1497,0.072509765625,-1.005859375,0.1484375
1498,0.06787109375,-1.00244140625,0.155029296875
1499,0.0703125,-0.9931640625,0.149169921875
1500,0.07470703125,-0.997802734375,0.14599609375
1501,0.068359375,-1.001708984375,0.147216796875
1502,0.073486328125,-0.992431640625,0.136962890625
1503,0.0751953125,-0.994140625,0.136962890625
1504,0.068115234375,-0.991943359375,0.129638671875
1505,0.0712890625,-0.99853515625,0.13330078125
1506,0.076171875,-1.001953125,0.143310546875
1507,0.0703125,-0.99462890625,0.134521484375
1508,0.0693359375,-0.989990234375,0.126220703125
1509,0.07275390625,-0.996337890625,0.144287109375
1510,0.06494140625,-0.99169921875,0.136474609375
1511,0.06640625,-0.98828125,0.127685546875
1512,0.06640625,-0.98828125,0.127685546875
1513,0.064208984375,-1.0078125,0.14599609375
1514,0.052001953125,-1.01806640625,0.130615234375
1515,0.055908203125,-1.02294921875,0.130126953125
1516,0.06494140625,-1.02978515625,0.154541015625
1517,0.061279296875,-1.020751953125,0.14501953125
1518,0.0703125,-1.006103515625,0.138671875
1519,0.07958984375,-0.9990234375,0.155029296875
1520,0.075927734375,-0.983642578125,0.14697265625
1521,0.083984375,-0.9833984375,0.150634765625
1522,0.0830078125,-0.994873046875,0.159912109375
1523,0.07666015625,-0.989990234375,0.148193359375
1524,0.08740234375,-0.981689453125,0.1396484375
1525,0.086669921875,-0.98388671875,0.145751953125
1526,0.080810546875,-0.9775390625,0.144287109375
1527,0.08837890625,-0.97607421875,0.14892578125
1528,0.07861328125,-0.9912109375,0.15478515625
1529,0.0693359375,-0.987060546875,0.127197265625
1530,0.074951171875,-0.99609375,0.1337890625
1531,0.070068359375,-1.00341796875,0.140625
1532,0.061279296875,-0.99072265625,0.10986328125
1533,0.068359375,-1.005126953125,0.130615234375
1534,0.06005859375,-1.01904296875,0.150390625
1535,0.048095703125,-1.01513671875,0.124267578125
1536,0.0634765625,-1.01123046875,0.1298828125
1537,0.061767578125,-1.017333984375,0.1494140625
1538,0.061767578125,-1.017333984375,0.1494140625
1539,0.05517578125,-1.016845703125,0.12890625
1540,0.072265625,-1.01171875,0.124755859375
1541,0.070068359375,-1.009521484375,0.14599609375
1542,0.060546875,-0.99951171875,0.13818359375
1543,0.076416015625,-0.9951171875,0.146240234375
1544,0.078857421875,-0.988525390625,0.152587890625
1545,0.074951171875,-0.974609375,0.123046875
1546,0.080322265625,-0.982177734375,0.145263671875
1547,0.072998046875,-0.990966796875,0.164794921875
1548,0.071533203125,-0.984619140625,0.1416015625
1549,0.079833984375,-0.99169921875,0.1484375
1550,0.068359375,-0.993896484375,0.138671875
1551,0.064453125,-0.990234375,0.131591796875
1552,0.07373046875,-0.99658203125,0.149169921875
1553,0.067138671875,-0.989501953125,0.1455078125
1554,0.064453125,-0.992431640625,0.14111328125
1555,0.069091796875,-1.007080078125,0.135009765625
1556,0.062744140625,-1.0048828125,0.125732421875
1557,0.065673828125,-1.006103515625,0.1259765625
1558,0.06982421875,-1.014404296875,0.145263671875
1559,0.0634765625,-1.011962890625,0.14794921875
1560,0.06787109375,-1.00341796875,0.13671875
1561,0.071533203125,-1.001708984375,0.141845703125
1562,0.070068359375,-0.993408203125,0.13232421875
1563,0.072265625,-0.998291015625,0.142333984375
1564,0.0703125,-1.008544921875,0.162353515625
1565,0.0703125,-1.008544921875,0.162353515625
1566,0.070556640625,-0.99560546875,0.14453125
1567,0.07763671875,-0.987548828125,0.140380859375
1568,0.07275390625,-0.99609375,0.156982421875
