,0,1,2
1569,0.07373046875,-0.980712890625,0.144287109375
1570,0.080322265625,-0.975830078125,0.150634765625
1571,0.074462890625,-0.99365234375,0.158447265625
1572,0.072998046875,-0.985595703125,0.122314453125
1573,0.0751953125,-0.99169921875,0.137451171875
1574,0.068603515625,-1.006591796875,0.154541015625
1575,0.067138671875,-0.998046875,0.12158203125
1576,0.0732421875,-1.005126953125,0.136474609375
1577,0.070556640625,-1.019287109375,0.160888671875
1578,0.06982421875,-0.99755859375,0.122802734375
1579,0.072265625,-0.997314453125,0.122802734375
1580,0.069580078125,-1.010009765625,0.151123046875
1581,0.064453125,-1.010498046875,0.1416015625
1582,0.066162109375,-1.008544921875,0.145263671875
1583,0.067626953125,-1.005126953125,0.167236328125
1584,0.0654296875,-1.003173828125,0.15771484375
1585,0.06982421875,-0.995849609375,0.13671875
1586,0.076904296875,-0.99169921875,0.138916015625
1587,0.074951171875,-0.984375,0.12158203125
1588,0.071044921875,-0.9931640625,0.132080078125
1589,0.07080078125,-1.00390625,0.167724609375
1590,0.06884765625,-0.9970703125,0.155517578125
1591,0.071044921875,-0.98828125,0.124267578125
1592,0.071044921875,-0.98828125,0.124267578125
1593,0.072021484375,-0.989013671875,0.135986328125
1594,0.06689453125,-0.98974609375,0.13720703125
1595,0.063720703125,-0.997802734375,0.145263671875
1596,0.068603515625,-1.0,0.162109375
1597,0.07275390625,-0.995849609375,0.142578125
1598,0.0693359375,-1.00439453125,0.12548828125
1599,0.0673828125,-1.010498046875,0.145263671875
1600,0.065185546875,-1.006103515625,0.154296875
1601,0.062255859375,-1.00146484375,0.137451171875
1602,0.063232421875,-1.00830078125,0.152099609375
1603,0.065185546875,-1.00439453125,0.146240234375
1604,0.066162109375,-0.998291015625,0.142333984375
1605,0.07275390625,-0.99365234375,0.1416015625
1606,0.076904296875,-0.9921875,0.14453125
1607,0.072509765625,-0.999755859375,0.146484375
1608,0.074462890625,-0.99755859375,0.135986328125
1609,0.074462890625,-0.9921875,0.142822265625
1610,0.068359375,-0.99365234375,0.153076171875
1611,0.06640625,-0.99658203125,0.151611328125
1612,0.0703125,-0.999755859375,0.151611328125
1613,0.075927734375,-0.99609375,0.146728515625
1614,0.073486328125,-0.992431640625,0.126220703125
1615,0.065185546875,-0.996337890625,0.13330078125
1616,0.06396484375,-1.00048828125,0.143798828125
1617,0.067626953125,-0.99853515625,0.121826171875
1618,0.068359375,-0.999755859375,0.12451171875
1619,0.068359375,-0.999755859375,0.12451171875
1620,0.065673828125,-1.00341796875,0.1513671875
1621,0.070556640625,-0.9990234375,0.1484375
1622,0.076904296875,-0.997314453125,0.13916015625
1623,0.07373046875,-0.995361328125,0.140380859375
1624,0.07080078125,-0.99755859375,0.150146484375
1625,0.071044921875,-1.0009765625,0.152587890625
1626,0.0673828125,-1.00341796875,0.162353515625
1627,0.06884765625,-0.99267578125,0.1435546875
1628,0.076171875,-0.984375,0.129150390625
1629,0.07470703125,-0.982421875,0.14013671875
1630,0.06396484375,-0.98388671875,0.1376953125
1631,0.053955078125,-0.991455078125,0.138671875
1632,0.055419921875,-1.008056640625,0.148193359375
1633,0.054443359375,-1.030517578125,0.155517578125
1634,0.063232421875,-1.022705078125,0.129638671875
1635,0.073974609375,-1.00439453125,0.1259765625
1636,0.072509765625,-0.9921875,0.126953125
1637,0.078857421875,-0.992919921875,0.137939453125
1638,0.070556640625,-1.009521484375,0.150634765625
1639,0.05615234375,-1.023681640625,0.144775390625
1640,0.070068359375,-1.0029296875,0.1298828125
1641,0.089599609375,-0.9833984375,0.14794921875
1642,0.088623046875,-0.987548828125,0.19189453125
1643,0.08984375,-0.9716796875,0.158935546875
1644,0.090576171875,-0.9677734375,0.145751953125
1645,0.090576171875,-0.9677734375,0.145751953125
1646,0.08056640625,-0.972900390625,0.1640625
1647,0.08154296875,-0.974365234375,0.150634765625
1648,0.083251953125,-0.99658203125,0.14501953125
1649,0.0693359375,-1.02001953125,0.133056640625
1650,0.06787109375,-1.016845703125,0.0927734375
1651,0.076904296875,-0.9990234375,0.097412109375
1652,0.072021484375,-0.981689453125,0.12939453125
1653,0.061767578125,-0.98583984375,0.150390625
1654,0.06103515625,-1.002197265625,0.173095703125
1655,0.057861328125,-1.015869140625,0.174560546875
1656,0.05126953125,-1.0263671875,0.151611328125
1657,0.0537109375,-1.024658203125,0.12939453125
1658,0.0546875,-1.027587890625,0.128662109375
1659,0.064697265625,-1.017822265625,0.1259765625
1660,0.0751953125,-0.993896484375,0.1279296875
1661,0.074951171875,-0.9892578125,0.14306640625
1662,0.069580078125,-1.005615234375,0.163330078125
1663,0.064697265625,-1.01513671875,0.178466796875
1664,0.072998046875,-1.0009765625,0.142333984375
1665,0.076171875,-0.98876953125,0.106201171875
1666,0.077392578125,-0.973388671875,0.102783203125
1667,0.084716796875,-0.956298828125,0.1025390625
1668,0.073974609375,-0.97509765625,0.15087890625
1669,0.06982421875,-0.989501953125,0.171142578125
1670,0.076904296875,-0.993896484375,0.165771484375
1671,0.072265625,-1.003662109375,0.165771484375
1672,0.072265625,-1.003662109375,0.165771484375
1673,0.072998046875,-1.005615234375,0.140380859375
1674,0.07763671875,-0.99951171875,0.113525390625
1675,0.076904296875,-0.98583984375,0.103515625
1676,0.07666015625,-0.982421875,0.12451171875
1677,0.07763671875,-0.98828125,0.15576171875
1678,0.06640625,-0.999755859375,0.188232421875
1679,0.06787109375,-1.007568359375,0.184326171875
1680,0.06982421875,-1.021484375,0.1689453125
1681,0.06201171875,-1.023681640625,0.133056640625
1682,0.064697265625,-1.011962890625,0.103271484375
1683,0.0576171875,-1.01416015625,0.126953125
1684,0.064208984375,-1.00732421875,0.137451171875
1685,0.0712890625,-0.997314453125,0.14697265625
1686,0.0634765625,-0.994384765625,0.14453125
1687,0.067138671875,-0.980224609375,0.12744140625
1688,0.073486328125,-0.9716796875,0.132080078125
1689,0.076416015625,-0.988525390625,0.134033203125
1690,0.0654296875,-0.99951171875,0.117919921875
1691,0.057861328125,-0.9990234375,0.114501953125
1692,0.064208984375,-1.0029296875,0.14208984375
1693,0.067626953125,-1.005126953125,0.170166015625
1694,0.07421875,-0.99072265625,0.17578125
1695,0.072509765625,-0.99755859375,0.184326171875
1696,0.073974609375,-1.00146484375,0.130615234375
1697,0.0791015625,-0.990966796875,0.088623046875
1698,0.072998046875,-1.004638671875,0.135986328125
1699,0.071044921875,-1.005126953125,0.162109375
1700,0.071044921875,-1.005126953125,0.162109375
1701,0.069091796875,-1.0,0.164306640625
1702,0.07177734375,-1.004150390625,0.172607421875
1703,0.07373046875,-1.00146484375,0.154296875
1704,0.06884765625,-0.985595703125,0.120361328125
1705,0.068359375,-0.9970703125,0.14111328125
1706,0.0712890625,-1.00048828125,0.141845703125
1707,0.07177734375,-0.988525390625,0.112548828125
1708,0.070556640625,-0.99169921875,0.118408203125
1709,0.07177734375,-0.99951171875,0.147216796875
1710,0.067626953125,-0.9951171875,0.136962890625
1711,0.066650390625,-0.9931640625,0.148193359375
1712,0.06591796875,-0.991455078125,0.1435546875
1713,0.0634765625,-0.980712890625,0.10546875
1714,0.06591796875,-0.998291015625,0.139404296875
1715,0.060546875,-1.015380859375,0.16796875
1716,0.058349609375,-1.012939453125,0.153076171875
1717,0.06787109375,-1.0068359375,0.141357421875
1718,0.075439453125,-0.999755859375,0.145263671875
1719,0.077880859375,-0.99609375,0.14208984375
1720,0.076171875,-1.00537109375,0.165771484375
1721,0.075439453125,-0.999755859375,0.14306640625
1722,0.072998046875,-1.0,0.116943359375
1723,0.067626953125,-1.008056640625,0.1376953125
1724,0.06884765625,-0.9990234375,0.14404296875
1725,0.072021484375,-0.9833984375,0.148193359375
1726,0.074462890625,-0.9765625,0.138427734375
1727,0.074462890625,-0.9765625,0.138427734375
1728,0.0732421875,-0.988037109375,0.14111328125
1729,0.065185546875,-0.994873046875,0.1435546875
1730,0.057861328125,-0.998779296875,0.146728515625
1731,0.06494140625,-1.00634765625,0.171875
1732,0.07861328125,-0.991455078125,0.1376953125
1733,0.07080078125,-0.987060546875,0.101318359375
1734,0.06494140625,-0.99755859375,0.118408203125
1735,0.066650390625,-0.99951171875,0.135986328125
1736,0.059814453125,-1.009521484375,0.17041015625
1737,0.06591796875,-1.00439453125,0.167724609375
1738,0.07568359375,-0.994384765625,0.1396484375
1739,0.07470703125,-0.999267578125,0.13232421875
1740,0.0693359375,-1.00341796875,0.14111328125
1741,0.072265625,-0.99462890625,0.136962890625
1742,0.0703125,-0.9990234375,0.131591796875
1743,0.06787109375,-1.0048828125,0.14697265625
1744,0.07421875,-0.99951171875,0.14794921875
1745,0.0732421875,-0.996826171875,0.14990234375
1746,0.072998046875,-0.994140625,0.14697265625
1747,0.07373046875,-0.983642578125,0.1171875
1748,0.0703125,-0.982177734375,0.119140625
1749,0.066650390625,-0.99267578125,0.134765625
1750,0.062744140625,-0.9951171875,0.13427734375
1751,0.061279296875,-1.008056640625,0.162353515625
1752,0.068603515625,-1.00537109375,0.154052734375
1753,0.070556640625,-0.993896484375,0.136962890625
1754,0.070556640625,-0.993896484375,0.136962890625
1755,0.070556640625,-0.99072265625,0.1376953125
1756,0.073486328125,-0.989013671875,0.1396484375
1757,0.064697265625,-1.00390625,0.14599609375
1758,0.0595703125,-1.0166015625,0.149658203125
1759,0.060546875,-1.01513671875,0.15966796875
1760,0.062255859375,-1.010986328125,0.16845703125
1761,0.068359375,-0.99853515625,0.16064453125
1762,0.0751953125,-0.989013671875,0.141357421875
1763,0.07421875,-0.986328125,0.121337890625
1764,0.0673828125,-0.99365234375,0.11376953125
1765,0.06494140625,-1.006591796875,0.127685546875
1766,0.06591796875,-1.0087890625,0.134033203125
1767,0.067138671875,-1.010986328125,0.162841796875
1768,0.07421875,-0.991455078125,0.142822265625
1769,0.078857421875,-0.96923828125,0.109375
1770,0.076416015625,-0.9814453125,0.135986328125
1771,0.072998046875,-0.99365234375,0.1552734375
1772,0.067626953125,-0.995361328125,0.1591796875
1773,0.066650390625,-1.000244140625,0.158203125
1774,0.06982421875,-0.99951171875,0.138671875
1775,0.06982421875,-0.994384765625,0.119384765625
1776,0.07177734375,-0.99462890625,0.131103515625
1777,0.073486328125,-1.000244140625,0.149658203125
1778,0.07177734375,-1.0048828125,0.15869140625
1779,0.0703125,-1.002685546875,0.160400390625
1780,0.0703125,-1.002685546875,0.160400390625
1781,0.06982421875,-0.9990234375,0.157470703125
1782,0.072265625,-0.99755859375,0.142578125
1783,0.06884765625,-1.0,0.133056640625
1784,0.065185546875,-0.99462890625,0.115966796875
1785,0.063232421875,-0.994384765625,0.101318359375
1786,0.06494140625,-1.00244140625,0.1171875
1787,0.069091796875,-1.00341796875,0.15234375
1788,0.068603515625,-1.00244140625,0.169189453125
1789,0.068359375,-0.994873046875,0.152587890625
1790,0.069580078125,-0.990234375,0.1435546875
1791,0.071533203125,-0.99169921875,0.14990234375
1792,0.0693359375,-0.995849609375,0.146240234375
1793,0.0654296875,-1.00048828125,0.150634765625
1794,0.068359375,-0.992919921875,0.1416015625
1795,0.072509765625,-0.984619140625,0.121337890625
1796,0.0712890625,-0.997802734375,0.156982421875
1797,0.071044921875,-1.004638671875,0.172119140625
1798,0.072265625,-0.99560546875,0.149169921875
1799,0.0712890625,-0.993896484375,0.125244140625
1800,0.0703125,-0.997802734375,0.11328125
1801,0.06982421875,-1.003173828125,0.131103515625
1802,0.06494140625,-1.00439453125,0.14990234375
1803,0.066650390625,-1.002197265625,0.16162109375
1804,0.0693359375,-0.995849609375,0.145263671875
1805,0.068359375,-0.993896484375,0.125
1806,0.0712890625,-0.99462890625,0.11376953125
1807,0.0712890625,-0.99462890625,0.11376953125
1808,0.0654296875,-1.00537109375,0.125732421875
1809,0.062744140625,-1.012451171875,0.143798828125
1810,0.067626953125,-1.0009765625,0.146240234375
1811,0.067626953125,-0.997314453125,0.158447265625
1812,0.07177734375,-0.98779296875,0.154296875
1813,0.07177734375,-0.986083984375,0.14697265625
1814,0.072265625,-1.001708984375,0.157958984375
1815,0.0732421875,-1.00634765625,0.16455078125
1816,0.0732421875,-0.993408203125,0.1396484375
1817,0.074951171875,-0.991943359375,0.130615234375
1818,0.068359375,-1.00146484375,0.142822265625
1819,0.065673828125,-0.996826171875,0.136474609375
1820,0.070556640625,-0.99755859375,0.13916015625
1821,0.07421875,-1.002685546875,0.1474609375
1822,0.06689453125,-0.99755859375,0.14013671875
1823,0.06689453125,-0.991943359375,0.13330078125
1824,0.074951171875,-0.996826171875,0.138671875
1825,0.07275390625,-0.9990234375,0.126953125
1826,0.068603515625,-0.99609375,0.125244140625
1827,0.06591796875,-1.008056640625,0.14892578125
1828,0.064208984375,-1.012451171875,0.1494140625
1829,0.068359375,-1.006591796875,0.14453125
1830,0.06640625,-1.004150390625,0.14111328125
1831,0.068603515625,-0.994384765625,0.13525390625
1832,0.076171875,-0.98779296875,0.137939453125
1833,0.070556640625,-0.998291015625,0.15771484375
1834,0.070556640625,-0.998291015625,0.15771484375
1835,0.068115234375,-1.001220703125,0.161376953125
1836,0.067626953125,-0.9970703125,0.143310546875
1837,0.06689453125,-0.99853515625,0.137939453125
1838,0.06884765625,-0.996826171875,0.144287109375
1839,0.06787109375,-0.994140625,0.15087890625
1840,0.070068359375,-0.995849609375,0.150146484375
1841,0.068603515625,-1.001708984375,0.144775390625
1842,0.07080078125,-0.994873046875,0.11865234375
1843,0.071533203125,-0.9921875,0.115234375
1844,0.069580078125,-1.000732421875,0.14111328125
1845,0.07080078125,-1.001708984375,0.1416015625
1846,0.0693359375,-1.00146484375,0.134033203125
1847,0.066650390625,-1.00244140625,0.137939453125
1848,0.06298828125,-0.99853515625,0.133544921875
1849,0.067138671875,-1.002197265625,0.1435546875
1850,0.068603515625,-1.005615234375,0.153076171875
1851,0.068115234375,-1.003662109375,0.15185546875
1852,0.069580078125,-1.0029296875,0.156494140625
1853,0.068359375,-0.99658203125,0.14892578125
1854,0.069580078125,-0.99169921875,0.140625
1855,0.0712890625,-0.991455078125,0.13623046875
1856,0.068359375,-0.994873046875,0.13720703125
1857,0.065185546875,-0.99951171875,0.14599609375
1858,0.067626953125,-1.001220703125,0.16064453125
1859,0.069580078125,-1.0009765625,0.153076171875
1860,0.0751953125,-0.99853515625,0.146240234375
1861,0.0751953125,-0.99853515625,0.146240234375
1862,0.07861328125,-0.99560546875,0.134033203125
1863,0.07421875,-0.991943359375,0.117431640625
1864,0.06982421875,-0.992431640625,0.138916015625
1865,0.06787109375,-0.997802734375,0.151123046875
1866,0.06591796875,-0.998046875,0.140625
1867,0.064453125,-1.00048828125,0.1416015625
1868,0.06591796875,-1.005859375,0.13720703125
1869,0.070068359375,-1.005615234375,0.127685546875
1870,0.070556640625,-1.0068359375,0.13330078125
1871,0.064697265625,-1.002685546875,0.132080078125
1872,0.068603515625,-0.99462890625,0.1298828125
1873,0.07080078125,-0.995849609375,0.149169921875
1874,0.0693359375,-0.995361328125,0.16455078125
1875,0.068603515625,-0.997802734375,0.163330078125
1876,0.06640625,-0.9990234375,0.1494140625
1877,0.071044921875,-0.994384765625,0.13525390625
1878,0.0732421875,-0.994384765625,0.12890625
1879,0.069580078125,-0.993408203125,0.130615234375
1880,0.071044921875,-0.9912109375,0.138916015625
1881,0.074462890625,-0.99658203125,0.150390625
1882,0.072998046875,-0.998046875,0.1484375
1883,0.072265625,-0.99609375,0.14501953125
1884,0.068603515625,-1.000244140625,0.1455078125
1885,0.06494140625,-1.002197265625,0.1396484375
1886,0.066650390625,-1.0,0.139404296875
1887,0.066650390625,-1.0,0.139404296875
1888,0.064208984375,-1.002197265625,0.134521484375
1889,0.062744140625,-1.001220703125,0.1376953125
1890,0.070556640625,-0.998046875,0.144775390625
1891,0.072265625,-1.004638671875,0.1513671875
1892,0.06787109375,-1.00146484375,0.145263671875
1893,0.06591796875,-0.99365234375,0.12451171875
1894,0.0712890625,-0.9931640625,0.126953125
1895,0.072021484375,-0.99365234375,0.138916015625
1896,0.073486328125,-0.995849609375,0.147705078125
1897,0.07080078125,-1.0,0.158935546875
1898,0.0673828125,-0.999267578125,0.1484375
1899,0.070556640625,-0.994873046875,0.142333984375
1900,0.072021484375,-0.9921875,0.139404296875
1901,0.070068359375,-0.9912109375,0.130126953125
1902,0.06689453125,-0.992919921875,0.132080078125
1903,0.0712890625,-0.996826171875,0.147216796875
1904,0.067626953125,-1.0009765625,0.152099609375
1905,0.0654296875,-0.998779296875,0.14501953125
1906,0.069091796875,-0.99755859375,0.14453125
1907,0.067626953125,-0.995849609375,0.146240234375
1908,0.0654296875,-0.9931640625,0.139404296875
1909,0.067626953125,-0.998779296875,0.130859375
1910,0.06689453125,-1.00732421875,0.13916015625
1911,0.06689453125,-1.0078125,0.14208984375
1912,0.06689453125,-1.007080078125,0.149658203125
1913,0.062255859375,-1.0029296875,0.143798828125
1914,0.062255859375,-1.0029296875,0.143798828125
1915,0.0654296875,-0.997314453125,0.13134765625
1916,0.074462890625,-0.991455078125,0.135986328125
1917,0.070068359375,-0.98681640625,0.142822265625
1918,0.068603515625,-0.9921875,0.14599609375
1919,0.074951171875,-0.995361328125,0.142822265625
1920,0.074462890625,-0.998046875,0.151123046875
1921,0.072998046875,-0.999755859375,0.150634765625
1922,0.072998046875,-0.996826171875,0.142578125
1923,0.076904296875,-0.988037109375,0.1298828125
1924,0.078125,-0.990478515625,0.12744140625
1925,0.075927734375,-0.99609375,0.133056640625
1926,0.071044921875,-0.991455078125,0.138427734375
1927,0.068603515625,-0.990234375,0.138427734375
1928,0.067626953125,-0.99951171875,0.1435546875
1929,0.07080078125,-0.9990234375,0.130126953125
1930,0.068603515625,-0.998779296875,0.12451171875
1931,0.06494140625,-1.008544921875,0.14013671875
1932,0.065673828125,-1.011474609375,0.14697265625
1933,0.06787109375,-1.006591796875,0.158203125
1934,0.069091796875,-0.9970703125,0.143310546875
1935,0.07275390625,-0.992431640625,0.137939453125
1936,0.072265625,-0.996826171875,0.152099609375
1937,0.0654296875,-0.996826171875,0.150146484375
1938,0.0693359375,-0.993408203125,0.1474609375
1939,0.07177734375,-0.992431640625,0.15234375
1940,0.07177734375,-0.9931640625,0.1513671875
1941,0.07177734375,-0.9931640625,0.1513671875
1942,0.07177734375,-0.990966796875,0.14794921875
1943,0.074951171875,-0.989990234375,0.15673828125
1944,0.06884765625,-1.0,0.166015625
1945,0.070068359375,-0.9931640625,0.1396484375
1946,0.076416015625,-0.996337890625,0.1357421875
1947,0.07373046875,-0.999267578125,0.1376953125
1948,0.071044921875,-0.99072265625,0.13427734375
1949,0.072265625,-0.99169921875,0.126953125
1950,0.06787109375,-1.004150390625,0.13818359375
1951,0.067626953125,-1.005126953125,0.135986328125
1952,0.070068359375,-1.00244140625,0.132568359375
1953,0.0712890625,-1.008544921875,0.1494140625
1954,0.073486328125,-0.998291015625,0.1416015625
1955,0.066162109375,-0.996337890625,0.14306640625
1956,0.0673828125,-0.997314453125,0.14404296875
1957,0.06884765625,-0.996826171875,0.156005859375
1958,0.07080078125,-0.98974609375,0.149658203125
1959,0.06787109375,-0.993408203125,0.15380859375
1960,0.071044921875,-0.998291015625,0.15087890625
1961,0.070556640625,-0.9931640625,0.14453125
1962,0.071044921875,-0.990234375,0.134521484375
1963,0.072021484375,-0.996826171875,0.134765625
1964,0.0732421875,-1.003662109375,0.13818359375
1965,0.072509765625,-0.999755859375,0.132080078125
1966,0.0654296875,-0.9970703125,0.1318359375
1967,0.067626953125,-0.994873046875,0.141357421875
1968,0.067626953125,-0.994873046875,0.141357421875
1969,0.065673828125,-0.99658203125,0.147216796875
1970,0.068115234375,-1.000244140625,0.1396484375
1971,0.068115234375,-1.001708984375,0.1318359375
1972,0.068359375,-1.001953125,0.122802734375
1973,0.066650390625,-1.005126953125,0.135986328125
1974,0.07080078125,-1.003662109375,0.135986328125
1975,0.071533203125,-1.000732421875,0.14208984375
1976,0.072021484375,-0.99462890625,0.137939453125
1977,0.06982421875,-0.994140625,0.1455078125
1978,0.069091796875,-0.998046875,0.151123046875
1979,0.073486328125,-0.997802734375,0.14306640625
1980,0.0693359375,-0.995849609375,0.13916015625
1981,0.070068359375,-0.998291015625,0.14013671875
1982,0.067626953125,-0.995849609375,0.13427734375
1983,0.06982421875,-1.0,0.142333984375
1984,0.071044921875,-1.001953125,0.152099609375
1985,0.073974609375,-0.99560546875,0.140625
1986,0.074462890625,-0.993896484375,0.150634765625
1987,0.070556640625,-0.9921875,0.146728515625
1988,0.071044921875,-0.990234375,0.135498046875
1989,0.07080078125,-0.995361328125,0.143798828125
1990,0.065673828125,-1.003173828125,0.149169921875
1991,0.06103515625,-1.001220703125,0.132568359375
1992,0.064697265625,-1.005859375,0.14794921875
1993,0.06396484375,-1.003662109375,0.144775390625
1994,0.06396484375,-1.003662109375,0.144775390625
1995,0.0673828125,-1.002685546875,0.1396484375
1996,0.07080078125,-1.00390625,0.143310546875
1997,0.067138671875,-1.001953125,0.134765625
1998,0.06884765625,-0.996337890625,0.133056640625
1999,0.0703125,-0.994384765625,0.140625
2000,0.069091796875,-0.992431640625,0.146484375
2001,0.07470703125,-0.991455078125,0.14892578125
2002,0.074951171875,-0.994873046875,0.14208984375
2003,0.072265625,-0.9921875,0.130859375
2004,0.072998046875,-0.99755859375,0.14794921875
2005,0.069580078125,-0.996337890625,0.13671875
2006,0.0693359375,-1.0,0.132568359375
2007,0.07080078125,-1.0,0.13525390625
2008,0.07275390625,-0.99658203125,0.135498046875
2009,0.073486328125,-0.994873046875,0.135498046875
2010,0.070068359375,-0.993896484375,0.1396484375
2011,0.07080078125,-0.9970703125,0.137451171875
2012,0.072265625,-0.9990234375,0.135986328125
2013,0.06884765625,-1.00537109375,0.137939453125
2014,0.070068359375,-1.008056640625,0.133056640625
2015,0.06640625,-1.017822265625,0.14892578125
2016,0.068115234375,-1.013671875,0.141357421875
2017,0.075927734375,-1.009521484375,0.146484375
2018,0.077392578125,-1.007080078125,0.148193359375
2019,0.07373046875,-0.997802734375,0.150634765625
2020,0.07861328125,-0.9873046875,0.16162109375
2021,0.07861328125,-0.9873046875,0.16162109375
2022,0.085693359375,-0.977783203125,0.15625
2023,0.0869140625,-0.977294921875,0.1572265625
2024,0.083740234375,-0.9765625,0.153564453125
2025,0.08203125,-0.982177734375,0.150146484375
2026,0.08447265625,-0.985107421875,0.150390625
2027,0.078369140625,-0.98876953125,0.153076171875
2028,0.079345703125,-0.986083984375,0.13720703125
2029,0.078369140625,-0.987060546875,0.13671875
2030,0.072021484375,-0.991943359375,0.140380859375
2031,0.06982421875,-0.987060546875,0.136962890625
2032,0.068115234375,-0.990478515625,0.140380859375
2033,0.06298828125,-0.994384765625,0.122802734375
2034,0.0615234375,-0.998046875,0.1142578125
2035,0.059814453125,-1.010009765625,0.125732421875
2036,0.055419921875,-1.015625,0.131103515625
2037,0.05322265625,-1.02099609375,0.13623046875
2038,0.05078125,-1.020751953125,0.13671875
2039,0.057861328125,-1.011962890625,0.127685546875
2040,0.0595703125,-1.01318359375,0.1328125
2041,0.0595703125,-1.00830078125,0.13427734375
2042,0.064697265625,-1.0068359375,0.140380859375
2043,0.061279296875,-1.0107421875,0.14892578125
2044,0.058349609375,-1.00439453125,0.14599609375
2045,0.06640625,-0.999267578125,0.149658203125
2046,0.068603515625,-0.990478515625,0.140625
2047,0.068603515625,-0.990478515625,0.140625
2048,0.0615234375,-0.98388671875,0.143798828125
2049,0.0693359375,-0.986083984375,0.15087890625
2050,0.07177734375,-0.988525390625,0.14697265625
2051,0.066650390625,-0.992431640625,0.1484375
2052,0.072265625,-0.987060546875,0.144775390625
2053,0.067138671875,-0.986328125,0.140380859375
2054,0.064697265625,-0.994140625,0.127685546875
2055,0.069091796875,-1.00244140625,0.134765625
2056,0.067138671875,-1.01220703125,0.13525390625
2057,0.06396484375,-1.01171875,0.1328125
2058,0.06298828125,-1.01171875,0.147216796875
2059,0.068603515625,-1.011474609375,0.14111328125
2060,0.072265625,-1.0107421875,0.140869140625
2061,0.071044921875,-1.006591796875,0.14111328125
2062,0.072998046875,-1.002197265625,0.149169921875
2063,0.075439453125,-0.994140625,0.149658203125
2064,0.076416015625,-0.983154296875,0.137451171875
2065,0.078857421875,-0.985595703125,0.1435546875
2066,0.0791015625,-0.99072265625,0.154296875
2067,0.079833984375,-0.994140625,0.15234375
2068,0.08203125,-0.992431640625,0.148681640625
2069,0.08349609375,-0.986083984375,0.142578125
2070,0.081298828125,-0.985107421875,0.142578125
2071,0.07763671875,-0.983642578125,0.148193359375
2072,0.075439453125,-0.986572265625,0.1455078125
2073,0.076904296875,-0.988037109375,0.14306640625
2074,0.076904296875,-0.988037109375,0.14306640625
2075,0.076171875,-0.99365234375,0.1337890625
2076,0.07080078125,-1.009521484375,0.14013671875
2077,0.069580078125,-1.007568359375,0.138427734375
2078,0.07080078125,-1.003173828125,0.12939453125
2079,0.073974609375,-1.0,0.139404296875
2080,0.071533203125,-0.996337890625,0.140869140625
2081,0.066650390625,-0.99658203125,0.13916015625
2082,0.068603515625,-0.994140625,0.14599609375
2083,0.069580078125,-0.997802734375,0.150634765625
2084,0.0703125,-0.9990234375,0.140625
