,0,1,2
2085,0.063720703125,-0.999755859375,0.13330078125
2086,0.062744140625,-0.999267578125,0.14111328125
2087,0.06689453125,-1.002197265625,0.14453125
2088,0.066650390625,-1.00341796875,0.142578125
2089,0.066162109375,-0.99951171875,0.1357421875
2090,0.06591796875,-0.998046875,0.1357421875
2091,0.068603515625,-0.9951171875,0.140380859375
2092,0.066650390625,-0.996826171875,0.138916015625
2093,0.06640625,-1.000732421875,0.14013671875
2094,0.068603515625,-1.003173828125,0.140380859375
2095,0.068115234375,-1.004150390625,0.137451171875
2096,0.06787109375,-1.00048828125,0.135009765625
2097,0.068359375,-0.996337890625,0.138671875
2098,0.068115234375,-0.99267578125,0.140869140625
2099,0.064697265625,-0.98828125,0.137939453125
2100,0.06396484375,-0.995849609375,0.14111328125
2101,0.06396484375,-0.995849609375,0.14111328125
2102,0.06884765625,-1.002197265625,0.1416015625
2103,0.07080078125,-1.002685546875,0.14453125
2104,0.06884765625,-1.0068359375,0.1513671875
2105,0.06591796875,-1.00146484375,0.13671875
2106,0.070068359375,-0.998291015625,0.140380859375
2107,0.07470703125,-0.999267578125,0.142822265625
2108,0.07177734375,-0.99951171875,0.143310546875
2109,0.0693359375,-1.002197265625,0.146728515625
2110,0.06982421875,-1.0,0.135009765625
2111,0.06982421875,-0.997314453125,0.133056640625
2112,0.070556640625,-0.99658203125,0.133056640625
2113,0.07470703125,-0.99755859375,0.13525390625
2114,0.07568359375,-0.996337890625,0.133056640625
2115,0.075927734375,-0.992431640625,0.133544921875
2116,0.078125,-0.9921875,0.140380859375
2117,0.076171875,-0.99560546875,0.142578125
2118,0.072998046875,-0.998291015625,0.142333984375
2119,0.073486328125,-1.0048828125,0.148193359375
2120,0.0751953125,-1.007568359375,0.149658203125
2121,0.07373046875,-0.998046875,0.139892578125
2122,0.074951171875,-0.992431640625,0.14111328125
2123,0.07861328125,-0.98828125,0.147216796875
2124,0.07470703125,-0.98779296875,0.14794921875
2125,0.071044921875,-0.995361328125,0.1474609375
2126,0.0703125,-0.9970703125,0.137939453125
2127,0.07177734375,-0.99853515625,0.13134765625
2128,0.07177734375,-0.99853515625,0.13134765625
2129,0.07275390625,-1.003662109375,0.135009765625
2130,0.068115234375,-0.998779296875,0.135009765625
2131,0.06884765625,-0.9921875,0.13720703125
2132,0.071533203125,-0.987548828125,0.146728515625
2133,0.07080078125,-0.98779296875,0.147216796875
2134,0.068603515625,-0.9951171875,0.140380859375
2135,0.070068359375,-0.999755859375,0.138671875
2136,0.07373046875,-1.00732421875,0.14013671875
2137,0.070068359375,-1.009765625,0.135498046875
2138,0.066650390625,-1.01318359375,0.143310546875
2139,0.070068359375,-1.0126953125,0.144775390625
2140,0.071533203125,-1.002197265625,0.1328125
2141,0.070556640625,-0.995361328125,0.131103515625
2142,0.071533203125,-0.990478515625,0.126220703125
2143,0.071533203125,-0.991455078125,0.1220703125
2144,0.070068359375,-0.99609375,0.1123046875
2145,0.070068359375,-0.996826171875,0.1015625
2146,0.07177734375,-0.996826171875,0.098876953125
2147,0.072509765625,-0.99755859375,0.099365234375
2148,0.070068359375,-0.997802734375,0.117431640625
2149,0.062255859375,-0.998291015625,0.130859375
2150,0.0576171875,-1.00244140625,0.13427734375
2151,0.057861328125,-1.00244140625,0.130615234375
2152,0.058349609375,-1.00341796875,0.134521484375
2153,0.0576171875,-1.006591796875,0.147216796875
2154,0.0576171875,-1.006591796875,0.147216796875
2155,0.055419921875,-1.005126953125,0.14990234375
2156,0.056396484375,-1.003662109375,0.158203125
2157,0.06201171875,-1.004638671875,0.1630859375
2158,0.07275390625,-1.0009765625,0.16552734375
2159,0.064208984375,-0.99560546875,0.168701171875
2160,0.0537109375,-0.99365234375,0.15478515625
2161,0.06591796875,-0.994140625,0.152587890625
2162,0.067626953125,-0.99560546875,0.16455078125
2163,0.068115234375,-0.987060546875,0.15966796875
2164,0.074462890625,-0.9892578125,0.17578125
2165,0.076904296875,-0.98779296875,0.182373046875
2166,0.07666015625,-0.9892578125,0.189453125
2167,0.07080078125,-0.99365234375,0.19970703125
2168,0.072021484375,-0.9833984375,0.162841796875
2169,0.072265625,-0.998779296875,0.167724609375
2170,0.0712890625,-1.013671875,0.1748046875
2171,0.0791015625,-1.006591796875,0.138916015625
2172,0.0869140625,-1.002685546875,0.13134765625
2173,0.09326171875,-0.99560546875,0.118408203125
2174,0.0966796875,-0.986572265625,0.11181640625
2175,0.093994140625,-0.98876953125,0.121337890625
2176,0.083984375,-0.9873046875,0.109130859375
2177,0.078857421875,-0.98388671875,0.098388671875
2178,0.07861328125,-0.99462890625,0.109375
2179,0.075439453125,-1.0009765625,0.11669921875
2180,0.073974609375,-1.001953125,0.1103515625
2181,0.07421875,-1.005615234375,0.11474609375
2182,0.076171875,-1.003173828125,0.12548828125
2183,0.076171875,-1.003173828125,0.12548828125
2184,0.0771484375,-1.0,0.13525390625
2185,0.07275390625,-0.999755859375,0.13720703125
2186,0.072509765625,-0.990966796875,0.129150390625
2187,0.071533203125,-0.984130859375,0.12890625
2188,0.068115234375,-0.984375,0.11962890625
2189,0.06884765625,-0.983154296875,0.108154296875
2190,0.0625,-0.991455078125,0.1337890625
2191,0.054931640625,-1.00244140625,0.159423828125
2192,0.056884765625,-1.006591796875,0.182373046875
2193,0.057373046875,-1.003173828125,0.186279296875
2194,0.05078125,-1.0068359375,0.180419921875
2195,0.0498046875,-1.006591796875,0.18408203125
2196,0.060791015625,-0.996826171875,0.161865234375
2197,0.069091796875,-0.998046875,0.14990234375
2198,0.069091796875,-1.00439453125,0.155517578125
2199,0.06640625,-1.01123046875,0.161376953125
2200,0.0654296875,-1.005859375,0.145263671875
2201,0.068359375,-0.99853515625,0.13671875
2202,0.070068359375,-0.996337890625,0.138916015625
2203,0.070068359375,-0.99658203125,0.127197265625
2204,0.0732421875,-1.001708984375,0.130859375
2205,0.071533203125,-1.003662109375,0.131591796875
2206,0.065185546875,-1.003173828125,0.1279296875
2207,0.068603515625,-1.002197265625,0.122802734375
2208,0.068359375,-0.99609375,0.1083984375
2209,0.072509765625,-0.9970703125,0.124267578125
2210,0.072509765625,-0.9970703125,0.124267578125
2211,0.076416015625,-0.998046875,0.134521484375
2212,0.07373046875,-0.990478515625,0.118896484375
2213,0.074951171875,-0.990478515625,0.107421875
2214,0.070556640625,-0.993408203125,0.1064453125
2215,0.06591796875,-0.9951171875,0.114990234375
2216,0.0673828125,-0.9970703125,0.117919921875
2217,0.0654296875,-1.00244140625,0.139892578125
2218,0.06787109375,-0.999267578125,0.147705078125
2219,0.07373046875,-0.9990234375,0.14453125
2220,0.0712890625,-0.998779296875,0.14990234375
2221,0.07421875,-0.9892578125,0.14111328125
2222,0.076171875,-0.99658203125,0.1484375
2223,0.076171875,-1.0,0.157470703125
2224,0.07861328125,-0.99169921875,0.152099609375
2225,0.0771484375,-0.997314453125,0.160888671875
2226,0.073486328125,-0.99853515625,0.160888671875
2227,0.072021484375,-0.98828125,0.14013671875
2228,0.076171875,-0.9892578125,0.1357421875
2229,0.077880859375,-0.998291015625,0.14404296875
2230,0.075439453125,-1.000732421875,0.14306640625
2231,0.0771484375,-0.9990234375,0.141357421875
2232,0.07958984375,-0.99560546875,0.150146484375
2233,0.07666015625,-0.994384765625,0.157470703125
2234,0.07275390625,-0.992919921875,0.157958984375
2235,0.06982421875,-0.996337890625,0.159423828125
2236,0.06787109375,-0.99755859375,0.152099609375
2237,0.06787109375,-0.99755859375,0.152099609375
2238,0.070556640625,-0.99755859375,0.14208984375
2239,0.07275390625,-0.998291015625,0.135498046875
2240,0.07080078125,-0.998291015625,0.14306640625
2241,0.07373046875,-1.002197265625,0.155517578125
2242,0.072265625,-1.0009765625,0.15234375
2243,0.066162109375,-0.999755859375,0.140380859375
2244,0.06884765625,-1.00146484375,0.137939453125
2245,0.069091796875,-1.002685546875,0.138671875
2246,0.06298828125,-1.0009765625,0.13671875
2247,0.061279296875,-0.994384765625,0.127197265625
2248,0.06689453125,-0.999267578125,0.129150390625
2249,0.066162109375,-1.001708984375,0.128173828125
2250,0.064208984375,-0.994873046875,0.1240234375
2251,0.064208984375,-1.004638671875,0.141357421875
2252,0.06396484375,-1.0068359375,0.1298828125
2253,0.066650390625,-0.996826171875,0.1083984375
2254,0.07080078125,-0.9912109375,0.11279296875
2255,0.072265625,-0.99462890625,0.12939453125
2256,0.07177734375,-0.99658203125,0.138427734375
2257,0.069580078125,-1.00048828125,0.14697265625
2258,0.068115234375,-0.999755859375,0.15234375
2259,0.0732421875,-0.989501953125,0.144287109375
2260,0.071044921875,-0.990966796875,0.140869140625
2261,0.071044921875,-0.992919921875,0.141357421875
2262,0.078857421875,-0.993408203125,0.1435546875
2263,0.07177734375,-0.997314453125,0.14404296875
2264,0.07177734375,-0.997314453125,0.14404296875
2265,0.06787109375,-1.000732421875,0.149169921875
2266,0.07568359375,-1.0,0.157958984375
2267,0.071044921875,-0.998291015625,0.16455078125
2268,0.066650390625,-0.99609375,0.16748046875
2269,0.06689453125,-0.995361328125,0.163330078125
2270,0.06103515625,-0.998779296875,0.163330078125
2271,0.061767578125,-1.001953125,0.161865234375
2272,0.068603515625,-0.997314453125,0.152099609375
2273,0.066650390625,-0.99072265625,0.140380859375
2274,0.068359375,-0.995361328125,0.13525390625
2275,0.073974609375,-0.998291015625,0.13720703125
2276,0.071533203125,-1.00048828125,0.141845703125
2277,0.0693359375,-1.001220703125,0.14208984375
2278,0.069091796875,-0.99560546875,0.133544921875
2279,0.071533203125,-0.996337890625,0.135498046875
2280,0.07177734375,-0.99072265625,0.12890625
2281,0.070556640625,-0.982666015625,0.126220703125
2282,0.068603515625,-0.9892578125,0.14111328125
2283,0.07275390625,-0.999267578125,0.149169921875
2284,0.071533203125,-0.990966796875,0.141845703125
2285,0.065673828125,-0.99267578125,0.15185546875
2286,0.072998046875,-1.01123046875,0.181396484375
2287,0.072265625,-1.005859375,0.16552734375
2288,0.068603515625,-1.003662109375,0.150146484375
2289,0.072265625,-1.00244140625,0.147705078125
2290,0.072265625,-1.00244140625,0.147705078125
2291,0.07373046875,-0.99462890625,0.130126953125
2292,0.0751953125,-1.005615234375,0.13916015625
2293,0.076416015625,-1.008544921875,0.151611328125
2294,0.07568359375,-1.000244140625,0.1376953125
2295,0.076904296875,-1.0029296875,0.133544921875
2296,0.07275390625,-1.0048828125,0.1474609375
2297,0.06884765625,-0.999755859375,0.14697265625
2298,0.071044921875,-1.001953125,0.1435546875
2299,0.06884765625,-1.0048828125,0.145751953125
2300,0.06494140625,-0.994384765625,0.129638671875
2301,0.0703125,-0.999267578125,0.1318359375
2302,0.073486328125,-1.00146484375,0.126220703125
2303,0.067138671875,-0.993408203125,0.109619140625
2304,0.072509765625,-0.9970703125,0.11474609375
2305,0.078857421875,-0.993896484375,0.111328125
2306,0.0703125,-0.990478515625,0.10693359375
2307,0.066650390625,-0.99072265625,0.121337890625
2308,0.07177734375,-0.990478515625,0.130126953125
2309,0.063720703125,-0.994140625,0.1279296875
2310,0.052734375,-0.99365234375,0.126708984375
2311,0.053955078125,-1.001220703125,0.13818359375
2312,0.059814453125,-1.005859375,0.150390625
2313,0.06298828125,-1.00390625,0.153564453125
2314,0.061767578125,-1.0009765625,0.1455078125
2315,0.066650390625,-1.00048828125,0.150146484375
2316,0.07275390625,-0.99560546875,0.15478515625
2317,0.07275390625,-0.99560546875,0.15478515625
2318,0.073486328125,-0.991943359375,0.153076171875
2319,0.073974609375,-1.000732421875,0.1630859375
2320,0.076171875,-1.002685546875,0.150390625
2321,0.06982421875,-0.997314453125,0.1298828125
2322,0.072509765625,-0.99609375,0.130859375
2323,0.07421875,-0.9990234375,0.13330078125
2324,0.065185546875,-0.996826171875,0.129638671875
2325,0.073974609375,-1.0,0.146484375
2326,0.08056640625,-0.999755859375,0.1494140625
2327,0.076171875,-0.994873046875,0.134521484375
2328,0.077880859375,-0.99658203125,0.1455078125
2329,0.08251953125,-0.996826171875,0.15673828125
2330,0.068115234375,-0.98974609375,0.131103515625
2331,0.0673828125,-0.994873046875,0.127685546875
2332,0.081787109375,-1.00146484375,0.140869140625
2333,0.07421875,-0.99072265625,0.125
2334,0.076416015625,-0.985595703125,0.12060546875
2335,0.078369140625,-0.992431640625,0.13037109375
2336,0.06982421875,-1.0,0.142578125
2337,0.0712890625,-1.00634765625,0.159423828125
2338,0.0712890625,-1.00634765625,0.160400390625
2339,0.06787109375,-1.000244140625,0.16162109375
2340,0.06982421875,-0.991455078125,0.14501953125
2341,0.07421875,-0.9931640625,0.146728515625
2342,0.071044921875,-0.998291015625,0.17626953125
2343,0.071044921875,-0.998291015625,0.17626953125
2344,0.068115234375,-0.9970703125,0.16357421875
2345,0.063720703125,-0.99951171875,0.1513671875
2346,0.0595703125,-1.0,0.1455078125
2347,0.069580078125,-1.004150390625,0.144775390625
2348,0.071533203125,-0.998779296875,0.139892578125
2349,0.061279296875,-0.997802734375,0.141357421875
2350,0.06982421875,-1.00390625,0.16455078125
2351,0.0751953125,-0.99609375,0.16259765625
2352,0.0625,-0.991943359375,0.135498046875
2353,0.068115234375,-1.006591796875,0.1474609375
2354,0.072021484375,-1.013916015625,0.15966796875
2355,0.06787109375,-0.997802734375,0.13623046875
2356,0.072021484375,-0.994140625,0.12744140625
2357,0.07080078125,-0.998291015625,0.12646484375
2358,0.06982421875,-0.9951171875,0.132080078125
2359,0.07275390625,-0.994384765625,0.13037109375
2360,0.0673828125,-0.9951171875,0.1240234375
2361,0.0634765625,-0.9951171875,0.12353515625
2362,0.0703125,-0.996337890625,0.129150390625
2363,0.07080078125,-0.989990234375,0.129150390625
2364,0.06787109375,-0.991455078125,0.138427734375
2365,0.061279296875,-1.00146484375,0.153076171875
2366,0.059814453125,-0.9990234375,0.142333984375
2367,0.067626953125,-0.994873046875,0.140869140625
2368,0.07373046875,-0.99609375,0.140869140625
2369,0.069580078125,-0.99609375,0.146484375
2370,0.069580078125,-0.99609375,0.146484375
2371,0.074951171875,-0.99755859375,0.165283203125
2372,0.07763671875,-0.99072265625,0.14111328125
2373,0.060302734375,-0.99658203125,0.13818359375
2374,0.070068359375,-1.00244140625,0.15673828125
2375,0.0859375,-1.001708984375,0.15380859375
2376,0.07568359375,-1.001953125,0.135498046875
2377,0.0732421875,-0.99462890625,0.11083984375
2378,0.074951171875,-0.996337890625,0.11767578125
2379,0.073974609375,-0.998291015625,0.13134765625
2380,0.077880859375,-0.998779296875,0.136474609375
2381,0.07275390625,-0.997314453125,0.13671875
2382,0.074951171875,-0.990966796875,0.11865234375
2383,0.0771484375,-0.998291015625,0.1259765625
2384,0.07080078125,-0.99853515625,0.139404296875
2385,0.07470703125,-0.99365234375,0.1416015625
2386,0.076171875,-0.998046875,0.150390625
2387,0.0703125,-0.99560546875,0.1318359375
2388,0.068115234375,-0.99609375,0.133056640625
2389,0.067138671875,-0.993896484375,0.150634765625
2390,0.0693359375,-1.000732421875,0.16162109375
2391,0.071533203125,-0.99658203125,0.158935546875
2392,0.064208984375,-0.9833984375,0.14111328125
2393,0.062744140625,-0.989501953125,0.133056640625
2394,0.060546875,-1.001953125,0.139892578125
2395,0.058349609375,-1.01220703125,0.160400390625
2396,0.058349609375,-1.01220703125,0.160400390625
2397,0.07763671875,-1.0048828125,0.16552734375
2398,0.0712890625,-0.995361328125,0.14599609375
2399,0.05224609375,-0.99853515625,0.124755859375
2400,0.065185546875,-1.00390625,0.1328125
2401,0.0673828125,-1.00634765625,0.156005859375
2402,0.068359375,-0.998046875,0.156982421875
2403,0.075927734375,-0.99609375,0.141845703125
2404,0.06005859375,-0.999267578125,0.12890625
2405,0.0625,-0.996826171875,0.132080078125
2406,0.078125,-1.006591796875,0.149658203125
2407,0.072998046875,-1.00634765625,0.145263671875
2408,0.06689453125,-0.988525390625,0.12109375
2409,0.0712890625,-0.9912109375,0.12451171875
2410,0.0712890625,-1.0048828125,0.149169921875
2411,0.0703125,-1.00244140625,0.144775390625
2412,0.071044921875,-0.997802734375,0.141845703125
2413,0.07861328125,-0.9931640625,0.138427734375
2414,0.076171875,-0.989013671875,0.1171875
2415,0.06591796875,-0.997802734375,0.13037109375
2416,0.071533203125,-1.0048828125,0.155029296875
2417,0.073974609375,-1.001220703125,0.150634765625
2418,0.065185546875,-0.994873046875,0.13037109375
2419,0.06298828125,-0.990478515625,0.107666015625
2420,0.067626953125,-0.996826171875,0.126953125
2421,0.071533203125,-1.003662109375,0.157470703125
2422,0.078369140625,-0.994140625,0.143798828125
2423,0.068603515625,-0.98779296875,0.12548828125
2424,0.068603515625,-0.98779296875,0.12548828125
2425,0.060302734375,-0.998779296875,0.134521484375
2426,0.059814453125,-1.00732421875,0.159912109375
2427,0.063720703125,-0.999267578125,0.16552734375
2428,0.068359375,-0.996826171875,0.173583984375
2429,0.070068359375,-0.994384765625,0.167724609375
2430,0.072265625,-0.9873046875,0.134765625
2431,0.062744140625,-0.994140625,0.137939453125
2432,0.061279296875,-1.008544921875,0.16552734375
2433,0.0712890625,-1.008544921875,0.179443359375
2434,0.076171875,-0.990478515625,0.147216796875
2435,0.06640625,-0.979736328125,0.099853515625
2436,0.0703125,-0.9931640625,0.120361328125
2437,0.079345703125,-1.0029296875,0.152587890625
2438,0.075927734375,-1.0,0.161865234375
2439,0.080078125,-0.99755859375,0.156005859375
2440,0.074951171875,-0.9921875,0.126953125
2441,0.0654296875,-0.998046875,0.123291015625
2442,0.0654296875,-1.005615234375,0.14599609375
2443,0.06982421875,-1.00537109375,0.16748046875
2444,0.07275390625,-1.000244140625,0.154052734375
2445,0.0703125,-0.9912109375,0.113525390625
2446,0.064697265625,-0.99951171875,0.11767578125
2447,0.06884765625,-1.008544921875,0.1533203125
2448,0.0771484375,-1.002685546875,0.157958984375
2449,0.068603515625,-0.99365234375,0.129638671875
2450,0.066650390625,-0.987548828125,0.116943359375
2451,0.066650390625,-0.987548828125,0.116943359375
2452,0.068603515625,-0.99267578125,0.1328125
2453,0.06103515625,-0.998779296875,0.137939453125
2454,0.062744140625,-1.010498046875,0.15966796875
2455,0.0732421875,-1.00830078125,0.17578125
2456,0.07666015625,-0.98876953125,0.1328125
2457,0.068115234375,-0.989990234375,0.119140625
2458,0.070068359375,-0.998046875,0.14697265625
2459,0.07763671875,-1.00341796875,0.155029296875
2460,0.07373046875,-0.9990234375,0.13525390625
2461,0.066162109375,-0.989501953125,0.116943359375
2462,0.070068359375,-0.994873046875,0.129150390625
2463,0.066650390625,-1.008544921875,0.152587890625
2464,0.063232421875,-1.009521484375,0.162841796875
2465,0.0732421875,-0.998046875,0.148193359375
2466,0.070068359375,-0.998291015625,0.135498046875
2467,0.062255859375,-0.9990234375,0.126708984375
2468,0.060791015625,-1.006591796875,0.142578125
2469,0.068115234375,-1.0146484375,0.171142578125
2470,0.07373046875,-1.00146484375,0.16015625
2471,0.06787109375,-0.9814453125,0.1298828125
2472,0.063232421875,-0.9833984375,0.118896484375
2473,0.06982421875,-0.99560546875,0.1318359375
2474,0.072509765625,-1.00390625,0.167236328125
2475,0.071533203125,-0.9970703125,0.15966796875
2476,0.076904296875,-0.98974609375,0.134765625
2477,0.076904296875,-0.98974609375,0.134765625
2478,0.070068359375,-0.993896484375,0.13623046875
2479,0.068603515625,-0.996337890625,0.132568359375
2480,0.076171875,-1.0048828125,0.14306640625
2481,0.07177734375,-1.002685546875,0.145751953125
2482,0.068603515625,-0.9912109375,0.126220703125
2483,0.07275390625,-0.99365234375,0.118896484375
2484,0.068115234375,-1.001220703125,0.129638671875
2485,0.066162109375,-1.00390625,0.1455078125
2486,0.075439453125,-0.999755859375,0.152587890625
2487,0.0732421875,-0.98681640625,0.11669921875
2488,0.0712890625,-0.989990234375,0.113037109375
2489,0.07373046875,-1.001220703125,0.144775390625
2490,0.07177734375,-1.00439453125,0.16796875
2491,0.068603515625,-0.996826171875,0.15625
2492,0.073486328125,-0.99267578125,0.145263671875
2493,0.076171875,-0.990478515625,0.142822265625
2494,0.0673828125,-0.993408203125,0.135986328125
2495,0.06787109375,-1.000244140625,0.152099609375
2496,0.07373046875,-1.003173828125,0.1611328125
2497,0.072021484375,-0.999755859375,0.15771484375
2498,0.06298828125,-0.994873046875,0.138427734375
2499,0.069091796875,-1.00537109375,0.14208984375
2500,0.071533203125,-1.010986328125,0.161376953125
2501,0.069580078125,-0.994873046875,0.135498046875
2502,0.070068359375,-0.9892578125,0.11572265625
2503,0.070068359375,-0.9892578125,0.11572265625
2504,0.067626953125,-0.998046875,0.12255859375
2505,0.0634765625,-1.003662109375,0.132080078125
2506,0.065673828125,-1.005859375,0.1591796875
2507,0.07275390625,-0.997314453125,0.15185546875
2508,0.07568359375,-0.99072265625,0.140380859375
2509,0.0703125,-0.987060546875,0.132080078125
2510,0.06103515625,-0.995849609375,0.140869140625
2511,0.064697265625,-1.0029296875,0.15966796875
2512,0.064453125,-1.004150390625,0.160400390625
2513,0.067626953125,-0.993896484375,0.142822265625
2514,0.06591796875,-0.990478515625,0.13330078125
2515,0.072021484375,-1.002685546875,0.15478515625
2516,0.070556640625,-0.998046875,0.14306640625
2517,0.0654296875,-0.991943359375,0.128662109375
2518,0.070068359375,-0.992431640625,0.1259765625
2519,0.066162109375,-0.996337890625,0.129150390625
2520,0.06884765625,-1.001953125,0.14697265625
2521,0.078369140625,-1.00048828125,0.147216796875
2522,0.078857421875,-0.988037109375,0.12841796875
2523,0.071533203125,-0.990478515625,0.125
2524,0.070556640625,-0.9951171875,0.1201171875
2525,0.068603515625,-1.0009765625,0.1337890625
2526,0.06884765625,-1.001220703125,0.139892578125
2527,0.070068359375,-1.0009765625,0.138916015625
2528,0.070556640625,-0.996826171875,0.127197265625
2529,0.070556640625,-0.996826171875,0.127197265625
2530,0.067138671875,-0.99560546875,0.119140625
2531,0.071533203125,-1.001953125,0.144775390625
2532,0.06787109375,-0.996826171875,0.150146484375
2533,0.065185546875,-0.999755859375,0.15771484375
2534,0.071044921875,-0.99853515625,0.148193359375
2535,0.0703125,-1.000244140625,0.14404296875
2536,0.072509765625,-1.004638671875,0.1591796875
2537,0.077880859375,-1.00048828125,0.155517578125
2538,0.068603515625,-0.991943359375,0.13134765625
2539,0.061279296875,-0.997314453125,0.136474609375
2540,0.0732421875,-0.99853515625,0.148681640625
2541,0.07177734375,-0.9970703125,0.15185546875
2542,0.07177734375,-0.996826171875,0.15234375
2543,0.076171875,-0.990478515625,0.137451171875
2544,0.069580078125,-0.98583984375,0.11328125
2545,0.06640625,-0.988037109375,0.11474609375
2546,0.07373046875,-0.999755859375,0.141357421875
2547,0.072998046875,-1.00146484375,0.130859375
2548,0.075439453125,-0.998779296875,0.131103515625
2549,0.07958984375,-1.002197265625,0.153564453125
2550,0.074462890625,-0.993896484375,0.1337890625
2551,0.0703125,-0.9970703125,0.1298828125
2552,0.07177734375,-0.998046875,0.151123046875
2553,0.0712890625,-0.989990234375,0.13916015625
2554,0.066650390625,-0.9912109375,0.129150390625
2555,0.066650390625,-1.000732421875,0.1455078125
2556,0.077880859375,-1.0048828125,0.164794921875
2557,0.077880859375,-1.0048828125,0.164794921875
2558,0.07666015625,-0.99658203125,0.142578125
2559,0.071044921875,-0.996826171875,0.1337890625
2560,0.0732421875,-0.998291015625,0.1357421875
2561,0.05908203125,-1.006103515625,0.142578125
2562,0.062744140625,-1.001220703125,0.15283203125
2563,0.072509765625,-1.000732421875,0.15478515625
2564,0.069091796875,-1.00341796875,0.15576171875
2565,0.07177734375,-0.998046875,0.14453125
2566,0.067138671875,-0.997314453125,0.138427734375
2567,0.062744140625,-1.00341796875,0.142822265625
2568,0.072021484375,-0.999755859375,0.145263671875
2569,0.07275390625,-0.990478515625,0.133544921875
2570,0.071044921875,-0.998046875,0.145751953125
2571,0.0712890625,-0.99951171875,0.159423828125
2572,0.063720703125,-0.99462890625,0.15087890625
2573,0.068115234375,-0.99853515625,0.144775390625
2574,0.07275390625,-0.999755859375,0.141845703125
2575,0.064697265625,-0.9912109375,0.13134765625
2576,0.06494140625,-0.994873046875,0.142822265625
2577,0.06591796875,-0.998291015625,0.147705078125
2578,0.064208984375,-0.994384765625,0.136962890625
2579,0.069091796875,-0.997802734375,0.148681640625
2580,0.071044921875,-0.992919921875,0.13720703125
2581,0.071044921875,-0.992431640625,0.122802734375
2582,0.072021484375,-0.9990234375,0.140625
2583,0.072021484375,-0.9990234375,0.140625
2584,0.071533203125,-0.993896484375,0.141845703125
2585,0.069091796875,-0.993896484375,0.130859375
2586,0.072021484375,-1.001220703125,0.14013671875
2587,0.06591796875,-0.994873046875,0.131591796875
2588,0.069091796875,-0.997314453125,0.132080078125
2589,0.076171875,-1.00732421875,0.14892578125
2590,0.063720703125,-1.00244140625,0.132080078125
2591,0.06640625,-1.00439453125,0.1318359375
2592,0.074951171875,-1.001220703125,0.151123046875
2593,0.072265625,-0.9931640625,0.14111328125
2594,0.06884765625,-0.9921875,0.134521484375
2595,0.06787109375,-0.99658203125,0.150146484375
2596,0.07177734375,-0.99755859375,0.151123046875
2597,0.07275390625,-0.99560546875,0.135009765625
2598,0.07177734375,-1.005859375,0.15771484375
2599,0.077392578125,-1.000732421875,0.16357421875
