,0,1,2
2600,0.069580078125,-0.991943359375,0.130615234375
2601,0.064453125,-0.999755859375,0.1484375
2602,0.076416015625,-0.997314453125,0.15478515625
2603,0.07666015625,-0.988037109375,0.125
2604,0.071533203125,-1.000732421875,0.142333984375
2605,0.07421875,-1.002685546875,0.155517578125
2606,0.0673828125,-0.997314453125,0.13671875
2607,0.06494140625,-1.003662109375,0.14697265625
2608,0.079833984375,-1.0,0.148681640625
2609,0.072021484375,-1.000244140625,0.1337890625
2610,0.0634765625,-0.99853515625,0.13623046875
2611,0.0634765625,-0.99853515625,0.13623046875
2612,0.074462890625,-0.99658203125,0.148193359375
2613,0.071044921875,-1.00048828125,0.146484375
2614,0.06591796875,-1.0009765625,0.144775390625
2615,0.0693359375,-0.99755859375,0.154541015625
2616,0.06884765625,-0.9951171875,0.1474609375
2617,0.070068359375,-0.996826171875,0.14697265625
2618,0.0693359375,-0.993408203125,0.146728515625
2619,0.06494140625,-0.993408203125,0.1337890625
2620,0.071044921875,-1.002197265625,0.148193359375
2621,0.077392578125,-1.00048828125,0.145263671875
2622,0.06494140625,-1.001953125,0.148681640625
2623,0.05712890625,-1.0009765625,0.165771484375
2624,0.070068359375,-0.988037109375,0.146728515625
2625,0.06982421875,-0.98486328125,0.1318359375
2626,0.074951171875,-0.99560546875,0.129638671875
2627,0.08642578125,-1.0068359375,0.115966796875
2628,0.06787109375,-1.014404296875,0.1103515625
2629,0.06396484375,-1.0146484375,0.134521484375
2630,0.069580078125,-1.0048828125,0.132568359375
2631,0.052978515625,-0.998046875,0.11181640625
2632,0.065185546875,-0.9970703125,0.133056640625
2633,0.072998046875,-0.99462890625,0.1494140625
2634,0.060546875,-0.994384765625,0.142578125
2635,0.068115234375,-1.00244140625,0.1552734375
2636,0.068115234375,-1.00244140625,0.1552734375
2637,0.06201171875,-1.000732421875,0.142333984375
2638,0.056884765625,-0.99658203125,0.144775390625
2639,0.076171875,-0.989990234375,0.168701171875
2640,0.07177734375,-0.979248046875,0.166015625
2641,0.070556640625,-0.986572265625,0.1630859375
2642,0.0830078125,-0.994140625,0.153076171875
2643,0.072265625,-0.9931640625,0.1337890625
2644,0.076904296875,-0.9921875,0.1142578125
2645,0.085693359375,-1.003173828125,0.128173828125
2646,0.068115234375,-1.001708984375,0.11865234375
2647,0.072265625,-1.000244140625,0.119384765625
2648,0.08251953125,-0.99853515625,0.14306640625
2649,0.070068359375,-0.986572265625,0.143798828125
2650,0.072998046875,-0.998046875,0.1533203125
2651,0.0771484375,-1.004150390625,0.154541015625
2652,0.06884765625,-0.99609375,0.139404296875
2653,0.071533203125,-0.9912109375,0.12255859375
2654,0.072998046875,-0.99755859375,0.142822265625
2655,0.06591796875,-0.994873046875,0.14208984375
2656,0.068115234375,-0.996337890625,0.131103515625
2657,0.070068359375,-1.00732421875,0.15087890625
2658,0.0693359375,-0.998779296875,0.135009765625
2659,0.0703125,-0.9970703125,0.13134765625
2660,0.0712890625,-0.997802734375,0.158203125
2661,0.0712890625,-0.990478515625,0.150390625
2662,0.068603515625,-0.9912109375,0.1484375
2663,0.0654296875,-0.99169921875,0.16357421875
2664,0.0654296875,-0.99169921875,0.16357421875
2665,0.06982421875,-0.99365234375,0.166259765625
2666,0.063720703125,-0.998046875,0.173095703125
2667,0.062744140625,-1.0,0.16015625
2668,0.0693359375,-0.9951171875,0.1259765625
2669,0.065185546875,-0.99755859375,0.126708984375
2670,0.069091796875,-0.99755859375,0.12451171875
2671,0.07275390625,-1.000732421875,0.134521484375
2672,0.066162109375,-1.01318359375,0.148681640625
2673,0.072265625,-1.004150390625,0.129638671875
2674,0.07470703125,-0.9990234375,0.13232421875
2675,0.062744140625,-1.00439453125,0.140625
2676,0.06787109375,-1.000732421875,0.14990234375
2677,0.071533203125,-1.002685546875,0.1494140625
2678,0.0634765625,-1.003173828125,0.15673828125
2679,0.068115234375,-0.996337890625,0.15478515625
2680,0.0732421875,-0.996826171875,0.147705078125
2681,0.06884765625,-0.9990234375,0.156494140625
2682,0.072265625,-0.995361328125,0.14208984375
2683,0.073974609375,-0.993896484375,0.130126953125
2684,0.0693359375,-0.992431640625,0.125732421875
2685,0.072021484375,-0.995361328125,0.131103515625
2686,0.067138671875,-0.998291015625,0.13720703125
2687,0.072265625,-0.99755859375,0.13232421875
2688,0.077880859375,-1.002197265625,0.13427734375
2689,0.069091796875,-0.997314453125,0.12841796875
2690,0.07177734375,-0.99755859375,0.138671875
2691,0.07177734375,-0.99755859375,0.138671875
2692,0.07177734375,-1.000244140625,0.15234375
2693,0.0751953125,-0.989501953125,0.135498046875
2694,0.075927734375,-0.988037109375,0.1376953125
2695,0.072265625,-0.9912109375,0.13720703125
2696,0.0673828125,-1.00634765625,0.150390625
2697,0.06640625,-1.00830078125,0.152099609375
2698,0.065185546875,-0.990966796875,0.135009765625
2699,0.063720703125,-0.99658203125,0.143798828125
2700,0.065673828125,-0.997314453125,0.139404296875
2701,0.0634765625,-0.98974609375,0.140869140625
2702,0.064208984375,-0.994384765625,0.1357421875
2703,0.06884765625,-1.010498046875,0.154052734375
2704,0.069580078125,-1.005126953125,0.1552734375
2705,0.06982421875,-0.989990234375,0.124267578125
2706,0.0771484375,-0.996337890625,0.13916015625
2707,0.076171875,-0.99365234375,0.13818359375
2708,0.06982421875,-0.98876953125,0.123046875
2709,0.072998046875,-0.997802734375,0.147216796875
2710,0.07373046875,-0.998046875,0.156494140625
2711,0.075439453125,-0.994384765625,0.148193359375
2712,0.076171875,-0.9951171875,0.135498046875
2713,0.07177734375,-0.993896484375,0.123291015625
2714,0.072998046875,-0.998046875,0.129638671875
2715,0.071533203125,-1.00048828125,0.144287109375
2716,0.068359375,-1.008544921875,0.164306640625
2717,0.071044921875,-1.008544921875,0.1552734375
2718,0.069091796875,-0.99951171875,0.134033203125
2719,0.069091796875,-0.99951171875,0.134033203125
2720,0.06689453125,-0.99951171875,0.13623046875
2721,0.06982421875,-0.998779296875,0.1494140625
2722,0.070068359375,-0.9931640625,0.148193359375
2723,0.0673828125,-0.99560546875,0.151123046875
2724,0.068115234375,-1.0029296875,0.157470703125
2725,0.07275390625,-0.9931640625,0.132568359375
2726,0.069091796875,-0.998291015625,0.141357421875
2727,0.065673828125,-1.005615234375,0.151611328125
2728,0.070068359375,-0.990478515625,0.1279296875
2729,0.07275390625,-0.990478515625,0.127685546875
2730,0.069091796875,-0.996826171875,0.120361328125
2731,0.072021484375,-1.0,0.127685546875
2732,0.07080078125,-1.0078125,0.150634765625
2733,0.06591796875,-1.001708984375,0.143310546875
2734,0.074951171875,-0.9951171875,0.134521484375
2735,0.0712890625,-1.001708984375,0.142333984375
2736,0.062255859375,-1.0068359375,0.142578125
2737,0.067138671875,-1.002685546875,0.138427734375
2738,0.067626953125,-1.00634765625,0.166259765625
2739,0.06396484375,-1.008544921875,0.173095703125
2740,0.070068359375,-0.998291015625,0.14599609375
2741,0.07275390625,-0.998046875,0.148681640625
2742,0.070556640625,-0.990478515625,0.1396484375
2743,0.0712890625,-0.98095703125,0.134521484375
2744,0.068359375,-0.9892578125,0.147216796875
2745,0.070068359375,-0.997802734375,0.15185546875
2746,0.070068359375,-0.997802734375,0.15185546875
2747,0.072509765625,-0.997802734375,0.15673828125
2748,0.072509765625,-0.99365234375,0.145263671875
2749,0.075439453125,-0.992431640625,0.131103515625
2750,0.0751953125,-0.989501953125,0.121337890625
2751,0.07373046875,-0.99658203125,0.139404296875
2752,0.07568359375,-1.00048828125,0.147705078125
2753,0.072265625,-0.997802734375,0.130126953125
2754,0.070556640625,-1.003173828125,0.130615234375
2755,0.07177734375,-0.99609375,0.119140625
2756,0.075439453125,-0.995849609375,0.121337890625
2757,0.077880859375,-1.002197265625,0.14306640625
2758,0.07275390625,-0.989501953125,0.13134765625
2759,0.072509765625,-0.99072265625,0.13720703125
2760,0.076416015625,-0.994384765625,0.141845703125
2761,0.07177734375,-0.98876953125,0.118896484375
2762,0.07080078125,-0.99609375,0.13818359375
2763,0.0703125,-0.99609375,0.148193359375
2764,0.067138671875,-0.9951171875,0.138427734375
2765,0.06884765625,-0.998779296875,0.1484375
2766,0.06689453125,-0.997314453125,0.14990234375
2767,0.070068359375,-0.998779296875,0.146728515625
2768,0.0693359375,-1.00390625,0.15185546875
2769,0.068359375,-1.000732421875,0.1376953125
2770,0.064697265625,-0.9951171875,0.1259765625
2771,0.06689453125,-0.996337890625,0.125244140625
2772,0.08056640625,-1.0078125,0.1376953125
2773,0.08056640625,-1.0078125,0.1376953125
2774,0.078125,-1.013916015625,0.149169921875
2775,0.068603515625,-1.00634765625,0.1337890625
2776,0.067138671875,-1.00146484375,0.13134765625
2777,0.0703125,-1.0009765625,0.138427734375
2778,0.0712890625,-0.99267578125,0.134765625
2779,0.071533203125,-0.99365234375,0.13720703125
2780,0.0673828125,-1.00341796875,0.144287109375
2781,0.0673828125,-1.0009765625,0.14306640625
2782,0.069580078125,-1.002685546875,0.153076171875
2783,0.068115234375,-1.00146484375,0.16259765625
2784,0.070068359375,-0.997802734375,0.153076171875
2785,0.069580078125,-0.99609375,0.14892578125
2786,0.067138671875,-0.993408203125,0.142578125
2787,0.072265625,-0.99755859375,0.14453125
2788,0.070068359375,-0.998779296875,0.14990234375
2789,0.06787109375,-1.001220703125,0.14453125
2790,0.070556640625,-1.005615234375,0.14892578125
2791,0.065185546875,-0.994384765625,0.1337890625
2792,0.067626953125,-0.990478515625,0.12744140625
2793,0.0732421875,-1.001220703125,0.14794921875
2794,0.07275390625,-1.00244140625,0.148193359375
2795,0.0712890625,-0.997802734375,0.13037109375
2796,0.069580078125,-1.002197265625,0.1337890625
2797,0.071044921875,-1.00390625,0.1376953125
2798,0.06787109375,-0.996337890625,0.132568359375
2799,0.0673828125,-0.994140625,0.1376953125
2800,0.0673828125,-0.994140625,0.1376953125
2801,0.07177734375,-0.99462890625,0.143798828125
2802,0.0693359375,-0.99365234375,0.14794921875
2803,0.070556640625,-0.996337890625,0.149658203125
2804,0.068603515625,-0.99365234375,0.142333984375
2805,0.062744140625,-0.9951171875,0.146240234375
2806,0.06494140625,-0.99658203125,0.142822265625
2807,0.070068359375,-0.99365234375,0.134521484375
2808,0.072998046875,-0.99853515625,0.141357421875
2809,0.07080078125,-0.99462890625,0.13427734375
2810,0.068359375,-0.994384765625,0.140625
2811,0.070068359375,-0.999267578125,0.148681640625
2812,0.071533203125,-0.99658203125,0.142578125
2813,0.071533203125,-0.998291015625,0.13916015625
2814,0.07177734375,-1.00341796875,0.141357421875
2815,0.074462890625,-0.99560546875,0.13818359375
2816,0.0732421875,-0.986572265625,0.123046875
2817,0.066650390625,-0.99462890625,0.13623046875
2818,0.069580078125,-1.003173828125,0.154541015625
2819,0.06640625,-0.99560546875,0.133544921875
2820,0.061767578125,-1.00146484375,0.1396484375
2821,0.066162109375,-1.002685546875,0.153564453125
2822,0.066162109375,-0.99462890625,0.14697265625
2823,0.06982421875,-0.996337890625,0.14501953125
2824,0.072021484375,-0.998291015625,0.144287109375
2825,0.069580078125,-0.992431640625,0.141357421875
2826,0.069580078125,-0.992431640625,0.141357421875
2827,0.068359375,-0.9921875,0.135009765625
2828,0.068359375,-0.995361328125,0.135498046875
2829,0.0693359375,-0.99951171875,0.150390625
2830,0.07080078125,-0.99365234375,0.142822265625
2831,0.071533203125,-0.990234375,0.136474609375
2832,0.071533203125,-0.998779296875,0.1533203125
2833,0.07275390625,-0.99658203125,0.150634765625
2834,0.067138671875,-0.99609375,0.1357421875
2835,0.06689453125,-0.99072265625,0.125732421875
2836,0.0712890625,-0.995361328125,0.138427734375
2837,0.067138671875,-1.0009765625,0.139404296875
2838,0.065185546875,-1.004638671875,0.139404296875
2839,0.0703125,-1.001220703125,0.143310546875
2840,0.06494140625,-0.99755859375,0.142333984375
2841,0.0654296875,-1.001708984375,0.1513671875
2842,0.070068359375,-1.000244140625,0.142822265625
2843,0.06201171875,-1.005615234375,0.14892578125
2844,0.069091796875,-1.0009765625,0.1552734375
2845,0.073486328125,-0.989990234375,0.1396484375
2846,0.068115234375,-0.991943359375,0.14306640625
2847,0.072998046875,-0.99462890625,0.151123046875
2848,0.07470703125,-1.00048828125,0.1533203125
2849,0.059814453125,-0.997802734375,0.158935546875
2850,0.06689453125,-0.989990234375,0.140380859375
2851,0.073974609375,-0.994384765625,0.13330078125
2852,0.06201171875,-0.995849609375,0.1357421875
2853,0.07080078125,-0.994384765625,0.138671875
2854,0.0751953125,-0.997802734375,0.138671875
2855,0.062255859375,-1.00048828125,0.129150390625
2856,0.071044921875,-1.003662109375,0.13525390625
2857,0.07373046875,-0.998291015625,0.133056640625
2858,0.0673828125,-0.99267578125,0.1201171875
2859,0.0673828125,-0.99267578125,0.1201171875
2860,0.076904296875,-0.9951171875,0.125732421875
2861,0.072998046875,-0.998779296875,0.14208984375
2862,0.059814453125,-1.001953125,0.143310546875
2863,0.07177734375,-1.00390625,0.151611328125
2864,0.0751953125,-1.00146484375,0.156982421875
2865,0.068115234375,-0.99609375,0.1396484375
2866,0.07373046875,-0.9931640625,0.139404296875
2867,0.0732421875,-0.990966796875,0.145263671875
2868,0.068359375,-0.98583984375,0.1376953125
2869,0.069091796875,-0.99267578125,0.1533203125
2870,0.069091796875,-0.994873046875,0.149169921875
2871,0.070556640625,-0.993896484375,0.139892578125
2872,0.0712890625,-0.99267578125,0.130615234375
2873,0.072509765625,-0.993408203125,0.114501953125
2874,0.07470703125,-1.004638671875,0.13037109375
2875,0.067626953125,-0.999755859375,0.13427734375
2876,0.06591796875,-0.997314453125,0.125244140625
2877,0.072998046875,-1.002197265625,0.142822265625
2878,0.073974609375,-0.99658203125,0.1435546875
2879,0.06640625,-0.99658203125,0.13818359375
2880,0.071533203125,-1.00048828125,0.14208984375
2881,0.073974609375,-0.99853515625,0.1435546875
2882,0.0703125,-0.9921875,0.14453125
2883,0.069091796875,-0.993896484375,0.154052734375
2884,0.073974609375,-0.99853515625,0.154296875
2885,0.067626953125,-0.99951171875,0.1455078125
2886,0.066650390625,-0.998291015625,0.153076171875
2887,0.06982421875,-0.994384765625,0.14990234375
2888,0.068115234375,-1.000244140625,0.1552734375
2889,0.068115234375,-1.000244140625,0.1552734375
2890,0.06787109375,-1.0009765625,0.161865234375
2891,0.0673828125,-0.99951171875,0.150146484375
2892,0.06640625,-1.002685546875,0.15087890625
2893,0.059326171875,-0.994140625,0.13330078125
2894,0.067138671875,-0.989990234375,0.1279296875
2895,0.0751953125,-0.998046875,0.144775390625
2896,0.06689453125,-0.993408203125,0.13720703125
2897,0.0712890625,-0.99658203125,0.13671875
2898,0.072998046875,-1.00390625,0.147216796875
2899,0.065185546875,-0.9970703125,0.137451171875
2900,0.07177734375,-0.995849609375,0.138671875
2901,0.0791015625,-0.99951171875,0.14599609375
2902,0.076171875,-0.9951171875,0.129150390625
2903,0.066162109375,-0.9951171875,0.131103515625
2904,0.0703125,-0.99853515625,0.131591796875
2905,0.0673828125,-1.000732421875,0.143310546875
2906,0.071044921875,-1.00048828125,0.153564453125
2907,0.073486328125,-0.99560546875,0.150390625
2908,0.06640625,-0.994140625,0.142578125
2909,0.074951171875,-1.001220703125,0.14501953125
2910,0.073974609375,-0.9970703125,0.140625
2911,0.072021484375,-0.9990234375,0.1376953125
2912,0.07373046875,-1.0029296875,0.146484375
2913,0.068359375,-1.001953125,0.14990234375
2914,0.073974609375,-0.99951171875,0.134521484375
2915,0.07666015625,-0.994873046875,0.133056640625
2916,0.07666015625,-0.994873046875,0.133056640625
2917,0.06494140625,-0.996337890625,0.146240234375
2918,0.068359375,-0.997802734375,0.13525390625
2919,0.072021484375,-1.00244140625,0.1396484375
2920,0.06982421875,-0.997314453125,0.134521484375
2921,0.072265625,-0.999267578125,0.136962890625
2922,0.065673828125,-1.00048828125,0.140869140625
2923,0.0673828125,-0.997802734375,0.136962890625
2924,0.072509765625,-0.9951171875,0.13525390625
2925,0.0703125,-0.992919921875,0.142578125
2926,0.0693359375,-0.994140625,0.138427734375
2927,0.065673828125,-0.9990234375,0.14013671875
2928,0.064453125,-1.002197265625,0.1474609375
2929,0.070068359375,-0.998779296875,0.145263671875
2930,0.074462890625,-0.997802734375,0.14404296875
2931,0.068115234375,-0.997314453125,0.13134765625
2932,0.07177734375,-0.994873046875,0.13330078125
2933,0.071533203125,-0.99609375,0.139404296875
2934,0.065673828125,-0.993408203125,0.13818359375
2935,0.078125,-0.998291015625,0.14990234375
2936,0.073974609375,-1.001220703125,0.15185546875
2937,0.0625,-0.993408203125,0.117431640625
2938,0.072265625,-0.99853515625,0.1220703125
2939,0.073486328125,-0.99853515625,0.1259765625
2940,0.0693359375,-1.006103515625,0.130859375
2941,0.077392578125,-1.005859375,0.1435546875
2942,0.070068359375,-0.998291015625,0.135986328125
2943,0.070068359375,-0.998291015625,0.135986328125
2944,0.0673828125,-1.002197265625,0.140625
2945,0.07373046875,-1.00244140625,0.143798828125
2946,0.06640625,-0.996826171875,0.134765625
2947,0.06884765625,-0.99609375,0.132568359375
2948,0.07275390625,-1.003173828125,0.148193359375
2949,0.070068359375,-0.9990234375,0.153564453125
2950,0.068115234375,-0.994873046875,0.149658203125
2951,0.06591796875,-0.9951171875,0.157470703125
2952,0.07177734375,-0.99267578125,0.15185546875
2953,0.068359375,-0.999267578125,0.1484375
2954,0.064697265625,-0.998046875,0.149169921875
2955,0.071533203125,-0.998046875,0.138427734375
2956,0.072265625,-1.0029296875,0.144775390625
2957,0.06884765625,-0.987060546875,0.125
2958,0.070556640625,-0.9970703125,0.139404296875
2959,0.071533203125,-1.002685546875,0.142578125
2960,0.07080078125,-0.9931640625,0.124267578125
2961,0.075439453125,-1.00048828125,0.140869140625
2962,0.071044921875,-0.998291015625,0.132080078125
2963,0.064453125,-1.005859375,0.145751953125
2964,0.0703125,-1.00341796875,0.1474609375
2965,0.068603515625,-0.996337890625,0.142578125
2966,0.06787109375,-0.995361328125,0.1494140625
2967,0.07275390625,-0.98876953125,0.13427734375
2968,0.065185546875,-0.99560546875,0.14404296875
2969,0.0615234375,-0.99462890625,0.14990234375
2970,0.070556640625,-0.9921875,0.1494140625
2971,0.070556640625,-0.9921875,0.1494140625
2972,0.07275390625,-1.000244140625,0.1552734375
2973,0.067138671875,-0.995849609375,0.143798828125
2974,0.070556640625,-0.990478515625,0.134521484375
2975,0.062744140625,-0.9951171875,0.13232421875
2976,0.06689453125,-0.998046875,0.142578125
2977,0.08154296875,-0.996337890625,0.1494140625
2978,0.07275390625,-0.996337890625,0.144287109375
2979,0.06982421875,-0.99609375,0.138427734375
2980,0.076416015625,-0.990966796875,0.119384765625
2981,0.06689453125,-1.0009765625,0.134033203125
2982,0.069091796875,-1.003662109375,0.15087890625
2983,0.079345703125,-0.99365234375,0.140625
2984,0.0703125,-0.994384765625,0.137939453125
2985,0.072509765625,-0.994140625,0.129150390625
2986,0.0712890625,-0.998779296875,0.140380859375
2987,0.0615234375,-1.00244140625,0.153564453125
2988,0.074462890625,-0.998291015625,0.150146484375
2989,0.0732421875,-0.993408203125,0.149658203125
2990,0.060791015625,-0.989501953125,0.1376953125
2991,0.072998046875,-0.994384765625,0.14013671875
2992,0.07177734375,-0.99365234375,0.14453125
2993,0.06689453125,-0.994873046875,0.146728515625
2994,0.076416015625,-1.001220703125,0.15283203125
2995,0.06982421875,-0.995849609375,0.125732421875
2996,0.069091796875,-0.997802734375,0.130859375
2997,0.076904296875,-0.999755859375,0.145263671875
2998,0.076904296875,-0.999755859375,0.145263671875
2999,0.06787109375,-0.998046875,0.1279296875
3000,0.068115234375,-0.997314453125,0.134765625
3001,0.07666015625,-0.99658203125,0.130859375
3002,0.066162109375,-0.9990234375,0.125244140625
3003,0.063720703125,-1.006591796875,0.1455078125
3004,0.074951171875,-1.0048828125,0.15234375
3005,0.068603515625,-0.994384765625,0.14404296875
3006,0.062744140625,-0.99853515625,0.141357421875
3007,0.0703125,-1.00146484375,0.156982421875
3008,0.066162109375,-0.995849609375,0.15771484375
3009,0.068115234375,-0.997314453125,0.151123046875
3010,0.073486328125,-0.99462890625,0.1484375
3011,0.0673828125,-0.99951171875,0.143798828125
3012,0.066162109375,-0.998046875,0.138916015625
3013,0.0693359375,-0.996826171875,0.150634765625
3014,0.070556640625,-0.998046875,0.14697265625
3015,0.063232421875,-0.99560546875,0.12890625
3016,0.06591796875,-0.99853515625,0.138427734375
3017,0.07373046875,-0.997314453125,0.140869140625
3018,0.07470703125,-1.000244140625,0.14453125
3019,0.07177734375,-0.999755859375,0.148681640625
3020,0.06787109375,-0.998291015625,0.141357421875
3021,0.071533203125,-0.996826171875,0.128662109375
3022,0.068603515625,-1.001708984375,0.13427734375
3023,0.065673828125,-1.003662109375,0.146728515625
3024,0.072021484375,-1.0,0.151123046875
3025,0.072021484375,-1.0,0.151123046875
3026,0.07421875,-0.997802734375,0.143310546875
3027,0.070556640625,-0.990966796875,0.123779296875
3028,0.06982421875,-0.994873046875,0.135009765625
3029,0.067626953125,-0.99853515625,0.14892578125
3030,0.064697265625,-0.994873046875,0.15185546875
3031,0.06884765625,-0.99609375,0.153564453125
3032,0.06689453125,-0.9931640625,0.132080078125
3033,0.06396484375,-0.992431640625,0.1337890625
3034,0.07470703125,-0.99658203125,0.154541015625
3035,0.0771484375,-0.996337890625,0.15673828125
3036,0.068603515625,-0.994873046875,0.146240234375
3037,0.065673828125,-0.996826171875,0.141845703125
3038,0.068603515625,-0.997314453125,0.14306640625
3039,0.070556640625,-0.993408203125,0.130615234375
3040,0.065673828125,-0.994873046875,0.131103515625
3041,0.06640625,-1.0,0.136962890625
3042,0.0712890625,-0.999267578125,0.129150390625
3043,0.07177734375,-0.997314453125,0.123291015625
3044,0.071044921875,-1.004150390625,0.141845703125
3045,0.070556640625,-1.007568359375,0.1552734375
3046,0.068115234375,-1.00341796875,0.136962890625
3047,0.06884765625,-1.00390625,0.139404296875
3048,0.067138671875,-0.999267578125,0.142333984375
3049,0.0654296875,-0.99365234375,0.13916015625
3050,0.07275390625,-0.997314453125,0.161376953125
3051,0.073486328125,-0.993408203125,0.15673828125
3052,0.073486328125,-0.993408203125,0.15673828125
3053,0.07080078125,-0.990966796875,0.12841796875
3054,0.069091796875,-0.997314453125,0.14208984375
3055,0.067626953125,-0.9970703125,0.158203125
3056,0.071533203125,-1.000732421875,0.163330078125
3057,0.06884765625,-0.999755859375,0.152099609375
3058,0.0673828125,-0.996826171875,0.12890625
3059,0.065673828125,-1.0,0.134033203125
3060,0.064208984375,-1.001220703125,0.147705078125
3061,0.0703125,-0.99560546875,0.149169921875
3062,0.07080078125,-0.99072265625,0.132080078125
3063,0.07177734375,-0.996826171875,0.128173828125
3064,0.072998046875,-1.00244140625,0.145751953125
3065,0.072509765625,-0.99755859375,0.14453125
3066,0.068115234375,-0.999755859375,0.1435546875
3067,0.07421875,-1.0,0.142822265625
3068,0.07861328125,-0.99462890625,0.130615234375
3069,0.07080078125,-0.998779296875,0.13330078125
3070,0.068603515625,-0.99951171875,0.145263671875
3071,0.071044921875,-0.99658203125,0.14990234375
3072,0.0654296875,-0.99462890625,0.1416015625
3073,0.06201171875,-0.995361328125,0.13720703125
3074,0.066650390625,-0.998046875,0.136962890625
3075,0.06640625,-1.004638671875,0.1611328125
3076,0.07275390625,-0.99951171875,0.16455078125
3077,0.078125,-0.990966796875,0.1318359375
3078,0.065185546875,-0.995361328125,0.12939453125
3079,0.065673828125,-0.995849609375,0.141845703125
3080,0.065673828125,-0.995849609375,0.141845703125
3081,0.07666015625,-0.994384765625,0.14013671875
3082,0.071533203125,-0.998046875,0.137939453125
3083,0.072998046875,-0.999267578125,0.14111328125
3084,0.07470703125,-0.99853515625,0.1474609375
3085,0.0732421875,-0.99462890625,0.131103515625
3086,0.072509765625,-0.998046875,0.134033203125
3087,0.0712890625,-1.00244140625,0.15478515625
3088,0.072021484375,-0.99462890625,0.1328125
3089,0.071533203125,-0.994384765625,0.123291015625
3090,0.065185546875,-1.0048828125,0.14453125
3091,0.0673828125,-1.005859375,0.1630859375
3092,0.0791015625,-0.9912109375,0.158203125
3093,0.074462890625,-0.98681640625,0.138427734375
3094,0.06494140625,-0.997802734375,0.12841796875
3095,0.06884765625,-1.005859375,0.147216796875
3096,0.071044921875,-0.99609375,0.146484375
3097,0.067138671875,-0.99755859375,0.135498046875
3098,0.0712890625,-1.003173828125,0.138916015625
3099,0.068115234375,-0.99267578125,0.133056640625
3100,0.067626953125,-0.99072265625,0.13427734375
3101,0.076416015625,-0.998291015625,0.141357421875
3102,0.072021484375,-0.999267578125,0.146728515625
3103,0.068603515625,-0.9990234375,0.142333984375
3104,0.0751953125,-1.003662109375,0.13720703125
3105,0.075439453125,-1.002197265625,0.13330078125
3106,0.069580078125,-1.003173828125,0.1337890625
3107,0.069580078125,-1.003173828125,0.1337890625
3108,0.07275390625,-1.000732421875,0.141357421875
3109,0.07470703125,-0.997802734375,0.143798828125
3110,0.0703125,-0.99755859375,0.136474609375
3111,0.065673828125,-0.99853515625,0.140869140625
3112,0.06884765625,-1.0048828125,0.16015625
3113,0.072021484375,-0.9990234375,0.163818359375
3114,0.0693359375,-0.990966796875,0.139892578125
