,0,1,2
3115,0.072509765625,-0.994873046875,0.138916015625
3116,0.07080078125,-0.9990234375,0.161865234375
3117,0.070556640625,-0.996337890625,0.15673828125
3118,0.07177734375,-0.99365234375,0.13671875
3119,0.069091796875,-0.9970703125,0.142578125
3120,0.07568359375,-0.995361328125,0.1484375
3121,0.0712890625,-0.99365234375,0.12646484375
3122,0.061767578125,-0.99951171875,0.127197265625
3123,0.068603515625,-1.000732421875,0.133056640625
3124,0.073486328125,-0.998779296875,0.130859375
3125,0.072509765625,-0.998291015625,0.131591796875
3126,0.075439453125,-0.999755859375,0.12890625
3127,0.064697265625,-0.998291015625,0.128662109375
3128,0.065185546875,-1.00048828125,0.1376953125
3129,0.07470703125,-1.000244140625,0.140869140625
3130,0.0625,-0.990966796875,0.134521484375
3131,0.069091796875,-1.0,0.15380859375
3132,0.077880859375,-1.003173828125,0.163818359375
3133,0.077880859375,-1.003173828125,0.163818359375
3134,0.064697265625,-0.989013671875,0.142333984375
3135,0.068359375,-0.990478515625,0.13818359375
3136,0.076904296875,-0.997314453125,0.1484375
3137,0.067626953125,-0.988037109375,0.131591796875
3138,0.063232421875,-0.991943359375,0.138916015625
3139,0.0703125,-0.993896484375,0.14501953125
3140,0.076171875,-0.9951171875,0.1416015625
3141,0.06884765625,-1.00146484375,0.144775390625
3142,0.067626953125,-1.002685546875,0.1396484375
3143,0.076416015625,-1.00341796875,0.137939453125
3144,0.0732421875,-0.9951171875,0.134033203125
3145,0.07763671875,-0.987548828125,0.131103515625
3146,0.087646484375,-0.988037109375,0.124755859375
3147,0.074462890625,-0.993896484375,0.120849609375
3148,0.064453125,-1.002197265625,0.130615234375
3149,0.074951171875,-1.00732421875,0.14404296875
3150,0.07421875,-0.996337890625,0.146728515625
3151,0.067138671875,-0.989501953125,0.140869140625
3152,0.061767578125,-0.9951171875,0.14697265625
3153,0.0625,-1.004150390625,0.1630859375
3154,0.068359375,-1.0068359375,0.15478515625
3155,0.062255859375,-1.004638671875,0.167236328125
3156,0.06787109375,-0.99169921875,0.176513671875
3157,0.0732421875,-0.984130859375,0.165283203125
3158,0.06103515625,-0.997802734375,0.157470703125
3159,0.064208984375,-1.00341796875,0.157470703125
3160,0.064208984375,-1.00341796875,0.157470703125
3161,0.07958984375,-0.994140625,0.156982421875
3162,0.07861328125,-0.986328125,0.13818359375
3163,0.076904296875,-0.9931640625,0.12158203125
3164,0.073974609375,-1.011962890625,0.111083984375
3165,0.06396484375,-1.012451171875,0.10400390625
3166,0.07373046875,-1.000732421875,0.114990234375
3167,0.08837890625,-0.993408203125,0.1337890625
3168,0.076904296875,-0.993896484375,0.1435546875
3169,0.072265625,-0.999755859375,0.13671875
3170,0.078857421875,-1.001953125,0.128173828125
3171,0.0634765625,-0.9951171875,0.125
3172,0.062255859375,-0.991943359375,0.1396484375
3173,0.073974609375,-0.998046875,0.168701171875
3174,0.07080078125,-1.00439453125,0.171875
3175,0.066650390625,-1.00341796875,0.153076171875
3176,0.073486328125,-0.98779296875,0.13525390625
3177,0.064697265625,-0.988037109375,0.1318359375
3178,0.0595703125,-1.003662109375,0.154296875
3179,0.073974609375,-1.007080078125,0.170654296875
3180,0.064697265625,-0.994873046875,0.1513671875
3181,0.06396484375,-0.9931640625,0.150390625
3182,0.07666015625,-0.994384765625,0.15478515625
3183,0.070556640625,-0.988037109375,0.144287109375
3184,0.066162109375,-0.996337890625,0.15771484375
3185,0.06787109375,-1.0068359375,0.168212890625
3186,0.074462890625,-1.001220703125,0.143310546875
3187,0.07763671875,-0.99609375,0.115234375
3188,0.07763671875,-0.99609375,0.115234375
3189,0.073486328125,-0.99560546875,0.10400390625
3190,0.0703125,-0.998291015625,0.10302734375
3191,0.07177734375,-1.001953125,0.112060546875
3192,0.07275390625,-1.001953125,0.1396484375
3193,0.068603515625,-1.0,0.15576171875
3194,0.06884765625,-0.99951171875,0.15625
3195,0.069580078125,-1.000244140625,0.16650390625
3196,0.064697265625,-1.00048828125,0.16259765625
3197,0.060791015625,-1.00146484375,0.16064453125
3198,0.0546875,-0.99365234375,0.164794921875
3199,0.0576171875,-0.991943359375,0.173583984375
3200,0.067626953125,-0.9951171875,0.177001953125
3201,0.06689453125,-0.9892578125,0.16845703125
3202,0.06982421875,-0.9833984375,0.148193359375
3203,0.072998046875,-0.996337890625,0.150146484375
3204,0.065673828125,-1.002685546875,0.158203125
3205,0.070556640625,-0.991455078125,0.135009765625
3206,0.07861328125,-0.995849609375,0.136962890625
3207,0.074462890625,-1.0048828125,0.136474609375
3208,0.072021484375,-1.00390625,0.132080078125
3209,0.0732421875,-0.999267578125,0.130126953125
3210,0.072998046875,-1.00244140625,0.1083984375
3211,0.067138671875,-1.00048828125,0.08251953125
3212,0.067626953125,-1.0009765625,0.09423828125
3213,0.07666015625,-1.00439453125,0.117431640625
3214,0.078369140625,-1.009765625,0.13232421875
3215,0.078369140625,-1.009765625,0.13232421875
3216,0.07470703125,-1.00537109375,0.1328125
3217,0.082275390625,-0.995361328125,0.1181640625
3218,0.07958984375,-1.001708984375,0.119873046875
3219,0.0673828125,-0.998046875,0.116943359375
3220,0.069580078125,-0.990966796875,0.12109375
3221,0.068115234375,-0.982421875,0.1259765625
3222,0.06640625,-0.987060546875,0.1435546875
3223,0.0693359375,-0.98876953125,0.137939453125
3224,0.0634765625,-0.99072265625,0.137939453125
3225,0.064697265625,-0.995361328125,0.154296875
3226,0.0693359375,-0.996337890625,0.151611328125
3227,0.065185546875,-1.000732421875,0.166748046875
3228,0.065673828125,-0.9990234375,0.1689453125
3229,0.0673828125,-1.008056640625,0.17041015625
3230,0.066650390625,-1.00390625,0.1484375
3231,0.068359375,-0.99072265625,0.115234375
3232,0.07177734375,-0.999267578125,0.12939453125
3233,0.0654296875,-1.010009765625,0.13916015625
3234,0.06787109375,-1.006591796875,0.135009765625
3235,0.076171875,-1.010009765625,0.145751953125
3236,0.068115234375,-1.012451171875,0.1376953125
3237,0.0703125,-1.009033203125,0.14208984375
3238,0.072509765625,-1.006103515625,0.154052734375
3239,0.069580078125,-0.997314453125,0.152099609375
3240,0.076416015625,-0.996337890625,0.154296875
3241,0.076416015625,-0.996337890625,0.154296875
3242,0.07666015625,-0.99365234375,0.1396484375
3243,0.0712890625,-0.992431640625,0.141845703125
3244,0.073974609375,-0.99169921875,0.14208984375
3245,0.07568359375,-0.989013671875,0.129638671875
3246,0.06982421875,-0.980224609375,0.106689453125
3247,0.070556640625,-0.979248046875,0.096435546875
3248,0.072509765625,-0.994873046875,0.11767578125
3249,0.0732421875,-1.0,0.138671875
3250,0.075927734375,-0.996337890625,0.14013671875
3251,0.066650390625,-0.999267578125,0.142578125
3252,0.064453125,-1.0,0.154052734375
3253,0.07080078125,-0.993896484375,0.1572265625
3254,0.06689453125,-0.99560546875,0.1572265625
3255,0.064208984375,-0.999267578125,0.15087890625
3256,0.068603515625,-1.002685546875,0.153076171875
3257,0.06591796875,-1.0,0.14013671875
3258,0.0634765625,-0.998291015625,0.1298828125
3259,0.06494140625,-1.002197265625,0.13720703125
3260,0.059326171875,-1.005615234375,0.152099609375
3261,0.06494140625,-1.0029296875,0.16357421875
3262,0.0732421875,-1.00146484375,0.169677734375
3263,0.067626953125,-1.00341796875,0.163330078125
3264,0.065185546875,-0.9990234375,0.150146484375
3265,0.06982421875,-0.995361328125,0.154541015625
3266,0.07177734375,-0.993408203125,0.1552734375
3267,0.07568359375,-0.993408203125,0.15087890625
3268,0.076171875,-0.99560546875,0.145751953125
3269,0.076171875,-0.99560546875,0.145751953125
3270,0.07275390625,-0.99755859375,0.138671875
3271,0.073974609375,-1.000732421875,0.129638671875
3272,0.075439453125,-1.0029296875,0.13134765625
3273,0.07275390625,-0.995361328125,0.128662109375
3274,0.068359375,-0.99609375,0.139404296875
3275,0.072021484375,-0.997314453125,0.14990234375
3276,0.07421875,-0.99560546875,0.142822265625
3277,0.070556640625,-0.999755859375,0.146484375
3278,0.06787109375,-0.99755859375,0.14404296875
3279,0.0673828125,-0.99609375,0.134765625
3280,0.067138671875,-1.00048828125,0.13232421875
3281,0.06787109375,-1.000244140625,0.1357421875
3282,0.06982421875,-0.9951171875,0.12744140625
3283,0.0712890625,-0.99755859375,0.134765625
3284,0.07177734375,-0.997802734375,0.14697265625
3285,0.071044921875,-0.998779296875,0.14990234375
3286,0.06982421875,-1.000244140625,0.152099609375
3287,0.0673828125,-1.0,0.141845703125
3288,0.0654296875,-0.99853515625,0.13623046875
3289,0.0673828125,-0.991455078125,0.128173828125
3290,0.069091796875,-0.989990234375,0.115966796875
3291,0.069091796875,-1.0,0.1298828125
3292,0.072021484375,-1.008056640625,0.148193359375
3293,0.07080078125,-1.004150390625,0.14501953125
3294,0.072021484375,-0.998046875,0.150390625
3295,0.072021484375,-0.998046875,0.150390625
3296,0.076171875,-0.9921875,0.1484375
3297,0.076171875,-0.9912109375,0.136474609375
3298,0.074462890625,-0.992431640625,0.133544921875
3299,0.07177734375,-0.99609375,0.13916015625
3300,0.0693359375,-0.999755859375,0.155029296875
3301,0.064453125,-0.9970703125,0.15869140625
3302,0.064208984375,-0.996337890625,0.150390625
3303,0.068359375,-0.996826171875,0.14501953125
3304,0.06689453125,-0.99951171875,0.14501953125
3305,0.06494140625,-0.99560546875,0.14404296875
3306,0.067138671875,-0.99658203125,0.15234375
3307,0.069580078125,-0.999755859375,0.15234375
3308,0.06884765625,-1.0009765625,0.155029296875
3309,0.066162109375,-1.002197265625,0.151123046875
3310,0.065185546875,-1.00244140625,0.14306640625
3311,0.0615234375,-1.004638671875,0.147705078125
3312,0.06103515625,-0.9990234375,0.13671875
3313,0.066650390625,-0.99560546875,0.123291015625
3314,0.07666015625,-0.997314453125,0.1201171875
3315,0.08251953125,-1.00048828125,0.124267578125
3316,0.08544921875,-1.001220703125,0.123291015625
3317,0.090087890625,-0.9970703125,0.116943359375
3318,0.09423828125,-0.990234375,0.119873046875
3319,0.09521484375,-0.982666015625,0.12451171875
3320,0.091064453125,-0.97607421875,0.12890625
3321,0.087890625,-0.9775390625,0.144775390625
3322,0.087890625,-0.9775390625,0.144775390625
3323,0.08251953125,-0.984619140625,0.149658203125
3324,0.076171875,-0.98876953125,0.13720703125
3325,0.07421875,-0.990478515625,0.121826171875
3326,0.07568359375,-0.99169921875,0.10546875
3327,0.077880859375,-0.994140625,0.102783203125
3328,0.076416015625,-1.000732421875,0.120849609375
3329,0.07275390625,-1.00439453125,0.134521484375
3330,0.067626953125,-1.005126953125,0.146484375
3331,0.06005859375,-1.00390625,0.15087890625
3332,0.05126953125,-1.001220703125,0.145263671875
3333,0.04150390625,-1.005126953125,0.14697265625
3334,0.0390625,-1.008544921875,0.142822265625
3335,0.040771484375,-1.010009765625,0.142578125
3336,0.03857421875,-1.014892578125,0.154296875
3337,0.044677734375,-1.015869140625,0.160400390625
3338,0.054931640625,-1.00732421875,0.158447265625
3339,0.06103515625,-0.999267578125,0.1591796875
3340,0.066650390625,-0.99462890625,0.162109375
3341,0.064453125,-0.994873046875,0.165283203125
3342,0.061279296875,-1.001708984375,0.16455078125
3343,0.06103515625,-1.00439453125,0.14990234375
3344,0.065185546875,-1.001220703125,0.14208984375
3345,0.066162109375,-0.99951171875,0.143310546875
3346,0.064697265625,-0.9951171875,0.135009765625
3347,0.06884765625,-0.9892578125,0.135986328125
3348,0.069580078125,-0.983642578125,0.142578125
3349,0.06982421875,-0.98388671875,0.14306640625
3350,0.070068359375,-0.992919921875,0.1474609375
3351,0.070068359375,-0.992919921875,0.1474609375
3352,0.064208984375,-0.99853515625,0.14599609375
3353,0.059326171875,-1.003662109375,0.146240234375
3354,0.060546875,-1.00537109375,0.1396484375
3355,0.06591796875,-1.00830078125,0.13037109375
3356,0.07080078125,-1.009521484375,0.134521484375
3357,0.0712890625,-1.001708984375,0.1259765625
3358,0.07470703125,-0.99755859375,0.11669921875
3359,0.078369140625,-1.0,0.1328125
3360,0.08056640625,-1.003173828125,0.1435546875
3361,0.084228515625,-0.997314453125,0.140625
3362,0.083740234375,-0.9853515625,0.13916015625
3363,0.0830078125,-0.98095703125,0.142578125
3364,0.08056640625,-0.986572265625,0.150634765625
3365,0.074462890625,-0.989990234375,0.158935546875
3366,0.072998046875,-0.9912109375,0.158935546875
3367,0.07470703125,-0.9921875,0.148681640625
3368,0.075927734375,-0.99072265625,0.1396484375
3369,0.0791015625,-0.984619140625,0.125732421875
3370,0.076171875,-0.98095703125,0.12451171875
3371,0.070556640625,-0.986572265625,0.135986328125
3372,0.06591796875,-0.99560546875,0.144287109375
3373,0.0625,-1.009521484375,0.1513671875
3374,0.064697265625,-1.015869140625,0.140380859375
3375,0.06640625,-1.0146484375,0.141357421875
3376,0.06884765625,-1.010986328125,0.1513671875
3377,0.069091796875,-1.0029296875,0.15087890625
3378,0.069091796875,-1.0029296875,0.15087890625
3379,0.06787109375,-0.9970703125,0.154052734375
3380,0.0693359375,-0.994384765625,0.15185546875
3381,0.072021484375,-0.99609375,0.15185546875
3382,0.0712890625,-0.998779296875,0.148681640625
3383,0.07275390625,-0.998046875,0.13720703125
3384,0.07421875,-0.998291015625,0.13232421875
3385,0.071533203125,-0.997802734375,0.12548828125
3386,0.06689453125,-0.994384765625,0.11865234375
3387,0.06201171875,-0.991943359375,0.123046875
3388,0.061279296875,-0.9951171875,0.13330078125
3389,0.061767578125,-0.999755859375,0.137939453125
3390,0.060546875,-1.0,0.129638671875
3391,0.058349609375,-1.002685546875,0.122802734375
3392,0.06494140625,-1.001220703125,0.119873046875
3393,0.068359375,-0.99951171875,0.122802734375
3394,0.06396484375,-0.99951171875,0.12939453125
3395,0.063720703125,-0.997314453125,0.136474609375
3396,0.064697265625,-1.0009765625,0.146484375
3397,0.064453125,-1.000732421875,0.143310546875
3398,0.065673828125,-0.997314453125,0.139892578125
3399,0.065673828125,-1.00146484375,0.131591796875
3400,0.0615234375,-1.007568359375,0.128662109375
3401,0.0673828125,-1.010986328125,0.13720703125
3402,0.076171875,-1.0107421875,0.137451171875
3403,0.0732421875,-1.0029296875,0.141845703125
3404,0.0732421875,-1.0029296875,0.141845703125
3405,0.071044921875,-0.99267578125,0.14453125
3406,0.076416015625,-0.986572265625,0.142822265625
3407,0.075439453125,-0.988037109375,0.1572265625
3408,0.068359375,-0.994384765625,0.16796875
3409,0.06640625,-0.998291015625,0.15966796875
3410,0.06982421875,-1.004638671875,0.146728515625
3411,0.073486328125,-1.00048828125,0.132080078125
3412,0.0751953125,-0.9912109375,0.133056640625
3413,0.07421875,-0.991943359375,0.13623046875
3414,0.073486328125,-0.989990234375,0.135498046875
3415,0.074951171875,-0.9931640625,0.144775390625
3416,0.069580078125,-0.9990234375,0.149658203125
3417,0.067626953125,-1.0029296875,0.1455078125
3418,0.07421875,-1.005615234375,0.141845703125
3419,0.07421875,-1.00439453125,0.1396484375
3420,0.073486328125,-1.000244140625,0.13623046875
3421,0.074951171875,-0.994873046875,0.139892578125
3422,0.072509765625,-0.994873046875,0.150634765625
3423,0.071533203125,-0.9970703125,0.153076171875
3424,0.072998046875,-0.99951171875,0.1591796875
3425,0.07568359375,-0.99560546875,0.1552734375
3426,0.07763671875,-0.99267578125,0.13671875
3427,0.077392578125,-0.99609375,0.128662109375
3428,0.07763671875,-0.989990234375,0.12548828125
3429,0.077392578125,-0.989501953125,0.12744140625
3430,0.077392578125,-0.989501953125,0.12744140625
3431,0.075439453125,-0.994873046875,0.12890625
3432,0.07470703125,-1.00048828125,0.14208984375
3433,0.068359375,-1.006591796875,0.148193359375
3434,0.06396484375,-1.004638671875,0.1337890625
3435,0.070068359375,-1.00244140625,0.134765625
3436,0.07080078125,-0.998291015625,0.13427734375
3437,0.065185546875,-0.99609375,0.14013671875
3438,0.06591796875,-1.00341796875,0.1611328125
3439,0.06689453125,-1.0048828125,0.171142578125
3440,0.06298828125,-1.00048828125,0.16650390625
3441,0.0615234375,-0.995849609375,0.15478515625
3442,0.067138671875,-0.9951171875,0.146728515625
3443,0.069091796875,-0.99658203125,0.13134765625
3444,0.066162109375,-0.996337890625,0.126708984375
3445,0.069091796875,-0.994140625,0.13916015625
3446,0.072265625,-0.994140625,0.1455078125
3447,0.071533203125,-0.992431640625,0.148681640625
3448,0.07275390625,-0.989013671875,0.149169921875
3449,0.070556640625,-0.99560546875,0.1474609375
3450,0.0625,-1.0029296875,0.149169921875
3451,0.060302734375,-1.004638671875,0.140625
3452,0.063720703125,-1.005615234375,0.14453125
3453,0.0595703125,-1.00390625,0.1552734375
3454,0.05810546875,-0.99462890625,0.1416015625
3455,0.064697265625,-0.9931640625,0.14306640625
3456,0.061767578125,-0.991455078125,0.135009765625
3457,0.061767578125,-0.991455078125,0.135009765625
3458,0.058837890625,-0.9912109375,0.128662109375
3459,0.058837890625,-0.99560546875,0.13330078125
3460,0.0595703125,-1.001220703125,0.13232421875
3461,0.059814453125,-1.0068359375,0.136474609375
3462,0.055908203125,-1.00830078125,0.129638671875
3463,0.05517578125,-1.0107421875,0.13427734375
3464,0.06201171875,-1.008544921875,0.132568359375
3465,0.0703125,-1.00537109375,0.125
3466,0.073486328125,-0.996826171875,0.122802734375
3467,0.077392578125,-0.9951171875,0.119873046875
3468,0.07763671875,-1.00244140625,0.14306640625
3469,0.076416015625,-0.99609375,0.146484375
3470,0.078857421875,-0.991943359375,0.13818359375
3471,0.079345703125,-0.989501953125,0.151123046875
3472,0.07763671875,-0.980712890625,0.14208984375
3473,0.07861328125,-0.987060546875,0.1484375
3474,0.085205078125,-0.994873046875,0.14599609375
3475,0.086181640625,-0.994384765625,0.137451171875
3476,0.08349609375,-0.99365234375,0.151611328125
3477,0.083984375,-0.9951171875,0.14990234375
3478,0.083251953125,-0.99365234375,0.149658203125
3479,0.081298828125,-0.982666015625,0.141845703125
3480,0.0791015625,-0.984375,0.14501953125
3481,0.076904296875,-0.990966796875,0.14794921875
3482,0.075927734375,-0.994873046875,0.150390625
3483,0.075927734375,-0.999267578125,0.157958984375
3484,0.07470703125,-0.991455078125,0.134521484375
3485,0.07470703125,-0.991455078125,0.134521484375
3486,0.075439453125,-0.990478515625,0.132568359375
3487,0.07568359375,-0.99267578125,0.139892578125
3488,0.077392578125,-0.99462890625,0.150390625
3489,0.072998046875,-1.0,0.158447265625
3490,0.077880859375,-0.99658203125,0.14453125
3491,0.080322265625,-0.996337890625,0.136962890625
3492,0.074462890625,-0.99462890625,0.123046875
3493,0.072998046875,-0.99658203125,0.122802734375
3494,0.0654296875,-1.001708984375,0.126953125
3495,0.0634765625,-1.001708984375,0.132568359375
3496,0.063720703125,-1.00146484375,0.144775390625
3497,0.0693359375,-0.997802734375,0.14794921875
3498,0.06982421875,-0.996337890625,0.15673828125
3499,0.06689453125,-0.99951171875,0.15576171875
3500,0.06494140625,-1.001708984375,0.144287109375
3501,0.0673828125,-1.002685546875,0.151123046875
3502,0.068115234375,-1.005615234375,0.14501953125
3503,0.060791015625,-1.00390625,0.129638671875
3504,0.059814453125,-1.006103515625,0.139892578125
3505,0.058349609375,-1.00390625,0.13916015625
3506,0.0576171875,-1.0,0.135986328125
3507,0.058349609375,-1.004150390625,0.139892578125
3508,0.0625,-1.003173828125,0.134765625
3509,0.062255859375,-1.001708984375,0.14013671875
3510,0.0615234375,-0.996337890625,0.1357421875
3511,0.062255859375,-0.99560546875,0.14013671875
3512,0.062255859375,-0.99560546875,0.14013671875
3513,0.061767578125,-1.0009765625,0.15771484375
3514,0.06201171875,-1.0009765625,0.16015625
3515,0.061767578125,-0.999755859375,0.14501953125
3516,0.064697265625,-0.997802734375,0.127685546875
3517,0.066650390625,-1.00048828125,0.135009765625
3518,0.0703125,-0.998291015625,0.137939453125
3519,0.073486328125,-0.99609375,0.142333984375
3520,0.074951171875,-0.9951171875,0.15087890625
3521,0.071533203125,-0.99609375,0.14892578125
3522,0.071533203125,-1.0,0.150634765625
3523,0.072998046875,-0.99853515625,0.152099609375
3524,0.0732421875,-0.9951171875,0.156005859375
3525,0.072265625,-0.990966796875,0.1533203125
3526,0.072265625,-0.9951171875,0.147705078125
3527,0.077392578125,-1.000732421875,0.14990234375
3528,0.07666015625,-0.99853515625,0.146484375
3529,0.0810546875,-0.9912109375,0.137939453125
3530,0.086669921875,-0.9931640625,0.1376953125
3531,0.085693359375,-0.98974609375,0.135986328125
3532,0.0810546875,-0.98779296875,0.139404296875
3533,0.0791015625,-0.990478515625,0.13525390625
3534,0.0771484375,-0.991943359375,0.137451171875
3535,0.072265625,-0.993896484375,0.13330078125
3536,0.072021484375,-0.99755859375,0.124755859375
3537,0.0732421875,-0.999755859375,0.13134765625
3538,0.0732421875,-0.999755859375,0.13134765625
3539,0.072509765625,-0.9951171875,0.122802734375
3540,0.068603515625,-0.99755859375,0.13671875
3541,0.0712890625,-1.000732421875,0.14990234375
3542,0.072998046875,-1.004150390625,0.143310546875
3543,0.069091796875,-1.0009765625,0.134765625
3544,0.071044921875,-1.0,0.137451171875
3545,0.070556640625,-1.000244140625,0.142578125
3546,0.06689453125,-0.99267578125,0.14013671875
3547,0.0673828125,-0.999267578125,0.1435546875
3548,0.063720703125,-1.005126953125,0.14892578125
3549,0.066162109375,-1.001708984375,0.149169921875
3550,0.0703125,-0.996826171875,0.14794921875
3551,0.0693359375,-0.992431640625,0.1494140625
3552,0.070068359375,-0.990966796875,0.142578125
3553,0.0673828125,-0.989501953125,0.14404296875
3554,0.06396484375,-0.99267578125,0.13818359375
3555,0.0625,-0.99658203125,0.13427734375
3556,0.060791015625,-1.0048828125,0.146728515625
3557,0.058349609375,-1.00390625,0.134521484375
3558,0.0615234375,-1.003173828125,0.128662109375
3559,0.059814453125,-1.004150390625,0.13623046875
3560,0.06103515625,-1.007080078125,0.141357421875
3561,0.059814453125,-1.0078125,0.145263671875
3562,0.06005859375,-1.00048828125,0.14453125
3563,0.06591796875,-1.00341796875,0.148681640625
3564,0.069091796875,-1.004150390625,0.150390625
3565,0.070556640625,-0.996826171875,0.14013671875
3566,0.07080078125,-0.998046875,0.137451171875
3567,0.06982421875,-1.0,0.13818359375
3568,0.066650390625,-0.99755859375,0.1376953125
3569,0.066650390625,-0.99755859375,0.1376953125
3570,0.070068359375,-1.002197265625,0.14697265625
3571,0.072021484375,-1.00341796875,0.14697265625
3572,0.076904296875,-0.992919921875,0.13525390625
3573,0.078125,-0.983154296875,0.12841796875
3574,0.080078125,-0.98779296875,0.14013671875
3575,0.079345703125,-0.99072265625,0.1474609375
3576,0.072021484375,-0.992919921875,0.151611328125
3577,0.068115234375,-0.99609375,0.13818359375
3578,0.072509765625,-0.996337890625,0.1298828125
3579,0.078857421875,-0.99853515625,0.1376953125
3580,0.078125,-1.001220703125,0.13623046875
3581,0.073486328125,-0.9990234375,0.138671875
3582,0.073486328125,-0.999267578125,0.14697265625
3583,0.07763671875,-0.99609375,0.147705078125
3584,0.076904296875,-0.9931640625,0.145751953125
3585,0.074951171875,-0.992431640625,0.149658203125
3586,0.075927734375,-0.99169921875,0.152587890625
3587,0.076904296875,-0.996826171875,0.15283203125
3588,0.071533203125,-0.9990234375,0.154052734375
3589,0.07275390625,-0.99951171875,0.1494140625
3590,0.080810546875,-0.996337890625,0.135986328125
3591,0.07861328125,-0.995849609375,0.13427734375
3592,0.076904296875,-0.996337890625,0.13525390625
3593,0.073486328125,-0.9970703125,0.134521484375
3594,0.066650390625,-0.99609375,0.128662109375
3595,0.071044921875,-0.994140625,0.12841796875
3596,0.071044921875,-0.994140625,0.12841796875
3597,0.069580078125,-0.998291015625,0.138671875
3598,0.067626953125,-1.001708984375,0.133544921875
3599,0.06787109375,-0.99853515625,0.122802734375
3600,0.06494140625,-1.00048828125,0.1259765625
3601,0.064453125,-1.00439453125,0.136962890625
3602,0.066162109375,-1.006103515625,0.144287109375
3603,0.06396484375,-0.9990234375,0.133056640625
3604,0.059326171875,-0.99853515625,0.133544921875
3605,0.05810546875,-1.0009765625,0.141845703125
3606,0.06494140625,-0.996337890625,0.138916015625
3607,0.068115234375,-0.9990234375,0.157470703125
3608,0.0625,-1.003662109375,0.166259765625
3609,0.061279296875,-1.002197265625,0.147216796875
3610,0.0615234375,-1.00146484375,0.145751953125
3611,0.06201171875,-1.001220703125,0.14404296875
3612,0.06494140625,-0.998291015625,0.13330078125
3613,0.06884765625,-0.996337890625,0.126708984375
3614,0.072509765625,-0.990966796875,0.1279296875
3615,0.07275390625,-0.99072265625,0.1396484375
3616,0.06689453125,-0.991943359375,0.14794921875
3617,0.063232421875,-0.993408203125,0.1474609375
3618,0.064208984375,-1.001220703125,0.145263671875
3619,0.066162109375,-1.002685546875,0.13671875
3620,0.066650390625,-0.99951171875,0.134033203125
3621,0.065185546875,-1.001220703125,0.1435546875
3622,0.064453125,-1.00048828125,0.148193359375
3623,0.064453125,-1.00048828125,0.148193359375
3624,0.0634765625,-0.996337890625,0.147216796875
3625,0.064697265625,-0.9970703125,0.145751953125
3626,0.068603515625,-0.998046875,0.144287109375
3627,0.0712890625,-0.99951171875,0.144287109375
3628,0.0693359375,-0.996826171875,0.146240234375
3629,0.07177734375,-0.990234375,0.140625
3630,0.07421875,-0.9921875,0.140380859375
3631,0.07275390625,-0.9990234375,0.14599609375
