,0,1,2
3632,0.074951171875,-0.99853515625,0.14013671875
3633,0.07421875,-0.9951171875,0.13916015625
3634,0.076171875,-0.99267578125,0.134765625
3635,0.0771484375,-0.98876953125,0.133544921875
3636,0.074462890625,-0.98388671875,0.132080078125
3637,0.075927734375,-0.98193359375,0.134521484375
3638,0.0751953125,-0.98876953125,0.14697265625
3639,0.07421875,-1.0009765625,0.144287109375
3640,0.068115234375,-1.007080078125,0.13916015625
3641,0.0654296875,-1.001708984375,0.1376953125
3642,0.070068359375,-1.0009765625,0.140625
3643,0.072998046875,-1.0009765625,0.143310546875
3644,0.070556640625,-0.99658203125,0.1494140625
3645,0.066650390625,-0.997314453125,0.150634765625
3646,0.066162109375,-1.001220703125,0.146240234375
3647,0.06591796875,-1.003173828125,0.150146484375
3648,0.067626953125,-1.001953125,0.156005859375
3649,0.06689453125,-0.996826171875,0.15283203125
3650,0.06689453125,-0.996826171875,0.15283203125
3651,0.06787109375,-0.994140625,0.1455078125
3652,0.068115234375,-0.99267578125,0.141357421875
3653,0.0703125,-0.998291015625,0.146240234375
3654,0.0703125,-0.996826171875,0.146728515625
3655,0.071044921875,-0.98876953125,0.140625
3656,0.073486328125,-0.9951171875,0.150634765625
3657,0.0712890625,-0.99462890625,0.1416015625
3658,0.06591796875,-0.991943359375,0.13037109375
3659,0.062255859375,-0.997314453125,0.1376953125
3660,0.06396484375,-1.006591796875,0.145263671875
3661,0.063232421875,-1.0068359375,0.139892578125
3662,0.067138671875,-1.00048828125,0.13671875
3663,0.06640625,-0.99951171875,0.142822265625
3664,0.0634765625,-1.000732421875,0.14111328125
3665,0.063232421875,-1.003173828125,0.13134765625
3666,0.064453125,-1.004150390625,0.13037109375
3667,0.065185546875,-1.002685546875,0.14697265625
3668,0.060546875,-1.00048828125,0.150634765625
3669,0.064453125,-1.0,0.14013671875
3670,0.0693359375,-1.003662109375,0.14111328125
3671,0.068603515625,-0.99658203125,0.134033203125
3672,0.0693359375,-0.994384765625,0.139892578125
3673,0.071044921875,-0.998779296875,0.135986328125
3674,0.0712890625,-0.9951171875,0.126708984375
3675,0.072021484375,-0.99169921875,0.1328125
3676,0.07470703125,-0.98828125,0.13427734375
3677,0.07470703125,-0.98828125,0.13427734375
3678,0.075439453125,-0.9873046875,0.142822265625
3679,0.0712890625,-0.9892578125,0.142333984375
3680,0.066162109375,-0.99658203125,0.1474609375
3681,0.0703125,-1.000244140625,0.150634765625
3682,0.072265625,-1.0029296875,0.141357421875
3683,0.070556640625,-1.00341796875,0.134765625
3684,0.0751953125,-1.00439453125,0.148681640625
3685,0.0751953125,-1.00146484375,0.14697265625
3686,0.0712890625,-1.0029296875,0.1416015625
3687,0.072265625,-0.9990234375,0.142333984375
3688,0.074462890625,-0.998046875,0.140380859375
3689,0.074462890625,-1.00244140625,0.156005859375
3690,0.0751953125,-0.99755859375,0.158447265625
3691,0.074951171875,-0.993408203125,0.146484375
3692,0.072509765625,-0.994140625,0.14404296875
3693,0.0712890625,-0.9951171875,0.1484375
3694,0.076416015625,-0.992431640625,0.141357421875
3695,0.077880859375,-0.994873046875,0.1416015625
3696,0.080322265625,-0.989990234375,0.13818359375
3697,0.082763671875,-0.9892578125,0.129638671875
3698,0.0771484375,-0.99267578125,0.131103515625
3699,0.0693359375,-0.993896484375,0.125244140625
3700,0.064697265625,-0.995361328125,0.126708984375
3701,0.06689453125,-0.998291015625,0.12890625
3702,0.06787109375,-0.99755859375,0.125732421875
3703,0.067138671875,-0.998779296875,0.14208984375
3704,0.067138671875,-0.998779296875,0.14208984375
3705,0.068115234375,-1.0048828125,0.148193359375
3706,0.071044921875,-1.005859375,0.14501953125
3707,0.0673828125,-1.005859375,0.146484375
3708,0.06494140625,-1.001220703125,0.13623046875
3709,0.0654296875,-1.00048828125,0.13916015625
3710,0.065673828125,-1.001220703125,0.1396484375
3711,0.070068359375,-0.996337890625,0.1396484375
3712,0.0693359375,-0.9990234375,0.148193359375
3713,0.064697265625,-1.002685546875,0.141357421875
3714,0.06787109375,-0.998779296875,0.140869140625
3715,0.073486328125,-0.996826171875,0.138671875
3716,0.0712890625,-0.993408203125,0.130859375
3717,0.073974609375,-0.996337890625,0.13623046875
3718,0.07666015625,-0.99658203125,0.1318359375
3719,0.070068359375,-0.991455078125,0.135986328125
3720,0.0673828125,-0.996337890625,0.14404296875
3721,0.06787109375,-1.00244140625,0.14111328125
3722,0.06298828125,-0.999267578125,0.132080078125
3723,0.06201171875,-0.99853515625,0.13232421875
3724,0.064208984375,-0.997314453125,0.136474609375
3725,0.06640625,-0.996337890625,0.13720703125
3726,0.066162109375,-1.00341796875,0.14892578125
3727,0.067626953125,-1.001220703125,0.15625
3728,0.072998046875,-0.99853515625,0.150146484375
3729,0.073974609375,-0.996826171875,0.1396484375
3730,0.075927734375,-0.994384765625,0.143798828125
3731,0.075927734375,-0.994384765625,0.143798828125
3732,0.074951171875,-0.994384765625,0.142333984375
3733,0.068603515625,-0.998046875,0.142578125
3734,0.069091796875,-0.996337890625,0.151123046875
3735,0.072021484375,-0.9931640625,0.1474609375
3736,0.07666015625,-0.99169921875,0.143310546875
3737,0.080322265625,-0.989013671875,0.142578125
3738,0.083740234375,-0.989013671875,0.145263671875
3739,0.084716796875,-0.984619140625,0.135009765625
3740,0.07861328125,-0.989501953125,0.1357421875
3741,0.07177734375,-0.994140625,0.134521484375
3742,0.070556640625,-0.999267578125,0.145751953125
3743,0.071533203125,-1.001220703125,0.15087890625
3744,0.067138671875,-1.001953125,0.1416015625
3745,0.0673828125,-1.001953125,0.146728515625
3746,0.068359375,-0.9970703125,0.154541015625
3747,0.067626953125,-0.99609375,0.150146484375
3748,0.06591796875,-1.0048828125,0.154296875
3749,0.066650390625,-1.003173828125,0.154541015625
3750,0.072021484375,-0.998779296875,0.14501953125
3751,0.073974609375,-1.00244140625,0.150146484375
3752,0.07275390625,-0.997314453125,0.14990234375
3753,0.066650390625,-0.99462890625,0.1474609375
3754,0.066650390625,-0.99658203125,0.14111328125
3755,0.070556640625,-1.0,0.146240234375
3756,0.07080078125,-0.993896484375,0.146240234375
3757,0.07080078125,-0.993896484375,0.146240234375
3758,0.07275390625,-0.99365234375,0.149169921875
3759,0.0771484375,-0.991943359375,0.138671875
3760,0.07763671875,-0.9921875,0.13134765625
3761,0.06982421875,-0.9970703125,0.142578125
3762,0.06591796875,-0.99462890625,0.135498046875
3763,0.065185546875,-0.999755859375,0.1357421875
3764,0.0625,-1.001220703125,0.14501953125
3765,0.06103515625,-0.994384765625,0.132568359375
3766,0.060546875,-0.9931640625,0.126953125
3767,0.06494140625,-0.993896484375,0.134033203125
3768,0.06689453125,-0.99853515625,0.13330078125
3769,0.064453125,-1.008056640625,0.14013671875
3770,0.0673828125,-1.00341796875,0.14111328125
3771,0.073486328125,-1.000244140625,0.143798828125
3772,0.07080078125,-0.998291015625,0.134521484375
3773,0.068115234375,-0.998046875,0.1376953125
3774,0.06982421875,-1.0009765625,0.1455078125
3775,0.06787109375,-0.995361328125,0.129150390625
3776,0.06982421875,-0.994140625,0.12548828125
3777,0.0732421875,-0.99267578125,0.1337890625
3778,0.07666015625,-0.98974609375,0.1357421875
3779,0.079345703125,-0.990966796875,0.13818359375
3780,0.075439453125,-0.9912109375,0.142822265625
3781,0.0732421875,-0.991455078125,0.137939453125
3782,0.070068359375,-0.99658203125,0.141357421875
3783,0.068115234375,-0.998046875,0.13330078125
3784,0.068115234375,-0.998046875,0.13330078125
3785,0.06884765625,-1.001708984375,0.131591796875
3786,0.067626953125,-1.00048828125,0.13427734375
3787,0.069580078125,-0.997802734375,0.128662109375
3788,0.069580078125,-0.9990234375,0.138427734375
3789,0.067626953125,-0.996337890625,0.1484375
3790,0.072021484375,-0.996826171875,0.144775390625
3791,0.07470703125,-0.99853515625,0.149169921875
3792,0.07177734375,-1.001708984375,0.15087890625
3793,0.072509765625,-1.0048828125,0.15234375
3794,0.0732421875,-1.003173828125,0.166015625
3795,0.072265625,-0.9951171875,0.14697265625
3796,0.07177734375,-0.992431640625,0.139404296875
3797,0.06640625,-0.995361328125,0.146484375
3798,0.06640625,-0.997314453125,0.146728515625
3799,0.069580078125,-0.9990234375,0.1494140625
3800,0.073486328125,-0.998291015625,0.144775390625
3801,0.08349609375,-0.98828125,0.141845703125
3802,0.07958984375,-0.984375,0.1376953125
3803,0.072265625,-0.989990234375,0.13623046875
3804,0.068603515625,-0.998779296875,0.151611328125
3805,0.061767578125,-1.001953125,0.155517578125
3806,0.06103515625,-0.998291015625,0.138671875
3807,0.064453125,-0.997802734375,0.14208984375
3808,0.063720703125,-1.00341796875,0.14404296875
3809,0.063720703125,-1.00537109375,0.139404296875
3810,0.06787109375,-1.00048828125,0.1416015625
3811,0.06787109375,-1.00048828125,0.1416015625
3812,0.06689453125,-0.999755859375,0.141845703125
3813,0.0693359375,-1.002197265625,0.153076171875
3814,0.0712890625,-1.005859375,0.15576171875
3815,0.0673828125,-1.004638671875,0.14306640625
3816,0.064208984375,-1.0,0.14404296875
3817,0.06494140625,-0.9970703125,0.141845703125
3818,0.068115234375,-0.99609375,0.132568359375
3819,0.0703125,-0.9970703125,0.13525390625
3820,0.0732421875,-0.996337890625,0.136962890625
3821,0.074951171875,-0.992431640625,0.134033203125
3822,0.07275390625,-0.99462890625,0.148193359375
3823,0.071044921875,-0.996826171875,0.14306640625
3824,0.072509765625,-0.998046875,0.135009765625
3825,0.06494140625,-0.998779296875,0.141357421875
3826,0.0625,-0.99853515625,0.136962890625
3827,0.06640625,-1.000244140625,0.1318359375
3828,0.064453125,-1.00048828125,0.139404296875
3829,0.06494140625,-1.0009765625,0.1533203125
3830,0.063720703125,-1.001220703125,0.150634765625
3831,0.066162109375,-0.9990234375,0.139892578125
3832,0.073486328125,-0.998291015625,0.1298828125
3833,0.073974609375,-1.002197265625,0.1376953125
3834,0.072265625,-1.0029296875,0.145751953125
3835,0.07373046875,-1.000732421875,0.152099609375
3836,0.072509765625,-1.00048828125,0.151611328125
3837,0.0693359375,-0.992919921875,0.13037109375
3838,0.0693359375,-0.992919921875,0.13037109375
3839,0.067138671875,-0.990234375,0.130859375
3840,0.068603515625,-0.99267578125,0.133056640625
3841,0.074951171875,-0.990234375,0.130126953125
3842,0.075439453125,-0.99462890625,0.1357421875
3843,0.0771484375,-0.99609375,0.132080078125
3844,0.076904296875,-0.99609375,0.135009765625
3845,0.072021484375,-0.998291015625,0.1416015625
3846,0.065673828125,-0.996826171875,0.143798828125
3847,0.061279296875,-0.9990234375,0.139892578125
3848,0.0634765625,-1.001220703125,0.135498046875
3849,0.0673828125,-0.9951171875,0.14111328125
3850,0.07275390625,-0.995849609375,0.14794921875
3851,0.070068359375,-0.998046875,0.151123046875
3852,0.066650390625,-1.0029296875,0.15380859375
3853,0.06689453125,-1.00634765625,0.14306640625
3854,0.0703125,-1.001708984375,0.1455078125
3855,0.07568359375,-1.0048828125,0.15185546875
3856,0.0712890625,-1.001953125,0.142822265625
3857,0.06494140625,-0.998046875,0.139404296875
3858,0.068115234375,-1.000244140625,0.140380859375
3859,0.068603515625,-0.9990234375,0.145751953125
3860,0.067138671875,-0.991455078125,0.13330078125
3861,0.072998046875,-0.9892578125,0.131591796875
3862,0.077392578125,-0.99072265625,0.140625
3863,0.080078125,-0.98779296875,0.1357421875
3864,0.080078125,-0.98779296875,0.1357421875
3865,0.074951171875,-0.9892578125,0.148193359375
3866,0.06689453125,-0.997314453125,0.15087890625
3867,0.063720703125,-1.00537109375,0.14453125
3868,0.062255859375,-0.999755859375,0.140625
3869,0.064697265625,-0.995361328125,0.1328125
3870,0.06689453125,-0.998046875,0.147705078125
3871,0.068115234375,-1.001220703125,0.153564453125
3872,0.0693359375,-0.99853515625,0.138671875
3873,0.069580078125,-1.003662109375,0.13916015625
3874,0.06787109375,-1.007568359375,0.142822265625
3875,0.06640625,-0.9970703125,0.146240234375
3876,0.070556640625,-0.99951171875,0.14306640625
3877,0.0712890625,-1.006103515625,0.139892578125
3878,0.064208984375,-1.00390625,0.14404296875
3879,0.06494140625,-0.998291015625,0.13525390625
3880,0.0673828125,-0.99658203125,0.138671875
3881,0.068115234375,-0.997314453125,0.136474609375
3882,0.076416015625,-0.990966796875,0.123291015625
3883,0.078125,-0.988525390625,0.135498046875
3884,0.0791015625,-0.99072265625,0.13671875
3885,0.07373046875,-0.994873046875,0.14111328125
3886,0.067626953125,-0.99951171875,0.14306640625
3887,0.0673828125,-1.0,0.123779296875
3888,0.06640625,-1.004150390625,0.14697265625
3889,0.067138671875,-0.99853515625,0.141845703125
3890,0.0625,-0.99365234375,0.124755859375
3891,0.06298828125,-0.998291015625,0.1513671875
3892,0.06298828125,-0.998291015625,0.1513671875
3893,0.067626953125,-0.999755859375,0.146240234375
3894,0.072021484375,-1.003173828125,0.15380859375
3895,0.0751953125,-1.009765625,0.155517578125
3896,0.0732421875,-1.002685546875,0.14111328125
3897,0.067626953125,-0.9990234375,0.15234375
3898,0.068359375,-0.99462890625,0.143798828125
3899,0.0693359375,-0.989013671875,0.1494140625
3900,0.062744140625,-0.994140625,0.152099609375
3901,0.065673828125,-0.99462890625,0.13427734375
3902,0.070556640625,-0.99755859375,0.142822265625
3903,0.076171875,-0.99267578125,0.13134765625
3904,0.0830078125,-0.98828125,0.121337890625
3905,0.082763671875,-0.99560546875,0.1396484375
3906,0.084228515625,-0.99755859375,0.14208984375
3907,0.081298828125,-0.997314453125,0.141845703125
3908,0.0732421875,-0.99951171875,0.144287109375
3909,0.0703125,-0.988525390625,0.13525390625
3910,0.0732421875,-0.986083984375,0.135986328125
3911,0.076416015625,-0.989501953125,0.138427734375
3912,0.079345703125,-0.983642578125,0.133544921875
3913,0.075927734375,-0.991455078125,0.141845703125
3914,0.070556640625,-1.005126953125,0.150146484375
3915,0.0751953125,-1.0087890625,0.145263671875
3916,0.073486328125,-0.99853515625,0.1279296875
3917,0.061279296875,-0.984619140625,0.119384765625
3918,0.05224609375,-0.9814453125,0.125
3919,0.05224609375,-0.9814453125,0.125
3920,0.029296875,-0.998046875,0.152099609375
3921,0.009521484375,-1.021240234375,0.166015625
3922,0.020263671875,-1.036376953125,0.170166015625
3923,0.03466796875,-1.02783203125,0.168212890625
3924,0.053466796875,-1.0009765625,0.13330078125
3925,0.074462890625,-0.989990234375,0.1318359375
3926,0.080322265625,-0.99560546875,0.142822265625
3927,0.065185546875,-1.01025390625,0.132568359375
3928,0.049072265625,-1.028076171875,0.139892578125
3929,0.05517578125,-1.022705078125,0.136962890625
3930,0.064453125,-1.00537109375,0.116943359375
3931,0.076904296875,-1.000244140625,0.11962890625
3932,0.08837890625,-0.985595703125,0.119140625
3933,0.095947265625,-0.976318359375,0.119873046875
3934,0.0947265625,-0.99072265625,0.141845703125
3935,0.092041015625,-0.994873046875,0.144775390625
3936,0.100830078125,-0.988525390625,0.133544921875
3937,0.10498046875,-0.9794921875,0.127685546875
3938,0.0986328125,-0.970947265625,0.125
3939,0.08740234375,-0.976806640625,0.139892578125
3940,0.066162109375,-0.993408203125,0.152099609375
3941,0.0478515625,-1.005615234375,0.17041015625
3942,0.05029296875,-0.992919921875,0.152587890625
3943,0.05029296875,-0.992919921875,0.152587890625
3944,0.0634765625,-0.983154296875,0.139892578125
3945,0.077880859375,-0.98486328125,0.161376953125
3946,0.0849609375,-0.988525390625,0.15576171875
3947,0.079833984375,-1.0029296875,0.155029296875
3948,0.063232421875,-1.014404296875,0.14892578125
3949,0.05908203125,-1.013916015625,0.137939453125
3950,0.068115234375,-1.010498046875,0.146728515625
3951,0.06884765625,-1.0048828125,0.142578125
3952,0.0771484375,-0.990966796875,0.135009765625
3953,0.08447265625,-0.982666015625,0.14306640625
3954,0.0810546875,-0.9765625,0.12646484375
3955,0.082275390625,-0.986328125,0.138671875
3956,0.081787109375,-1.00634765625,0.15625
3957,0.078857421875,-1.0029296875,0.134521484375
3958,0.081298828125,-0.992431640625,0.13037109375
3959,0.077392578125,-0.991943359375,0.134033203125
3960,0.0703125,-0.991943359375,0.130126953125
3961,0.06396484375,-0.998779296875,0.137451171875
3962,0.05322265625,-1.012451171875,0.144775390625
3963,0.0556640625,-1.011474609375,0.140625
3964,0.0625,-1.00732421875,0.138427734375
3965,0.0634765625,-1.001953125,0.142578125
3966,0.064208984375,-0.992431640625,0.150146484375
3967,0.0654296875,-0.98876953125,0.14306640625
3968,0.06201171875,-0.995849609375,0.1376953125
3969,0.06201171875,-0.995849609375,0.1376953125
3970,0.050537109375,-1.010009765625,0.142333984375
3971,0.05615234375,-1.0224609375,0.15234375
3972,0.062744140625,-1.0205078125,0.166748046875
3973,0.05810546875,-0.998779296875,0.143798828125
3974,0.06396484375,-0.98681640625,0.12158203125
3975,0.06689453125,-0.993896484375,0.1337890625
3976,0.061279296875,-0.996826171875,0.133056640625
3977,0.060791015625,-0.9990234375,0.13671875
3978,0.064453125,-1.00439453125,0.1533203125
3979,0.070556640625,-1.000244140625,0.13818359375
3980,0.07666015625,-0.999755859375,0.1328125
3981,0.07275390625,-1.00634765625,0.154296875
3982,0.0654296875,-1.008056640625,0.14453125
3983,0.067626953125,-1.000732421875,0.1376953125
3984,0.072265625,-0.98681640625,0.13525390625
3985,0.075439453125,-0.983642578125,0.125
3986,0.08154296875,-0.98193359375,0.138427734375
3987,0.081787109375,-0.98486328125,0.15478515625
3988,0.078857421875,-0.992919921875,0.144287109375
3989,0.0751953125,-0.997802734375,0.14599609375
3990,0.072265625,-1.002197265625,0.1484375
3991,0.06982421875,-0.998046875,0.138916015625
3992,0.068603515625,-0.994384765625,0.15185546875
3993,0.068359375,-1.001953125,0.153564453125
3994,0.071044921875,-1.00244140625,0.15087890625
3995,0.077392578125,-0.991943359375,0.146728515625
3996,0.077392578125,-0.991943359375,0.146728515625
3997,0.07275390625,-0.994140625,0.138427734375
3998,0.07666015625,-0.987548828125,0.116943359375
3999,0.0732421875,-0.99560546875,0.13037109375
4000,0.0732421875,-0.99560546875,0.13037109375
4001,0.072509765625,-1.004638671875,0.161865234375
4002,0.06640625,-1.02099609375,0.184814453125
4003,0.06494140625,-1.011962890625,0.14794921875
4004,0.07861328125,-0.984130859375,0.113525390625
4005,0.08447265625,-0.97998046875,0.11669921875
4006,0.081298828125,-0.98046875,0.10400390625
4007,0.0830078125,-0.977294921875,0.1240234375
4008,0.075439453125,-1.00146484375,0.155029296875
4009,0.065185546875,-1.008544921875,0.15234375
4010,0.062744140625,-0.996826171875,0.155517578125
4011,0.0625,-0.9990234375,0.14599609375
4012,0.072998046875,-1.000732421875,0.1455078125
4013,0.074462890625,-1.004150390625,0.15625
4014,0.065185546875,-0.99365234375,0.13134765625
4015,0.07080078125,-0.98291015625,0.130859375
4016,0.07080078125,-0.98291015625,0.130859375
4017,0.0673828125,-1.001953125,0.148681640625
4018,0.052978515625,-1.00341796875,0.121337890625
4019,0.05810546875,-0.991455078125,0.122802734375
4020,0.063232421875,-1.00634765625,0.151123046875
4021,0.056640625,-1.013427734375,0.148681640625
4022,0.059326171875,-1.007568359375,0.154541015625
4023,0.06201171875,-1.01416015625,0.152587890625
4024,0.067138671875,-1.009765625,0.141357421875
4025,0.063720703125,-0.998779296875,0.150634765625
4026,0.056396484375,-0.99267578125,0.138916015625
4027,0.076416015625,-0.986083984375,0.15478515625
4028,0.0771484375,-0.98583984375,0.168701171875
4029,0.05908203125,-0.987548828125,0.1337890625
4030,0.068115234375,-0.990478515625,0.147216796875
4031,0.068115234375,-0.990478515625,0.147216796875
4032,0.072265625,-1.005859375,0.1591796875
4033,0.06201171875,-1.0068359375,0.133056640625
4034,0.06689453125,-0.993896484375,0.137939453125
4035,0.07373046875,-1.0,0.13720703125
4036,0.075439453125,-0.99560546875,0.10888671875
4037,0.07177734375,-0.99267578125,0.1259765625
4038,0.066162109375,-1.009033203125,0.1484375
4039,0.0693359375,-1.007080078125,0.159423828125
4040,0.071533203125,-0.9892578125,0.151123046875
4041,0.071044921875,-0.989501953125,0.115478515625
4042,0.07568359375,-1.000244140625,0.134521484375
4043,0.07958984375,-0.996337890625,0.15478515625
4044,0.069091796875,-0.991943359375,0.136962890625
4045,0.072509765625,-0.998779296875,0.159912109375
4046,0.080810546875,-1.00146484375,0.166748046875
4047,0.080810546875,-1.00146484375,0.166748046875
4048,0.072265625,-0.982666015625,0.114501953125
4049,0.070068359375,-0.984130859375,0.133544921875
4050,0.07080078125,-1.00537109375,0.161865234375
4051,0.072998046875,-1.0029296875,0.134033203125
4052,0.079345703125,-0.989013671875,0.136962890625
4053,0.07763671875,-0.99462890625,0.145263671875
4054,0.06982421875,-1.00390625,0.15087890625
4055,0.07421875,-0.99169921875,0.152099609375
4056,0.07470703125,-0.990234375,0.125732421875
4057,0.0712890625,-1.006103515625,0.13525390625
4058,0.06591796875,-1.011474609375,0.151123046875
4059,0.06005859375,-0.99658203125,0.1240234375
4060,0.07470703125,-0.992431640625,0.138916015625
4061,0.07080078125,-1.004638671875,0.158935546875
4062,0.061767578125,-0.990478515625,0.113037109375
4063,0.061767578125,-0.990478515625,0.113037109375
4064,0.07421875,-0.98876953125,0.131591796875
4065,0.071533203125,-1.013427734375,0.16552734375
4066,0.06396484375,-1.006103515625,0.1318359375
4067,0.07275390625,-0.98681640625,0.14501953125
4068,0.06640625,-0.98779296875,0.132568359375
4069,0.061767578125,-0.997314453125,0.130126953125
4070,0.067626953125,-0.99755859375,0.170166015625
4071,0.06201171875,-0.993896484375,0.132080078125
4072,0.071044921875,-1.001708984375,0.133056640625
4073,0.076416015625,-1.00439453125,0.1572265625
4074,0.06640625,-0.9892578125,0.110595703125
4075,0.071044921875,-0.990966796875,0.145751953125
4076,0.0673828125,-1.00537109375,0.17529296875
4077,0.05419921875,-0.998046875,0.126708984375
4078,0.05419921875,-0.998046875,0.126708984375
4079,0.0634765625,-0.995849609375,0.15234375
4080,0.06591796875,-1.003662109375,0.14013671875
4081,0.06005859375,-0.998291015625,0.106201171875
4082,0.063720703125,-1.004638671875,0.16650390625
4083,0.0576171875,-1.012451171875,0.15673828125
4084,0.05908203125,-1.011474609375,0.13671875
4085,0.070556640625,-1.0048828125,0.162841796875
4086,0.069580078125,-0.99853515625,0.127197265625
4087,0.07275390625,-1.0068359375,0.133544921875
4088,0.0751953125,-1.001708984375,0.14404296875
4089,0.0703125,-0.984619140625,0.103759765625
4090,0.07373046875,-0.99462890625,0.149169921875
4091,0.07080078125,-1.0068359375,0.158935546875
4092,0.066162109375,-0.9951171875,0.123046875
4093,0.0771484375,-0.991455078125,0.16748046875
4094,0.0771484375,-0.991455078125,0.16748046875
4095,0.076904296875,-0.99169921875,0.137451171875
4096,0.074462890625,-0.99169921875,0.113037109375
4097,0.080322265625,-0.99267578125,0.1630859375
4098,0.07470703125,-0.99072265625,0.135986328125
4099,0.07177734375,-0.99658203125,0.12158203125
4100,0.076904296875,-0.99462890625,0.14794921875
4101,0.0732421875,-0.989990234375,0.12890625
4102,0.072509765625,-0.99169921875,0.134765625
4103,0.07373046875,-0.997802734375,0.150634765625
4104,0.06982421875,-1.000732421875,0.1357421875
4105,0.073486328125,-1.001953125,0.16259765625
4106,0.0673828125,-1.009765625,0.163818359375
4107,0.068115234375,-1.007080078125,0.12451171875
4108,0.081298828125,-1.001953125,0.16796875
4109,0.081298828125,-1.001953125,0.16796875
4110,0.072998046875,-0.99462890625,0.142822265625
4111,0.068603515625,-0.9853515625,0.100341796875
4112,0.0810546875,-0.994384765625,0.169189453125
4113,0.072265625,-0.99658203125,0.14990234375
4114,0.06884765625,-0.994140625,0.133056640625
4115,0.086669921875,-0.996826171875,0.165283203125
4116,0.08056640625,-0.990234375,0.1162109375
4117,0.073974609375,-0.9873046875,0.109375
4118,0.0732421875,-0.99267578125,0.142578125
4119,0.0654296875,-0.9921875,0.115966796875
4120,0.062744140625,-0.997314453125,0.149169921875
4121,0.057861328125,-1.005126953125,0.166259765625
4122,0.062744140625,-0.99755859375,0.133544921875
4123,0.062744140625,-0.99755859375,0.133544921875
4124,0.0693359375,-1.001953125,0.17578125
4125,0.062744140625,-1.00146484375,0.145263671875
4126,0.0654296875,-0.990478515625,0.10009765625
4127,0.075927734375,-0.99951171875,0.15234375
4128,0.06103515625,-1.00537109375,0.138916015625
4129,0.059814453125,-1.00244140625,0.130126953125
4130,0.0703125,-1.014404296875,0.180419921875
4131,0.05908203125,-1.010498046875,0.147216796875
4132,0.059814453125,-0.998291015625,0.142333984375
4133,0.069580078125,-0.99560546875,0.1611328125
4134,0.06884765625,-0.98974609375,0.1279296875
4135,0.07177734375,-0.99658203125,0.158203125
4136,0.075439453125,-0.996337890625,0.151611328125
4137,0.075439453125,-0.996337890625,0.151611328125
4138,0.0751953125,-0.992431640625,0.115234375
4139,0.07861328125,-1.001953125,0.162353515625
4140,0.06396484375,-1.0009765625,0.143798828125
4141,0.0654296875,-0.99267578125,0.10400390625
4142,0.075439453125,-1.0009765625,0.1611328125
4143,0.06005859375,-1.002197265625,0.135986328125
4144,0.066162109375,-0.9931640625,0.108642578125
4145,0.077880859375,-1.001220703125,0.15478515625
4146,0.06787109375,-0.998046875,0.1279296875
4147,0.069091796875,-0.993896484375,0.138671875
