,0,1,2
4148,0.07275390625,-0.996337890625,0.151611328125
4149,0.068359375,-0.998779296875,0.1279296875
4150,0.071533203125,-1.0068359375,0.16357421875
4151,0.071533203125,-1.0068359375,0.16357421875
4152,0.068603515625,-1.00439453125,0.1513671875
4153,0.06884765625,-0.995849609375,0.117431640625
4154,0.0791015625,-0.99365234375,0.16748046875
4155,0.075927734375,-0.991455078125,0.158203125
4156,0.077880859375,-0.98876953125,0.132080078125
4157,0.0810546875,-0.997802734375,0.178955078125
4158,0.07568359375,-0.997314453125,0.14208984375
4159,0.08203125,-0.992919921875,0.13134765625
4160,0.084716796875,-0.987548828125,0.159423828125
4161,0.069091796875,-0.9912109375,0.1328125
4162,0.06640625,-0.99658203125,0.146240234375
4163,0.0703125,-0.995849609375,0.14794921875
4164,0.064208984375,-0.989990234375,0.10791015625
4165,0.064208984375,-0.989990234375,0.10791015625
4166,0.07080078125,-0.99560546875,0.156982421875
4167,0.07470703125,-0.996826171875,0.15673828125
4168,0.071044921875,-0.988525390625,0.10693359375
4169,0.0703125,-1.000732421875,0.164306640625
4170,0.063232421875,-1.003173828125,0.14599609375
4171,0.05810546875,-1.009765625,0.120361328125
4172,0.06982421875,-1.014892578125,0.16748046875
4173,0.0693359375,-1.005859375,0.14404296875
4174,0.0703125,-0.996826171875,0.130615234375
4175,0.07275390625,-0.993408203125,0.153564453125
4176,0.0634765625,-0.989013671875,0.120361328125
4177,0.07177734375,-0.989501953125,0.146728515625
4178,0.07568359375,-0.997314453125,0.167236328125
4179,0.07568359375,-0.997314453125,0.167236328125
4180,0.072509765625,-0.9931640625,0.11572265625
4181,0.078857421875,-0.999755859375,0.16650390625
4182,0.073974609375,-1.00244140625,0.15673828125
4183,0.069091796875,-0.998779296875,0.105712890625
4184,0.072998046875,-0.9931640625,0.156494140625
4185,0.068115234375,-0.98876953125,0.13427734375
4186,0.0625,-0.99951171875,0.11083984375
4187,0.068603515625,-1.002197265625,0.162109375
4188,0.062744140625,-0.992431640625,0.12890625
4189,0.064208984375,-1.005126953125,0.14404296875
4190,0.069580078125,-1.0068359375,0.182373046875
4191,0.0595703125,-0.98876953125,0.114501953125
4192,0.06396484375,-1.005126953125,0.150634765625
4193,0.071533203125,-1.004150390625,0.16796875
4194,0.071533203125,-1.004150390625,0.16796875
4195,0.06689453125,-0.995361328125,0.114501953125
4196,0.068603515625,-1.00390625,0.16064453125
4197,0.071533203125,-0.998046875,0.152099609375
4198,0.0634765625,-0.9931640625,0.109130859375
4199,0.071533203125,-0.995849609375,0.149658203125
4200,0.076171875,-0.99462890625,0.127685546875
4201,0.07421875,-1.000244140625,0.1220703125
4202,0.075439453125,-1.002685546875,0.16748046875
4203,0.073486328125,-0.993408203125,0.1240234375
4204,0.07470703125,-0.9990234375,0.1376953125
4205,0.074462890625,-0.999267578125,0.164306640625
4206,0.068603515625,-0.99072265625,0.108642578125
4207,0.0673828125,-1.00146484375,0.15087890625
4208,0.0673828125,-1.00146484375,0.15087890625
4209,0.06640625,-0.998779296875,0.166015625
4210,0.059326171875,-0.993408203125,0.11572265625
4211,0.0693359375,-1.000244140625,0.15966796875
4212,0.070068359375,-0.99951171875,0.147705078125
4213,0.065673828125,-1.002197265625,0.1171875
4214,0.074951171875,-1.008544921875,0.172119140625
4215,0.068603515625,-0.9951171875,0.140869140625
4216,0.06689453125,-0.999755859375,0.122314453125
4217,0.074951171875,-1.000244140625,0.1689453125
4218,0.074462890625,-0.989013671875,0.12939453125
4219,0.065673828125,-1.001708984375,0.137451171875
4220,0.07373046875,-0.989013671875,0.154052734375
4221,0.0751953125,-0.98291015625,0.11328125
4222,0.0712890625,-1.005126953125,0.14892578125
4223,0.07568359375,-0.995361328125,0.1416015625
4224,0.07568359375,-0.995361328125,0.1416015625
4225,0.072509765625,-0.984375,0.101318359375
4226,0.072021484375,-1.001708984375,0.163818359375
4227,0.067138671875,-0.997314453125,0.151123046875
4228,0.065673828125,-0.995849609375,0.1171875
4229,0.06982421875,-1.007080078125,0.1630859375
4230,0.067626953125,-0.990478515625,0.124755859375
4231,0.068115234375,-0.98779296875,0.114501953125
4232,0.068603515625,-1.001708984375,0.17138671875
4233,0.0615234375,-1.001708984375,0.143798828125
4234,0.06689453125,-1.001220703125,0.13720703125
4235,0.0693359375,-1.0107421875,0.16943359375
4236,0.0625,-1.004638671875,0.12841796875
4237,0.070068359375,-1.00244140625,0.1435546875
4238,0.070068359375,-1.00048828125,0.1640625
4239,0.06396484375,-0.98681640625,0.117919921875
4240,0.06396484375,-0.98681640625,0.117919921875
4241,0.0654296875,-0.993896484375,0.1533203125
4242,0.06689453125,-0.9912109375,0.148193359375
4243,0.067138671875,-0.994384765625,0.1201171875
4244,0.075439453125,-1.00048828125,0.173095703125
4245,0.074462890625,-0.996826171875,0.138427734375
4246,0.069580078125,-0.995849609375,0.108642578125
4247,0.08056640625,-0.99658203125,0.155517578125
4248,0.070556640625,-0.99365234375,0.130859375
4249,0.066162109375,-0.995849609375,0.128173828125
4250,0.06494140625,-1.000244140625,0.164306640625
4251,0.06103515625,-0.993408203125,0.12744140625
4252,0.064208984375,-1.0,0.138916015625
4253,0.0703125,-0.9990234375,0.16064453125
4254,0.073486328125,-0.996337890625,0.12109375
4255,0.07080078125,-1.004150390625,0.153564453125
4256,0.070556640625,-1.003173828125,0.16259765625
4257,0.070556640625,-1.003173828125,0.16259765625
4258,0.06591796875,-1.004638671875,0.120849609375
4259,0.072021484375,-1.0107421875,0.160888671875
4260,0.068603515625,-1.000732421875,0.146728515625
4261,0.0693359375,-0.98876953125,0.111572265625
4262,0.06982421875,-0.986328125,0.1513671875
4263,0.072265625,-0.985107421875,0.140380859375
4264,0.0703125,-1.001953125,0.13720703125
4265,0.070556640625,-1.001708984375,0.17236328125
4266,0.07861328125,-0.9912109375,0.130615234375
4267,0.07373046875,-0.998046875,0.13427734375
4268,0.076171875,-0.994384765625,0.15478515625
4269,0.06298828125,-0.99560546875,0.116943359375
4270,0.061767578125,-1.001953125,0.14697265625
4271,0.066162109375,-0.994384765625,0.14697265625
4272,0.064697265625,-0.994873046875,0.11767578125
4273,0.064697265625,-0.994873046875,0.11767578125
4274,0.066650390625,-1.00390625,0.158203125
4275,0.0673828125,-0.995361328125,0.150390625
4276,0.07177734375,-0.995361328125,0.121826171875
4277,0.0712890625,-1.0078125,0.174072265625
4278,0.07373046875,-0.999755859375,0.14013671875
4279,0.061767578125,-1.0029296875,0.11767578125
4280,0.06591796875,-1.008544921875,0.178466796875
4281,0.06591796875,-0.998291015625,0.14208984375
4282,0.06396484375,-0.99365234375,0.137939453125
4283,0.06982421875,-0.989501953125,0.162353515625
4284,0.067138671875,-0.983642578125,0.12158203125
4285,0.076171875,-0.993408203125,0.137939453125
4286,0.0751953125,-0.995849609375,0.1630859375
4287,0.078369140625,-0.99169921875,0.1142578125
4288,0.078369140625,-0.99169921875,0.1142578125
4289,0.07275390625,-1.0,0.138427734375
4290,0.07763671875,-0.9921875,0.14892578125
4291,0.073486328125,-0.99560546875,0.10986328125
4292,0.066650390625,-1.004638671875,0.165771484375
4293,0.072021484375,-0.994873046875,0.144287109375
4294,0.06103515625,-0.992919921875,0.1162109375
4295,0.0712890625,-1.001220703125,0.1640625
4296,0.070556640625,-0.995361328125,0.1357421875
4297,0.0673828125,-0.99853515625,0.133056640625
4298,0.066162109375,-1.00927734375,0.164794921875
4299,0.066162109375,-1.002197265625,0.1240234375
4300,0.0673828125,-1.015869140625,0.151611328125
4301,0.062255859375,-1.010986328125,0.175537109375
4302,0.069091796875,-0.9931640625,0.11669921875
4303,0.066650390625,-0.99853515625,0.157470703125
4304,0.066650390625,-0.99853515625,0.157470703125
4305,0.06689453125,-0.989013671875,0.148681640625
4306,0.06640625,-0.98388671875,0.10205078125
4307,0.070556640625,-0.999267578125,0.15478515625
4308,0.072998046875,-1.003173828125,0.138916015625
4309,0.0771484375,-0.99169921875,0.11669921875
4310,0.07861328125,-0.998291015625,0.15625
4311,0.0673828125,-0.99658203125,0.135009765625
4312,0.070068359375,-0.993408203125,0.132080078125
4313,0.06787109375,-1.0009765625,0.162841796875
4314,0.069580078125,-0.9921875,0.115966796875
4315,0.070068359375,-0.994140625,0.1298828125
4316,0.068115234375,-1.00048828125,0.164306640625
4317,0.06884765625,-1.0029296875,0.12890625
4318,0.06689453125,-1.010009765625,0.156494140625
4319,0.067626953125,-1.010009765625,0.154541015625
4320,0.0712890625,-1.001708984375,0.135009765625
4321,0.076904296875,-1.004638671875,0.16552734375
4322,0.076904296875,-1.004638671875,0.16552734375
4323,0.068359375,-1.005615234375,0.145263671875
4324,0.07080078125,-0.99462890625,0.132080078125
4325,0.071044921875,-0.994140625,0.1552734375
4326,0.0654296875,-0.9931640625,0.14208984375
4327,0.071044921875,-0.9892578125,0.14501953125
4328,0.069580078125,-0.99169921875,0.152587890625
4329,0.07666015625,-0.99755859375,0.123046875
4330,0.086181640625,-0.994873046875,0.138671875
4331,0.07861328125,-1.001953125,0.147216796875
4332,0.067138671875,-1.004150390625,0.124755859375
4333,0.0703125,-0.989013671875,0.1396484375
4334,0.069580078125,-0.992431640625,0.135498046875
4335,0.06787109375,-0.992431640625,0.125732421875
4336,0.06787109375,-0.992431640625,0.125732421875
4337,0.069580078125,-0.996337890625,0.15380859375
4338,0.061767578125,-1.00390625,0.138671875
4339,0.068115234375,-1.000244140625,0.134033203125
4340,0.072998046875,-1.001220703125,0.154296875
4341,0.064453125,-1.00927734375,0.131591796875
4342,0.067138671875,-1.00634765625,0.14892578125
4343,0.070556640625,-1.000244140625,0.15185546875
4344,0.06494140625,-1.005859375,0.134521484375
4345,0.0693359375,-0.996337890625,0.15625
4346,0.06884765625,-0.990234375,0.13720703125
4347,0.06298828125,-0.99658203125,0.133544921875
4348,0.070068359375,-0.990478515625,0.151611328125
4349,0.066650390625,-0.995849609375,0.135986328125
4350,0.066650390625,-0.995849609375,0.135986328125
4351,0.06689453125,-1.0,0.143798828125
4352,0.075927734375,-0.9951171875,0.153076171875
4353,0.069580078125,-0.9970703125,0.121826171875
4354,0.072021484375,-0.99951171875,0.134765625
4355,0.076171875,-0.997802734375,0.15234375
4356,0.065673828125,-0.998291015625,0.117919921875
4357,0.0654296875,-1.001220703125,0.142578125
4358,0.06982421875,-0.989990234375,0.135498046875
4359,0.066162109375,-0.998046875,0.121826171875
4360,0.071533203125,-1.0048828125,0.15625
4361,0.070556640625,-1.002685546875,0.125732421875
4362,0.066162109375,-1.01318359375,0.1435546875
4363,0.07275390625,-1.0087890625,0.164794921875
4364,0.07275390625,-1.0087890625,0.164794921875
4365,0.066650390625,-1.005615234375,0.124755859375
4366,0.06884765625,-1.003662109375,0.146484375
4367,0.07421875,-0.992919921875,0.16015625
4368,0.064697265625,-0.993408203125,0.134765625
4369,0.065673828125,-0.994384765625,0.1552734375
4370,0.0712890625,-0.986083984375,0.143798828125
4371,0.0693359375,-0.998291015625,0.123046875
4372,0.07666015625,-1.00537109375,0.16015625
4373,0.08203125,-0.99560546875,0.130859375
4374,0.0703125,-0.997802734375,0.12158203125
4375,0.076416015625,-0.9912109375,0.15771484375
4376,0.071533203125,-0.9912109375,0.128173828125
4377,0.061279296875,-1.00634765625,0.139892578125
4378,0.061279296875,-1.00634765625,0.139892578125
4379,0.072509765625,-0.99609375,0.1484375
4380,0.067138671875,-0.986328125,0.115478515625
4381,0.06640625,-1.002685546875,0.14599609375
4382,0.072021484375,-1.00244140625,0.149658203125
4383,0.06640625,-1.001708984375,0.125732421875
4384,0.068115234375,-1.0107421875,0.15576171875
4385,0.07470703125,-0.999755859375,0.140869140625
4386,0.069580078125,-1.00341796875,0.125732421875
4387,0.0712890625,-1.0107421875,0.17138671875
4388,0.072509765625,-0.99267578125,0.140869140625
4389,0.063720703125,-0.990234375,0.12744140625
4390,0.070068359375,-0.99658203125,0.152099609375
4391,0.070068359375,-0.98974609375,0.1162109375
4392,0.070068359375,-0.98974609375,0.1162109375
4393,0.06884765625,-0.99951171875,0.137451171875
4394,0.076416015625,-0.999755859375,0.151611328125
4395,0.076171875,-0.989990234375,0.127197265625
4396,0.072998046875,-0.998291015625,0.144775390625
4397,0.07177734375,-0.9970703125,0.14794921875
4398,0.068603515625,-0.9892578125,0.129150390625
4399,0.064208984375,-0.997802734375,0.1455078125
4400,0.067138671875,-0.99755859375,0.143798828125
4401,0.0654296875,-0.986328125,0.1171875
4402,0.06640625,-1.00048828125,0.149658203125
4403,0.06689453125,-1.001708984375,0.1455078125
4404,0.067138671875,-1.000732421875,0.1396484375
4405,0.0673828125,-1.01318359375,0.1591796875
4406,0.0673828125,-1.01318359375,0.1591796875
4407,0.06201171875,-1.006103515625,0.134033203125
4408,0.06201171875,-1.001708984375,0.135986328125
4409,0.06201171875,-1.00341796875,0.142333984375
4410,0.069091796875,-0.99658203125,0.137451171875
4411,0.067626953125,-0.99365234375,0.141845703125
4412,0.060791015625,-0.998779296875,0.14892578125
4413,0.065673828125,-0.99951171875,0.1484375
4414,0.0712890625,-1.002685546875,0.136962890625
4415,0.07177734375,-1.007080078125,0.133056640625
4416,0.073486328125,-0.999267578125,0.1201171875
4417,0.075927734375,-0.98974609375,0.130126953125
4418,0.072021484375,-0.983154296875,0.144287109375
4419,0.0751953125,-0.98193359375,0.14990234375
4420,0.0751953125,-0.98193359375,0.14990234375
4421,0.076171875,-0.988525390625,0.16796875
4422,0.07373046875,-0.99072265625,0.156005859375
4423,0.078857421875,-0.992919921875,0.13525390625
4424,0.076904296875,-1.012939453125,0.124267578125
4425,0.08056640625,-1.020263671875,0.1259765625
4426,0.08984375,-0.99658203125,0.115234375
4427,0.07958984375,-0.99462890625,0.121826171875
4428,0.07177734375,-0.998779296875,0.161865234375
4429,0.070556640625,-0.9931640625,0.176025390625
4430,0.064453125,-1.000244140625,0.17626953125
4431,0.06591796875,-0.99560546875,0.179443359375
4432,0.0703125,-0.983642578125,0.1640625
4433,0.0703125,-0.992919921875,0.14404296875
4434,0.072509765625,-1.0029296875,0.149169921875
4435,0.07666015625,-0.98974609375,0.13720703125
4436,0.0732421875,-0.97900390625,0.132568359375
4437,0.0732421875,-0.97900390625,0.132568359375
4438,0.064697265625,-0.971435546875,0.146240234375
4439,0.0556640625,-0.97998046875,0.154541015625
4440,0.05322265625,-0.998779296875,0.150634765625
4441,0.059326171875,-1.00341796875,0.117431640625
4442,0.060546875,-1.003173828125,0.099365234375
4443,0.06298828125,-1.003173828125,0.10888671875
4444,0.06005859375,-1.016357421875,0.11962890625
4445,0.0576171875,-1.03173828125,0.12548828125
4446,0.066162109375,-1.030029296875,0.135498046875
4447,0.06298828125,-1.005615234375,0.135498046875
4448,0.062255859375,-1.001708984375,0.150146484375
4449,0.07080078125,-1.019287109375,0.175537109375
4450,0.068603515625,-1.029296875,0.172607421875
4451,0.066650390625,-1.008544921875,0.148681640625
4452,0.066650390625,-1.008544921875,0.148681640625
4453,0.0810546875,-0.966064453125,0.132080078125
4454,0.082275390625,-0.9677734375,0.14990234375
4455,0.07275390625,-0.9833984375,0.173828125
4456,0.07861328125,-0.97607421875,0.1640625
4457,0.074951171875,-0.966796875,0.129638671875
4458,0.068359375,-0.974609375,0.1142578125
4459,0.0771484375,-0.990966796875,0.1318359375
4460,0.080078125,-1.004150390625,0.145751953125
4461,0.070556640625,-1.004638671875,0.137939453125
4462,0.07275390625,-0.9892578125,0.1220703125
4463,0.0703125,-0.986328125,0.1015625
4464,0.060546875,-1.005126953125,0.110107421875
4465,0.05859375,-1.0205078125,0.13671875
4466,0.0576171875,-1.013427734375,0.14013671875
4467,0.064697265625,-1.009521484375,0.1513671875
4468,0.064697265625,-1.009521484375,0.1513671875
4469,0.065673828125,-1.01611328125,0.16455078125
4470,0.064453125,-1.020263671875,0.1748046875
4471,0.065673828125,-1.0185546875,0.164306640625
4472,0.0712890625,-0.9951171875,0.123291015625
4473,0.076904296875,-0.982421875,0.12158203125
4474,0.075927734375,-0.9921875,0.127197265625
4475,0.070068359375,-0.996826171875,0.143310546875
4476,0.07080078125,-0.99267578125,0.183349609375
4477,0.075927734375,-0.985107421875,0.1884765625
4478,0.0771484375,-0.982666015625,0.16796875
4479,0.07861328125,-0.984130859375,0.139892578125
4480,0.079833984375,-0.990478515625,0.11474609375
4481,0.08740234375,-0.98681640625,0.091552734375
4482,0.085205078125,-0.985107421875,0.09130859375
4483,0.085205078125,-0.985107421875,0.09130859375
4484,0.07373046875,-0.99560546875,0.11767578125
4485,0.067626953125,-1.004638671875,0.14208984375
4486,0.061767578125,-1.009765625,0.158203125
4487,0.057861328125,-1.01416015625,0.16552734375
4488,0.064453125,-1.00341796875,0.142822265625
4489,0.066650390625,-0.994384765625,0.10498046875
4490,0.061279296875,-1.0048828125,0.1201171875
4491,0.0625,-1.0107421875,0.140380859375
4492,0.060791015625,-1.02197265625,0.161865234375
4493,0.058349609375,-1.025146484375,0.192138671875
4494,0.056884765625,-1.009033203125,0.173095703125
4495,0.059326171875,-0.996337890625,0.1708984375
4496,0.064208984375,-0.99267578125,0.17138671875
4497,0.066650390625,-0.98193359375,0.130615234375
4498,0.067138671875,-0.982666015625,0.12060546875
4499,0.067138671875,-0.982666015625,0.12060546875
4500,0.072998046875,-0.989501953125,0.12158203125
4501,0.07958984375,-0.990966796875,0.1279296875
4502,0.082275390625,-0.99755859375,0.1591796875
4503,0.085693359375,-0.992431640625,0.1455078125
4504,0.078369140625,-0.987060546875,0.117431640625
4505,0.07421875,-0.981689453125,0.113037109375
4506,0.071044921875,-0.985595703125,0.119873046875
4507,0.06640625,-1.000244140625,0.128662109375
4508,0.0673828125,-1.0068359375,0.13623046875
4509,0.065185546875,-1.00390625,0.12744140625
4510,0.06591796875,-1.00439453125,0.134765625
4511,0.0654296875,-1.00634765625,0.15625
4512,0.0634765625,-1.01025390625,0.1669921875
4513,0.065185546875,-1.0166015625,0.173583984375
4514,0.06396484375,-1.013671875,0.16357421875
4515,0.06396484375,-1.013671875,0.16357421875
4516,0.06689453125,-1.01318359375,0.16162109375
4517,0.072998046875,-1.00244140625,0.15380859375
4518,0.0732421875,-0.99365234375,0.1484375
4519,0.07177734375,-0.9931640625,0.150390625
4520,0.074462890625,-0.9892578125,0.1435546875
4521,0.078369140625,-0.985595703125,0.130126953125
4522,0.082275390625,-0.99072265625,0.134033203125
4523,0.08447265625,-0.990966796875,0.126708984375
4524,0.083740234375,-0.98876953125,0.11083984375
4525,0.079345703125,-0.989501953125,0.12939453125
4526,0.071533203125,-0.986083984375,0.129150390625
4527,0.063720703125,-0.9931640625,0.1318359375
4528,0.06201171875,-0.99755859375,0.148681640625
4529,0.063720703125,-0.998046875,0.138916015625
4530,0.063720703125,-0.998046875,0.138916015625
4531,0.068603515625,-1.003173828125,0.143798828125
4532,0.0751953125,-0.994873046875,0.1357421875
4533,0.068359375,-0.999267578125,0.135986328125
4534,0.06640625,-1.011962890625,0.150146484375
4535,0.069580078125,-1.0068359375,0.13525390625
4536,0.069091796875,-1.00634765625,0.1416015625
4537,0.06982421875,-1.007568359375,0.152587890625
4538,0.071533203125,-1.004150390625,0.1591796875
4539,0.065673828125,-1.001708984375,0.162841796875
4540,0.061279296875,-0.996337890625,0.1533203125
4541,0.067626953125,-0.990234375,0.14111328125
4542,0.06884765625,-0.994140625,0.13671875
4543,0.072998046875,-0.99951171875,0.149658203125
4544,0.0791015625,-0.99755859375,0.147216796875
4545,0.079833984375,-0.98486328125,0.12841796875
4546,0.079833984375,-0.98486328125,0.12841796875
4547,0.075927734375,-0.987548828125,0.128662109375
4548,0.07470703125,-0.998291015625,0.133544921875
4549,0.068359375,-1.0009765625,0.138671875
4550,0.061279296875,-1.005615234375,0.134521484375
4551,0.0654296875,-1.003173828125,0.131591796875
4552,0.072509765625,-0.99951171875,0.13134765625
4553,0.07080078125,-0.99951171875,0.12890625
4554,0.061279296875,-1.00732421875,0.15185546875
4555,0.0634765625,-1.00927734375,0.1591796875
4556,0.067626953125,-1.007080078125,0.152099609375
4557,0.069580078125,-1.001953125,0.139404296875
4558,0.06787109375,-0.998291015625,0.131103515625
4559,0.06591796875,-1.00341796875,0.14697265625
4560,0.06591796875,-1.00341796875,0.14697265625
4561,0.072265625,-0.9970703125,0.15185546875
4562,0.0703125,-0.9892578125,0.140380859375
4563,0.067138671875,-0.991455078125,0.131591796875
4564,0.069580078125,-0.994140625,0.137939453125
4565,0.07080078125,-0.995849609375,0.15283203125
4566,0.07568359375,-0.9990234375,0.145751953125
4567,0.077392578125,-1.000244140625,0.137451171875
4568,0.07080078125,-1.00390625,0.1533203125
4569,0.071533203125,-1.00048828125,0.14453125
4570,0.07177734375,-0.994873046875,0.130126953125
4571,0.068115234375,-0.991455078125,0.129638671875
4572,0.06884765625,-0.989013671875,0.126220703125
4573,0.067626953125,-0.99560546875,0.130126953125
4574,0.067626953125,-0.99560546875,0.130126953125
4575,0.066650390625,-1.009521484375,0.15087890625
4576,0.07080078125,-1.013671875,0.155517578125
4577,0.070068359375,-1.005615234375,0.141357421875
4578,0.070068359375,-1.001953125,0.139404296875
4579,0.07275390625,-1.00341796875,0.130859375
4580,0.068603515625,-1.004150390625,0.130859375
4581,0.07080078125,-0.9990234375,0.142333984375
4582,0.072021484375,-0.99462890625,0.1552734375
4583,0.066650390625,-0.9921875,0.161865234375
4584,0.071044921875,-0.993896484375,0.157958984375
4585,0.072509765625,-0.99462890625,0.14013671875
4586,0.07080078125,-0.994140625,0.1259765625
4587,0.075439453125,-0.996337890625,0.135986328125
4588,0.078369140625,-0.993408203125,0.1416015625
4589,0.078369140625,-0.993408203125,0.1416015625
4590,0.076416015625,-0.993896484375,0.140380859375
4591,0.07177734375,-0.999755859375,0.14892578125
4592,0.06884765625,-1.00146484375,0.150146484375
4593,0.064697265625,-0.99365234375,0.138671875
4594,0.064697265625,-0.993896484375,0.1298828125
4595,0.067138671875,-1.00146484375,0.138671875
4596,0.067138671875,-1.00634765625,0.14208984375
4597,0.061279296875,-1.010009765625,0.13525390625
4598,0.064208984375,-1.006591796875,0.143310546875
4599,0.0703125,-1.000732421875,0.1435546875
4600,0.06640625,-0.999755859375,0.140869140625
4601,0.067626953125,-0.99609375,0.140380859375
4602,0.0712890625,-0.99462890625,0.15234375
4603,0.0712890625,-0.99462890625,0.15234375
4604,0.06884765625,-0.992919921875,0.145263671875
4605,0.06640625,-0.99267578125,0.140380859375
4606,0.06884765625,-0.995361328125,0.153076171875
4607,0.069580078125,-0.99365234375,0.1474609375
4608,0.0771484375,-0.99755859375,0.144775390625
4609,0.08154296875,-0.998779296875,0.13720703125
4610,0.074951171875,-1.004638671875,0.1328125
4611,0.066650390625,-1.002197265625,0.126953125
4612,0.064208984375,-0.9970703125,0.127685546875
4613,0.064208984375,-0.993408203125,0.1240234375
4614,0.062744140625,-0.98828125,0.124755859375
4615,0.067138671875,-0.993408203125,0.13818359375
4616,0.069091796875,-1.00439453125,0.151123046875
4617,0.069091796875,-1.00439453125,0.151123046875
4618,0.06982421875,-1.00927734375,0.161376953125
4619,0.066650390625,-1.005615234375,0.156005859375
4620,0.066650390625,-1.009765625,0.157958984375
4621,0.06982421875,-1.008544921875,0.143798828125
4622,0.068359375,-1.000732421875,0.12353515625
4623,0.07421875,-0.99560546875,0.130126953125
4624,0.075927734375,-0.995361328125,0.147216796875
4625,0.06982421875,-0.994384765625,0.144287109375
4626,0.067138671875,-0.99560546875,0.140625
4627,0.06640625,-0.9951171875,0.145751953125
4628,0.06884765625,-0.9970703125,0.146728515625
4629,0.072265625,-1.001953125,0.157470703125
4630,0.079833984375,-0.996337890625,0.15478515625
4631,0.079833984375,-0.996337890625,0.15478515625
4632,0.078369140625,-0.987548828125,0.136962890625
4633,0.073974609375,-0.989013671875,0.1298828125
4634,0.073486328125,-0.990478515625,0.13134765625
4635,0.072265625,-0.990234375,0.134765625
4636,0.07177734375,-0.99609375,0.138671875
4637,0.0732421875,-0.993896484375,0.13623046875
4638,0.072265625,-0.9931640625,0.138427734375
4639,0.06787109375,-0.999755859375,0.140869140625
4640,0.0703125,-1.001708984375,0.1416015625
4641,0.067626953125,-1.00341796875,0.143798828125
4642,0.0634765625,-1.007568359375,0.1484375
4643,0.069580078125,-1.00537109375,0.155517578125
4644,0.076416015625,-1.004638671875,0.14697265625
4645,0.071533203125,-1.00537109375,0.137451171875
4646,0.071533203125,-1.00537109375,0.137451171875
4647,0.06640625,-0.998779296875,0.146484375
4648,0.0673828125,-0.9951171875,0.150634765625
4649,0.0703125,-0.989990234375,0.140869140625
4650,0.0732421875,-0.99072265625,0.134765625
4651,0.07861328125,-0.993408203125,0.129638671875
4652,0.080810546875,-0.996337890625,0.136474609375
4653,0.077880859375,-0.996337890625,0.136962890625
4654,0.076416015625,-0.99658203125,0.125
4655,0.06884765625,-1.00341796875,0.13427734375
4656,0.062744140625,-1.00048828125,0.14013671875
4657,0.064453125,-0.994384765625,0.132080078125
4658,0.07080078125,-0.993896484375,0.142333984375
4659,0.070556640625,-0.99755859375,0.142578125
4660,0.067138671875,-1.002685546875,0.135498046875
4661,0.067138671875,-1.002685546875,0.135498046875
