,0,1,2
4662,0.0673828125,-1.009765625,0.137939453125
4663,0.06982421875,-1.004638671875,0.126953125
4664,0.070068359375,-1.007080078125,0.134033203125
4665,0.065673828125,-1.009521484375,0.141845703125
4666,0.07177734375,-0.999267578125,0.13916015625
4667,0.073486328125,-0.998779296875,0.149658203125
4668,0.065673828125,-0.998291015625,0.152587890625
4669,0.066162109375,-0.992919921875,0.14501953125
4670,0.066162109375,-0.99658203125,0.152099609375
4671,0.066650390625,-0.9931640625,0.14599609375
4672,0.076416015625,-0.992431640625,0.148681640625
4673,0.0751953125,-0.99755859375,0.153076171875
4674,0.070068359375,-0.987548828125,0.126953125
4675,0.07373046875,-0.989501953125,0.14013671875
4676,0.07080078125,-0.995361328125,0.14990234375
4677,0.07080078125,-0.995361328125,0.14990234375
4678,0.070068359375,-1.0,0.140380859375
4679,0.069580078125,-1.00390625,0.146728515625
4680,0.06884765625,-0.999755859375,0.1337890625
4681,0.0693359375,-1.002685546875,0.13623046875
4682,0.069091796875,-1.00048828125,0.141357421875
4683,0.07275390625,-0.998046875,0.127197265625
4684,0.070556640625,-1.009033203125,0.142578125
4685,0.070068359375,-1.009033203125,0.145263671875
4686,0.07568359375,-1.00537109375,0.140625
4687,0.0712890625,-1.003662109375,0.150634765625
4688,0.06640625,-0.996826171875,0.14111328125
4689,0.070068359375,-0.995849609375,0.140869140625
4690,0.06884765625,-0.992431640625,0.133056640625
4691,0.06884765625,-0.992431640625,0.12646484375
4692,0.06884765625,-1.00048828125,0.148193359375
4693,0.06884765625,-1.00048828125,0.148193359375
4694,0.06982421875,-1.0009765625,0.14697265625
4695,0.075439453125,-0.99951171875,0.141357421875
4696,0.075439453125,-0.99853515625,0.148193359375
4697,0.07421875,-0.98779296875,0.129150390625
4698,0.069091796875,-0.99072265625,0.13427734375
4699,0.065673828125,-0.99365234375,0.1455078125
4700,0.069091796875,-0.993896484375,0.13916015625
4701,0.069091796875,-1.00439453125,0.15380859375
4702,0.0673828125,-1.001220703125,0.14892578125
4703,0.068359375,-0.999267578125,0.14208984375
4704,0.06884765625,-1.009521484375,0.154296875
4705,0.06787109375,-1.00732421875,0.143798828125
4706,0.068603515625,-1.006591796875,0.14111328125
4707,0.06787109375,-1.01025390625,0.140869140625
4708,0.06787109375,-1.01025390625,0.140869140625
4709,0.069580078125,-0.99853515625,0.13232421875
4710,0.072265625,-1.00244140625,0.149658203125
4711,0.07275390625,-1.0,0.142333984375
4712,0.0703125,-0.9892578125,0.1328125
4713,0.066650390625,-0.9873046875,0.142578125
4714,0.068115234375,-0.987548828125,0.13671875
4715,0.07080078125,-0.997314453125,0.14794921875
4716,0.071044921875,-1.00244140625,0.14892578125
4717,0.07470703125,-0.98974609375,0.126220703125
4718,0.076416015625,-0.9873046875,0.13916015625
4719,0.065673828125,-0.99560546875,0.143310546875
4720,0.06494140625,-0.994873046875,0.130859375
4721,0.0712890625,-0.997802734375,0.145751953125
4722,0.072265625,-0.99658203125,0.1416015625
4723,0.072509765625,-0.99951171875,0.1328125
4724,0.072509765625,-0.99951171875,0.1328125
4725,0.068115234375,-1.000732421875,0.14501953125
4726,0.068115234375,-0.99658203125,0.143798828125
4727,0.0703125,-0.997802734375,0.141357421875
4728,0.06884765625,-1.000244140625,0.147705078125
4729,0.065185546875,-1.000244140625,0.13916015625
4730,0.0693359375,-1.0048828125,0.154052734375
4731,0.0693359375,-1.003662109375,0.161865234375
4732,0.06591796875,-0.9931640625,0.13671875
4733,0.0703125,-0.992919921875,0.14501953125
4734,0.0703125,-0.99365234375,0.143798828125
4735,0.069091796875,-0.993896484375,0.130859375
4736,0.072265625,-0.998046875,0.143310546875
4737,0.075927734375,-0.994873046875,0.1396484375
4738,0.076171875,-0.994873046875,0.133544921875
4739,0.07421875,-0.993408203125,0.13623046875
4740,0.07421875,-0.993408203125,0.13623046875
4741,0.073486328125,-0.98583984375,0.1396484375
4742,0.071533203125,-0.98779296875,0.139892578125
4743,0.065673828125,-0.992919921875,0.13916015625
4744,0.06298828125,-0.9931640625,0.134765625
4745,0.06640625,-0.99609375,0.13037109375
4746,0.067626953125,-1.003173828125,0.138916015625
4747,0.069091796875,-1.005126953125,0.141357421875
4748,0.0703125,-1.0078125,0.14453125
4749,0.069580078125,-1.012451171875,0.145751953125
4750,0.072021484375,-1.0068359375,0.14013671875
4751,0.072021484375,-1.0,0.142822265625
4752,0.071533203125,-1.0,0.1494140625
4753,0.072265625,-0.995849609375,0.14501953125
4754,0.065673828125,-0.99560546875,0.14697265625
4755,0.064697265625,-0.9951171875,0.14208984375
4756,0.064697265625,-0.9951171875,0.14208984375
4757,0.071533203125,-0.995361328125,0.131591796875
4758,0.072021484375,-1.001220703125,0.1396484375
4759,0.07373046875,-1.0009765625,0.138916015625
4760,0.073486328125,-0.99853515625,0.142578125
4761,0.070556640625,-0.994140625,0.141845703125
4762,0.0732421875,-0.990966796875,0.133544921875
4763,0.06982421875,-0.99462890625,0.138427734375
4764,0.06591796875,-1.000244140625,0.140625
4765,0.06982421875,-0.998046875,0.13671875
4766,0.0703125,-0.99755859375,0.13916015625
4767,0.06884765625,-1.001708984375,0.137451171875
4768,0.066650390625,-1.003173828125,0.141357421875
4769,0.064208984375,-1.00146484375,0.1484375
4770,0.068359375,-0.998291015625,0.1318359375
4771,0.068359375,-0.998291015625,0.1318359375
4772,0.072021484375,-1.001708984375,0.130615234375
4773,0.067138671875,-1.0087890625,0.147216796875
4774,0.069580078125,-1.006103515625,0.149658203125
4775,0.0703125,-1.0009765625,0.1494140625
4776,0.065185546875,-0.99755859375,0.144287109375
4777,0.067626953125,-0.99267578125,0.14013671875
4778,0.069091796875,-0.993896484375,0.1494140625
4779,0.07080078125,-0.998779296875,0.147705078125
4780,0.075439453125,-0.99658203125,0.1416015625
4781,0.073974609375,-0.994873046875,0.143798828125
4782,0.07275390625,-0.994873046875,0.135986328125
4783,0.074462890625,-0.991455078125,0.129638671875
4784,0.07080078125,-0.98876953125,0.135986328125
4785,0.07080078125,-0.98876953125,0.135986328125
4786,0.070068359375,-0.991455078125,0.13671875
4787,0.070068359375,-0.99658203125,0.14111328125
4788,0.07177734375,-0.99658203125,0.133056640625
4789,0.07421875,-1.00146484375,0.134521484375
4790,0.071533203125,-1.00341796875,0.146240234375
4791,0.065673828125,-1.00927734375,0.149658203125
4792,0.064697265625,-1.0068359375,0.14404296875
4793,0.0712890625,-1.001708984375,0.13720703125
4794,0.072021484375,-1.001220703125,0.14208984375
4795,0.0703125,-0.994873046875,0.138916015625
4796,0.072509765625,-0.9951171875,0.141845703125
4797,0.068359375,-0.9970703125,0.152587890625
4798,0.06591796875,-0.996337890625,0.145751953125
4799,0.06591796875,-0.996337890625,0.145751953125
4800,0.070556640625,-0.992431640625,0.13916015625
4801,0.072021484375,-0.991943359375,0.1416015625
4802,0.07421875,-0.987548828125,0.126220703125
4803,0.073486328125,-0.989990234375,0.1357421875
4804,0.0712890625,-0.9951171875,0.146240234375
4805,0.0732421875,-0.995849609375,0.145751953125
4806,0.0712890625,-0.99658203125,0.1435546875
4807,0.068359375,-0.99609375,0.133544921875
4808,0.06982421875,-0.99853515625,0.13818359375
4809,0.0693359375,-0.9990234375,0.143798828125
4810,0.066650390625,-0.999755859375,0.14208984375
4811,0.0654296875,-1.005615234375,0.14013671875
4812,0.064697265625,-1.00830078125,0.1435546875
4813,0.064697265625,-1.00830078125,0.1435546875
4814,0.068359375,-1.000732421875,0.1435546875
4815,0.072021484375,-1.0,0.146484375
4816,0.07275390625,-1.0029296875,0.143798828125
4817,0.06787109375,-1.00048828125,0.141845703125
4818,0.065673828125,-0.9990234375,0.14697265625
4819,0.069091796875,-0.997314453125,0.143310546875
4820,0.066650390625,-0.9970703125,0.138671875
4821,0.067138671875,-1.000244140625,0.143798828125
4822,0.0712890625,-0.996826171875,0.144287109375
4823,0.0712890625,-0.99267578125,0.13671875
4824,0.070556640625,-0.994873046875,0.133056640625
4825,0.071533203125,-0.992431640625,0.132568359375
4826,0.068359375,-0.98779296875,0.127685546875
4827,0.068359375,-0.98779296875,0.127685546875
4828,0.06884765625,-0.993896484375,0.135009765625
4829,0.072265625,-1.001953125,0.15087890625
4830,0.068603515625,-1.000732421875,0.149658203125
4831,0.065673828125,-0.9990234375,0.140625
4832,0.068359375,-1.0,0.142333984375
4833,0.065673828125,-1.001708984375,0.13916015625
4834,0.060791015625,-1.0068359375,0.139892578125
4835,0.06787109375,-1.005615234375,0.15234375
4836,0.072265625,-1.00244140625,0.144287109375
4837,0.0673828125,-1.005859375,0.141357421875
4838,0.07373046875,-1.001220703125,0.139404296875
4839,0.077392578125,-0.993408203125,0.139892578125
4840,0.07177734375,-0.992919921875,0.147705078125
4841,0.07177734375,-0.992919921875,0.147705078125
4842,0.0712890625,-0.99169921875,0.142333984375
4843,0.069091796875,-0.9931640625,0.14794921875
4844,0.071044921875,-0.994873046875,0.143798828125
4845,0.0732421875,-0.990478515625,0.135498046875
4846,0.0732421875,-0.990234375,0.135986328125
4847,0.07373046875,-0.995849609375,0.14013671875
4848,0.072998046875,-0.996826171875,0.149658203125
4849,0.0703125,-0.990966796875,0.13720703125
4850,0.068359375,-0.994384765625,0.131591796875
4851,0.06494140625,-0.9990234375,0.137451171875
4852,0.06689453125,-0.995361328125,0.13330078125
4853,0.06982421875,-0.999755859375,0.145751953125
4854,0.064208984375,-1.00390625,0.14892578125
4855,0.064208984375,-1.00390625,0.14892578125
4856,0.068603515625,-1.001953125,0.1416015625
4857,0.0703125,-1.004638671875,0.159423828125
4858,0.068359375,-0.99951171875,0.144775390625
4859,0.074951171875,-1.005126953125,0.148193359375
4860,0.072998046875,-1.004150390625,0.150390625
4861,0.06884765625,-0.98974609375,0.12109375
4862,0.0703125,-0.992919921875,0.13916015625
4863,0.068115234375,-0.995361328125,0.1455078125
4864,0.07470703125,-0.995361328125,0.138427734375
4865,0.076416015625,-0.998779296875,0.14453125
4866,0.076171875,-1.003173828125,0.137451171875
4867,0.076171875,-0.9990234375,0.135498046875
4868,0.068359375,-0.99560546875,0.14404296875
4869,0.072265625,-0.99169921875,0.134521484375
4870,0.06884765625,-0.99169921875,0.13671875
4871,0.06884765625,-0.99169921875,0.13671875
4872,0.06005859375,-0.99951171875,0.12548828125
4873,0.071044921875,-0.99853515625,0.1201171875
4874,0.0703125,-0.99755859375,0.147216796875
4875,0.062744140625,-0.9970703125,0.141845703125
4876,0.068603515625,-0.997802734375,0.14208984375
4877,0.067138671875,-1.00390625,0.14404296875
4878,0.07080078125,-1.0029296875,0.13134765625
4879,0.068603515625,-0.997802734375,0.140380859375
4880,0.068115234375,-1.00048828125,0.138916015625
4881,0.073486328125,-1.00244140625,0.146484375
4882,0.068359375,-1.00048828125,0.150634765625
4883,0.069091796875,-0.997802734375,0.12841796875
4884,0.069091796875,-0.998291015625,0.1513671875
4885,0.068603515625,-0.997314453125,0.15283203125
4886,0.07177734375,-0.995361328125,0.137939453125
4887,0.07177734375,-0.995361328125,0.137939453125
4888,0.072265625,-0.995361328125,0.1474609375
4889,0.076904296875,-0.991455078125,0.123779296875
4890,0.076171875,-0.990234375,0.135986328125
4891,0.070068359375,-0.992431640625,0.150146484375
4892,0.070068359375,-0.986572265625,0.140869140625
4893,0.063232421875,-0.990966796875,0.149658203125
4894,0.06396484375,-1.000244140625,0.1318359375
4895,0.068359375,-0.998046875,0.139892578125
4896,0.06689453125,-0.99462890625,0.138671875
4897,0.072021484375,-0.991455078125,0.126953125
4898,0.073486328125,-0.999267578125,0.1494140625
4899,0.069580078125,-1.012451171875,0.1474609375
4900,0.06591796875,-1.011962890625,0.154296875
4901,0.071533203125,-1.004638671875,0.153076171875
4902,0.070068359375,-0.999755859375,0.142578125
4903,0.070068359375,-0.999755859375,0.142578125
4904,0.064453125,-0.99853515625,0.154052734375
4905,0.06884765625,-0.9951171875,0.14453125
4906,0.066162109375,-0.987060546875,0.138671875
4907,0.068115234375,-0.99560546875,0.146728515625
4908,0.07080078125,-1.0009765625,0.143310546875
4909,0.0693359375,-0.9990234375,0.13427734375
4910,0.07421875,-1.001953125,0.119384765625
4911,0.072265625,-0.99267578125,0.114990234375
4912,0.06689453125,-0.991455078125,0.12548828125
4913,0.06494140625,-0.98974609375,0.1396484375
4914,0.06591796875,-0.982177734375,0.156982421875
4915,0.06201171875,-0.997802734375,0.162353515625
4916,0.05859375,-1.013427734375,0.163818359375
4917,0.07177734375,-1.012939453125,0.155029296875
4918,0.07177734375,-1.012939453125,0.155029296875
4919,0.076171875,-1.01171875,0.13720703125
4920,0.08056640625,-1.008056640625,0.124755859375
4921,0.084228515625,-1.002685546875,0.133056640625
4922,0.076416015625,-0.995849609375,0.140869140625
4923,0.07568359375,-0.993408203125,0.152587890625
4924,0.076904296875,-0.9912109375,0.171875
4925,0.07958984375,-0.9853515625,0.15966796875
4926,0.078857421875,-0.983154296875,0.150634765625
4927,0.082763671875,-0.966552734375,0.123291015625
4928,0.089599609375,-0.96435546875,0.11962890625
4929,0.08251953125,-0.982421875,0.142822265625
4930,0.072021484375,-0.9853515625,0.142578125
4931,0.067626953125,-0.98388671875,0.14599609375
4932,0.06494140625,-0.986083984375,0.139892578125
4933,0.060302734375,-0.996826171875,0.138427734375
4934,0.060302734375,-0.996826171875,0.138427734375
4935,0.054443359375,-1.004638671875,0.12890625
4936,0.050048828125,-1.01025390625,0.108154296875
4937,0.04296875,-1.016357421875,0.111083984375
4938,0.04443359375,-1.020751953125,0.139404296875
4939,0.0498046875,-1.02197265625,0.156005859375
4940,0.04638671875,-1.019287109375,0.15283203125
4941,0.053955078125,-1.025146484375,0.155029296875
4942,0.063232421875,-1.021728515625,0.14794921875
4943,0.064453125,-1.026611328125,0.15087890625
4944,0.068359375,-1.03515625,0.150634765625
4945,0.07421875,-1.0185546875,0.14501953125
4946,0.079345703125,-0.984375,0.142578125
4947,0.09228515625,-0.94921875,0.138916015625
4948,0.1015625,-0.940673828125,0.147216796875
4949,0.1015625,-0.940673828125,0.147216796875
4950,0.092041015625,-0.949951171875,0.1416015625
4951,0.0947265625,-0.960205078125,0.13671875
4952,0.106201171875,-0.97998046875,0.129150390625
4953,0.09228515625,-1.028076171875,0.1181640625
4954,0.055908203125,-1.066162109375,0.108154296875
4955,0.04833984375,-1.040771484375,0.111328125
4956,0.06640625,-0.977783203125,0.12109375
4957,0.07080078125,-0.914306640625,0.140625
4958,0.0791015625,-0.897705078125,0.169677734375
4959,0.066162109375,-0.948974609375,0.1728515625
4960,0.0263671875,-1.02197265625,0.1875
4961,0.036865234375,-1.0302734375,0.1640625
4962,0.07275390625,-1.025634765625,0.162109375
4963,0.0634765625,-1.073486328125,0.18603515625
4964,0.057861328125,-1.098876953125,0.15576171875
4965,0.0771484375,-1.05859375,0.114990234375
4966,0.057373046875,-1.0068359375,0.086181640625
4967,0.0419921875,-0.979248046875,0.115234375
4968,0.072021484375,-0.95654296875,0.147216796875
4969,0.072021484375,-0.95654296875,0.147216796875
4970,0.06640625,-0.97216796875,0.155517578125
4971,0.06005859375,-0.986572265625,0.170654296875
4972,0.08935546875,-0.959716796875,0.18994140625
4973,0.086181640625,-0.956298828125,0.16259765625
4974,0.0771484375,-1.018310546875,0.18603515625
4975,0.11376953125,-1.019775390625,0.15185546875
4976,0.123046875,-0.96142578125,0.006103515625
4977,0.077880859375,-0.9833984375,0.053466796875
4978,0.079833984375,-0.973876953125,0.11572265625
4979,0.07958984375,-0.974365234375,0.134033203125
4980,0.04931640625,-1.0302734375,0.1923828125
4981,0.071533203125,-0.999755859375,0.1552734375
4982,0.085205078125,-0.948486328125,0.097412109375
4983,0.085205078125,-0.948486328125,0.097412109375
4984,0.06103515625,-0.980712890625,0.159912109375
4985,0.0654296875,-1.016357421875,0.235107421875
4986,0.084716796875,-1.017822265625,0.192626953125
4987,0.062744140625,-1.05322265625,0.18896484375
4988,0.052978515625,-1.05224609375,0.191162109375
4989,0.065673828125,-1.01904296875,0.158447265625
4990,0.052734375,-1.01513671875,0.13671875
4991,0.05322265625,-0.996826171875,0.1015625
4992,0.066162109375,-0.96923828125,0.113525390625
4993,0.056884765625,-0.956787109375,0.0908203125
4994,0.05712890625,-0.9619140625,0.1142578125
4995,0.0732421875,-0.97021484375,0.162109375
4996,0.072509765625,-0.9951171875,0.12158203125
4997,0.072509765625,-0.9951171875,0.12158203125
4998,0.06298828125,-1.033203125,0.148681640625
4999,0.081787109375,-1.0244140625,0.16162109375
5000,0.086669921875,-1.00341796875,0.1181640625
5001,0.074951171875,-1.000244140625,0.115966796875
5002,0.079833984375,-0.986083984375,0.087646484375
5003,0.076171875,-0.996337890625,0.1103515625
5004,0.0673828125,-1.0078125,0.175048828125
5005,0.0703125,-0.983154296875,0.17724609375
5006,0.073974609375,-0.9794921875,0.148193359375
5007,0.069580078125,-0.995361328125,0.131591796875
5008,0.07568359375,-0.99609375,0.134765625
5009,0.0732421875,-0.997802734375,0.161865234375
5010,0.058349609375,-1.00830078125,0.180908203125
5011,0.058349609375,-1.00830078125,0.180908203125
5012,0.05224609375,-1.02392578125,0.180908203125
5013,0.05517578125,-1.030517578125,0.193359375
5014,0.063720703125,-0.981201171875,0.09814453125
5015,0.072265625,-0.955078125,0.063720703125
5016,0.069091796875,-0.9775390625,0.122314453125
5017,0.059814453125,-0.99609375,0.141845703125
5018,0.067138671875,-1.005126953125,0.173583984375
5019,0.0771484375,-1.005859375,0.182373046875
5020,0.071044921875,-0.998291015625,0.15087890625
5021,0.063720703125,-1.00634765625,0.145263671875
5022,0.074462890625,-1.006591796875,0.10888671875
5023,0.08740234375,-0.99267578125,0.08740234375
5024,0.08056640625,-0.996337890625,0.13330078125
5025,0.08056640625,-0.996337890625,0.13330078125
5026,0.0712890625,-0.9951171875,0.150634765625
5027,0.066650390625,-1.00732421875,0.168212890625
5028,0.068359375,-1.008056640625,0.1611328125
5029,0.07666015625,-0.987060546875,0.111572265625
5030,0.077880859375,-0.9775390625,0.0849609375
5031,0.07373046875,-0.977783203125,0.08642578125
5032,0.07275390625,-0.989013671875,0.124267578125
5033,0.07666015625,-1.006103515625,0.183349609375
5034,0.075439453125,-1.012939453125,0.203369140625
5035,0.070556640625,-1.017578125,0.21142578125
5036,0.067138671875,-1.00244140625,0.16357421875
5037,0.0654296875,-0.987060546875,0.10986328125
5038,0.076171875,-0.979248046875,0.099609375
5039,0.076171875,-0.979248046875,0.099609375
5040,0.078125,-0.97900390625,0.10888671875
5041,0.067138671875,-0.994140625,0.13623046875
5042,0.05615234375,-1.015380859375,0.18310546875
5043,0.0615234375,-1.021240234375,0.188232421875
5044,0.07568359375,-1.005615234375,0.1416015625
5045,0.072509765625,-1.005126953125,0.130859375
5046,0.06982421875,-1.000732421875,0.115966796875
5047,0.067138671875,-1.0,0.126953125
5048,0.06298828125,-1.002197265625,0.1494140625
5049,0.06591796875,-1.008544921875,0.157470703125
5050,0.063720703125,-1.003173828125,0.14013671875
5051,0.057861328125,-1.0,0.127685546875
5052,0.057861328125,-1.0,0.127685546875
5053,0.06787109375,-0.99267578125,0.115234375
5054,0.08056640625,-0.978515625,0.106201171875
5055,0.083251953125,-0.976806640625,0.111572265625
5056,0.080322265625,-0.984619140625,0.143798828125
5057,0.06982421875,-0.999267578125,0.173095703125
5058,0.069580078125,-1.00439453125,0.165771484375
5059,0.072021484375,-1.015869140625,0.1796875
5060,0.071044921875,-0.99609375,0.1337890625
5061,0.075439453125,-0.977783203125,0.118408203125
5062,0.07861328125,-0.994140625,0.16064453125
5063,0.0703125,-1.00830078125,0.170166015625
5064,0.06005859375,-1.009033203125,0.15576171875
5065,0.05615234375,-1.010986328125,0.15673828125
5066,0.063720703125,-1.0009765625,0.1259765625
5067,0.063720703125,-1.0009765625,0.1259765625
5068,0.072509765625,-0.992431640625,0.11328125
5069,0.070556640625,-0.98974609375,0.11669921875
5070,0.064453125,-0.998779296875,0.130859375
5071,0.06298828125,-1.003662109375,0.151123046875
5072,0.06591796875,-1.003662109375,0.1533203125
5073,0.068115234375,-1.01171875,0.173095703125
5074,0.074462890625,-0.999267578125,0.150146484375
5075,0.076904296875,-0.985107421875,0.1240234375
5076,0.072265625,-0.984375,0.122314453125
5077,0.071044921875,-0.9921875,0.13916015625
5078,0.0751953125,-0.995849609375,0.1513671875
5079,0.07666015625,-1.00537109375,0.16650390625
5080,0.07470703125,-0.998046875,0.142822265625
5081,0.08056640625,-0.98583984375,0.123291015625
5082,0.08056640625,-0.98583984375,0.123291015625
5083,0.0830078125,-0.991455078125,0.131591796875
5084,0.072509765625,-0.991455078125,0.123046875
5085,0.06689453125,-0.9892578125,0.1201171875
5086,0.065185546875,-1.000732421875,0.1337890625
5087,0.0634765625,-1.01123046875,0.156494140625
5088,0.0703125,-1.00830078125,0.169921875
5089,0.07080078125,-0.998046875,0.162841796875
5090,0.066650390625,-0.994384765625,0.158203125
5091,0.067626953125,-0.990234375,0.14794921875
5092,0.0703125,-0.987548828125,0.115966796875
5093,0.0654296875,-1.00048828125,0.127685546875
5094,0.0673828125,-1.0048828125,0.1533203125
5095,0.07275390625,-1.005859375,0.172119140625
5096,0.071533203125,-1.00048828125,0.165771484375
5097,0.069580078125,-0.992919921875,0.1435546875
5098,0.069580078125,-0.992919921875,0.1435546875
5099,0.070556640625,-0.98779296875,0.131103515625
5100,0.072265625,-0.994873046875,0.136474609375
5101,0.073974609375,-0.9951171875,0.142578125
5102,0.076171875,-0.99658203125,0.15185546875
5103,0.07568359375,-0.998046875,0.135498046875
5104,0.07666015625,-0.994140625,0.11376953125
5105,0.0732421875,-0.988525390625,0.112060546875
5106,0.072998046875,-0.98681640625,0.11474609375
5107,0.07080078125,-1.00146484375,0.145263671875
5108,0.067626953125,-1.009765625,0.166015625
5109,0.063232421875,-1.0068359375,0.159912109375
5110,0.064697265625,-0.99658203125,0.148193359375
5111,0.068115234375,-0.99267578125,0.1484375
5112,0.0673828125,-0.992919921875,0.1298828125
5113,0.0673828125,-0.992919921875,0.1298828125
5114,0.065185546875,-0.998779296875,0.127197265625
5115,0.067138671875,-1.00146484375,0.1396484375
5116,0.071044921875,-0.998046875,0.1494140625
5117,0.07080078125,-1.00341796875,0.16357421875
5118,0.070068359375,-1.0048828125,0.15966796875
5119,0.0654296875,-1.000244140625,0.140625
5120,0.0693359375,-0.991455078125,0.12744140625
5121,0.073974609375,-0.993408203125,0.132080078125
5122,0.06884765625,-1.0,0.149169921875
5123,0.0693359375,-0.9970703125,0.162109375
5124,0.071044921875,-0.99365234375,0.149169921875
5125,0.072998046875,-0.99365234375,0.146484375
5126,0.072509765625,-0.985595703125,0.127685546875
5127,0.070068359375,-0.986083984375,0.118896484375
5128,0.07080078125,-0.989990234375,0.11962890625
5129,0.07080078125,-0.989990234375,0.11962890625
5130,0.07177734375,-0.98974609375,0.1064453125
5131,0.070556640625,-1.003173828125,0.127197265625
5132,0.065185546875,-1.007568359375,0.15087890625
5133,0.061279296875,-1.01708984375,0.172607421875
5134,0.062255859375,-1.01025390625,0.1669921875
5135,0.070068359375,-1.001708984375,0.14697265625
5136,0.076171875,-0.991943359375,0.1220703125
5137,0.079833984375,-0.985107421875,0.12255859375
5138,0.076904296875,-0.994873046875,0.146484375
5139,0.072998046875,-0.996337890625,0.147216796875
5140,0.072998046875,-0.99951171875,0.147216796875
5141,0.068603515625,-0.996826171875,0.139404296875
5142,0.067138671875,-0.994140625,0.13671875
5143,0.07177734375,-0.9912109375,0.14111328125
5144,0.07177734375,-0.9912109375,0.14111328125
5145,0.072265625,-0.997802734375,0.146240234375
5146,0.070556640625,-0.997314453125,0.15087890625
5147,0.073486328125,-0.9912109375,0.14990234375
5148,0.06982421875,-0.9912109375,0.149658203125
5149,0.0693359375,-0.994873046875,0.165283203125
5150,0.068115234375,-0.994873046875,0.14208984375
5151,0.070556640625,-0.98681640625,0.096923828125
5152,0.072021484375,-0.99072265625,0.1015625
5153,0.06494140625,-0.9951171875,0.120361328125
5154,0.061279296875,-1.00927734375,0.149658203125
5155,0.061279296875,-1.01806640625,0.16552734375
5156,0.061767578125,-1.01513671875,0.150146484375
5157,0.061279296875,-1.00927734375,0.139404296875
5158,0.068603515625,-1.002685546875,0.138427734375
5159,0.073486328125,-1.002197265625,0.1416015625
5160,0.073486328125,-1.002197265625,0.1416015625
5161,0.071044921875,-1.00341796875,0.146728515625
5162,0.0654296875,-0.993896484375,0.140380859375
5163,0.068115234375,-0.99072265625,0.14990234375
5164,0.070068359375,-0.993896484375,0.150146484375
5165,0.068115234375,-0.9873046875,0.144287109375
5166,0.072265625,-0.985107421875,0.141845703125
5167,0.0732421875,-0.98486328125,0.127685546875
5168,0.071533203125,-0.98779296875,0.134521484375
5169,0.067626953125,-0.998291015625,0.16015625
5170,0.0615234375,-1.003662109375,0.167724609375
5171,0.065673828125,-1.0068359375,0.158447265625
5172,0.075439453125,-1.002685546875,0.147216796875
5173,0.071533203125,-0.998291015625,0.13720703125
5174,0.068115234375,-0.994140625,0.121337890625
5175,0.068115234375,-0.994140625,0.121337890625
5176,0.0673828125,-0.989990234375,0.11474609375
5177,0.0634765625,-0.998046875,0.132080078125
