,0,1,2
5178,0.063720703125,-1.0029296875,0.144775390625
5179,0.06591796875,-1.008056640625,0.15283203125
5180,0.0732421875,-1.001953125,0.1455078125
5181,0.07763671875,-1.001708984375,0.147705078125
5182,0.074951171875,-0.99462890625,0.128662109375
5183,0.070556640625,-0.9931640625,0.128173828125
5184,0.06689453125,-0.9951171875,0.135986328125
5185,0.068359375,-0.996826171875,0.14697265625
5186,0.06689453125,-0.999267578125,0.15771484375
5187,0.068603515625,-0.99658203125,0.13916015625
5188,0.077392578125,-0.994873046875,0.135986328125
5189,0.081298828125,-0.98681640625,0.135986328125
5190,0.07373046875,-0.990966796875,0.141357421875
5191,0.06591796875,-0.98974609375,0.13720703125
5192,0.06591796875,-0.98974609375,0.13720703125
5193,0.067138671875,-1.00146484375,0.152587890625
5194,0.067626953125,-0.997314453125,0.14306640625
5195,0.070068359375,-0.995849609375,0.14306640625
5196,0.072998046875,-0.99853515625,0.13720703125
5197,0.0703125,-0.994873046875,0.139892578125
5198,0.068603515625,-1.005615234375,0.156982421875
5199,0.069580078125,-1.004638671875,0.146728515625
5200,0.068115234375,-1.00830078125,0.15234375
5201,0.070556640625,-1.002685546875,0.1357421875
5202,0.072998046875,-0.99853515625,0.1298828125
5203,0.07080078125,-0.9990234375,0.13525390625
5204,0.0703125,-0.9970703125,0.137939453125
5205,0.068115234375,-0.996826171875,0.1396484375
5206,0.068115234375,-0.996826171875,0.1396484375
5207,0.066162109375,-1.004150390625,0.152099609375
5208,0.06689453125,-1.0078125,0.16259765625
5209,0.07080078125,-0.99560546875,0.16015625
5210,0.07568359375,-0.9921875,0.146728515625
5211,0.07861328125,-0.98583984375,0.131103515625
5212,0.0771484375,-0.988525390625,0.126953125
5213,0.0673828125,-0.991455078125,0.120361328125
5214,0.066162109375,-0.9892578125,0.121826171875
5215,0.0654296875,-0.995849609375,0.13818359375
5216,0.06640625,-0.997314453125,0.13232421875
5217,0.07080078125,-1.003662109375,0.135009765625
5218,0.0703125,-0.99755859375,0.138671875
5219,0.06787109375,-0.999755859375,0.136962890625
5220,0.06787109375,-0.999755859375,0.136962890625
5221,0.064453125,-1.005126953125,0.143798828125
5222,0.066162109375,-1.010498046875,0.152099609375
5223,0.066162109375,-1.010498046875,0.164794921875
5224,0.0693359375,-1.00244140625,0.1591796875
5225,0.0673828125,-1.002685546875,0.149169921875
5226,0.0703125,-0.991455078125,0.131103515625
5227,0.0712890625,-0.99365234375,0.1328125
5228,0.06689453125,-0.9912109375,0.1337890625
5229,0.071533203125,-0.9990234375,0.153564453125
5230,0.07470703125,-0.99951171875,0.152587890625
5231,0.077880859375,-0.99365234375,0.1494140625
5232,0.07275390625,-0.991943359375,0.148681640625
5233,0.069091796875,-0.990234375,0.134033203125
5234,0.069091796875,-0.990234375,0.134033203125
5235,0.06982421875,-0.9931640625,0.137451171875
5236,0.068115234375,-0.98974609375,0.128173828125
5237,0.069091796875,-0.999267578125,0.139404296875
5238,0.070068359375,-0.999267578125,0.138916015625
5239,0.068359375,-1.000244140625,0.13916015625
5240,0.06787109375,-0.9970703125,0.13671875
5241,0.067138671875,-1.0009765625,0.134033203125
5242,0.06689453125,-1.00634765625,0.133544921875
5243,0.072265625,-1.005615234375,0.142333984375
5244,0.073974609375,-1.0087890625,0.15576171875
5245,0.07177734375,-1.002685546875,0.156005859375
5246,0.07275390625,-1.000244140625,0.157958984375
5247,0.0732421875,-0.993408203125,0.143310546875
5248,0.0732421875,-0.993408203125,0.143310546875
5249,0.074462890625,-0.99169921875,0.134033203125
5250,0.0751953125,-0.99267578125,0.1298828125
5251,0.072998046875,-0.994140625,0.130126953125
5252,0.0732421875,-0.9990234375,0.139892578125
5253,0.075927734375,-0.99755859375,0.15234375
5254,0.0732421875,-0.993408203125,0.147705078125
5255,0.06982421875,-0.98974609375,0.13671875
5256,0.070556640625,-0.992919921875,0.145751953125
5257,0.070556640625,-0.99365234375,0.14013671875
5258,0.069580078125,-0.9970703125,0.138916015625
5259,0.07177734375,-0.99951171875,0.152099609375
5260,0.072265625,-0.99951171875,0.151611328125
5261,0.068359375,-1.000732421875,0.14599609375
5262,0.068359375,-1.000732421875,0.14599609375
5263,0.068115234375,-0.9951171875,0.129150390625
5264,0.070068359375,-0.98974609375,0.12646484375
5265,0.06982421875,-0.9951171875,0.121826171875
5266,0.072265625,-1.005859375,0.12255859375
5267,0.075927734375,-1.00537109375,0.141357421875
5268,0.0703125,-1.0048828125,0.150146484375
5269,0.065673828125,-1.004150390625,0.148681640625
5270,0.06201171875,-1.006103515625,0.148681640625
5271,0.065185546875,-1.001220703125,0.143798828125
5272,0.069091796875,-0.992919921875,0.13623046875
5273,0.071533203125,-0.994140625,0.141357421875
5274,0.075927734375,-0.990234375,0.130859375
5275,0.0693359375,-0.993896484375,0.150146484375
5276,0.0693359375,-0.993896484375,0.150146484375
5277,0.06787109375,-1.001708984375,0.16650390625
5278,0.065185546875,-1.0009765625,0.154296875
5279,0.068359375,-0.99658203125,0.14404296875
5280,0.0703125,-0.997802734375,0.128662109375
5281,0.06982421875,-0.999267578125,0.134033203125
5282,0.068603515625,-0.99609375,0.138916015625
5283,0.06494140625,-0.998046875,0.1376953125
5284,0.072021484375,-1.0,0.14453125
5285,0.068603515625,-1.00634765625,0.148193359375
5286,0.069580078125,-1.007080078125,0.139892578125
5287,0.07421875,-1.001953125,0.137451171875
5288,0.073974609375,-1.00048828125,0.140625
5289,0.072998046875,-1.002685546875,0.141357421875
5290,0.07177734375,-1.007080078125,0.15087890625
5291,0.07177734375,-1.007080078125,0.15087890625
5292,0.074462890625,-0.998779296875,0.141357421875
5293,0.070068359375,-0.992431640625,0.140625
5294,0.074462890625,-0.992431640625,0.151123046875
5295,0.075927734375,-0.994140625,0.14306640625
5296,0.07177734375,-0.99365234375,0.145751953125
5297,0.07080078125,-0.98828125,0.14306640625
5298,0.072998046875,-0.99169921875,0.152099609375
5299,0.07275390625,-0.994873046875,0.149658203125
5300,0.068359375,-0.997314453125,0.1337890625
5301,0.073486328125,-0.99609375,0.131103515625
5302,0.071044921875,-0.991455078125,0.125
5303,0.0703125,-0.996826171875,0.126953125
5304,0.068359375,-0.99951171875,0.129638671875
5305,0.06494140625,-1.00439453125,0.145263671875
5306,0.06396484375,-1.010498046875,0.1533203125
5307,0.06396484375,-1.010498046875,0.1533203125
5308,0.0654296875,-1.009033203125,0.15380859375
5309,0.069580078125,-1.0009765625,0.145751953125
5310,0.069580078125,-0.995849609375,0.138916015625
5311,0.069580078125,-0.997802734375,0.15283203125
5312,0.06884765625,-0.995361328125,0.1435546875
5313,0.06982421875,-0.9951171875,0.142822265625
5314,0.072998046875,-0.9951171875,0.147705078125
5315,0.07470703125,-0.9921875,0.138916015625
5316,0.075439453125,-0.994873046875,0.14990234375
5317,0.07470703125,-0.9921875,0.146484375
5318,0.071044921875,-0.99072265625,0.140869140625
5319,0.07080078125,-0.99365234375,0.14501953125
5320,0.068359375,-0.991943359375,0.14208984375
5321,0.06982421875,-0.9912109375,0.1328125
5322,0.06982421875,-0.9912109375,0.1328125
5323,0.071533203125,-0.993408203125,0.12890625
5324,0.06640625,-0.9931640625,0.120361328125
5325,0.06787109375,-1.002197265625,0.126953125
5326,0.068359375,-1.00634765625,0.13916015625
5327,0.064453125,-1.0048828125,0.13525390625
5328,0.064697265625,-1.005859375,0.142822265625
5329,0.066650390625,-1.00048828125,0.13525390625
5330,0.06689453125,-1.006591796875,0.141357421875
5331,0.0693359375,-1.0078125,0.149658203125
5332,0.069091796875,-1.0009765625,0.148681640625
5333,0.06494140625,-0.994140625,0.1572265625
5334,0.060546875,-0.988525390625,0.15185546875
5335,0.054443359375,-0.988525390625,0.141845703125
5336,0.050048828125,-0.99853515625,0.148681640625
5337,0.052978515625,-1.00732421875,0.15185546875
5338,0.052978515625,-1.00732421875,0.15185546875
5339,0.06298828125,-1.001953125,0.130126953125
5340,0.068359375,-0.995849609375,0.126220703125
5341,0.069580078125,-0.992919921875,0.135498046875
5342,0.064453125,-0.999267578125,0.141357421875
5343,0.057861328125,-1.012451171875,0.154296875
5344,0.056396484375,-1.017578125,0.146240234375
5345,0.059326171875,-1.010986328125,0.122314453125
5346,0.0703125,-1.000244140625,0.117431640625
5347,0.075439453125,-0.9951171875,0.128662109375
5348,0.06884765625,-0.990966796875,0.133056640625
5349,0.06640625,-0.995849609375,0.130859375
5350,0.0712890625,-1.001953125,0.147705078125
5351,0.07861328125,-1.001708984375,0.1572265625
5352,0.083984375,-0.996826171875,0.14453125
5353,0.083984375,-0.996826171875,0.14453125
5354,0.090087890625,-0.9873046875,0.139404296875
5355,0.09033203125,-0.981689453125,0.134033203125
5356,0.087890625,-0.979248046875,0.1396484375
5357,0.088134765625,-0.989990234375,0.159912109375
5358,0.0849609375,-0.992431640625,0.156982421875
5359,0.084228515625,-0.986083984375,0.144775390625
5360,0.085693359375,-0.982666015625,0.138427734375
5361,0.087646484375,-0.975830078125,0.13671875
5362,0.0830078125,-0.978515625,0.146728515625
5363,0.075927734375,-0.9921875,0.155517578125
5364,0.071044921875,-0.998779296875,0.153564453125
5365,0.071533203125,-0.999267578125,0.146484375
5366,0.078369140625,-0.992919921875,0.13671875
5367,0.07958984375,-0.994873046875,0.1396484375
5368,0.07958984375,-0.994873046875,0.1396484375
5369,0.074951171875,-1.00537109375,0.151611328125
5370,0.0693359375,-1.003173828125,0.135009765625
5371,0.06494140625,-1.00390625,0.127197265625
5372,0.071044921875,-1.00048828125,0.121826171875
5373,0.0771484375,-0.998779296875,0.123046875
5374,0.07958984375,-1.001220703125,0.146484375
5375,0.07763671875,-0.998291015625,0.151123046875
5376,0.0693359375,-0.99560546875,0.140380859375
5377,0.0693359375,-0.992431640625,0.1298828125
5378,0.0703125,-0.99560546875,0.1328125
5379,0.06982421875,-0.9990234375,0.135498046875
5380,0.070556640625,-0.999755859375,0.136962890625
5381,0.0693359375,-0.994384765625,0.142578125
5382,0.06494140625,-0.99755859375,0.152099609375
5383,0.056884765625,-1.0009765625,0.152099609375
5384,0.053466796875,-0.998046875,0.14013671875
5385,0.053466796875,-0.998046875,0.14013671875
5386,0.052490234375,-1.00146484375,0.132080078125
5387,0.05810546875,-1.00244140625,0.128662109375
5388,0.0615234375,-1.005615234375,0.13330078125
5389,0.057373046875,-1.007568359375,0.14794921875
5390,0.0537109375,-1.00830078125,0.157470703125
5391,0.057861328125,-1.002685546875,0.142578125
5392,0.063232421875,-0.9970703125,0.140869140625
5393,0.06201171875,-0.99951171875,0.141357421875
5394,0.06494140625,-1.00390625,0.1455078125
5395,0.06982421875,-1.0048828125,0.1533203125
5396,0.072998046875,-1.00244140625,0.137939453125
5397,0.0712890625,-0.99755859375,0.138671875
5398,0.070068359375,-0.987060546875,0.139892578125
5399,0.06591796875,-0.99072265625,0.14208984375
5400,0.062744140625,-0.99951171875,0.143798828125
5401,0.062744140625,-0.99951171875,0.143798828125
5402,0.069091796875,-0.993408203125,0.13671875
5403,0.07421875,-0.990478515625,0.134521484375
5404,0.073974609375,-0.99609375,0.135009765625
5405,0.07470703125,-0.99560546875,0.142333984375
5406,0.075439453125,-0.9970703125,0.143798828125
5407,0.0751953125,-0.9951171875,0.1416015625
5408,0.0791015625,-0.98974609375,0.1328125
5409,0.075439453125,-0.99755859375,0.136474609375
5410,0.073974609375,-0.99365234375,0.144775390625
5411,0.075927734375,-0.9892578125,0.144287109375
5412,0.0693359375,-0.995361328125,0.147705078125
5413,0.068359375,-0.997802734375,0.14306640625
5414,0.072509765625,-0.999267578125,0.1474609375
5415,0.072509765625,-0.999267578125,0.1474609375
5416,0.072021484375,-1.007568359375,0.15771484375
5417,0.075439453125,-1.0078125,0.149658203125
5418,0.07763671875,-0.992919921875,0.130615234375
5419,0.073974609375,-0.985107421875,0.126220703125
5420,0.0732421875,-0.98828125,0.140625
5421,0.07275390625,-0.997802734375,0.150634765625
5422,0.071533203125,-0.9970703125,0.142333984375
5423,0.07080078125,-0.98974609375,0.1337890625
5424,0.07568359375,-0.98779296875,0.1416015625
5425,0.075439453125,-0.992431640625,0.142578125
5426,0.067138671875,-1.003662109375,0.142333984375
5427,0.0703125,-1.004150390625,0.1396484375
5428,0.072509765625,-1.00048828125,0.1240234375
5429,0.072509765625,-1.00048828125,0.1240234375
5430,0.06982421875,-0.998779296875,0.114501953125
5431,0.071044921875,-0.99658203125,0.12646484375
5432,0.0673828125,-1.0,0.142578125
5433,0.06201171875,-1.007568359375,0.136962890625
5434,0.058837890625,-1.007080078125,0.12939453125
5435,0.05810546875,-1.0009765625,0.12890625
5436,0.0625,-0.999267578125,0.142333984375
5437,0.064453125,-1.001220703125,0.16748046875
5438,0.0595703125,-1.0068359375,0.175537109375
5439,0.060302734375,-1.004638671875,0.155029296875
5440,0.0595703125,-1.00927734375,0.15087890625
5441,0.06396484375,-1.008544921875,0.150390625
5442,0.072509765625,-0.99365234375,0.136962890625
5443,0.072509765625,-0.99365234375,0.136962890625
5444,0.07177734375,-0.98876953125,0.14111328125
5445,0.06787109375,-0.988525390625,0.138427734375
5446,0.0654296875,-0.9921875,0.132568359375
5447,0.061767578125,-0.996337890625,0.138671875
5448,0.056396484375,-0.997802734375,0.145263671875
5449,0.061767578125,-0.998779296875,0.142578125
5450,0.070068359375,-0.998291015625,0.136474609375
5451,0.069091796875,-0.994140625,0.12890625
5452,0.06591796875,-0.99853515625,0.142822265625
5453,0.0673828125,-1.004150390625,0.15576171875
5454,0.068359375,-1.002197265625,0.147705078125
5455,0.0693359375,-1.00146484375,0.142822265625
5456,0.07275390625,-0.996337890625,0.133544921875
5457,0.07275390625,-0.996337890625,0.133544921875
5458,0.07373046875,-0.99560546875,0.13623046875
5459,0.069580078125,-0.998291015625,0.140380859375
5460,0.070556640625,-0.9951171875,0.13623046875
5461,0.07177734375,-0.9892578125,0.1337890625
5462,0.068359375,-0.995361328125,0.1494140625
5463,0.07470703125,-0.99755859375,0.166748046875
5464,0.087158203125,-0.99169921875,0.166259765625
5465,0.090087890625,-0.991455078125,0.167724609375
5466,0.08837890625,-0.987548828125,0.159423828125
5467,0.08984375,-0.988037109375,0.15087890625
5468,0.08837890625,-0.993408203125,0.14697265625
5469,0.081298828125,-0.996337890625,0.148193359375
5470,0.075439453125,-0.9970703125,0.146728515625
5471,0.075439453125,-0.9970703125,0.146728515625
5472,0.072265625,-1.004150390625,0.14208984375
5473,0.068115234375,-1.011474609375,0.1484375
5474,0.068603515625,-1.012939453125,0.14990234375
5475,0.072998046875,-1.008056640625,0.153076171875
5476,0.0751953125,-0.99755859375,0.150390625
5477,0.076904296875,-0.989501953125,0.152587890625
5478,0.080810546875,-0.98388671875,0.15478515625
5479,0.076416015625,-0.983642578125,0.13232421875
5480,0.066650390625,-0.988525390625,0.113525390625
5481,0.0625,-0.9990234375,0.108154296875
5482,0.062744140625,-1.0078125,0.10107421875
5483,0.0625,-1.0107421875,0.1103515625
5484,0.0595703125,-1.009033203125,0.12646484375
5485,0.0595703125,-1.009033203125,0.12646484375
5486,0.06103515625,-1.00048828125,0.1318359375
5487,0.0673828125,-0.99169921875,0.13623046875
5488,0.069091796875,-0.98681640625,0.126953125
5489,0.06494140625,-0.987060546875,0.122802734375
5490,0.062744140625,-0.991943359375,0.132568359375
5491,0.062744140625,-1.0,0.134033203125
5492,0.062255859375,-1.00146484375,0.12939453125
5493,0.062255859375,-1.003173828125,0.1279296875
5494,0.05908203125,-1.008544921875,0.13427734375
5495,0.058837890625,-1.004638671875,0.14794921875
5496,0.06201171875,-1.005126953125,0.144287109375
5497,0.059326171875,-1.011474609375,0.1376953125
5498,0.054931640625,-1.014404296875,0.144287109375
5499,0.054931640625,-1.014404296875,0.144287109375
5500,0.054931640625,-1.011962890625,0.140625
5501,0.056396484375,-1.007568359375,0.15478515625
5502,0.060546875,-1.004638671875,0.17431640625
5503,0.067626953125,-0.998291015625,0.165283203125
5504,0.073486328125,-0.990966796875,0.1640625
5505,0.078125,-0.983154296875,0.157470703125
5506,0.07421875,-0.984375,0.144775390625
5507,0.068603515625,-0.992919921875,0.13720703125
5508,0.0712890625,-0.997802734375,0.1220703125
5509,0.06884765625,-1.004150390625,0.11572265625
5510,0.06005859375,-1.01025390625,0.1181640625
5511,0.063232421875,-1.01220703125,0.1240234375
5512,0.0732421875,-1.007080078125,0.144775390625
5513,0.0791015625,-1.00146484375,0.156005859375
5514,0.084228515625,-0.993896484375,0.148681640625
5515,0.08154296875,-0.98193359375,0.1494140625
5516,0.08154296875,-0.98193359375,0.1494140625
5517,0.08251953125,-0.974609375,0.1396484375
5518,0.086669921875,-0.97509765625,0.130859375
5519,0.0810546875,-0.98291015625,0.136962890625
5520,0.078369140625,-0.990234375,0.1240234375
5521,0.07666015625,-1.0029296875,0.128173828125
5522,0.0751953125,-1.013427734375,0.14453125
5523,0.07177734375,-1.011962890625,0.136962890625
5524,0.068359375,-1.007568359375,0.139892578125
5525,0.07275390625,-0.9990234375,0.142822265625
5526,0.0751953125,-0.98779296875,0.135498046875
5527,0.080322265625,-0.986083984375,0.147216796875
5528,0.079833984375,-0.98974609375,0.1572265625
5529,0.07177734375,-0.99609375,0.16015625
5530,0.070556640625,-0.998779296875,0.16162109375
5531,0.070556640625,-0.998779296875,0.16162109375
5532,0.0703125,-0.99853515625,0.1533203125
5533,0.06787109375,-1.006103515625,0.155517578125
5534,0.069580078125,-1.004150390625,0.151123046875
5535,0.073486328125,-1.002685546875,0.14404296875
5536,0.07080078125,-1.0029296875,0.143310546875
5537,0.06884765625,-0.99609375,0.136962890625
5538,0.0654296875,-0.996826171875,0.138427734375
5539,0.063720703125,-1.00244140625,0.147705078125
5540,0.064697265625,-1.00244140625,0.1484375
5541,0.063720703125,-0.994140625,0.14111328125
5542,0.06689453125,-0.989013671875,0.14404296875
5543,0.068115234375,-0.995849609375,0.153564453125
5544,0.06591796875,-1.004150390625,0.168212890625
5545,0.06591796875,-1.006103515625,0.170166015625
5546,0.06494140625,-1.009765625,0.1552734375
5547,0.06494140625,-1.009765625,0.1552734375
5548,0.064208984375,-1.01025390625,0.13916015625
5549,0.06298828125,-1.001708984375,0.120849609375
5550,0.057861328125,-0.999267578125,0.115234375
5551,0.0595703125,-0.99853515625,0.1220703125
5552,0.066650390625,-0.993408203125,0.1279296875
5553,0.06884765625,-0.99609375,0.14306640625
5554,0.066650390625,-0.994384765625,0.14453125
5555,0.069091796875,-0.98974609375,0.130126953125
5556,0.0693359375,-0.996337890625,0.13134765625
5557,0.065185546875,-0.998779296875,0.12744140625
5558,0.06689453125,-1.007080078125,0.133056640625
5559,0.065673828125,-1.013427734375,0.139892578125
5560,0.0673828125,-1.000244140625,0.1259765625
5561,0.073486328125,-0.997802734375,0.129150390625
5562,0.073486328125,-0.997802734375,0.129150390625
5563,0.07763671875,-0.997802734375,0.137939453125
5564,0.0771484375,-0.984375,0.13134765625
5565,0.07421875,-0.98388671875,0.131591796875
5566,0.07666015625,-0.9912109375,0.14013671875
5567,0.07373046875,-0.99267578125,0.132568359375
5568,0.07080078125,-1.000732421875,0.13330078125
5569,0.0703125,-1.004150390625,0.153564453125
5570,0.0712890625,-0.9990234375,0.16796875
5571,0.076171875,-0.9951171875,0.17431640625
5572,0.079833984375,-0.992919921875,0.170166015625
5573,0.078857421875,-0.996337890625,0.1630859375
5574,0.075439453125,-0.99560546875,0.155517578125
5575,0.072265625,-0.991943359375,0.146240234375
5576,0.06982421875,-0.99365234375,0.140869140625
5577,0.072509765625,-0.995361328125,0.136474609375
5578,0.072509765625,-0.995361328125,0.136474609375
5579,0.072021484375,-0.99072265625,0.137451171875
5580,0.07080078125,-0.98828125,0.148193359375
5581,0.0751953125,-1.00146484375,0.155029296875
5582,0.072998046875,-1.005615234375,0.15869140625
5583,0.072998046875,-1.0,0.158447265625
5584,0.077880859375,-0.998046875,0.148681640625
5585,0.070068359375,-0.99951171875,0.1416015625
5586,0.068359375,-0.999755859375,0.118408203125
5587,0.073486328125,-0.9970703125,0.1044921875
5588,0.072998046875,-1.00244140625,0.1142578125
5589,0.075927734375,-0.998779296875,0.11083984375
5590,0.076171875,-0.994873046875,0.121826171875
5591,0.07421875,-0.9970703125,0.13037109375
5592,0.076171875,-0.99267578125,0.12109375
5593,0.072509765625,-0.999267578125,0.12939453125
5594,0.072509765625,-0.999267578125,0.12939453125
5595,0.067138671875,-1.005126953125,0.131591796875
5596,0.070556640625,-1.00341796875,0.1337890625
5597,0.067138671875,-1.00341796875,0.14208984375
5598,0.064208984375,-0.99853515625,0.126220703125
5599,0.0703125,-1.004638671875,0.13671875
5600,0.066162109375,-1.00732421875,0.146240234375
5601,0.06201171875,-0.998291015625,0.142578125
5602,0.065185546875,-1.001708984375,0.16064453125
5603,0.06201171875,-1.002685546875,0.15283203125
5604,0.061279296875,-1.0,0.151611328125
5605,0.06640625,-1.0029296875,0.159912109375
5606,0.060791015625,-0.999267578125,0.15380859375
5607,0.062255859375,-0.995849609375,0.157958984375
5608,0.069580078125,-1.00048828125,0.162353515625
5609,0.069580078125,-1.00048828125,0.162353515625
5610,0.065673828125,-1.0029296875,0.150390625
5611,0.061279296875,-0.99658203125,0.1181640625
5612,0.059326171875,-0.999755859375,0.11767578125
5613,0.065673828125,-1.002197265625,0.13525390625
5614,0.06103515625,-1.0009765625,0.136474609375
5615,0.064208984375,-1.00146484375,0.138427734375
5616,0.07470703125,-0.99658203125,0.136474609375
5617,0.070068359375,-0.99169921875,0.13037109375
5618,0.07666015625,-0.987060546875,0.126953125
5619,0.078125,-0.984130859375,0.123779296875
5620,0.072509765625,-0.9912109375,0.134033203125
5621,0.076171875,-1.00537109375,0.14111328125
5622,0.07373046875,-1.005859375,0.137451171875
5623,0.0693359375,-0.991455078125,0.12646484375
5624,0.074462890625,-0.99072265625,0.12744140625
5625,0.074951171875,-1.00341796875,0.148681640625
5626,0.074951171875,-1.00341796875,0.148681640625
5627,0.072509765625,-0.9990234375,0.14306640625
5628,0.079833984375,-0.994873046875,0.155029296875
5629,0.083740234375,-0.99267578125,0.165283203125
5630,0.080322265625,-0.9873046875,0.163818359375
5631,0.08447265625,-0.98828125,0.16943359375
5632,0.076904296875,-0.9931640625,0.158935546875
5633,0.067626953125,-0.994873046875,0.14404296875
5634,0.071044921875,-1.006591796875,0.1396484375
5635,0.065185546875,-1.012451171875,0.142333984375
5636,0.062744140625,-1.0087890625,0.142822265625
5637,0.06640625,-1.010009765625,0.150146484375
5638,0.065185546875,-1.00927734375,0.155029296875
5639,0.06591796875,-1.00048828125,0.152587890625
5640,0.06591796875,-1.00048828125,0.152587890625
5641,0.075439453125,-0.99072265625,0.164306640625
5642,0.072998046875,-0.985595703125,0.163330078125
5643,0.0693359375,-0.983642578125,0.14306640625
5644,0.073486328125,-0.990234375,0.140380859375
5645,0.064208984375,-0.994384765625,0.1396484375
5646,0.06591796875,-1.005859375,0.146240234375
5647,0.07177734375,-1.012939453125,0.150634765625
5648,0.065673828125,-1.002197265625,0.14453125
5649,0.069091796875,-0.998779296875,0.14208984375
5650,0.07666015625,-1.00048828125,0.14208984375
5651,0.06884765625,-1.0,0.146728515625
5652,0.066650390625,-0.998779296875,0.140625
5653,0.068115234375,-0.9990234375,0.1259765625
5654,0.065673828125,-1.002197265625,0.127197265625
5655,0.065673828125,-1.002197265625,0.127197265625
5656,0.069580078125,-0.993896484375,0.13037109375
5657,0.060791015625,-0.99755859375,0.148193359375
5658,0.064208984375,-1.008056640625,0.166259765625
5659,0.073974609375,-1.0078125,0.16796875
5660,0.061279296875,-0.99853515625,0.15576171875
5661,0.064208984375,-0.998779296875,0.146484375
5662,0.0693359375,-1.0,0.143310546875
5663,0.0634765625,-0.989501953125,0.12109375
5664,0.064697265625,-0.992919921875,0.125732421875
5665,0.0712890625,-0.997802734375,0.136474609375
5666,0.07275390625,-0.99462890625,0.129638671875
5667,0.068603515625,-0.99560546875,0.130126953125
5668,0.072021484375,-0.9990234375,0.144775390625
5669,0.072021484375,-0.9990234375,0.144775390625
5670,0.076904296875,-1.0009765625,0.147705078125
5671,0.072265625,-0.997802734375,0.134765625
5672,0.075439453125,-0.995361328125,0.139892578125
5673,0.077392578125,-0.99365234375,0.134033203125
5674,0.067626953125,-0.99755859375,0.127685546875
5675,0.07470703125,-1.001953125,0.137939453125
5676,0.080078125,-0.994384765625,0.13330078125
5677,0.073974609375,-0.99658203125,0.133544921875
5678,0.076904296875,-0.99658203125,0.13916015625
5679,0.08154296875,-0.990966796875,0.13525390625
5680,0.074951171875,-0.992431640625,0.130615234375
5681,0.073486328125,-0.9990234375,0.141357421875
5682,0.074462890625,-0.9990234375,0.143310546875
5683,0.074462890625,-0.9990234375,0.143310546875
5684,0.06884765625,-1.004150390625,0.157958984375
5685,0.06982421875,-1.0068359375,0.161865234375
5686,0.06689453125,-0.99267578125,0.137939453125
5687,0.070068359375,-0.992919921875,0.14404296875
5688,0.07568359375,-0.996337890625,0.142578125
5689,0.06787109375,-0.996826171875,0.13818359375
5690,0.064697265625,-1.0048828125,0.137451171875
5691,0.06494140625,-1.001708984375,0.125244140625
5692,0.072021484375,-1.00146484375,0.124267578125
