,0,1,2
5693,0.07080078125,-1.001953125,0.12890625
5694,0.070068359375,-0.995361328125,0.140869140625
5695,0.078125,-0.989013671875,0.14306640625
5696,0.07275390625,-0.985595703125,0.132080078125
5697,0.07275390625,-0.985595703125,0.132080078125
5698,0.0732421875,-0.994140625,0.15087890625
5699,0.079345703125,-0.99072265625,0.151611328125
5700,0.073486328125,-0.994873046875,0.149658203125
5701,0.06884765625,-1.0029296875,0.15576171875
5702,0.069091796875,-0.998779296875,0.139892578125
5703,0.066162109375,-1.001220703125,0.137451171875
5704,0.07275390625,-1.001708984375,0.150390625
5705,0.074951171875,-0.9970703125,0.146728515625
5706,0.0654296875,-0.995849609375,0.138671875
5707,0.069580078125,-0.994384765625,0.126220703125
5708,0.068115234375,-1.00537109375,0.1455078125
5709,0.0595703125,-1.00732421875,0.15771484375
5710,0.0634765625,-1.000732421875,0.14306640625
5711,0.052734375,-1.010986328125,0.15869140625
5712,0.052734375,-1.010986328125,0.15869140625
5713,0.057373046875,-1.010986328125,0.157470703125
5714,0.072265625,-0.999755859375,0.140869140625
5715,0.06298828125,-0.994873046875,0.13671875
5716,0.06494140625,-0.99755859375,0.1513671875
5717,0.077392578125,-0.99609375,0.150634765625
5718,0.065185546875,-0.99609375,0.1357421875
5719,0.06689453125,-0.9970703125,0.12353515625
5720,0.079345703125,-0.99609375,0.122314453125
5721,0.065185546875,-0.99853515625,0.13134765625
5722,0.068359375,-0.99658203125,0.128662109375
5723,0.081298828125,-0.991455078125,0.123046875
5724,0.072998046875,-0.998291015625,0.132080078125
5725,0.07080078125,-0.99755859375,0.139892578125
5726,0.078125,-0.996826171875,0.139404296875
5727,0.078125,-0.996826171875,0.139404296875
5728,0.0732421875,-1.001708984375,0.1455078125
5729,0.072021484375,-1.000244140625,0.137939453125
5730,0.0712890625,-1.002197265625,0.1220703125
5731,0.0673828125,-1.000732421875,0.123046875
5732,0.07373046875,-1.0,0.14013671875
5733,0.0771484375,-0.997314453125,0.143798828125
5734,0.070556640625,-0.996337890625,0.139892578125
5735,0.076171875,-1.00048828125,0.154296875
5736,0.080810546875,-0.999755859375,0.171875
5737,0.072021484375,-0.990478515625,0.163330078125
5738,0.07080078125,-0.98828125,0.142578125
5739,0.074462890625,-0.998046875,0.148681640625
5740,0.075439453125,-0.998779296875,0.15234375
5741,0.07275390625,-0.989990234375,0.134765625
5742,0.0703125,-0.993408203125,0.132568359375
5743,0.0703125,-0.993408203125,0.132568359375
5744,0.070068359375,-0.999267578125,0.145751953125
5745,0.0703125,-0.997802734375,0.1455078125
5746,0.0693359375,-1.0009765625,0.1455078125
5747,0.067626953125,-0.994873046875,0.132568359375
5748,0.06982421875,-0.995849609375,0.138671875
5749,0.06591796875,-1.000732421875,0.169921875
5750,0.068359375,-0.993896484375,0.160400390625
5751,0.072509765625,-0.995849609375,0.138427734375
5752,0.068359375,-1.000732421875,0.14404296875
5753,0.074462890625,-0.997802734375,0.138671875
5754,0.07421875,-0.99609375,0.134033203125
5755,0.063232421875,-0.99951171875,0.143310546875
5756,0.068359375,-0.998046875,0.12890625
5757,0.072265625,-1.00048828125,0.13134765625
5758,0.072265625,-1.00048828125,0.13134765625
5759,0.072021484375,-0.997314453125,0.142578125
5760,0.070556640625,-0.99267578125,0.13330078125
5761,0.0654296875,-1.003173828125,0.131103515625
5762,0.068115234375,-1.0009765625,0.13330078125
5763,0.06689453125,-0.993408203125,0.12646484375
5764,0.060546875,-0.998046875,0.121826171875
5765,0.06494140625,-1.00341796875,0.13232421875
5766,0.074462890625,-1.002197265625,0.150146484375
5767,0.07275390625,-0.995849609375,0.142578125
5768,0.07080078125,-0.989013671875,0.11865234375
5769,0.065185546875,-0.989501953125,0.11279296875
5770,0.0654296875,-1.00341796875,0.135986328125
5771,0.068115234375,-1.0078125,0.1630859375
5772,0.064453125,-0.9931640625,0.142822265625
5773,0.062744140625,-0.9921875,0.134765625
5774,0.062744140625,-0.9921875,0.134765625
5775,0.066162109375,-1.003662109375,0.16015625
5776,0.069091796875,-1.002197265625,0.1708984375
5777,0.06494140625,-0.993896484375,0.153564453125
5778,0.06640625,-0.99755859375,0.141357421875
5779,0.069091796875,-1.003173828125,0.1513671875
5780,0.071533203125,-0.996337890625,0.156982421875
5781,0.07666015625,-0.99365234375,0.15625
5782,0.078369140625,-0.991943359375,0.14501953125
5783,0.0732421875,-0.986083984375,0.139404296875
5784,0.07470703125,-0.98876953125,0.140380859375
5785,0.068115234375,-0.9921875,0.134765625
5786,0.068115234375,-1.000732421875,0.14453125
5787,0.078369140625,-1.00439453125,0.140380859375
5788,0.071533203125,-0.998779296875,0.12890625
5789,0.076416015625,-0.99560546875,0.148193359375
5790,0.076416015625,-0.99560546875,0.148193359375
5791,0.08251953125,-0.990966796875,0.158203125
5792,0.07275390625,-0.994384765625,0.152099609375
5793,0.0751953125,-0.996826171875,0.143798828125
5794,0.080322265625,-0.992919921875,0.134033203125
5795,0.072021484375,-0.9970703125,0.126220703125
5796,0.068603515625,-1.004638671875,0.131103515625
5797,0.068359375,-1.004150390625,0.138671875
5798,0.067138671875,-1.001220703125,0.135009765625
5799,0.073486328125,-1.000244140625,0.1337890625
5800,0.069580078125,-0.999267578125,0.135986328125
5801,0.067138671875,-0.997314453125,0.144775390625
5802,0.076171875,-0.998779296875,0.15283203125
5803,0.07080078125,-0.99951171875,0.1435546875
5804,0.065673828125,-0.9990234375,0.135009765625
5805,0.070068359375,-0.99658203125,0.131591796875
5806,0.070068359375,-0.99658203125,0.131591796875
5807,0.067138671875,-0.99755859375,0.129150390625
5808,0.068603515625,-1.000244140625,0.13916015625
5809,0.07421875,-0.99365234375,0.13623046875
5810,0.0693359375,-0.99169921875,0.121826171875
5811,0.07080078125,-0.992919921875,0.13525390625
5812,0.073486328125,-0.999755859375,0.153076171875
5813,0.065673828125,-1.004638671875,0.14990234375
5814,0.0595703125,-1.003173828125,0.145751953125
5815,0.061279296875,-1.00048828125,0.1435546875
5816,0.06591796875,-1.005859375,0.149169921875
5817,0.06689453125,-1.00732421875,0.156005859375
5818,0.068603515625,-1.00048828125,0.14599609375
5819,0.06689453125,-1.00146484375,0.13818359375
5820,0.07421875,-0.99560546875,0.134521484375
5821,0.078857421875,-0.98828125,0.133544921875
5822,0.078857421875,-0.98828125,0.133544921875
5823,0.068603515625,-0.99560546875,0.14453125
5824,0.06884765625,-0.998779296875,0.145263671875
5825,0.071044921875,-0.9931640625,0.13330078125
5826,0.064697265625,-0.994140625,0.1376953125
5827,0.0703125,-0.997314453125,0.144775390625
5828,0.0732421875,-1.002197265625,0.149658203125
5829,0.06396484375,-0.997802734375,0.14697265625
5830,0.071533203125,-0.99462890625,0.134765625
5831,0.08154296875,-0.999267578125,0.137451171875
5832,0.071533203125,-1.000244140625,0.14453125
5833,0.065673828125,-0.9970703125,0.138916015625
5834,0.072998046875,-0.997802734375,0.144775390625
5835,0.06982421875,-0.999267578125,0.1494140625
5836,0.07177734375,-0.99560546875,0.1416015625
5837,0.0771484375,-0.9970703125,0.1484375
5838,0.0771484375,-0.9970703125,0.1484375
5839,0.068115234375,-0.998779296875,0.14794921875
5840,0.06884765625,-0.99658203125,0.140380859375
5841,0.07373046875,-0.992919921875,0.133544921875
5842,0.06494140625,-0.99609375,0.1318359375
5843,0.06787109375,-0.997802734375,0.139404296875
5844,0.077880859375,-0.998291015625,0.15185546875
5845,0.077392578125,-1.0,0.15380859375
5846,0.079345703125,-0.99560546875,0.149658203125
5847,0.07763671875,-0.9853515625,0.129638671875
5848,0.070556640625,-0.986328125,0.1201171875
5849,0.076171875,-0.9970703125,0.140625
5850,0.0712890625,-0.998291015625,0.141845703125
5851,0.059814453125,-1.001953125,0.13671875
5852,0.059814453125,-1.001953125,0.13671875
5853,0.068603515625,-1.008544921875,0.14599609375
5854,0.068603515625,-1.001953125,0.14599609375
5855,0.06640625,-1.00146484375,0.161865234375
5856,0.075927734375,-1.001220703125,0.166259765625
5857,0.06982421875,-0.99365234375,0.136962890625
5858,0.061767578125,-0.996826171875,0.13134765625
5859,0.06982421875,-0.994140625,0.12353515625
5860,0.0673828125,-0.99755859375,0.141357421875
5861,0.05859375,-1.0029296875,0.15869140625
5862,0.0693359375,-1.0029296875,0.15576171875
5863,0.0771484375,-0.998779296875,0.152099609375
5864,0.07275390625,-0.991943359375,0.14306640625
5865,0.0732421875,-0.992431640625,0.1435546875
5866,0.0732421875,-0.992431640625,0.1435546875
5867,0.069580078125,-0.996826171875,0.1376953125
5868,0.07421875,-0.995849609375,0.135986328125
5869,0.078125,-0.989990234375,0.122802734375
5870,0.072265625,-0.992919921875,0.11962890625
5871,0.071044921875,-1.001953125,0.136474609375
5872,0.0712890625,-1.00927734375,0.147705078125
5873,0.07666015625,-1.003662109375,0.142333984375
5874,0.07421875,-0.993408203125,0.12939453125
5875,0.066650390625,-0.998779296875,0.139404296875
5876,0.06689453125,-0.998779296875,0.142333984375
5877,0.0634765625,-0.998291015625,0.14404296875
5878,0.0654296875,-1.005615234375,0.164306640625
5879,0.06982421875,-0.996826171875,0.14404296875
5880,0.062255859375,-0.99658203125,0.134521484375
5881,0.062255859375,-0.99658203125,0.134521484375
5882,0.061279296875,-1.00439453125,0.153564453125
5883,0.068115234375,-1.000732421875,0.149658203125
5884,0.06298828125,-0.99365234375,0.135009765625
5885,0.060791015625,-0.99267578125,0.128173828125
5886,0.072265625,-0.99462890625,0.138671875
5887,0.06982421875,-0.999267578125,0.14599609375
5888,0.0595703125,-1.00439453125,0.156005859375
5889,0.07080078125,-0.99755859375,0.14990234375
5890,0.0751953125,-0.994384765625,0.1357421875
5891,0.064453125,-0.99853515625,0.147216796875
5892,0.06884765625,-1.000732421875,0.154296875
5893,0.073486328125,-0.998291015625,0.136474609375
5894,0.067626953125,-0.990234375,0.117431640625
5895,0.067626953125,-0.990234375,0.117431640625
5896,0.07470703125,-0.989013671875,0.122314453125
5897,0.079833984375,-0.992431640625,0.13720703125
5898,0.070068359375,-0.99853515625,0.147216796875
5899,0.072021484375,-1.003173828125,0.146484375
5900,0.07421875,-0.9990234375,0.137939453125
5901,0.072265625,-0.999267578125,0.13916015625
5902,0.070556640625,-0.998779296875,0.146728515625
5903,0.06884765625,-0.995361328125,0.1484375
5904,0.075439453125,-0.991943359375,0.140869140625
5905,0.074462890625,-0.996337890625,0.140625
5906,0.07177734375,-0.996826171875,0.130859375
5907,0.07373046875,-0.999267578125,0.13525390625
5908,0.072509765625,-1.001708984375,0.156494140625
5909,0.072509765625,-1.001708984375,0.156494140625
5910,0.072998046875,-0.99267578125,0.14501953125
5911,0.07373046875,-0.99609375,0.1357421875
5912,0.070068359375,-0.990966796875,0.134033203125
5913,0.06787109375,-0.99365234375,0.138427734375
5914,0.073486328125,-1.0009765625,0.1416015625
5915,0.06640625,-0.9931640625,0.13037109375
5916,0.064697265625,-0.99951171875,0.1328125
5917,0.07421875,-1.00439453125,0.150390625
5918,0.069091796875,-1.001953125,0.147705078125
5919,0.066162109375,-1.0048828125,0.156005859375
5920,0.072265625,-1.00390625,0.16455078125
5921,0.063232421875,-0.998779296875,0.14453125
5922,0.060302734375,-0.99853515625,0.133056640625
5923,0.060302734375,-0.99853515625,0.133056640625
5924,0.07177734375,-1.00244140625,0.14111328125
5925,0.065673828125,-1.005859375,0.15185546875
5926,0.0634765625,-0.9970703125,0.14208984375
5927,0.07177734375,-0.999267578125,0.14404296875
5928,0.067626953125,-1.000244140625,0.133544921875
5929,0.072265625,-0.993408203125,0.137939453125
5930,0.07373046875,-0.99609375,0.156494140625
5931,0.07080078125,-0.991943359375,0.1416015625
5932,0.072265625,-0.996337890625,0.139892578125
5933,0.071533203125,-0.998291015625,0.133056640625
5934,0.068115234375,-0.99072265625,0.12158203125
5935,0.07275390625,-0.996337890625,0.129638671875
5936,0.070068359375,-1.00390625,0.131591796875
5937,0.06494140625,-1.001708984375,0.1259765625
5938,0.06689453125,-0.99853515625,0.136474609375
5939,0.06689453125,-0.99853515625,0.136474609375
5940,0.068115234375,-0.997802734375,0.136962890625
5941,0.06884765625,-0.99951171875,0.13623046875
5942,0.0693359375,-1.00341796875,0.14404296875
5943,0.068359375,-1.0009765625,0.14013671875
5944,0.070556640625,-0.997314453125,0.143310546875
5945,0.07958984375,-0.995849609375,0.143310546875
5946,0.06689453125,-0.995849609375,0.135498046875
5947,0.0615234375,-1.0,0.143310546875
5948,0.071533203125,-0.9931640625,0.133056640625
5949,0.0693359375,-0.994873046875,0.124755859375
5950,0.070556640625,-0.99755859375,0.139892578125
5951,0.0810546875,-0.995849609375,0.136962890625
5952,0.0771484375,-1.003662109375,0.1513671875
5953,0.07861328125,-0.99853515625,0.149169921875
5954,0.07861328125,-0.99853515625,0.149169921875
5955,0.08154296875,-0.99560546875,0.1376953125
5956,0.069580078125,-0.995849609375,0.14404296875
5957,0.066650390625,-0.994384765625,0.14306640625
5958,0.0712890625,-0.995361328125,0.138916015625
5959,0.06982421875,-0.998046875,0.136962890625
5960,0.078125,-0.9921875,0.125244140625
5961,0.07666015625,-0.99462890625,0.1455078125
5962,0.06298828125,-1.0009765625,0.16552734375
5963,0.06640625,-0.996337890625,0.1494140625
5964,0.0673828125,-1.00048828125,0.14306640625
5965,0.068359375,-1.003173828125,0.1474609375
5966,0.073974609375,-0.999267578125,0.146728515625
5967,0.070556640625,-0.992919921875,0.140625
5968,0.064697265625,-0.994873046875,0.148681640625
5969,0.06640625,-0.996826171875,0.147216796875
5970,0.06640625,-0.996826171875,0.147216796875
5971,0.06689453125,-1.0048828125,0.154052734375
5972,0.067138671875,-1.000244140625,0.146484375
5973,0.066650390625,-0.993896484375,0.13623046875
5974,0.070556640625,-0.997802734375,0.13818359375
5975,0.072998046875,-0.997314453125,0.140625
5976,0.07177734375,-0.996337890625,0.1318359375
5977,0.0673828125,-0.99755859375,0.1279296875
5978,0.06640625,-0.999755859375,0.1376953125
5979,0.070556640625,-1.00439453125,0.146240234375
5980,0.071044921875,-1.003662109375,0.139892578125
5981,0.070068359375,-0.994384765625,0.127197265625
5982,0.06640625,-0.991455078125,0.14501953125
5983,0.070068359375,-0.99365234375,0.159423828125
5984,0.066650390625,-1.000732421875,0.151123046875
5985,0.062255859375,-1.004638671875,0.135986328125
5986,0.062255859375,-1.004638671875,0.135986328125
5987,0.0703125,-1.00390625,0.132080078125
5988,0.072021484375,-1.00537109375,0.130126953125
5989,0.0625,-1.00146484375,0.125244140625
5990,0.057861328125,-0.994140625,0.126220703125
5991,0.056396484375,-0.989990234375,0.12939453125
5992,0.076171875,-0.999755859375,0.130126953125
5993,0.090087890625,-1.029052734375,0.180908203125
5994,0.076171875,-1.012451171875,0.199462890625
5995,0.060791015625,-0.96875,0.16162109375
5996,0.064697265625,-0.956298828125,0.119140625
5997,0.074462890625,-0.98876953125,0.123291015625
5998,0.072998046875,-1.031494140625,0.17041015625
5999,0.068603515625,-1.02099609375,0.162841796875
6000,0.067138671875,-0.982666015625,0.125
6001,0.073974609375,-0.968017578125,0.112548828125
6002,0.073974609375,-0.968017578125,0.112548828125
6003,0.08251953125,-0.999267578125,0.11572265625
6004,0.077392578125,-1.032958984375,0.13623046875
6005,0.0634765625,-1.0146484375,0.144287109375
6006,0.068115234375,-0.983642578125,0.148193359375
6007,0.07763671875,-0.982421875,0.17333984375
6008,0.06982421875,-0.9912109375,0.131591796875
6009,0.0625,-1.001953125,0.119384765625
6010,0.070556640625,-0.999267578125,0.1259765625
6011,0.073974609375,-0.98779296875,0.146728515625
6012,0.073974609375,-0.986083984375,0.159912109375
6013,0.078125,-0.993408203125,0.1435546875
6014,0.078125,-1.003173828125,0.12744140625
6015,0.07177734375,-1.011962890625,0.114990234375
6016,0.076416015625,-1.0146484375,0.155029296875
6017,0.076416015625,-1.0146484375,0.155029296875
6018,0.074951171875,-0.999755859375,0.16259765625
6019,0.058837890625,-0.9931640625,0.135498046875
6020,0.065185546875,-1.0,0.12451171875
6021,0.07861328125,-0.987548828125,0.106689453125
6022,0.0673828125,-0.981689453125,0.1298828125
6023,0.058837890625,-0.987548828125,0.160888671875
6024,0.061767578125,-1.010498046875,0.1962890625
6025,0.061767578125,-1.0087890625,0.181640625
6026,0.06298828125,-0.999755859375,0.13818359375
6027,0.0703125,-0.997802734375,0.107666015625
6028,0.070068359375,-0.995361328125,0.09912109375
6029,0.061279296875,-1.011474609375,0.15380859375
6030,0.068603515625,-1.001220703125,0.158203125
6031,0.074462890625,-0.9951171875,0.151123046875
6032,0.07373046875,-0.99853515625,0.147216796875
6033,0.07373046875,-0.99853515625,0.147216796875
6034,0.0615234375,-0.998046875,0.13037109375
6035,0.073974609375,-0.990234375,0.131103515625
6036,0.080322265625,-1.00390625,0.169921875
6037,0.067626953125,-1.003662109375,0.169921875
6038,0.0673828125,-0.99267578125,0.150390625
6039,0.065673828125,-0.991455078125,0.142578125
6040,0.0693359375,-0.990234375,0.141357421875
6041,0.074462890625,-0.998779296875,0.156005859375
6042,0.072509765625,-0.99609375,0.141845703125
6043,0.070556640625,-0.99951171875,0.139404296875
6044,0.0751953125,-0.998046875,0.118896484375
6045,0.074462890625,-0.98876953125,0.1005859375
6046,0.071044921875,-0.9853515625,0.11962890625
6047,0.066650390625,-1.0078125,0.182861328125
6048,0.064453125,-1.01806640625,0.19775390625
6049,0.064453125,-1.01806640625,0.19775390625
6050,0.06591796875,-1.00146484375,0.14208984375
6051,0.070068359375,-0.99462890625,0.12890625
6052,0.072265625,-0.9892578125,0.126708984375
6053,0.07275390625,-0.99365234375,0.12841796875
6054,0.062744140625,-0.9970703125,0.141845703125
6055,0.067138671875,-0.990966796875,0.146240234375
6056,0.078857421875,-0.9892578125,0.135986328125
6057,0.067138671875,-0.99462890625,0.112548828125
6058,0.06591796875,-1.00830078125,0.143310546875
6059,0.075439453125,-0.99853515625,0.152099609375
6060,0.0751953125,-0.987060546875,0.145751953125
6061,0.073486328125,-0.99951171875,0.169921875
6062,0.071044921875,-1.00048828125,0.13720703125
6063,0.071044921875,-1.00048828125,0.13720703125
6064,0.064453125,-0.995361328125,0.110107421875
6065,0.06591796875,-0.99609375,0.119384765625
6066,0.076416015625,-0.994873046875,0.1435546875
6067,0.07763671875,-0.99755859375,0.141357421875
6068,0.067626953125,-1.00439453125,0.139892578125
6069,0.071044921875,-1.002197265625,0.1494140625
6070,0.077880859375,-1.001708984375,0.15283203125
6071,0.0712890625,-0.995361328125,0.142333984375
6072,0.0625,-0.995849609375,0.133056640625
6073,0.0634765625,-1.0009765625,0.142578125
6074,0.068603515625,-1.005126953125,0.14892578125
6075,0.066162109375,-1.011474609375,0.1572265625
6076,0.068603515625,-1.00439453125,0.140625
6077,0.068603515625,-1.00439453125,0.140625
6078,0.072021484375,-0.993896484375,0.1162109375
6079,0.06689453125,-0.995361328125,0.151123046875
6080,0.069580078125,-1.0009765625,0.177978515625
6081,0.079833984375,-0.981689453125,0.1318359375
6082,0.0693359375,-0.98388671875,0.116943359375
6083,0.067626953125,-0.997314453125,0.133056640625
6084,0.07958984375,-1.0029296875,0.1552734375
6085,0.07373046875,-1.007568359375,0.146484375
6086,0.06591796875,-1.0009765625,0.129638671875
6087,0.06787109375,-1.000732421875,0.139892578125
6088,0.07421875,-0.983642578125,0.106689453125
6089,0.071533203125,-0.98876953125,0.111572265625
6090,0.07177734375,-0.996826171875,0.12890625
6091,0.07177734375,-0.996826171875,0.12890625
6092,0.073974609375,-1.003173828125,0.148681640625
6093,0.07275390625,-1.011474609375,0.151123046875
6094,0.068359375,-1.004638671875,0.134765625
6095,0.06396484375,-0.99755859375,0.1328125
6096,0.06298828125,-0.99462890625,0.139404296875
6097,0.060302734375,-1.006103515625,0.163818359375
6098,0.064697265625,-1.008056640625,0.16259765625
6099,0.068115234375,-0.9970703125,0.154541015625
6100,0.072998046875,-0.99560546875,0.16064453125
6101,0.07470703125,-1.00146484375,0.162109375
6102,0.076171875,-0.98876953125,0.138671875
6103,0.07763671875,-0.980712890625,0.11669921875
6104,0.07177734375,-0.992431640625,0.133544921875
6105,0.07177734375,-0.992431640625,0.133544921875
6106,0.068603515625,-0.998046875,0.14697265625
6107,0.072509765625,-0.9921875,0.150390625
6108,0.0751953125,-0.998046875,0.162841796875
6109,0.078369140625,-1.00146484375,0.149169921875
6110,0.0732421875,-0.998779296875,0.13720703125
6111,0.065673828125,-0.99853515625,0.132568359375
6112,0.069580078125,-0.998291015625,0.138671875
6113,0.06884765625,-1.00244140625,0.149658203125
6114,0.0693359375,-0.99609375,0.150634765625
6115,0.076416015625,-0.993408203125,0.145263671875
6116,0.06982421875,-0.99658203125,0.1259765625
6117,0.067138671875,-1.000244140625,0.1435546875
6118,0.07470703125,-0.99755859375,0.153564453125
6119,0.07470703125,-0.99755859375,0.153564453125
6120,0.07080078125,-0.98876953125,0.12841796875
6121,0.070556640625,-0.998291015625,0.13330078125
6122,0.069091796875,-1.001953125,0.135009765625
6123,0.061767578125,-0.999267578125,0.131591796875
6124,0.066162109375,-1.00244140625,0.15087890625
6125,0.076171875,-0.99365234375,0.148193359375
6126,0.072509765625,-0.991455078125,0.1416015625
6127,0.0654296875,-0.98974609375,0.134033203125
6128,0.07373046875,-0.991943359375,0.132568359375
6129,0.073486328125,-0.990966796875,0.133544921875
6130,0.064453125,-0.99853515625,0.149169921875
6131,0.066650390625,-1.008056640625,0.147216796875
6132,0.066162109375,-0.99853515625,0.125732421875
6133,0.066162109375,-0.99853515625,0.125732421875
6134,0.068603515625,-1.002197265625,0.13623046875
6135,0.071533203125,-0.997802734375,0.142333984375
6136,0.06201171875,-0.9931640625,0.14208984375
6137,0.0654296875,-1.000244140625,0.158203125
6138,0.06982421875,-0.994384765625,0.150634765625
6139,0.06494140625,-0.991455078125,0.13134765625
6140,0.063720703125,-0.99951171875,0.147705078125
6141,0.071533203125,-0.999755859375,0.156982421875
6142,0.07177734375,-0.997314453125,0.14892578125
6143,0.068603515625,-0.996337890625,0.148681640625
6144,0.072021484375,-0.9970703125,0.159912109375
6145,0.07080078125,-1.0029296875,0.15771484375
6146,0.067626953125,-0.996826171875,0.13134765625
6147,0.067626953125,-0.996826171875,0.13134765625
6148,0.07080078125,-0.9970703125,0.143798828125
6149,0.072021484375,-1.001953125,0.156005859375
6150,0.063720703125,-0.994140625,0.124267578125
6151,0.068115234375,-0.996826171875,0.1328125
6152,0.06884765625,-0.999267578125,0.14208984375
6153,0.065673828125,-1.0048828125,0.149169921875
6154,0.076416015625,-1.00390625,0.15380859375
6155,0.072998046875,-0.9912109375,0.1337890625
6156,0.061767578125,-0.9912109375,0.126953125
6157,0.0673828125,-1.002685546875,0.148681640625
6158,0.072265625,-1.00048828125,0.146728515625
6159,0.06884765625,-1.00048828125,0.13818359375
6160,0.065185546875,-1.008544921875,0.1533203125
6161,0.0703125,-1.00244140625,0.148193359375
6162,0.069580078125,-0.994384765625,0.135498046875
6163,0.0693359375,-0.990478515625,0.13623046875
6164,0.0693359375,-0.990478515625,0.13623046875
6165,0.072265625,-0.990478515625,0.13232421875
6166,0.06982421875,-0.992919921875,0.136962890625
6167,0.074951171875,-0.993896484375,0.148193359375
6168,0.0732421875,-0.998046875,0.15234375
6169,0.07177734375,-0.99951171875,0.154541015625
6170,0.075439453125,-1.001953125,0.154296875
6171,0.07421875,-1.003173828125,0.150146484375
6172,0.068115234375,-0.994873046875,0.134521484375
6173,0.0693359375,-0.99609375,0.140380859375
6174,0.07177734375,-1.001220703125,0.148681640625
6175,0.0634765625,-1.001953125,0.148681640625
6176,0.0712890625,-0.9951171875,0.148681640625
6177,0.0712890625,-0.99609375,0.142822265625
6178,0.0673828125,-1.00244140625,0.149658203125
6179,0.072998046875,-1.00146484375,0.1484375
6180,0.072998046875,-1.00146484375,0.1484375
6181,0.06396484375,-1.002197265625,0.150146484375
6182,0.06640625,-0.99365234375,0.136962890625
6183,0.0791015625,-0.99462890625,0.14404296875
6184,0.068359375,-0.998779296875,0.160400390625
6185,0.061279296875,-0.9912109375,0.1455078125
6186,0.072998046875,-0.998046875,0.156005859375
6187,0.072509765625,-0.995849609375,0.145263671875
6188,0.06494140625,-0.984619140625,0.121337890625
6189,0.0693359375,-0.995361328125,0.138671875
6190,0.068359375,-1.00341796875,0.15576171875
6191,0.070556640625,-0.9970703125,0.140869140625
6192,0.073974609375,-0.99853515625,0.133056640625
6193,0.067626953125,-0.995849609375,0.125732421875
6194,0.06982421875,-0.991943359375,0.12060546875
6195,0.07275390625,-1.001220703125,0.14453125
6196,0.07275390625,-1.001220703125,0.14453125
6197,0.0673828125,-0.99609375,0.136962890625
6198,0.06884765625,-1.000244140625,0.138671875
6199,0.06884765625,-1.006591796875,0.1435546875
6200,0.058837890625,-0.995361328125,0.133056640625
6201,0.072509765625,-0.998046875,0.155517578125
6202,0.07666015625,-0.998291015625,0.144287109375
6203,0.065673828125,-0.9990234375,0.139892578125
6204,0.07080078125,-1.000732421875,0.141357421875
6205,0.067626953125,-1.00390625,0.14501953125
6206,0.065673828125,-1.002197265625,0.148681640625
6207,0.0712890625,-0.99755859375,0.138671875
6208,0.073974609375,-1.001220703125,0.15185546875
