,0,1,2
6209,0.070068359375,-0.992919921875,0.141845703125
6210,0.07568359375,-0.995849609375,0.14013671875
6211,0.080078125,-0.995361328125,0.140625
6212,0.080078125,-0.995361328125,0.140625
6213,0.072998046875,-1.001220703125,0.1435546875
6214,0.07373046875,-1.001708984375,0.14697265625
6215,0.06689453125,-0.994140625,0.14306640625
6216,0.06591796875,-0.99560546875,0.132568359375
6217,0.0712890625,-0.99658203125,0.12939453125
6218,0.0693359375,-1.004638671875,0.139892578125
6219,0.0693359375,-1.000732421875,0.142578125
6220,0.07275390625,-1.000732421875,0.15478515625
6221,0.070068359375,-0.99658203125,0.149169921875
6222,0.065185546875,-0.998046875,0.14501953125
6223,0.06982421875,-0.99853515625,0.129150390625
6224,0.067138671875,-0.99755859375,0.126708984375
6225,0.067138671875,-1.0029296875,0.144287109375
6226,0.068603515625,-0.99951171875,0.142333984375
6227,0.066650390625,-0.99951171875,0.147705078125
6228,0.066650390625,-0.99951171875,0.147705078125
6229,0.06884765625,-0.99853515625,0.141845703125
6230,0.072021484375,-0.99462890625,0.138671875
6231,0.076171875,-0.993408203125,0.14697265625
6232,0.072998046875,-0.996826171875,0.145751953125
6233,0.074462890625,-0.996826171875,0.140380859375
6234,0.073486328125,-0.995361328125,0.133056640625
6235,0.0693359375,-0.99462890625,0.13720703125
6236,0.071044921875,-0.990478515625,0.133056640625
6237,0.069091796875,-0.990966796875,0.127197265625
6238,0.068603515625,-0.99560546875,0.135986328125
6239,0.07373046875,-0.998779296875,0.13525390625
6240,0.067626953125,-0.9970703125,0.12744140625
6241,0.0673828125,-0.99755859375,0.128662109375
6242,0.068603515625,-1.004638671875,0.146484375
6243,0.068603515625,-1.004638671875,0.146484375
6244,0.0634765625,-1.00146484375,0.158203125
6245,0.064453125,-0.99951171875,0.14892578125
6246,0.067138671875,-1.001953125,0.144287109375
6247,0.069580078125,-0.9970703125,0.146728515625
6248,0.0615234375,-0.99609375,0.144775390625
6249,0.071044921875,-0.997314453125,0.146484375
6250,0.074951171875,-0.998046875,0.14453125
6251,0.06298828125,-0.99951171875,0.1455078125
6252,0.073974609375,-0.994384765625,0.142822265625
6253,0.0791015625,-0.9892578125,0.14013671875
6254,0.06494140625,-0.993408203125,0.142578125
6255,0.072509765625,-0.9990234375,0.140380859375
6256,0.07373046875,-0.997802734375,0.133544921875
6257,0.060546875,-0.9970703125,0.13916015625
6258,0.073974609375,-0.994140625,0.137451171875
6259,0.074462890625,-0.997802734375,0.125244140625
6260,0.06494140625,-1.007568359375,0.140625
6261,0.06494140625,-1.007568359375,0.140625
6262,0.07568359375,-0.999755859375,0.143798828125
6263,0.0751953125,-0.99658203125,0.14306640625
6264,0.064208984375,-0.999755859375,0.147705078125
6265,0.07080078125,-1.00048828125,0.15087890625
6266,0.06689453125,-0.998046875,0.140869140625
6267,0.060302734375,-0.998291015625,0.1240234375
6268,0.069580078125,-1.004150390625,0.13720703125
6269,0.069580078125,-1.000244140625,0.147705078125
6270,0.06494140625,-0.991943359375,0.14208984375
6271,0.07177734375,-0.996337890625,0.138427734375
6272,0.074462890625,-0.99755859375,0.14453125
6273,0.07373046875,-0.98974609375,0.14599609375
6274,0.074951171875,-0.988525390625,0.142578125
6275,0.074951171875,-0.988525390625,0.142578125
6276,0.07275390625,-0.99365234375,0.144775390625
6277,0.078369140625,-0.991943359375,0.129150390625
6278,0.0771484375,-0.993896484375,0.12353515625
6279,0.066162109375,-0.995361328125,0.133056640625
6280,0.066650390625,-0.99462890625,0.14697265625
6281,0.067626953125,-1.00390625,0.169677734375
6282,0.067626953125,-1.00390625,0.15478515625
6283,0.06884765625,-0.999267578125,0.1337890625
6284,0.0693359375,-1.001220703125,0.155029296875
6285,0.06884765625,-0.994140625,0.1533203125
6286,0.06787109375,-0.99169921875,0.136962890625
6287,0.0634765625,-1.0,0.142822265625
6288,0.05908203125,-1.005615234375,0.150390625
6289,0.05908203125,-1.005615234375,0.150390625
6290,0.06640625,-1.00439453125,0.155029296875
6291,0.071533203125,-0.996826171875,0.14013671875
6292,0.06640625,-0.996826171875,0.13037109375
6293,0.0625,-0.998779296875,0.13671875
6294,0.0703125,-0.99951171875,0.14501953125
6295,0.072998046875,-0.9990234375,0.146240234375
6296,0.0693359375,-0.999267578125,0.155029296875
6297,0.072509765625,-0.9931640625,0.156005859375
6298,0.0751953125,-0.99462890625,0.130126953125
6299,0.0712890625,-1.000732421875,0.12939453125
6300,0.06640625,-0.996826171875,0.131591796875
6301,0.070556640625,-0.992919921875,0.1279296875
6302,0.072998046875,-0.993896484375,0.141357421875
6303,0.072998046875,-0.993896484375,0.141357421875
6304,0.07275390625,-0.998291015625,0.140869140625
6305,0.073486328125,-0.9990234375,0.138916015625
6306,0.069091796875,-0.999267578125,0.146484375
6307,0.070068359375,-0.99560546875,0.13671875
6308,0.074462890625,-1.000732421875,0.140380859375
6309,0.0673828125,-1.00146484375,0.14013671875
6310,0.0625,-0.99560546875,0.132568359375
6311,0.069091796875,-0.998046875,0.145751953125
6312,0.06591796875,-1.000244140625,0.154052734375
6313,0.069580078125,-0.9990234375,0.150634765625
6314,0.07275390625,-0.992919921875,0.143310546875
6315,0.0712890625,-0.9892578125,0.140869140625
6316,0.072265625,-0.99755859375,0.1455078125
6317,0.072265625,-0.99755859375,0.1455078125
6318,0.071533203125,-1.007568359375,0.156005859375
6319,0.072021484375,-1.000244140625,0.14501953125
6320,0.070068359375,-0.98974609375,0.129150390625
6321,0.071044921875,-0.988037109375,0.130615234375
6322,0.073974609375,-0.9951171875,0.143310546875
6323,0.068603515625,-0.99755859375,0.14013671875
6324,0.065185546875,-0.998291015625,0.136962890625
6325,0.072998046875,-1.002197265625,0.13916015625
6326,0.072021484375,-1.002685546875,0.138427734375
6327,0.064697265625,-0.995361328125,0.126220703125
6328,0.066650390625,-0.998291015625,0.138671875
6329,0.065673828125,-1.001953125,0.148193359375
6330,0.065185546875,-0.99560546875,0.138916015625
6331,0.065673828125,-0.996826171875,0.1455078125
6332,0.065673828125,-0.996826171875,0.1455078125
6333,0.06396484375,-1.002197265625,0.150390625
6334,0.065673828125,-0.99853515625,0.14697265625
6335,0.06640625,-1.00244140625,0.138427734375
6336,0.06787109375,-1.00146484375,0.13623046875
6337,0.068359375,-0.9970703125,0.13623046875
6338,0.069091796875,-0.99462890625,0.13671875
6339,0.071533203125,-0.994140625,0.1396484375
6340,0.080078125,-0.9990234375,0.15869140625
6341,0.075927734375,-0.989990234375,0.1416015625
6342,0.07177734375,-0.99267578125,0.123291015625
6343,0.067626953125,-0.99853515625,0.125732421875
6344,0.061279296875,-0.997802734375,0.124267578125
6345,0.07177734375,-0.99609375,0.128173828125
6346,0.07568359375,-1.0,0.1494140625
6347,0.07568359375,-1.0,0.1494140625
6348,0.06787109375,-1.001708984375,0.156982421875
6349,0.06884765625,-0.997802734375,0.153076171875
6350,0.0703125,-0.994384765625,0.1474609375
6351,0.06591796875,-0.9951171875,0.137451171875
6352,0.06982421875,-1.002197265625,0.1376953125
6353,0.06982421875,-1.00146484375,0.143798828125
6354,0.067626953125,-1.000732421875,0.144287109375
6355,0.06982421875,-1.00390625,0.140869140625
6356,0.066650390625,-1.0009765625,0.14306640625
6357,0.070068359375,-0.998779296875,0.14794921875
6358,0.07958984375,-0.995361328125,0.152587890625
6359,0.07177734375,-0.992431640625,0.13916015625
6360,0.068115234375,-0.9931640625,0.137939453125
6361,0.068115234375,-0.9931640625,0.137939453125
6362,0.072265625,-0.9931640625,0.1396484375
6363,0.0732421875,-0.996337890625,0.142333984375
6364,0.06884765625,-0.99853515625,0.13720703125
6365,0.069580078125,-0.99853515625,0.142333984375
6366,0.0712890625,-0.999755859375,0.1455078125
6367,0.06640625,-1.00244140625,0.139892578125
6368,0.071533203125,-0.997314453125,0.12451171875
6369,0.07275390625,-0.998779296875,0.126953125
6370,0.07275390625,-1.004638671875,0.156982421875
6371,0.071533203125,-0.9970703125,0.14990234375
6372,0.06640625,-0.99853515625,0.138427734375
6373,0.06494140625,-1.008544921875,0.137451171875
6374,0.074462890625,-1.00390625,0.1376953125
6375,0.07177734375,-0.995361328125,0.138671875
6376,0.065673828125,-0.991455078125,0.1357421875
6377,0.06884765625,-0.997314453125,0.1337890625
6378,0.06884765625,-0.997314453125,0.1337890625
6379,0.067138671875,-1.008544921875,0.149169921875
6380,0.073486328125,-0.997802734375,0.147216796875
6381,0.07666015625,-0.99365234375,0.14013671875
6382,0.071044921875,-0.99658203125,0.146484375
6383,0.0693359375,-0.996337890625,0.150390625
6384,0.07568359375,-0.996826171875,0.14990234375
6385,0.073974609375,-0.99267578125,0.134033203125
6386,0.068115234375,-0.987060546875,0.107177734375
6387,0.064453125,-1.002197265625,0.1318359375
6388,0.06298828125,-1.013427734375,0.1630859375
6389,0.073486328125,-0.999267578125,0.156494140625
6390,0.07568359375,-0.997802734375,0.15185546875
6391,0.073974609375,-0.991943359375,0.135498046875
6392,0.068359375,-0.993408203125,0.132080078125
6393,0.062255859375,-1.00146484375,0.146240234375
6394,0.062255859375,-1.00146484375,0.146240234375
6395,0.064453125,-0.997802734375,0.1552734375
6396,0.071533203125,-1.000732421875,0.155517578125
6397,0.081298828125,-1.000732421875,0.14794921875
6398,0.0712890625,-1.001220703125,0.1376953125
6399,0.06884765625,-0.997802734375,0.12890625
6400,0.07421875,-0.99658203125,0.135009765625
6401,0.068359375,-0.999755859375,0.148681640625
6402,0.06689453125,-0.9931640625,0.143798828125
6403,0.067138671875,-0.9931640625,0.14208984375
6404,0.070068359375,-0.991455078125,0.139404296875
6405,0.0751953125,-0.997802734375,0.1494140625
6406,0.073974609375,-0.997314453125,0.15234375
6407,0.067626953125,-0.994873046875,0.13525390625
6408,0.06591796875,-1.00390625,0.147216796875
6409,0.06591796875,-1.00390625,0.147216796875
6410,0.063232421875,-0.995361328125,0.1298828125
6411,0.070556640625,-0.998779296875,0.1318359375
6412,0.081298828125,-1.0,0.1435546875
6413,0.07373046875,-0.988525390625,0.116943359375
6414,0.072509765625,-0.99462890625,0.136474609375
6415,0.070068359375,-1.00732421875,0.15966796875
6416,0.069580078125,-1.006103515625,0.156494140625
6417,0.076416015625,-0.993408203125,0.1435546875
6418,0.06591796875,-0.99560546875,0.131591796875
6419,0.0615234375,-1.00048828125,0.137451171875
6420,0.061767578125,-1.007568359375,0.16064453125
6421,0.0654296875,-1.002197265625,0.154541015625
6422,0.06982421875,-0.989013671875,0.130126953125
6423,0.071533203125,-0.99462890625,0.140869140625
6424,0.070068359375,-0.99658203125,0.14599609375
6425,0.070068359375,-0.99658203125,0.14599609375
6426,0.061279296875,-1.000244140625,0.156005859375
6427,0.06591796875,-0.99267578125,0.1474609375
6428,0.071044921875,-0.989990234375,0.13427734375
6429,0.072265625,-0.9921875,0.13427734375
6430,0.076171875,-0.98828125,0.12060546875
6431,0.072509765625,-0.996826171875,0.14208984375
6432,0.0712890625,-0.994384765625,0.13134765625
6433,0.0703125,-1.0,0.13623046875
6434,0.06884765625,-1.00732421875,0.16015625
6435,0.06298828125,-0.995361328125,0.129150390625
6436,0.062255859375,-0.995361328125,0.133056640625
6437,0.07373046875,-1.0029296875,0.158935546875
6438,0.072509765625,-1.001953125,0.17138671875
6439,0.068359375,-0.994873046875,0.15087890625
6440,0.06689453125,-0.9970703125,0.135986328125
6441,0.06689453125,-0.9970703125,0.135986328125
6442,0.064453125,-0.99951171875,0.13671875
6443,0.06591796875,-0.99755859375,0.135986328125
6444,0.067138671875,-1.003662109375,0.152587890625
6445,0.07275390625,-1.005859375,0.154296875
6446,0.0751953125,-1.000244140625,0.163818359375
6447,0.076904296875,-0.99267578125,0.1533203125
6448,0.07275390625,-0.985595703125,0.12158203125
6449,0.066162109375,-0.99365234375,0.12890625
6450,0.076416015625,-1.005126953125,0.138916015625
6451,0.072265625,-0.999267578125,0.135009765625
6452,0.06298828125,-0.99462890625,0.129638671875
6453,0.0810546875,-0.990234375,0.1298828125
6454,0.0791015625,-0.993896484375,0.14013671875
6455,0.0693359375,-0.9931640625,0.130126953125
6456,0.0693359375,-0.9931640625,0.130126953125
6457,0.083984375,-0.99365234375,0.15576171875
6458,0.07275390625,-0.998291015625,0.162109375
6459,0.0615234375,-0.988525390625,0.126953125
6460,0.065673828125,-0.999755859375,0.13427734375
6461,0.06787109375,-1.012451171875,0.145751953125
6462,0.07080078125,-1.007080078125,0.151123046875
6463,0.06787109375,-1.00634765625,0.142333984375
6464,0.071044921875,-1.00048828125,0.148681640625
6465,0.065673828125,-0.99755859375,0.15771484375
6466,0.06591796875,-0.997802734375,0.13818359375
6467,0.070556640625,-1.00146484375,0.153076171875
6468,0.06884765625,-1.000732421875,0.142333984375
6469,0.07470703125,-0.989013671875,0.119873046875
6470,0.073486328125,-0.998779296875,0.152587890625
6471,0.07470703125,-1.004638671875,0.154541015625
6472,0.07470703125,-1.004638671875,0.154541015625
6473,0.0751953125,-0.9970703125,0.1494140625
6474,0.068115234375,-0.991943359375,0.117919921875
6475,0.074951171875,-0.993896484375,0.111572265625
6476,0.071533203125,-1.004150390625,0.15869140625
6477,0.05712890625,-0.995361328125,0.14892578125
6478,0.072509765625,-0.99755859375,0.15087890625
6479,0.0732421875,-1.004638671875,0.142578125
6480,0.070556640625,-0.99365234375,0.13037109375
6481,0.07568359375,-0.99560546875,0.14111328125
6482,0.06396484375,-1.00048828125,0.132080078125
6483,0.063232421875,-1.00146484375,0.15087890625
6484,0.072021484375,-0.999755859375,0.143310546875
6485,0.072509765625,-1.0,0.125
6486,0.0712890625,-1.001953125,0.14599609375
6487,0.072509765625,-1.000732421875,0.158203125
6488,0.072509765625,-1.000732421875,0.158203125
6489,0.072998046875,-0.992919921875,0.158935546875
6490,0.065185546875,-0.9833984375,0.127685546875
6491,0.06494140625,-0.99560546875,0.127197265625
6492,0.072998046875,-0.99609375,0.140625
6493,0.06787109375,-0.99853515625,0.14306640625
6494,0.07275390625,-1.00732421875,0.149658203125
6495,0.0732421875,-0.99951171875,0.134765625
6496,0.0673828125,-0.999267578125,0.134765625
6497,0.070068359375,-0.989501953125,0.134521484375
6498,0.0654296875,-0.994873046875,0.14990234375
6499,0.06689453125,-1.00732421875,0.16552734375
6500,0.0703125,-0.99560546875,0.140869140625
6501,0.06591796875,-1.00439453125,0.128173828125
6502,0.06591796875,-1.00439453125,0.128173828125
6503,0.06787109375,-1.009033203125,0.1376953125
6504,0.06689453125,-1.00390625,0.152587890625
6505,0.067626953125,-1.001953125,0.142578125
6506,0.067138671875,-0.9970703125,0.134033203125
6507,0.061279296875,-1.004150390625,0.155517578125
6508,0.076904296875,-0.9970703125,0.142333984375
6509,0.078369140625,-0.99658203125,0.15576171875
6510,0.06689453125,-0.99609375,0.164306640625
6511,0.077392578125,-0.984130859375,0.1318359375
6512,0.07373046875,-0.990234375,0.134033203125
6513,0.064208984375,-0.99560546875,0.140380859375
6514,0.0732421875,-0.99462890625,0.15673828125
6515,0.072998046875,-1.00048828125,0.15380859375
6516,0.072998046875,-1.00048828125,0.15380859375
6517,0.063232421875,-0.995849609375,0.128662109375
6518,0.0732421875,-0.994384765625,0.1396484375
6519,0.07568359375,-0.996337890625,0.119873046875
6520,0.070556640625,-1.003173828125,0.142822265625
6521,0.072021484375,-1.0048828125,0.15625
6522,0.069091796875,-0.997314453125,0.125
6523,0.0693359375,-1.0,0.1552734375
6524,0.070068359375,-0.99560546875,0.14111328125
6525,0.0712890625,-0.99853515625,0.135498046875
6526,0.073974609375,-0.9990234375,0.151611328125
6527,0.07568359375,-0.99462890625,0.124755859375
6528,0.064697265625,-1.004150390625,0.1376953125
6529,0.06884765625,-1.001953125,0.140869140625
6530,0.06884765625,-1.001953125,0.140869140625
6531,0.07666015625,-0.993896484375,0.13623046875
6532,0.064453125,-0.99462890625,0.1572265625
6533,0.06884765625,-0.99072265625,0.13916015625
6534,0.07666015625,-0.99462890625,0.143310546875
6535,0.0712890625,-0.998779296875,0.152099609375
6536,0.0693359375,-0.9970703125,0.1435546875
6537,0.06982421875,-0.99609375,0.14013671875
6538,0.064453125,-0.998291015625,0.129638671875
6539,0.066650390625,-0.998291015625,0.131103515625
6540,0.072265625,-1.00146484375,0.138916015625
6541,0.073486328125,-1.009033203125,0.16357421875
6542,0.070556640625,-1.00341796875,0.159423828125
6543,0.0732421875,-0.994140625,0.134033203125
6544,0.0732421875,-0.994140625,0.134033203125
6545,0.07421875,-0.99755859375,0.14404296875
6546,0.068359375,-1.000244140625,0.13330078125
6547,0.068359375,-1.003173828125,0.1455078125
6548,0.068603515625,-0.9990234375,0.1494140625
6549,0.065673828125,-0.99169921875,0.122802734375
6550,0.069091796875,-1.0048828125,0.152099609375
6551,0.064453125,-0.996826171875,0.12890625
6552,0.061279296875,-0.994384765625,0.11669921875
6553,0.06640625,-1.005859375,0.152587890625
6554,0.069580078125,-0.99755859375,0.12548828125
6555,0.070068359375,-1.001220703125,0.134521484375
6556,0.06640625,-1.000244140625,0.14599609375
6557,0.07373046875,-0.992431640625,0.118408203125
6558,0.07373046875,-0.992431640625,0.118408203125
6559,0.075927734375,-0.991943359375,0.138916015625
6560,0.073974609375,-0.981201171875,0.1298828125
6561,0.075439453125,-0.985107421875,0.12158203125
6562,0.073974609375,-0.997314453125,0.1416015625
6563,0.067138671875,-0.99169921875,0.123291015625
6564,0.07080078125,-0.992919921875,0.1181640625
6565,0.06884765625,-1.0,0.1357421875
6566,0.06396484375,-0.997314453125,0.13916015625
6567,0.072509765625,-1.00390625,0.163818359375
6568,0.070556640625,-0.999755859375,0.17431640625
6569,0.072509765625,-0.991943359375,0.161376953125
6570,0.076171875,-0.999267578125,0.178955078125
6571,0.07470703125,-0.9892578125,0.149658203125
6572,0.07470703125,-0.9892578125,0.149658203125
6573,0.070556640625,-0.991943359375,0.14111328125
6574,0.07177734375,-1.0048828125,0.167724609375
6575,0.071533203125,-1.001953125,0.150146484375
6576,0.064453125,-1.0087890625,0.149658203125
6577,0.06494140625,-1.0107421875,0.15478515625
6578,0.0654296875,-1.00537109375,0.156982421875
6579,0.063720703125,-1.0078125,0.17138671875
6580,0.06689453125,-0.999755859375,0.15771484375
6581,0.0654296875,-0.992919921875,0.1416015625
6582,0.06689453125,-0.992431640625,0.144775390625
6583,0.07421875,-0.990966796875,0.144775390625
6584,0.070556640625,-0.9892578125,0.145751953125
6585,0.070556640625,-0.987060546875,0.14306640625
6586,0.0693359375,-0.99169921875,0.128662109375
6587,0.0693359375,-0.99169921875,0.128662109375
6588,0.070068359375,-0.997802734375,0.1376953125
6589,0.075927734375,-0.995849609375,0.140380859375
6590,0.07080078125,-0.992431640625,0.120361328125
6591,0.070068359375,-0.99951171875,0.1337890625
6592,0.076904296875,-0.99755859375,0.11962890625
6593,0.072998046875,-0.998779296875,0.127197265625
6594,0.07177734375,-0.99853515625,0.150634765625
6595,0.06884765625,-0.99072265625,0.13427734375
6596,0.066650390625,-0.994384765625,0.146728515625
6597,0.07421875,-0.98779296875,0.142822265625
6598,0.072265625,-0.995849609375,0.142822265625
6599,0.06787109375,-1.004150390625,0.15625
6600,0.0693359375,-0.99853515625,0.14501953125
6601,0.06787109375,-1.009521484375,0.151123046875
6602,0.065673828125,-1.002685546875,0.1484375
6603,0.065673828125,-1.002685546875,0.1484375
6604,0.061767578125,-0.99560546875,0.13916015625
6605,0.060791015625,-1.009033203125,0.154541015625
6606,0.066162109375,-1.00537109375,0.14501953125
6607,0.067138671875,-1.001708984375,0.146728515625
6608,0.0703125,-1.002197265625,0.15283203125
6609,0.07275390625,-0.997802734375,0.14404296875
6610,0.066650390625,-0.9970703125,0.147216796875
6611,0.064208984375,-0.996826171875,0.147705078125
6612,0.06884765625,-0.992919921875,0.142333984375
6613,0.072265625,-0.990478515625,0.13330078125
6614,0.069580078125,-0.99609375,0.136962890625
6615,0.0693359375,-0.99462890625,0.136962890625
6616,0.071044921875,-1.00048828125,0.150390625
6617,0.0712890625,-1.006103515625,0.146484375
6618,0.075439453125,-0.998779296875,0.135986328125
6619,0.075439453125,-0.998779296875,0.135986328125
6620,0.079345703125,-0.992919921875,0.133056640625
6621,0.079345703125,-0.993408203125,0.12646484375
6622,0.073974609375,-0.994384765625,0.12841796875
6623,0.0703125,-0.995849609375,0.125244140625
6624,0.068115234375,-1.0,0.127197265625
6625,0.06591796875,-1.002197265625,0.134521484375
6626,0.0703125,-1.004150390625,0.145263671875
6627,0.075439453125,-0.99755859375,0.136474609375
6628,0.072021484375,-0.994140625,0.127685546875
6629,0.067138671875,-0.997314453125,0.133056640625
6630,0.065673828125,-1.00048828125,0.134765625
6631,0.06640625,-1.002685546875,0.13427734375
6632,0.068115234375,-0.99853515625,0.130615234375
6633,0.066162109375,-0.997802734375,0.12158203125
6634,0.06640625,-0.9970703125,0.126708984375
6635,0.06640625,-0.9970703125,0.126708984375
6636,0.0712890625,-0.99462890625,0.1376953125
6637,0.068359375,-1.00341796875,0.159423828125
6638,0.068359375,-1.006103515625,0.16845703125
6639,0.0693359375,-0.9951171875,0.15087890625
6640,0.065185546875,-0.9951171875,0.1494140625
6641,0.0712890625,-0.99462890625,0.143798828125
6642,0.07373046875,-0.99267578125,0.1396484375
6643,0.065673828125,-0.99853515625,0.146240234375
6644,0.0654296875,-0.9951171875,0.138916015625
6645,0.068603515625,-0.990234375,0.1328125
6646,0.06689453125,-0.9931640625,0.138916015625
6647,0.068359375,-0.996826171875,0.1533203125
6648,0.073486328125,-0.994384765625,0.1630859375
6649,0.0693359375,-0.99462890625,0.15966796875
6650,0.0673828125,-0.992431640625,0.1484375
6651,0.0673828125,-0.992431640625,0.1484375
6652,0.070556640625,-0.99658203125,0.153076171875
6653,0.06396484375,-1.005126953125,0.16015625
6654,0.061767578125,-1.00341796875,0.148681640625
6655,0.066650390625,-1.005126953125,0.146484375
6656,0.0693359375,-1.00390625,0.13720703125
6657,0.067626953125,-1.002197265625,0.12939453125
6658,0.070556640625,-0.998779296875,0.1376953125
6659,0.07177734375,-0.99169921875,0.1328125
6660,0.073486328125,-0.99267578125,0.1337890625
6661,0.07568359375,-0.993408203125,0.138427734375
6662,0.072998046875,-0.9892578125,0.1337890625
6663,0.072021484375,-0.994140625,0.13623046875
6664,0.0703125,-1.00146484375,0.14111328125
6665,0.067138671875,-0.996826171875,0.125244140625
6666,0.0693359375,-0.999267578125,0.120361328125
6667,0.0693359375,-0.999267578125,0.120361328125
6668,0.075439453125,-1.00146484375,0.1298828125
6669,0.0751953125,-0.996337890625,0.12158203125
6670,0.070556640625,-1.00439453125,0.13916015625
6671,0.072265625,-1.00341796875,0.152099609375
6672,0.075439453125,-0.99853515625,0.140380859375
6673,0.072021484375,-1.0048828125,0.15087890625
6674,0.07275390625,-1.004150390625,0.155517578125
6675,0.069580078125,-0.997802734375,0.1455078125
6676,0.062744140625,-0.99462890625,0.148681640625
6677,0.0634765625,-0.99169921875,0.15283203125
6678,0.065673828125,-0.98876953125,0.158203125
6679,0.064208984375,-0.990478515625,0.163818359375
6680,0.0693359375,-0.99169921875,0.17431640625
6681,0.074951171875,-0.98974609375,0.1806640625
6682,0.074951171875,-0.98974609375,0.1806640625
6683,0.0673828125,-0.985595703125,0.168701171875
6684,0.0654296875,-0.990234375,0.169921875
6685,0.069580078125,-0.992919921875,0.173095703125
6686,0.065185546875,-0.989990234375,0.162353515625
6687,0.063720703125,-0.994384765625,0.1513671875
6688,0.0703125,-0.995849609375,0.139404296875
6689,0.06640625,-0.997802734375,0.1376953125
6690,0.063232421875,-1.00244140625,0.146240234375
6691,0.0693359375,-1.001708984375,0.140869140625
6692,0.069580078125,-0.998779296875,0.13232421875
6693,0.069091796875,-1.000732421875,0.132568359375
6694,0.07373046875,-0.9990234375,0.1259765625
6695,0.076416015625,-0.997802734375,0.118408203125
6696,0.07275390625,-1.0048828125,0.116455078125
6697,0.071533203125,-1.003173828125,0.1123046875
6698,0.072509765625,-0.997802734375,0.1015625
6699,0.07177734375,-1.012939453125,0.103515625
6700,0.072998046875,-1.018798828125,0.110595703125
6701,0.072265625,-1.007568359375,0.106689453125
6702,0.0693359375,-1.00634765625,0.107177734375
6703,0.0693359375,-1.005126953125,0.11767578125
6704,0.06884765625,-1.00146484375,0.129150390625
6705,0.06396484375,-0.996826171875,0.1416015625
6706,0.066650390625,-0.99365234375,0.15283203125
6707,0.073486328125,-0.986083984375,0.149169921875
6708,0.073486328125,-0.986083984375,0.149169921875
6709,0.07275390625,-0.980224609375,0.144287109375
6710,0.0712890625,-0.988037109375,0.154296875
6711,0.06982421875,-0.994384765625,0.157470703125
6712,0.06591796875,-0.99365234375,0.15234375
6713,0.06689453125,-1.0009765625,0.156982421875
6714,0.069091796875,-1.004150390625,0.15625
6715,0.06787109375,-1.002685546875,0.1552734375
6716,0.06494140625,-1.0009765625,0.150390625
6717,0.06787109375,-0.99853515625,0.146240234375
6718,0.071533203125,-0.99755859375,0.149658203125
6719,0.0703125,-0.99072265625,0.14404296875
6720,0.07666015625,-0.9921875,0.149658203125
6721,0.0751953125,-0.99658203125,0.156005859375
6722,0.071533203125,-0.997802734375,0.146484375
6723,0.075927734375,-1.000244140625,0.13720703125
6724,0.0771484375,-1.003662109375,0.13427734375
