,0,1,2
6725,0.07373046875,-1.00830078125,0.139404296875
6726,0.07568359375,-1.00927734375,0.135986328125
6727,0.0771484375,-1.006103515625,0.133056640625
6728,0.072509765625,-1.0,0.129150390625
6729,0.07470703125,-0.99560546875,0.115478515625
6730,0.07666015625,-0.99169921875,0.10986328125
6731,0.074462890625,-0.99169921875,0.12353515625
6732,0.073974609375,-0.997802734375,0.133056640625
6733,0.0703125,-0.994384765625,0.120849609375
6734,0.062255859375,-0.993896484375,0.132568359375
6735,0.062255859375,-0.993896484375,0.132568359375
6736,0.067138671875,-1.001708984375,0.15625
6737,0.072509765625,-1.00048828125,0.154296875
6738,0.0673828125,-0.99755859375,0.150390625
6739,0.070556640625,-1.00048828125,0.1533203125
6740,0.069580078125,-0.9912109375,0.135498046875
6741,0.064208984375,-0.990234375,0.127197265625
6742,0.070068359375,-0.99951171875,0.13720703125
6743,0.073486328125,-0.999755859375,0.135498046875
6744,0.06005859375,-0.99462890625,0.1220703125
6745,0.064208984375,-0.997314453125,0.13427734375
6746,0.07666015625,-0.99365234375,0.140869140625
6747,0.0634765625,-0.995849609375,0.14794921875
6748,0.0576171875,-1.007080078125,0.165771484375
6749,0.06689453125,-1.00439453125,0.16845703125
6750,0.067626953125,-1.00732421875,0.1708984375
6751,0.070556640625,-1.00830078125,0.156494140625
6752,0.0751953125,-1.000244140625,0.1513671875
6753,0.06005859375,-0.9912109375,0.14404296875
6754,0.058837890625,-0.99755859375,0.148681640625
6755,0.080322265625,-0.988037109375,0.13671875
6756,0.073974609375,-0.98974609375,0.137451171875
6757,0.062744140625,-0.9990234375,0.158447265625
6758,0.079345703125,-0.99560546875,0.16064453125
6759,0.080078125,-0.991455078125,0.138427734375
6760,0.059814453125,-0.99462890625,0.129150390625
6761,0.067138671875,-1.004150390625,0.1572265625
6762,0.067138671875,-1.004150390625,0.1572265625
6763,0.082763671875,-0.990478515625,0.146240234375
6764,0.0703125,-0.98974609375,0.13232421875
6765,0.06494140625,-1.002197265625,0.15625
6766,0.072021484375,-0.99365234375,0.13720703125
6767,0.077880859375,-1.001220703125,0.12939453125
6768,0.08203125,-1.00390625,0.13671875
6769,0.0771484375,-0.994140625,0.125244140625
6770,0.07763671875,-0.991943359375,0.13623046875
6771,0.074951171875,-0.9970703125,0.138916015625
6772,0.075439453125,-1.004638671875,0.14013671875
6773,0.0791015625,-0.990966796875,0.12353515625
6774,0.069091796875,-0.992919921875,0.13525390625
6775,0.0732421875,-1.0009765625,0.154541015625
6776,0.069580078125,-0.991943359375,0.1181640625
6777,0.06591796875,-0.997314453125,0.1103515625
6778,0.06787109375,-1.00390625,0.14013671875
6779,0.060302734375,-1.001953125,0.156982421875
6780,0.0732421875,-0.994140625,0.141357421875
6781,0.071533203125,-0.99462890625,0.140625
6782,0.06884765625,-1.0068359375,0.166748046875
6783,0.078369140625,-1.000732421875,0.1669921875
6784,0.067626953125,-0.998046875,0.145263671875
6785,0.063232421875,-1.001953125,0.1396484375
6786,0.07568359375,-1.003662109375,0.14501953125
6787,0.0732421875,-0.995849609375,0.121826171875
6788,0.064697265625,-0.995361328125,0.130859375
6789,0.064697265625,-0.995361328125,0.130859375
6790,0.0693359375,-0.99609375,0.145263671875
6791,0.05859375,-0.993896484375,0.1298828125
6792,0.078125,-1.00048828125,0.15234375
6793,0.06787109375,-1.005126953125,0.16357421875
6794,0.074462890625,-1.0009765625,0.154296875
6795,0.071044921875,-0.99462890625,0.130615234375
6796,0.060791015625,-0.995361328125,0.1328125
6797,0.060791015625,-0.995361328125,0.1328125
6798,0.066650390625,-0.993896484375,0.129150390625
6799,0.075439453125,-1.005859375,0.144287109375
6800,0.079833984375,-0.997802734375,0.140625
6801,0.073486328125,-1.001708984375,0.146240234375
6802,0.0732421875,-0.995849609375,0.12744140625
6803,0.0791015625,-0.99072265625,0.1142578125
6804,0.064208984375,-1.002685546875,0.14453125
6805,0.07421875,-0.988525390625,0.12451171875
6806,0.087646484375,-0.9794921875,0.10986328125
6807,0.07275390625,-0.99755859375,0.134521484375
6808,0.062255859375,-1.003173828125,0.128662109375
6809,0.0673828125,-0.99462890625,0.128173828125
6810,0.0703125,-0.99169921875,0.138427734375
6811,0.056884765625,-0.9951171875,0.134521484375
6812,0.0751953125,-0.986083984375,0.134033203125
6813,0.0791015625,-0.982177734375,0.14404296875
6814,0.06201171875,-1.0107421875,0.18115234375
6815,0.072021484375,-0.993408203125,0.1494140625
6816,0.0595703125,-0.990478515625,0.13818359375
6817,0.0576171875,-1.007080078125,0.162841796875
6818,0.07373046875,-0.988037109375,0.1396484375
6819,0.067626953125,-1.0029296875,0.147216796875
6820,0.072021484375,-1.003173828125,0.152587890625
6821,0.07373046875,-0.9970703125,0.142333984375
6822,0.060302734375,-1.004638671875,0.137939453125
6823,0.068115234375,-1.006591796875,0.1357421875
6824,0.068115234375,-1.006591796875,0.1357421875
6825,0.06298828125,-1.02099609375,0.156982421875
6826,0.071533203125,-1.001708984375,0.15625
6827,0.08740234375,-0.975830078125,0.11279296875
6828,0.0732421875,-0.993408203125,0.125244140625
6829,0.0703125,-1.014892578125,0.1533203125
6830,0.0712890625,-1.00830078125,0.15478515625
6831,0.060302734375,-1.00634765625,0.152587890625
6832,0.061279296875,-1.003173828125,0.11669921875
6833,0.0791015625,-1.006103515625,0.112548828125
6834,0.0634765625,-1.016357421875,0.14404296875
6835,0.064453125,-1.000732421875,0.154052734375
6836,0.07958984375,-0.980712890625,0.13525390625
6837,0.06494140625,-0.9775390625,0.115234375
6838,0.06103515625,-0.99267578125,0.15234375
6839,0.083740234375,-0.992431640625,0.1787109375
6840,0.080078125,-0.986328125,0.15283203125
6841,0.0625,-0.9853515625,0.144287109375
6842,0.086669921875,-0.983642578125,0.1494140625
6843,0.08349609375,-0.998046875,0.153564453125
6844,0.0537109375,-1.00244140625,0.15234375
6845,0.080322265625,-0.995361328125,0.15234375
6846,0.07763671875,-0.991943359375,0.154296875
6847,0.0478515625,-1.00244140625,0.1455078125
6848,0.0810546875,-1.00537109375,0.125732421875
6849,0.066162109375,-1.0087890625,0.134521484375
6850,0.066162109375,-1.0087890625,0.134521484375
6851,0.068115234375,-1.02197265625,0.16943359375
6852,0.10498046875,-1.001953125,0.168212890625
6853,0.068359375,-0.97314453125,0.110107421875
6854,0.06005859375,-0.997314453125,0.1298828125
6855,0.080810546875,-1.0224609375,0.177978515625
6856,0.0751953125,-1.0009765625,0.16259765625
6857,0.064697265625,-0.987548828125,0.128662109375
6858,0.06689453125,-1.00634765625,0.130615234375
6859,0.058837890625,-1.001708984375,0.138916015625
6860,0.071533203125,-0.997802734375,0.13916015625
6861,0.078125,-1.004638671875,0.158203125
6862,0.070068359375,-0.98583984375,0.131591796875
6863,0.083251953125,-0.98193359375,0.117919921875
6864,0.05712890625,-1.00146484375,0.146240234375
6865,0.058837890625,-1.00439453125,0.15576171875
6866,0.083740234375,-0.987548828125,0.14111328125
6867,0.062744140625,-1.002197265625,0.1669921875
6868,0.05859375,-0.9892578125,0.14599609375
6869,0.08349609375,-0.982666015625,0.11083984375
6870,0.065185546875,-1.003662109375,0.138427734375
6871,0.073974609375,-0.99951171875,0.154296875
6872,0.095947265625,-0.99267578125,0.112060546875
6873,0.064208984375,-1.00244140625,0.09814453125
6874,0.059814453125,-1.010009765625,0.13232421875
6875,0.07861328125,-1.0029296875,0.135986328125
6876,0.07861328125,-1.0029296875,0.135986328125
6877,0.066650390625,-1.005859375,0.1484375
6878,0.07373046875,-1.00048828125,0.144287109375
6879,0.093994140625,-0.997802734375,0.145263671875
6880,0.068359375,-0.994384765625,0.143798828125
6881,0.06201171875,-1.00390625,0.14599609375
6882,0.078125,-1.00390625,0.13916015625
6883,0.064453125,-1.0009765625,0.130126953125
6884,0.063720703125,-1.004638671875,0.151123046875
6885,0.088134765625,-0.9794921875,0.1318359375
6886,0.070556640625,-0.967041015625,0.096435546875
6887,0.061279296875,-0.985595703125,0.114013671875
6888,0.07275390625,-1.001708984375,0.143310546875
6889,0.0595703125,-0.99658203125,0.1337890625
6890,0.080078125,-1.005615234375,0.154296875
6891,0.0771484375,-1.006591796875,0.170166015625
6892,0.064208984375,-0.98779296875,0.143310546875
6893,0.084716796875,-0.988525390625,0.136474609375
6894,0.070556640625,-1.0068359375,0.17578125
6895,0.076416015625,-1.0078125,0.18603515625
6896,0.08251953125,-0.99365234375,0.15673828125
6897,0.0634765625,-0.996337890625,0.1337890625
6898,0.07421875,-0.99609375,0.117431640625
6899,0.07275390625,-1.001708984375,0.129638671875
6900,0.058349609375,-1.00927734375,0.151123046875
6901,0.063720703125,-0.99951171875,0.142578125
6902,0.06884765625,-0.99462890625,0.13525390625
6903,0.06298828125,-1.0048828125,0.155029296875
6904,0.06298828125,-1.0048828125,0.155029296875
6905,0.06103515625,-1.00634765625,0.1396484375
6906,0.064697265625,-1.001708984375,0.1279296875
6907,0.0615234375,-1.00537109375,0.150146484375
6908,0.074951171875,-0.99365234375,0.15283203125
6909,0.07470703125,-0.98291015625,0.12939453125
6910,0.067626953125,-0.989501953125,0.136474609375
6911,0.078369140625,-1.00048828125,0.167724609375
6912,0.081298828125,-0.99951171875,0.162353515625
6913,0.077392578125,-0.999267578125,0.1484375
6914,0.056884765625,-1.000732421875,0.135986328125
6915,0.0673828125,-0.989013671875,0.11572265625
6916,0.072509765625,-0.998291015625,0.125732421875
6917,0.069580078125,-1.003662109375,0.13134765625
6918,0.07666015625,-0.9970703125,0.139404296875
6919,0.072021484375,-0.992919921875,0.139892578125
6920,0.074462890625,-0.994140625,0.13525390625
6921,0.067138671875,-0.993408203125,0.13427734375
6922,0.06982421875,-1.00537109375,0.1357421875
6923,0.06103515625,-1.018310546875,0.156005859375
6924,0.064697265625,-1.005126953125,0.146484375
6925,0.080810546875,-0.994140625,0.14501953125
6926,0.065673828125,-1.003173828125,0.161376953125
6927,0.062255859375,-1.009033203125,0.15478515625
6928,0.069091796875,-1.004638671875,0.155029296875
6929,0.0673828125,-1.001953125,0.165771484375
6930,0.070068359375,-0.99072265625,0.147216796875
6931,0.070068359375,-0.99072265625,0.147216796875
6932,0.0712890625,-0.982177734375,0.1279296875
6933,0.065673828125,-0.987548828125,0.126220703125
6934,0.0712890625,-1.00341796875,0.16357421875
6935,0.083984375,-0.99267578125,0.169921875
6936,0.070068359375,-0.977294921875,0.12255859375
6937,0.06005859375,-0.9931640625,0.111328125
6938,0.0703125,-1.00146484375,0.132080078125
6939,0.07177734375,-0.99609375,0.114990234375
6940,0.076416015625,-1.00341796875,0.108642578125
6941,0.076904296875,-0.999267578125,0.12548828125
6942,0.078857421875,-0.987060546875,0.0986328125
6943,0.0595703125,-0.9951171875,0.09814453125
6944,0.055908203125,-1.00537109375,0.13330078125
6945,0.095947265625,-0.989990234375,0.12109375
6946,0.08544921875,-0.99853515625,0.129150390625
6947,0.06640625,-1.01904296875,0.173583984375
6948,0.0732421875,-1.000732421875,0.139892578125
6949,0.07275390625,-1.008056640625,0.136962890625
6950,0.06494140625,-1.011474609375,0.169677734375
6951,0.067626953125,-0.99658203125,0.142822265625
6952,0.067626953125,-1.001953125,0.13623046875
6953,0.0673828125,-1.011474609375,0.1708984375
6954,0.076904296875,-1.006103515625,0.1689453125
6955,0.065673828125,-0.994873046875,0.134033203125
6956,0.06201171875,-0.997314453125,0.14501953125
6957,0.06201171875,-0.997314453125,0.14501953125
6958,0.06689453125,-0.987060546875,0.162109375
6959,0.064697265625,-0.981201171875,0.1435546875
6960,0.06689453125,-0.987060546875,0.150390625
6961,0.078125,-0.9814453125,0.159912109375
6962,0.0712890625,-0.98193359375,0.130126953125
6963,0.065185546875,-0.99365234375,0.144287109375
6964,0.078125,-1.0068359375,0.178955078125
6965,0.066162109375,-1.012451171875,0.16064453125
6966,0.064453125,-1.010986328125,0.14208984375
6967,0.077880859375,-0.99853515625,0.1279296875
6968,0.071533203125,-0.994873046875,0.124755859375
6969,0.07421875,-1.008056640625,0.159912109375
6970,0.08203125,-0.995361328125,0.142333984375
6971,0.07275390625,-0.997802734375,0.121337890625
6972,0.068115234375,-1.007568359375,0.145751953125
6973,0.068603515625,-0.999267578125,0.126220703125
6974,0.0712890625,-1.006103515625,0.1435546875
6975,0.06884765625,-1.003662109375,0.16259765625
6976,0.066162109375,-0.9970703125,0.13525390625
6977,0.059814453125,-1.007568359375,0.136474609375
6978,0.0576171875,-1.013916015625,0.162109375
6979,0.070068359375,-0.99560546875,0.152587890625
6980,0.066650390625,-0.992431640625,0.14453125
6981,0.068115234375,-0.993896484375,0.146240234375
6982,0.082275390625,-0.994873046875,0.149169921875
6983,0.077880859375,-0.998291015625,0.16357421875
6984,0.077880859375,-0.998291015625,0.16357421875
6985,0.051025390625,-0.99365234375,0.145751953125
6986,0.06005859375,-0.995361328125,0.1376953125
6987,0.08203125,-0.992919921875,0.135986328125
6988,0.073974609375,-0.99853515625,0.14208984375
6989,0.07275390625,-0.995849609375,0.146240234375
6990,0.0654296875,-0.99365234375,0.12841796875
6991,0.063232421875,-0.99755859375,0.126953125
6992,0.072021484375,-0.991943359375,0.13134765625
6993,0.07470703125,-0.996826171875,0.136962890625
6994,0.07177734375,-1.003173828125,0.148193359375
6995,0.0751953125,-1.005859375,0.1513671875
6996,0.07763671875,-1.010009765625,0.15771484375
6997,0.065185546875,-1.002685546875,0.135009765625
6998,0.060791015625,-1.006591796875,0.144775390625
6999,0.06884765625,-0.99560546875,0.146240234375
7000,0.068603515625,-0.986572265625,0.127685546875
7001,0.064697265625,-0.992919921875,0.143798828125
7002,0.072998046875,-0.994384765625,0.146240234375
7003,0.07080078125,-0.998291015625,0.1396484375
7004,0.066650390625,-0.993408203125,0.128662109375
7005,0.0703125,-0.992919921875,0.130615234375
7006,0.07568359375,-0.99072265625,0.129150390625
7007,0.069091796875,-0.994384765625,0.135986328125
7008,0.07177734375,-1.0,0.1357421875
7009,0.0732421875,-1.000732421875,0.12890625
7010,0.067626953125,-0.995361328125,0.121337890625
7011,0.072265625,-0.997314453125,0.13525390625
7012,0.072265625,-0.997314453125,0.13525390625
7013,0.080322265625,-0.993408203125,0.139404296875
7014,0.079345703125,-0.993896484375,0.131103515625
7015,0.071533203125,-1.004638671875,0.138916015625
7016,0.071533203125,-1.00341796875,0.12255859375
7017,0.064697265625,-0.998046875,0.13037109375
7018,0.06591796875,-0.995361328125,0.14404296875
7019,0.070068359375,-0.98974609375,0.123046875
7020,0.0732421875,-0.994384765625,0.1328125
7021,0.072021484375,-1.013671875,0.155029296875
7022,0.06494140625,-1.016357421875,0.153076171875
7023,0.059814453125,-1.001220703125,0.14501953125
7024,0.065185546875,-0.996826171875,0.14697265625
7025,0.06982421875,-0.994384765625,0.147216796875
7026,0.068115234375,-0.993408203125,0.14208984375
7027,0.070556640625,-1.006591796875,0.151611328125
7028,0.068603515625,-1.0107421875,0.162353515625
7029,0.07080078125,-1.001708984375,0.165283203125
7030,0.065673828125,-0.98681640625,0.12890625
7031,0.06640625,-0.991455078125,0.13623046875
7032,0.0693359375,-0.99560546875,0.155029296875
7033,0.068115234375,-0.99658203125,0.154052734375
7034,0.0751953125,-1.000732421875,0.16064453125
7035,0.073974609375,-0.999267578125,0.15234375
7036,0.0693359375,-0.99951171875,0.13916015625
7037,0.063232421875,-1.00244140625,0.128662109375
7038,0.064697265625,-1.002197265625,0.129638671875
7039,0.072509765625,-1.001708984375,0.13916015625
7040,0.075927734375,-1.000244140625,0.1455078125
7041,0.07470703125,-0.99853515625,0.13916015625
7042,0.07470703125,-0.99853515625,0.13916015625
7043,0.07568359375,-0.996826171875,0.130859375
7044,0.066162109375,-1.001708984375,0.140625
7045,0.06884765625,-0.997802734375,0.13037109375
7046,0.07568359375,-1.0009765625,0.12158203125
7047,0.068603515625,-1.010009765625,0.150390625
7048,0.07080078125,-1.0,0.14208984375
7049,0.071533203125,-0.994140625,0.136962890625
7050,0.065185546875,-0.990478515625,0.138916015625
7051,0.068115234375,-0.992431640625,0.1416015625
7052,0.06982421875,-1.00244140625,0.1572265625
7053,0.07080078125,-1.001708984375,0.155517578125
7054,0.07421875,-0.99609375,0.147216796875
7055,0.0654296875,-0.998779296875,0.1357421875
7056,0.06884765625,-0.994873046875,0.126220703125
7057,0.07373046875,-0.998046875,0.139892578125
7058,0.06884765625,-1.003662109375,0.163818359375
7059,0.0693359375,-0.99462890625,0.154541015625
7060,0.071044921875,-0.994873046875,0.143798828125
7061,0.068115234375,-0.9990234375,0.142333984375
7062,0.068359375,-0.998779296875,0.13720703125
7063,0.071533203125,-0.998046875,0.138427734375
7064,0.07177734375,-1.000244140625,0.1494140625
7065,0.07470703125,-1.00244140625,0.1513671875
7066,0.072509765625,-1.002685546875,0.141845703125
7067,0.066650390625,-1.0,0.140869140625
7068,0.06884765625,-0.997802734375,0.143310546875
7069,0.07080078125,-1.0,0.145751953125
7070,0.07080078125,-1.0,0.145751953125
7071,0.069580078125,-0.9990234375,0.145263671875
7072,0.067626953125,-0.994140625,0.137939453125
7073,0.06640625,-0.98876953125,0.127197265625
7074,0.070556640625,-0.989013671875,0.135498046875
7075,0.06982421875,-0.987060546875,0.13525390625
7076,0.067138671875,-0.992919921875,0.146484375
7077,0.06640625,-0.994873046875,0.150146484375
7078,0.0673828125,-0.99755859375,0.1484375
7079,0.066162109375,-0.9990234375,0.146484375
7080,0.06494140625,-0.99365234375,0.13525390625
7081,0.07080078125,-0.9931640625,0.13623046875
7082,0.072998046875,-0.99560546875,0.140380859375
7083,0.07373046875,-1.0,0.13671875
7084,0.0703125,-1.00341796875,0.135009765625
7085,0.069091796875,-1.0009765625,0.1337890625
7086,0.068603515625,-0.998046875,0.12744140625
7087,0.066650390625,-1.00244140625,0.132080078125
7088,0.067138671875,-1.003173828125,0.12890625
7089,0.0693359375,-1.003173828125,0.142822265625
7090,0.0673828125,-0.99755859375,0.139892578125
7091,0.067626953125,-0.999267578125,0.139404296875
7092,0.06787109375,-1.0,0.140869140625
7093,0.06591796875,-0.994873046875,0.13427734375
7094,0.066650390625,-0.999755859375,0.14794921875
7095,0.067138671875,-1.000732421875,0.145751953125
7096,0.064208984375,-1.00048828125,0.146484375
7097,0.064208984375,-1.00048828125,0.146484375
7098,0.061767578125,-1.0029296875,0.147216796875
7099,0.064697265625,-1.001708984375,0.14697265625
7100,0.06884765625,-0.9921875,0.14208984375
7101,0.071044921875,-0.990966796875,0.142578125
7102,0.0712890625,-0.99267578125,0.144775390625
7103,0.07177734375,-0.9931640625,0.1494140625
7104,0.070556640625,-0.989501953125,0.142578125
7105,0.072998046875,-0.98974609375,0.137939453125
7106,0.072021484375,-0.994384765625,0.132080078125
7107,0.070556640625,-0.997802734375,0.1328125
7108,0.071533203125,-1.0009765625,0.1455078125
7109,0.07177734375,-0.998779296875,0.142822265625
7110,0.07177734375,-0.995849609375,0.14208984375
7111,0.071044921875,-0.9951171875,0.135986328125
7112,0.0703125,-0.999755859375,0.1318359375
7113,0.06787109375,-1.000244140625,0.125244140625
7114,0.06982421875,-1.001708984375,0.12841796875
7115,0.070068359375,-1.00048828125,0.126220703125
7116,0.066162109375,-0.9970703125,0.130615234375
7117,0.068603515625,-0.99560546875,0.130615234375
7118,0.073974609375,-0.995849609375,0.12841796875
7119,0.07275390625,-0.994140625,0.135009765625
7120,0.06884765625,-0.9970703125,0.1435546875
7121,0.0693359375,-1.000732421875,0.146728515625
7122,0.0693359375,-1.0,0.139892578125
7123,0.069091796875,-0.998291015625,0.138427734375
7124,0.0712890625,-0.998779296875,0.13818359375
7125,0.0712890625,-0.998779296875,0.13818359375
7126,0.072265625,-1.002197265625,0.138671875
7127,0.069091796875,-1.0009765625,0.14111328125
7128,0.06787109375,-0.996337890625,0.145263671875
7129,0.068359375,-0.99658203125,0.14892578125
7130,0.067138671875,-0.9951171875,0.1474609375
7131,0.065185546875,-0.9951171875,0.141357421875
7132,0.063720703125,-1.000244140625,0.146728515625
7133,0.066162109375,-1.000732421875,0.149658203125
7134,0.06982421875,-1.00439453125,0.153564453125
7135,0.0673828125,-1.00537109375,0.155517578125
7136,0.068115234375,-1.003173828125,0.156005859375
7137,0.0703125,-1.0,0.15185546875
7138,0.06787109375,-1.0,0.1474609375
7139,0.0654296875,-0.998779296875,0.14501953125
7140,0.06494140625,-0.998779296875,0.14453125
7141,0.06689453125,-1.003173828125,0.14208984375
7142,0.068359375,-1.001708984375,0.133544921875
7143,0.068603515625,-0.995361328125,0.134521484375
7144,0.06982421875,-0.99462890625,0.13818359375
7145,0.0751953125,-0.99609375,0.138671875
7146,0.0703125,-0.992919921875,0.1337890625
7147,0.068115234375,-0.9931640625,0.133056640625
7148,0.0703125,-0.992919921875,0.135498046875
7149,0.072265625,-0.993896484375,0.1376953125
7150,0.07470703125,-0.99560546875,0.140380859375
7151,0.071533203125,-0.99755859375,0.14453125
7152,0.071533203125,-0.99755859375,0.14453125
7153,0.072509765625,-0.996826171875,0.144775390625
7154,0.073486328125,-0.994140625,0.13720703125
7155,0.07373046875,-0.995361328125,0.1318359375
7156,0.07177734375,-0.99560546875,0.13232421875
7157,0.0673828125,-0.996337890625,0.1435546875
7158,0.0673828125,-0.997314453125,0.1484375
7159,0.0693359375,-0.999267578125,0.150390625
7160,0.071044921875,-0.998291015625,0.15087890625
7161,0.0693359375,-0.999755859375,0.14697265625
7162,0.064208984375,-0.999755859375,0.14208984375
7163,0.0654296875,-1.0,0.141845703125
7164,0.068115234375,-0.9990234375,0.14501953125
7165,0.072998046875,-0.99658203125,0.140869140625
7166,0.07470703125,-0.994384765625,0.140380859375
7167,0.0712890625,-0.9931640625,0.136962890625
7168,0.07177734375,-0.999267578125,0.13916015625
7169,0.071044921875,-0.998779296875,0.14013671875
7170,0.07080078125,-0.99658203125,0.13818359375
7171,0.072509765625,-0.997314453125,0.14013671875
7172,0.0712890625,-0.99658203125,0.13427734375
7173,0.068359375,-0.997802734375,0.131103515625
7174,0.067138671875,-0.99853515625,0.136474609375
7175,0.068603515625,-0.99853515625,0.13720703125
7176,0.070556640625,-1.001953125,0.13916015625
7177,0.072509765625,-1.001708984375,0.142333984375
7178,0.072265625,-0.998046875,0.142578125
7179,0.072265625,-0.998046875,0.142578125
7180,0.072265625,-0.9970703125,0.138427734375
7181,0.072021484375,-0.99609375,0.141357421875
7182,0.07080078125,-0.99853515625,0.147216796875
7183,0.071533203125,-0.998779296875,0.1455078125
7184,0.073974609375,-0.997802734375,0.1416015625
7185,0.0712890625,-1.004638671875,0.13818359375
7186,0.067138671875,-1.00341796875,0.1337890625
7187,0.068603515625,-0.999267578125,0.133056640625
7188,0.07080078125,-0.99658203125,0.1376953125
7189,0.07080078125,-0.992919921875,0.13671875
7190,0.072021484375,-0.996826171875,0.140869140625
7191,0.0732421875,-0.998046875,0.140625
7192,0.070068359375,-0.996337890625,0.141357421875
7193,0.06689453125,-0.995361328125,0.145751953125
7194,0.06494140625,-0.99609375,0.14208984375
7195,0.070068359375,-0.998291015625,0.137451171875
7196,0.07373046875,-0.999755859375,0.135498046875
7197,0.07080078125,-0.998046875,0.136474609375
7198,0.070556640625,-0.995849609375,0.138671875
7199,0.07080078125,-0.99609375,0.1376953125
7200,0.069091796875,-0.996826171875,0.138427734375
7201,0.068115234375,-0.998046875,0.14794921875
7202,0.068115234375,-0.998291015625,0.156494140625
7203,0.068115234375,-0.997802734375,0.15283203125
7204,0.069091796875,-0.9990234375,0.143310546875
7205,0.069091796875,-0.9990234375,0.143310546875
7206,0.0693359375,-0.999267578125,0.1396484375
7207,0.0654296875,-0.997314453125,0.1474609375
7208,0.0654296875,-0.997314453125,0.1572265625
7209,0.06689453125,-0.997314453125,0.155517578125
7210,0.06494140625,-0.998291015625,0.15087890625
7211,0.069091796875,-0.99755859375,0.146484375
7212,0.07177734375,-0.996826171875,0.14404296875
7213,0.0712890625,-0.9990234375,0.14453125
7214,0.071533203125,-0.998779296875,0.146240234375
7215,0.072265625,-0.9990234375,0.142333984375
7216,0.07080078125,-0.996337890625,0.137451171875
7217,0.06787109375,-0.9921875,0.1416015625
7218,0.0712890625,-0.991455078125,0.143310546875
7219,0.07421875,-0.991943359375,0.1396484375
7220,0.071533203125,-0.994140625,0.14013671875
7221,0.069580078125,-0.99560546875,0.140625
7222,0.0703125,-0.996826171875,0.139892578125
7223,0.07080078125,-0.995361328125,0.13818359375
7224,0.071533203125,-0.99755859375,0.135986328125
7225,0.068359375,-0.99853515625,0.136962890625
7226,0.0654296875,-0.99658203125,0.139892578125
7227,0.0703125,-0.99658203125,0.142822265625
7228,0.070556640625,-0.9970703125,0.14453125
7229,0.0673828125,-0.9990234375,0.14306640625
7230,0.070068359375,-0.99951171875,0.140869140625
7231,0.0712890625,-0.99951171875,0.145263671875
7232,0.069580078125,-1.002197265625,0.148681640625
7233,0.070556640625,-1.00146484375,0.145751953125
7234,0.071044921875,-0.997314453125,0.143798828125
7235,0.068603515625,-0.9990234375,0.14453125
7236,0.06787109375,-0.9990234375,0.14111328125
7237,0.06787109375,-0.9990234375,0.14111328125
7238,0.0673828125,-0.9990234375,0.13916015625
7239,0.068603515625,-1.00048828125,0.141357421875
7240,0.071044921875,-0.9990234375,0.139892578125
7241,0.0703125,-0.99658203125,0.13720703125
