,0,1,2
7242,0.068603515625,-0.99853515625,0.138427734375
7243,0.07177734375,-0.999755859375,0.13818359375
7244,0.07177734375,-0.99853515625,0.141357421875
7245,0.06884765625,-0.9990234375,0.143798828125
7246,0.06982421875,-0.998291015625,0.136962890625
7247,0.072998046875,-0.998046875,0.132080078125
7248,0.072509765625,-0.99755859375,0.13134765625
7249,0.070556640625,-0.99853515625,0.1376953125
7250,0.0712890625,-0.997802734375,0.138671875
7251,0.0712890625,-0.99658203125,0.13525390625
7252,0.072021484375,-0.998046875,0.139404296875
7253,0.073974609375,-0.997802734375,0.137939453125
7254,0.073486328125,-0.99853515625,0.136962890625
7255,0.069091796875,-0.9990234375,0.1376953125
7256,0.070556640625,-0.99609375,0.137451171875
7257,0.073974609375,-0.992431640625,0.138916015625
7258,0.075927734375,-0.99169921875,0.139404296875
7259,0.072998046875,-0.998046875,0.145263671875
7260,0.06689453125,-1.0,0.15185546875
7261,0.069580078125,-0.996826171875,0.14501953125
7262,0.07275390625,-0.999755859375,0.141845703125
7263,0.0712890625,-1.001708984375,0.142822265625
7264,0.0712890625,-1.001708984375,0.142822265625
7265,0.072021484375,-0.997802734375,0.140625
7266,0.0693359375,-0.99755859375,0.138427734375
7267,0.06884765625,-1.00244140625,0.138427734375
7268,0.074462890625,-1.000732421875,0.139892578125
7269,0.073486328125,-0.9990234375,0.142578125
7270,0.06689453125,-1.000244140625,0.146484375
7271,0.06640625,-1.00048828125,0.142578125
7272,0.073486328125,-0.999267578125,0.142578125
7273,0.072265625,-0.997802734375,0.14501953125
7274,0.066162109375,-0.9990234375,0.14453125
7275,0.072998046875,-0.9951171875,0.1435546875
7276,0.0751953125,-0.995849609375,0.142333984375
7277,0.064697265625,-1.001220703125,0.1435546875
7278,0.065185546875,-0.998779296875,0.14599609375
7279,0.068359375,-0.995361328125,0.148193359375
7280,0.068359375,-0.997314453125,0.143798828125
7281,0.072998046875,-0.998046875,0.13916015625
7282,0.069580078125,-0.9970703125,0.139892578125
7283,0.06689453125,-0.99609375,0.139892578125
7284,0.068359375,-0.99609375,0.143310546875
7285,0.07177734375,-0.99658203125,0.146484375
7286,0.068115234375,-1.000244140625,0.145751953125
7287,0.069580078125,-1.000244140625,0.14306640625
7288,0.069091796875,-0.998779296875,0.141845703125
7289,0.07080078125,-0.995849609375,0.140625
7290,0.07080078125,-0.995849609375,0.140625
7291,0.075439453125,-0.995361328125,0.141357421875
7292,0.07177734375,-0.9970703125,0.140380859375
7293,0.072021484375,-0.996826171875,0.140625
7294,0.06982421875,-1.00146484375,0.155029296875
7295,0.071044921875,-0.999755859375,0.1533203125
7296,0.064697265625,-0.998046875,0.13623046875
7297,0.06689453125,-0.99560546875,0.141357421875
7298,0.072265625,-0.993408203125,0.14453125
7299,0.06689453125,-0.994140625,0.140625
7300,0.068603515625,-0.995849609375,0.14697265625
7301,0.07177734375,-0.99755859375,0.14453125
7302,0.069091796875,-1.00146484375,0.14599609375
7303,0.069091796875,-0.999267578125,0.14013671875
7304,0.07177734375,-1.000244140625,0.143310546875
7305,0.0673828125,-1.003662109375,0.151611328125
7306,0.0654296875,-0.996826171875,0.138916015625
7307,0.07275390625,-0.996826171875,0.140380859375
7308,0.069091796875,-0.99853515625,0.146728515625
7309,0.0654296875,-0.998291015625,0.146240234375
7310,0.069091796875,-1.001953125,0.152099609375
7311,0.069580078125,-0.99951171875,0.14404296875
7312,0.072265625,-0.994140625,0.13525390625
7313,0.070556640625,-0.99951171875,0.149658203125
7314,0.067626953125,-0.99462890625,0.13671875
7315,0.069580078125,-0.98779296875,0.133544921875
7316,0.07373046875,-0.996826171875,0.15673828125
7317,0.069580078125,-0.99609375,0.137939453125
7318,0.06884765625,-0.995361328125,0.132080078125
7319,0.072265625,-0.99951171875,0.13671875
7320,0.069091796875,-0.998046875,0.124755859375
7321,0.06787109375,-1.000732421875,0.1318359375
7322,0.0732421875,-1.000732421875,0.136962890625
7323,0.0693359375,-0.995361328125,0.133544921875
7324,0.06298828125,-0.998291015625,0.1396484375
7325,0.06298828125,-0.998291015625,0.1396484375
7326,0.069091796875,-0.996826171875,0.135498046875
7327,0.07470703125,-0.996826171875,0.137451171875
7328,0.0712890625,-0.997802734375,0.140625
7329,0.06884765625,-0.993896484375,0.135498046875
7330,0.072509765625,-0.99755859375,0.140380859375
7331,0.068359375,-1.00048828125,0.138916015625
7332,0.065673828125,-0.998779296875,0.141845703125
7333,0.06640625,-0.996337890625,0.141845703125
7334,0.068115234375,-1.001220703125,0.14111328125
7335,0.07080078125,-1.001220703125,0.13330078125
7336,0.07080078125,-0.999755859375,0.141357421875
7337,0.06787109375,-0.99658203125,0.147216796875
7338,0.06982421875,-0.994873046875,0.14404296875
7339,0.07421875,-0.994140625,0.1376953125
7340,0.067626953125,-0.998046875,0.144287109375
7341,0.068603515625,-0.997802734375,0.148681640625
7342,0.07568359375,-0.9970703125,0.145751953125
7343,0.068115234375,-1.006591796875,0.151123046875
7344,0.062744140625,-1.000732421875,0.13427734375
7345,0.06689453125,-0.99609375,0.139892578125
7346,0.067626953125,-0.9931640625,0.145263671875
7347,0.07275390625,-0.99169921875,0.149658203125
7348,0.072265625,-0.995849609375,0.1533203125
7349,0.06884765625,-1.000244140625,0.146240234375
7350,0.068115234375,-0.995849609375,0.137939453125
7351,0.068115234375,-0.995849609375,0.137939453125
7352,0.0712890625,-0.99609375,0.14599609375
7353,0.070556640625,-0.998779296875,0.142578125
7354,0.06591796875,-0.9990234375,0.135986328125
7355,0.066650390625,-0.999267578125,0.14208984375
7356,0.069091796875,-0.998046875,0.14208984375
7357,0.0712890625,-1.000732421875,0.144287109375
7358,0.066650390625,-1.001708984375,0.143310546875
7359,0.07373046875,-0.99853515625,0.140625
7360,0.07275390625,-0.9951171875,0.136474609375
7361,0.0693359375,-0.997802734375,0.137451171875
7362,0.067138671875,-0.99609375,0.131591796875
7363,0.069580078125,-0.997802734375,0.14111328125
7364,0.0712890625,-1.000732421875,0.154541015625
7365,0.0703125,-0.998291015625,0.148681640625
7366,0.066650390625,-0.999267578125,0.14306640625
7367,0.07080078125,-0.9931640625,0.146240234375
7368,0.057373046875,-0.9990234375,0.145751953125
7369,0.074462890625,-0.991455078125,0.13720703125
7370,0.06591796875,-1.0029296875,0.1533203125
7371,0.060791015625,-0.99755859375,0.145751953125
7372,0.083984375,-0.99853515625,0.146240234375
7373,0.070068359375,-0.98974609375,0.149658203125
7374,0.05419921875,-0.998779296875,0.146484375
7375,0.08349609375,-0.990234375,0.12548828125
7376,0.060791015625,-1.008056640625,0.1455078125
7377,0.060302734375,-1.013671875,0.137939453125
7378,0.060302734375,-1.013671875,0.137939453125
7379,0.1103515625,-0.984619140625,0.137939453125
7380,0.0302734375,-0.987548828125,0.130126953125
7381,0.06396484375,-0.986572265625,0.131591796875
7382,0.0908203125,-1.001953125,0.1533203125
7383,0.050537109375,-1.001708984375,0.134521484375
7384,0.088134765625,-1.015869140625,0.171630859375
7385,0.053466796875,-0.979736328125,0.1298828125
7386,0.06396484375,-0.988525390625,0.11767578125
7387,0.076171875,-0.998291015625,0.127197265625
7388,0.0595703125,-1.008056640625,0.16064453125
7389,0.09716796875,-1.000732421875,0.129150390625
7390,0.06494140625,-0.98779296875,0.163818359375
7391,0.06103515625,-0.994384765625,0.1416015625
7392,0.077880859375,-0.997314453125,0.125
7393,0.064453125,-1.005615234375,0.148193359375
7394,0.09912109375,-1.009521484375,0.1474609375
7395,0.05029296875,-0.9951171875,0.13916015625
7396,0.050048828125,-0.989501953125,0.12255859375
7397,0.083740234375,-1.01904296875,0.167724609375
7398,0.06298828125,-0.98876953125,0.125244140625
7399,0.099365234375,-1.007080078125,0.14990234375
7400,0.05078125,-0.9990234375,0.15380859375
7401,0.06396484375,-0.98681640625,0.15234375
7402,0.07177734375,-1.018310546875,0.139892578125
7403,0.082763671875,-0.983642578125,0.117431640625
7404,0.082763671875,-0.983642578125,0.117431640625
7405,0.07666015625,-1.01513671875,0.172607421875
7406,0.045654296875,-0.976318359375,0.10546875
7407,0.08544921875,-0.990478515625,0.1630859375
7408,0.0478515625,-1.01416015625,0.155517578125
7409,0.11865234375,-0.99267578125,0.120361328125
7410,0.04736328125,-1.022216796875,0.189697265625
7411,0.053955078125,-0.968017578125,0.078125
7412,0.08349609375,-1.016357421875,0.189697265625
7413,0.046142578125,-1.00830078125,0.161376953125
7414,0.120849609375,-0.98095703125,0.09423828125
7415,0.019287109375,-1.019775390625,0.207763671875
7416,0.078125,-0.967041015625,0.072021484375
7417,0.079345703125,-1.010986328125,0.16259765625
7418,0.07958984375,-1.02490234375,0.20068359375
7419,0.0732421875,-0.974365234375,0.075927734375
7420,0.0546875,-0.990234375,0.17333984375
7421,0.065673828125,-1.010009765625,0.127685546875
7422,0.08251953125,-0.980712890625,0.1083984375
7423,0.0849609375,-1.02880859375,0.201171875
7424,0.029052734375,-0.99169921875,0.103271484375
7425,0.07373046875,-0.974853515625,0.10791015625
7426,0.07470703125,-1.022216796875,0.188720703125
7427,0.107421875,-0.986083984375,0.1181640625
7428,0.029541015625,-1.0185546875,0.178466796875
7429,0.086669921875,-0.974365234375,0.115966796875
7430,0.06201171875,-1.007080078125,0.111572265625
7431,0.105224609375,-1.006103515625,0.19873046875
7432,0.105224609375,-1.006103515625,0.19873046875
7433,0.052490234375,-0.995361328125,0.107666015625
7434,0.044677734375,-0.99853515625,0.161376953125
7435,0.08984375,-0.98779296875,0.10009765625
7436,0.080810546875,-0.9990234375,0.13525390625
7437,0.076171875,-1.0146484375,0.195068359375
7438,0.03125,-0.994384765625,0.117431640625
7439,0.090576171875,-1.006591796875,0.174560546875
7440,0.07470703125,-0.986328125,0.065673828125
7441,0.07080078125,-1.008544921875,0.19189453125
7442,0.037841796875,-0.99365234375,0.138427734375
7443,0.078369140625,-1.007568359375,0.156982421875
7444,0.0888671875,-0.9912109375,0.135986328125
7445,0.055419921875,-1.0126953125,0.160888671875
7446,0.048828125,-0.963134765625,0.07568359375
7447,0.085693359375,-0.997314453125,0.1455078125
7448,0.090576171875,-1.008056640625,0.18212890625
7449,0.04931640625,-1.004638671875,0.155029296875
7450,0.037109375,-1.004638671875,0.16162109375
7451,0.0947265625,-0.954345703125,0.03515625
7452,0.080078125,-1.029296875,0.222900390625
7453,0.04248046875,-1.009521484375,0.16259765625
7454,0.077880859375,-1.02294921875,0.201171875
7455,0.086669921875,-0.95849609375,0.04150390625
7456,0.072998046875,-1.01318359375,0.174560546875
7457,0.033447265625,-0.992919921875,0.146728515625
7458,0.033447265625,-0.992919921875,0.146728515625
7459,0.089111328125,-1.015625,0.162353515625
7460,0.072509765625,-0.978515625,0.0771484375
7461,0.064697265625,-1.01123046875,0.208984375
7462,0.073486328125,-0.980712890625,0.09375
7463,0.055908203125,-0.999267578125,0.134765625
7464,0.08203125,-0.983154296875,0.122314453125
7465,0.065185546875,-1.0087890625,0.15625
7466,0.08349609375,-1.01123046875,0.1806640625
7467,0.062744140625,-0.982177734375,0.0927734375
7468,0.0654296875,-1.017578125,0.200927734375
7469,0.057861328125,-0.967041015625,0.043212890625
7470,0.08154296875,-1.02587890625,0.224853515625
7471,0.06005859375,-0.993408203125,0.1103515625
7472,0.061279296875,-1.001220703125,0.141357421875
7473,0.074462890625,-0.998779296875,0.148681640625
7474,0.076416015625,-1.0146484375,0.211669921875
7475,0.07568359375,-0.983642578125,0.11083984375
7476,0.07666015625,-0.97412109375,0.09033203125
7477,0.07080078125,-1.015625,0.166748046875
7478,0.068603515625,-0.99609375,0.167724609375
7479,0.08447265625,-0.9755859375,0.112060546875
7480,0.06396484375,-0.999267578125,0.130126953125
7481,0.07080078125,-1.00390625,0.144775390625
7482,0.06298828125,-0.994384765625,0.11474609375
7483,0.076171875,-0.993896484375,0.154052734375
7484,0.076171875,-0.993896484375,0.154052734375
7485,0.058349609375,-1.009521484375,0.142578125
7486,0.066650390625,-1.00830078125,0.158203125
7487,0.07861328125,-0.991943359375,0.102294921875
7488,0.067626953125,-1.002685546875,0.169677734375
7489,0.076171875,-0.993896484375,0.154052734375
7490,0.067138671875,-1.00244140625,0.1650390625
7491,0.0771484375,-0.98486328125,0.10791015625
7492,0.071044921875,-1.0146484375,0.172119140625
7493,0.077880859375,-0.998046875,0.161376953125
7494,0.067626953125,-0.996826171875,0.124267578125
7495,0.077392578125,-0.98681640625,0.135986328125
7496,0.070556640625,-0.997802734375,0.115478515625
7497,0.07080078125,-1.002197265625,0.180908203125
7498,0.065185546875,-0.999755859375,0.135498046875
7499,0.07080078125,-0.98291015625,0.127197265625
7500,0.064697265625,-1.005615234375,0.154296875
7501,0.0693359375,-1.002197265625,0.15234375
7502,0.0751953125,-0.987548828125,0.1259765625
7503,0.072265625,-0.997802734375,0.142578125
7504,0.0703125,-0.99658203125,0.15625
7505,0.07373046875,-1.005859375,0.15625
7506,0.07861328125,-0.98388671875,0.11865234375
7507,0.0703125,-1.005615234375,0.150634765625
7508,0.074462890625,-1.00048828125,0.159423828125
7509,0.071044921875,-1.008544921875,0.1416015625
7510,0.06494140625,-0.994384765625,0.125244140625
7511,0.06494140625,-0.994384765625,0.125244140625
7512,0.0712890625,-1.000244140625,0.1318359375
7513,0.069091796875,-0.993896484375,0.130126953125
7514,0.07421875,-1.001708984375,0.1552734375
7515,0.07275390625,-0.99658203125,0.154541015625
7516,0.068359375,-0.9921875,0.138916015625
7517,0.072021484375,-0.997314453125,0.137451171875
7518,0.064453125,-1.001220703125,0.148681640625
7519,0.067626953125,-1.012939453125,0.179443359375
7520,0.06787109375,-0.986083984375,0.1220703125
7521,0.072998046875,-1.002197265625,0.154052734375
7522,0.068359375,-0.999755859375,0.125
7523,0.063232421875,-1.017333984375,0.158447265625
7524,0.066650390625,-0.998046875,0.1376953125
7525,0.067626953125,-0.995849609375,0.137939453125
7526,0.072265625,-0.998046875,0.145263671875
7527,0.075439453125,-0.984375,0.114501953125
7528,0.070556640625,-1.004638671875,0.16650390625
7529,0.07861328125,-0.980224609375,0.1162109375
7530,0.071533203125,-1.002685546875,0.1728515625
7531,0.0673828125,-0.98779296875,0.140380859375
7532,0.065185546875,-1.000732421875,0.141845703125
7533,0.067138671875,-0.98876953125,0.112060546875
7534,0.0673828125,-1.007568359375,0.1669921875
7535,0.0634765625,-1.001220703125,0.141357421875
7536,0.068603515625,-0.996826171875,0.130859375
7537,0.06689453125,-0.99853515625,0.1279296875
7538,0.07421875,-1.00048828125,0.142822265625
7539,0.07421875,-1.00048828125,0.142822265625
7540,0.076904296875,-1.0,0.155517578125
7541,0.074462890625,-0.9873046875,0.1259765625
7542,0.069580078125,-1.00439453125,0.14697265625
7543,0.071044921875,-0.9970703125,0.125
7544,0.06689453125,-1.005126953125,0.153076171875
7545,0.063720703125,-0.99072265625,0.12939453125
7546,0.068359375,-1.005859375,0.153076171875
7547,0.064208984375,-0.9990234375,0.119384765625
7548,0.06298828125,-1.008544921875,0.147216796875
7549,0.072265625,-0.99462890625,0.13232421875
7550,0.073486328125,-0.99462890625,0.1416015625
7551,0.0654296875,-1.008056640625,0.158935546875
7552,0.0703125,-0.9892578125,0.13427734375
7553,0.068603515625,-0.98779296875,0.136962890625
7554,0.0791015625,-0.992919921875,0.141845703125
7555,0.074951171875,-1.002685546875,0.158447265625
7556,0.061279296875,-0.99658203125,0.1259765625
7557,0.071533203125,-1.005859375,0.150390625
7558,0.065185546875,-1.0,0.12939453125
7559,0.062255859375,-1.00830078125,0.138671875
7560,0.061279296875,-0.999755859375,0.12158203125
7561,0.06982421875,-0.994384765625,0.140380859375
7562,0.08251953125,-0.99462890625,0.149658203125
7563,0.0673828125,-0.99755859375,0.14208984375
7564,0.06640625,-0.99951171875,0.143798828125
7565,0.07470703125,-0.996337890625,0.139892578125
7566,0.07470703125,-0.996337890625,0.139892578125
7567,0.073974609375,-1.0078125,0.155029296875
7568,0.07958984375,-1.00341796875,0.134033203125
7569,0.060791015625,-1.000244140625,0.130126953125
7570,0.057861328125,-1.00146484375,0.14501953125
7571,0.080322265625,-0.999267578125,0.149169921875
7572,0.072509765625,-0.993408203125,0.13818359375
7573,0.069580078125,-0.98779296875,0.13330078125
7574,0.07080078125,-1.00048828125,0.169189453125
7575,0.074462890625,-0.998291015625,0.15869140625
7576,0.099853515625,-0.98095703125,0.131591796875
7577,0.058349609375,-0.99609375,0.134033203125
7578,0.047607421875,-1.006103515625,0.1455078125
7579,0.09521484375,-1.00537109375,0.13623046875
7580,0.068115234375,-1.0126953125,0.140869140625
7581,0.041015625,-1.000732421875,0.12890625
7582,0.076904296875,-0.98681640625,0.113525390625
7583,0.0810546875,-1.008544921875,0.168212890625
7584,0.06298828125,-0.978271484375,0.12255859375
7585,0.07763671875,-0.982177734375,0.156005859375
7586,0.073486328125,-1.010986328125,0.20166015625
7587,0.07470703125,-0.984375,0.123779296875
7588,0.07958984375,-1.000244140625,0.1611328125
7589,0.061767578125,-1.0048828125,0.14404296875
7590,0.06103515625,-0.999267578125,0.119873046875
7591,0.06982421875,-1.013427734375,0.174072265625
7592,0.06982421875,-1.013427734375,0.174072265625
7593,0.0634765625,-1.00341796875,0.114990234375
7594,0.062255859375,-0.98974609375,0.117919921875
7595,0.06591796875,-1.009521484375,0.19091796875
7596,0.080810546875,-0.98583984375,0.107421875
7597,0.074462890625,-0.989501953125,0.1298828125
7598,0.068603515625,-1.010986328125,0.172607421875
7599,0.076171875,-0.9912109375,0.132568359375
7600,0.07177734375,-0.999267578125,0.140380859375
7601,0.064697265625,-1.00927734375,0.1494140625
7602,0.069091796875,-0.9970703125,0.130126953125
7603,0.0703125,-0.999755859375,0.152587890625
7604,0.07177734375,-0.989501953125,0.127685546875
7605,0.070556640625,-1.00048828125,0.156982421875
7606,0.072265625,-0.992431640625,0.136474609375
7607,0.07421875,-0.98974609375,0.127685546875
7608,0.07080078125,-1.00537109375,0.170654296875
7609,0.0703125,-0.99755859375,0.11865234375
7610,0.064697265625,-1.00244140625,0.14599609375
7611,0.07470703125,-1.00830078125,0.150390625
7612,0.065673828125,-1.002197265625,0.14208984375
7613,0.064697265625,-0.9990234375,0.13720703125
7614,0.072998046875,-0.996337890625,0.132080078125
7615,0.070556640625,-0.99609375,0.14501953125
7616,0.077392578125,-0.998779296875,0.15673828125
7617,0.074462890625,-0.989013671875,0.134521484375
7618,0.07080078125,-0.993408203125,0.136474609375
7619,0.07080078125,-0.993408203125,0.136474609375
7620,0.0693359375,-0.99560546875,0.142822265625
7621,0.06982421875,-1.007080078125,0.15087890625
7622,0.06494140625,-0.99755859375,0.12939453125
7623,0.06787109375,-0.998046875,0.13427734375
7624,0.07080078125,-1.006591796875,0.15576171875
7625,0.068603515625,-0.998046875,0.148681640625
7626,0.070068359375,-0.989013671875,0.1279296875
7627,0.073974609375,-0.9892578125,0.1357421875
7628,0.0732421875,-0.996826171875,0.154541015625
7629,0.075439453125,-0.998779296875,0.15771484375
7630,0.072509765625,-0.996826171875,0.141845703125
7631,0.064453125,-0.998779296875,0.135498046875
7632,0.072021484375,-1.005859375,0.144775390625
7633,0.072021484375,-1.00537109375,0.140380859375
7634,0.06591796875,-1.0029296875,0.14794921875
7635,0.0654296875,-0.992431640625,0.132568359375
7636,0.0703125,-1.001953125,0.151123046875
7637,0.069091796875,-0.997314453125,0.134765625
7638,0.0712890625,-0.989990234375,0.133056640625
7639,0.07568359375,-0.993896484375,0.14111328125
7640,0.069091796875,-1.002685546875,0.146484375
7641,0.068603515625,-0.994873046875,0.134033203125
7642,0.064208984375,-0.998779296875,0.143310546875
7643,0.064453125,-1.002197265625,0.147216796875
7644,0.06298828125,-0.999755859375,0.1337890625
7645,0.069580078125,-1.004150390625,0.147705078125
7646,0.070556640625,-0.99853515625,0.13232421875
7647,0.06884765625,-1.00537109375,0.1591796875
7648,0.06884765625,-1.00537109375,0.1591796875
7649,0.06884765625,-0.994873046875,0.142333984375
7650,0.067626953125,-0.994140625,0.139404296875
7651,0.06689453125,-1.00244140625,0.15771484375
7652,0.063232421875,-0.99951171875,0.15234375
7653,0.064208984375,-0.99609375,0.13623046875
7654,0.060302734375,-1.005615234375,0.1435546875
7655,0.0634765625,-0.997802734375,0.141357421875
7656,0.0625,-0.997314453125,0.1376953125
7657,0.06494140625,-1.005859375,0.1435546875
7658,0.069091796875,-0.998046875,0.1474609375
7659,0.076171875,-0.994384765625,0.1630859375
7660,0.07958984375,-0.991455078125,0.146728515625
7661,0.080810546875,-0.9931640625,0.15576171875
7662,0.07958984375,-0.996826171875,0.1494140625
7663,0.07421875,-0.992919921875,0.13916015625
7664,0.07666015625,-0.991455078125,0.1298828125
7665,0.075927734375,-1.00341796875,0.13525390625
7666,0.07177734375,-1.00341796875,0.13916015625
7667,0.066650390625,-0.998291015625,0.127197265625
7668,0.072998046875,-0.991943359375,0.12939453125
7669,0.0712890625,-0.99853515625,0.14794921875
7670,0.0654296875,-1.001220703125,0.16357421875
7671,0.068115234375,-0.99365234375,0.136474609375
7672,0.070068359375,-0.998779296875,0.1484375
7673,0.068115234375,-0.997314453125,0.140625
7674,0.067138671875,-1.001953125,0.13671875
7675,0.066162109375,-0.998291015625,0.137451171875
7676,0.066162109375,-0.998291015625,0.137451171875
7677,0.062744140625,-0.995361328125,0.128173828125
7678,0.070556640625,-0.99755859375,0.134765625
7679,0.0751953125,-0.994140625,0.135498046875
7680,0.077392578125,-0.989990234375,0.127685546875
7681,0.075927734375,-0.997314453125,0.147216796875
7682,0.078857421875,-0.99560546875,0.150634765625
7683,0.07568359375,-0.99365234375,0.14501953125
7684,0.07080078125,-0.99755859375,0.14697265625
7685,0.07470703125,-0.999267578125,0.14306640625
7686,0.071044921875,-1.00341796875,0.1376953125
7687,0.064208984375,-1.00341796875,0.13671875
7688,0.058349609375,-1.002685546875,0.14697265625
7689,0.06103515625,-1.000732421875,0.137939453125
7690,0.0615234375,-1.0009765625,0.14111328125
7691,0.0634765625,-0.996826171875,0.1474609375
7692,0.067138671875,-0.992919921875,0.150390625
7693,0.06982421875,-0.988525390625,0.154296875
7694,0.07373046875,-0.99462890625,0.16455078125
7695,0.072021484375,-0.99658203125,0.147216796875
7696,0.070068359375,-0.999267578125,0.143310546875
7697,0.07275390625,-1.000244140625,0.14013671875
7698,0.0712890625,-0.995361328125,0.12109375
7699,0.071044921875,-0.998779296875,0.13232421875
7700,0.07470703125,-0.994384765625,0.130859375
7701,0.073486328125,-0.994384765625,0.140380859375
7702,0.072998046875,-0.99560546875,0.14892578125
7703,0.072998046875,-0.99560546875,0.14892578125
7704,0.073974609375,-0.99658203125,0.154541015625
7705,0.070556640625,-0.9951171875,0.1533203125
7706,0.064697265625,-0.995361328125,0.144775390625
7707,0.067138671875,-0.99609375,0.13232421875
7708,0.067138671875,-1.001953125,0.13671875
7709,0.06787109375,-1.00048828125,0.13134765625
7710,0.070068359375,-0.9990234375,0.1318359375
7711,0.067138671875,-0.9990234375,0.142333984375
7712,0.07421875,-0.995361328125,0.14599609375
7713,0.074951171875,-0.99853515625,0.139892578125
7714,0.07373046875,-0.99169921875,0.13037109375
7715,0.07763671875,-0.987548828125,0.138916015625
7716,0.0732421875,-0.996826171875,0.141357421875
7717,0.068359375,-1.002197265625,0.134033203125
7718,0.065673828125,-1.004638671875,0.126220703125
7719,0.067138671875,-1.003662109375,0.130126953125
7720,0.064208984375,-1.0009765625,0.136962890625
7721,0.066162109375,-0.99853515625,0.141357421875
7722,0.065673828125,-0.99658203125,0.142333984375
7723,0.064697265625,-0.99560546875,0.1611328125
7724,0.066650390625,-0.99267578125,0.162109375
7725,0.06591796875,-0.99462890625,0.14794921875
7726,0.065673828125,-0.997314453125,0.149169921875
7727,0.067138671875,-1.001220703125,0.14697265625
7728,0.067138671875,-1.00244140625,0.138671875
7729,0.062255859375,-1.001953125,0.13232421875
7730,0.066162109375,-1.00537109375,0.13427734375
7731,0.0703125,-1.0009765625,0.14013671875
7732,0.07373046875,-0.999267578125,0.142333984375
7733,0.07421875,-0.994384765625,0.137939453125
7734,0.07763671875,-0.98828125,0.14697265625
7735,0.078369140625,-0.9892578125,0.144775390625
7736,0.076416015625,-0.98681640625,0.1396484375
7737,0.07666015625,-0.99560546875,0.1455078125
7738,0.072021484375,-1.00390625,0.143310546875
7739,0.0703125,-1.0029296875,0.13818359375
7740,0.066162109375,-1.005615234375,0.139404296875
7741,0.066162109375,-1.005615234375,0.139404296875
7742,0.066162109375,-1.001220703125,0.134521484375
7743,0.069580078125,-0.99658203125,0.1337890625
7744,0.07080078125,-0.994873046875,0.1484375
7745,0.073486328125,-0.993896484375,0.1494140625
7746,0.074951171875,-0.99560546875,0.139404296875
7747,0.07177734375,-0.996337890625,0.143798828125
7748,0.072509765625,-0.994873046875,0.148681640625
7749,0.069091796875,-1.000244140625,0.135498046875
7750,0.0634765625,-1.00244140625,0.13623046875
7751,0.067138671875,-1.000732421875,0.13232421875
7752,0.07177734375,-0.99853515625,0.136962890625
7753,0.068603515625,-0.9990234375,0.156005859375
7754,0.066162109375,-0.998291015625,0.1474609375
7755,0.0751953125,-0.99609375,0.15673828125
