,0,1,2
7756,0.07275390625,-0.994873046875,0.151123046875
7757,0.07080078125,-0.98876953125,0.140869140625
7758,0.0673828125,-0.99609375,0.157958984375
7759,0.059814453125,-0.99853515625,0.135009765625
7760,0.06201171875,-1.007568359375,0.1484375
7761,0.0615234375,-1.004638671875,0.14599609375
7762,0.06689453125,-0.993896484375,0.116943359375
7763,0.070556640625,-1.001708984375,0.146728515625
7764,0.07470703125,-0.993408203125,0.137939453125
7765,0.07763671875,-0.99267578125,0.138427734375
7766,0.071533203125,-0.994384765625,0.1552734375
7767,0.07373046875,-0.990966796875,0.126708984375
7768,0.07373046875,-0.990966796875,0.126708984375
7769,0.073486328125,-0.998046875,0.14990234375
7770,0.070068359375,-0.99951171875,0.145263671875
7771,0.066650390625,-0.997802734375,0.11767578125
7772,0.06689453125,-1.004150390625,0.14306640625
7773,0.08056640625,-0.99609375,0.115966796875
7774,0.060302734375,-1.00146484375,0.1357421875
7775,0.0693359375,-0.992919921875,0.150146484375
7776,0.084228515625,-0.98291015625,0.12109375
7777,0.071044921875,-0.997314453125,0.158447265625
7778,0.079345703125,-0.9931640625,0.140869140625
7779,0.0625,-0.997802734375,0.12548828125
7780,0.06982421875,-1.004638671875,0.15966796875
7781,0.059326171875,-0.998779296875,0.120361328125
7782,0.072265625,-0.998046875,0.13037109375
7783,0.070556640625,-1.010009765625,0.156982421875
7784,0.068603515625,-0.986328125,0.107421875
7785,0.089599609375,-0.9970703125,0.15625
7786,0.071044921875,-0.993408203125,0.137939453125
7787,0.085693359375,-0.98193359375,0.1240234375
7788,0.05859375,-1.0087890625,0.172607421875
7789,0.06689453125,-0.988037109375,0.107421875
7790,0.075439453125,-1.005615234375,0.152099609375
7791,0.059326171875,-1.01416015625,0.1669921875
7792,0.079345703125,-0.995361328125,0.11279296875
7793,0.06298828125,-1.0087890625,0.1630859375
7794,0.080810546875,-0.994140625,0.138671875
7795,0.080810546875,-0.994140625,0.138671875
7796,0.068115234375,-0.989501953125,0.141845703125
7797,0.062255859375,-1.002685546875,0.16357421875
7798,0.07421875,-0.99951171875,0.133056640625
7799,0.068115234375,-1.003173828125,0.144775390625
7800,0.06884765625,-1.01904296875,0.1552734375
7801,0.066650390625,-0.99365234375,0.11181640625
7802,0.0732421875,-1.002197265625,0.141357421875
7803,0.06201171875,-1.00537109375,0.155517578125
7804,0.081787109375,-0.975341796875,0.122314453125
7805,0.0625,-1.01123046875,0.185546875
7806,0.059814453125,-0.989990234375,0.1259765625
7807,0.08837890625,-0.989501953125,0.120361328125
7808,0.06103515625,-1.0185546875,0.1748046875
7809,0.06103515625,-0.99658203125,0.121337890625
7810,0.066162109375,-1.000244140625,0.140380859375
7811,0.0771484375,-1.004638671875,0.1591796875
7812,0.065673828125,-0.995361328125,0.130859375
7813,0.07373046875,-0.993896484375,0.15087890625
7814,0.075927734375,-1.003173828125,0.148193359375
7815,0.07275390625,-0.9814453125,0.1064453125
7816,0.082763671875,-1.0009765625,0.155517578125
7817,0.06201171875,-0.998779296875,0.12890625
7818,0.089111328125,-0.978759765625,0.106689453125
7819,0.06201171875,-1.0166015625,0.179443359375
7820,0.078369140625,-0.994140625,0.11962890625
7821,0.078369140625,-0.994140625,0.11962890625
7822,0.072998046875,-0.99462890625,0.134765625
7823,0.0732421875,-1.001708984375,0.15771484375
7824,0.0703125,-0.99951171875,0.140869140625
7825,0.066650390625,-0.97900390625,0.135498046875
7826,0.0888671875,-1.0068359375,0.15625
7827,0.064208984375,-0.99365234375,0.14208984375
7828,0.087890625,-0.97900390625,0.1259765625
7829,0.0703125,-1.0166015625,0.172607421875
7830,0.07275390625,-0.98291015625,0.13232421875
7831,0.051025390625,-1.00439453125,0.15283203125
7832,0.08544921875,-0.990966796875,0.144287109375
7833,0.070556640625,-1.00390625,0.139892578125
7834,0.048828125,-0.990966796875,0.140869140625
7835,0.0888671875,-0.98974609375,0.141845703125
7836,0.06591796875,-1.006103515625,0.159423828125
7837,0.0751953125,-0.981201171875,0.1279296875
7838,0.067626953125,-1.00830078125,0.15673828125
7839,0.080078125,-1.001953125,0.1474609375
7840,0.056640625,-1.006591796875,0.146484375
7841,0.084228515625,-0.98388671875,0.13720703125
7842,0.064453125,-1.0,0.120361328125
7843,0.057861328125,-0.989990234375,0.135009765625
7844,0.078125,-0.9912109375,0.135009765625
7845,0.06494140625,-1.009033203125,0.151123046875
7846,0.0654296875,-0.99462890625,0.123291015625
7847,0.06298828125,-0.998779296875,0.144287109375
7848,0.087158203125,-1.008544921875,0.15966796875
7849,0.06884765625,-0.994873046875,0.117919921875
7850,0.0791015625,-0.97265625,0.1328125
7851,0.06298828125,-1.009521484375,0.149169921875
7852,0.078369140625,-0.990478515625,0.12353515625
7853,0.078369140625,-0.990478515625,0.12353515625
7854,0.061279296875,-0.998291015625,0.144287109375
7855,0.06640625,-1.005126953125,0.156005859375
7856,0.0703125,-1.010009765625,0.15185546875
7857,0.060546875,-0.995849609375,0.14013671875
7858,0.08203125,-0.998291015625,0.13818359375
7859,0.07421875,-1.004638671875,0.1455078125
7860,0.058837890625,-0.983154296875,0.1318359375
7861,0.078857421875,-0.995361328125,0.126220703125
7862,0.085205078125,-0.99951171875,0.13525390625
7863,0.05859375,-1.00439453125,0.15185546875
7864,0.073486328125,-0.9912109375,0.135986328125
7865,0.063232421875,-1.006103515625,0.134521484375
7866,0.070556640625,-1.003662109375,0.15234375
7867,0.076904296875,-0.993408203125,0.156494140625
7868,0.069091796875,-1.0048828125,0.1748046875
7869,0.062255859375,-0.984619140625,0.117919921875
7870,0.084716796875,-1.004638671875,0.16162109375
7871,0.069580078125,-0.996337890625,0.13134765625
7872,0.05810546875,-1.00048828125,0.128662109375
7873,0.056884765625,-1.00439453125,0.166259765625
7874,0.07275390625,-0.996337890625,0.115478515625
7875,0.083740234375,-0.986572265625,0.1435546875
7876,0.070556640625,-1.001220703125,0.170166015625
7877,0.06884765625,-0.999755859375,0.14892578125
7878,0.078857421875,-0.977783203125,0.115478515625
7879,0.080810546875,-1.0087890625,0.17041015625
7880,0.080810546875,-1.0087890625,0.17041015625
7881,0.069091796875,-0.999267578125,0.128662109375
7882,0.053955078125,-1.0,0.126708984375
7883,0.061767578125,-0.990234375,0.119873046875
7884,0.092041015625,-1.006103515625,0.148193359375
7885,0.071533203125,-0.991943359375,0.14013671875
7886,0.062255859375,-0.997314453125,0.152099609375
7887,0.0771484375,-0.98388671875,0.133056640625
7888,0.0791015625,-1.007568359375,0.161865234375
7889,0.057861328125,-1.001953125,0.144775390625
7890,0.05712890625,-1.008056640625,0.152099609375
7891,0.0625,-0.9931640625,0.110107421875
7892,0.065673828125,-0.998291015625,0.13232421875
7893,0.07861328125,-1.003662109375,0.159423828125
7894,0.06494140625,-0.983642578125,0.114013671875
7895,0.0732421875,-0.99072265625,0.154052734375
7896,0.079833984375,-0.9912109375,0.135498046875
7897,0.062255859375,-1.010498046875,0.17724609375
7898,0.044189453125,-0.98583984375,0.111083984375
7899,0.076416015625,-1.017822265625,0.18505859375
7900,0.075927734375,-0.99755859375,0.120849609375
7901,0.06884765625,-0.995849609375,0.15625
7902,0.072265625,-0.98828125,0.135009765625
7903,0.074951171875,-0.996826171875,0.14453125
7904,0.080322265625,-0.994140625,0.135986328125
7905,0.068603515625,-1.012939453125,0.15771484375
7906,0.068603515625,-1.012939453125,0.15771484375
7907,0.05810546875,-1.012451171875,0.1474609375
7908,0.0615234375,-0.99755859375,0.112060546875
7909,0.083251953125,-1.009033203125,0.16552734375
7910,0.06982421875,-0.9921875,0.11865234375
7911,0.07421875,-0.99267578125,0.151611328125
7912,0.071044921875,-0.985107421875,0.11474609375
7913,0.076904296875,-1.000732421875,0.16162109375
7914,0.0703125,-0.995849609375,0.12841796875
7915,0.060546875,-1.0078125,0.152587890625
7916,0.065185546875,-1.008544921875,0.148681640625
7917,0.068115234375,-0.99853515625,0.123291015625
7918,0.07861328125,-0.99169921875,0.124755859375
7919,0.077880859375,-0.99267578125,0.1494140625
7920,0.078857421875,-0.99169921875,0.146728515625
7921,0.073486328125,-0.99072265625,0.12548828125
7922,0.069580078125,-1.002685546875,0.151611328125
7923,0.06103515625,-0.99755859375,0.121826171875
7924,0.066162109375,-1.003662109375,0.14990234375
7925,0.071533203125,-0.99560546875,0.139404296875
7926,0.072265625,-0.993408203125,0.158935546875
7927,0.076416015625,-0.981689453125,0.134033203125
7928,0.07275390625,-1.003173828125,0.170166015625
7929,0.07421875,-0.9921875,0.134765625
7930,0.0615234375,-1.005615234375,0.14404296875
7931,0.060791015625,-1.000244140625,0.132080078125
7932,0.065673828125,-1.00390625,0.136474609375
7933,0.065673828125,-1.00390625,0.136474609375
7934,0.074951171875,-1.002685546875,0.15087890625
7935,0.070068359375,-0.99072265625,0.124755859375
7936,0.080078125,-0.987548828125,0.154052734375
7937,0.07763671875,-0.992431640625,0.14697265625
7938,0.06396484375,-0.9951171875,0.14892578125
7939,0.060791015625,-0.99365234375,0.122802734375
7940,0.0654296875,-1.0048828125,0.1416015625
7941,0.067138671875,-1.005126953125,0.132080078125
7942,0.070556640625,-1.007568359375,0.159423828125
7943,0.075927734375,-0.986572265625,0.130126953125
7944,0.07763671875,-0.993408203125,0.149658203125
7945,0.0771484375,-0.997314453125,0.162841796875
7946,0.0634765625,-1.001708984375,0.140625
7947,0.062255859375,-0.999755859375,0.13525390625
7948,0.067626953125,-1.010986328125,0.142578125
7949,0.071044921875,-0.99658203125,0.12890625
7950,0.072998046875,-0.997314453125,0.144775390625
7951,0.076416015625,-0.989990234375,0.14306640625
7952,0.07470703125,-0.98974609375,0.148681640625
7953,0.070068359375,-0.999755859375,0.1669921875
7954,0.06787109375,-0.996337890625,0.146240234375
7955,0.062744140625,-1.0048828125,0.137451171875
7956,0.064208984375,-1.001220703125,0.125732421875
7957,0.072265625,-1.002197265625,0.13720703125
7958,0.08203125,-0.99072265625,0.13330078125
7959,0.077392578125,-0.9931640625,0.1416015625
7960,0.06591796875,-0.98876953125,0.1376953125
7961,0.06591796875,-0.98876953125,0.1376953125
7962,0.064453125,-1.004150390625,0.162353515625
7963,0.059814453125,-1.012939453125,0.162109375
7964,0.06494140625,-1.006591796875,0.142822265625
7965,0.07080078125,-0.997802734375,0.129638671875
7966,0.074462890625,-0.99267578125,0.129150390625
7967,0.076904296875,-0.999267578125,0.149169921875
7968,0.076904296875,-0.986328125,0.138916015625
7969,0.070068359375,-0.993408203125,0.145751953125
7970,0.06103515625,-1.000244140625,0.151123046875
7971,0.0625,-1.009521484375,0.146240234375
7972,0.06689453125,-1.00341796875,0.1298828125
7973,0.07421875,-1.00146484375,0.137451171875
7974,0.073974609375,-0.991943359375,0.135986328125
7975,0.07666015625,-0.993408203125,0.159423828125
7976,0.07373046875,-0.995361328125,0.151611328125
7977,0.068359375,-0.998046875,0.155029296875
7978,0.06103515625,-1.0107421875,0.148681640625
7979,0.06640625,-1.005859375,0.133056640625
7980,0.06787109375,-1.002197265625,0.129638671875
7981,0.071533203125,-0.99169921875,0.119384765625
7982,0.076904296875,-0.9951171875,0.152099609375
7983,0.073486328125,-0.9873046875,0.146240234375
7984,0.06884765625,-0.9931640625,0.158935546875
7985,0.06201171875,-0.994873046875,0.139892578125
7986,0.064208984375,-1.00634765625,0.147216796875
7987,0.0673828125,-1.0048828125,0.123779296875
7988,0.0673828125,-1.0048828125,0.123779296875
7989,0.073486328125,-1.0,0.128662109375
7990,0.07470703125,-0.993408203125,0.12841796875
7991,0.0751953125,-0.987548828125,0.13134765625
7992,0.073974609375,-0.995849609375,0.157958984375
7993,0.0654296875,-0.99365234375,0.150146484375
7994,0.05908203125,-1.00146484375,0.147216796875
7995,0.061767578125,-1.005126953125,0.1259765625
7996,0.069580078125,-1.005859375,0.135498046875
7997,0.074951171875,-0.991455078125,0.12353515625
7998,0.076416015625,-0.992919921875,0.13818359375
7999,0.0751953125,-0.98828125,0.1396484375
8000,0.067626953125,-0.99658203125,0.170166015625
8001,0.060302734375,-0.996826171875,0.153076171875
8002,0.06494140625,-1.00146484375,0.150634765625
8003,0.06982421875,-1.001953125,0.139404296875
8004,0.074462890625,-0.99609375,0.1318359375
8005,0.078125,-0.991943359375,0.136962890625
8006,0.07373046875,-0.990966796875,0.15185546875
8007,0.076171875,-0.995849609375,0.16943359375
8008,0.06640625,-0.998046875,0.15283203125
8009,0.056884765625,-1.002685546875,0.149169921875
8010,0.06494140625,-1.000732421875,0.126708984375
8011,0.078125,-0.99755859375,0.121337890625
8012,0.073486328125,-0.993896484375,0.125244140625
8013,0.071533203125,-0.990966796875,0.1376953125
8014,0.07568359375,-0.99462890625,0.148681640625
8015,0.07568359375,-0.99462890625,0.148681640625
8016,0.068359375,-1.001708984375,0.15478515625
8017,0.060791015625,-1.005859375,0.15673828125
8018,0.0625,-1.00439453125,0.1376953125
8019,0.068115234375,-1.0029296875,0.12939453125
8020,0.070068359375,-0.996337890625,0.123046875
8021,0.078369140625,-0.99267578125,0.133056640625
8022,0.077880859375,-0.99365234375,0.14697265625
8023,0.07421875,-0.992431640625,0.150634765625
8024,0.065673828125,-0.999755859375,0.15673828125
8025,0.060791015625,-1.001220703125,0.1484375
8026,0.064208984375,-1.002197265625,0.1357421875
8027,0.07470703125,-1.000732421875,0.12890625
8028,0.07568359375,-0.9970703125,0.12890625
8029,0.071533203125,-0.99658203125,0.139404296875
8030,0.078369140625,-0.99169921875,0.155517578125
8031,0.06689453125,-0.9921875,0.147705078125
8032,0.0556640625,-1.001708984375,0.148681640625
8033,0.05810546875,-1.005615234375,0.14208984375
8034,0.0654296875,-1.00390625,0.127685546875
8035,0.069091796875,-0.99658203125,0.131103515625
8036,0.075927734375,-0.991943359375,0.141845703125
8037,0.08154296875,-0.990478515625,0.144287109375
8038,0.07666015625,-0.99072265625,0.145263671875
8039,0.069580078125,-0.999267578125,0.1533203125
8040,0.0595703125,-1.00341796875,0.144287109375
8041,0.062255859375,-1.002685546875,0.136962890625
8042,0.07177734375,-0.9990234375,0.12548828125
8043,0.07177734375,-0.9990234375,0.12548828125
8044,0.076904296875,-1.0009765625,0.134765625
8045,0.07666015625,-0.99755859375,0.144775390625
8046,0.07763671875,-0.990478515625,0.15234375
8047,0.070556640625,-0.99658203125,0.15771484375
8048,0.059814453125,-1.00048828125,0.146484375
8049,0.05859375,-1.0048828125,0.142578125
8050,0.06396484375,-1.00390625,0.135986328125
8051,0.072509765625,-0.99755859375,0.12890625
8052,0.073974609375,-1.001220703125,0.142578125
8053,0.077392578125,-0.9931640625,0.148681640625
8054,0.07421875,-0.994384765625,0.155517578125
8055,0.067138671875,-0.999755859375,0.15380859375
8056,0.057373046875,-0.996826171875,0.13623046875
8057,0.0625,-0.999755859375,0.129638671875
8058,0.0712890625,-0.999755859375,0.1298828125
8059,0.075927734375,-0.995361328125,0.128662109375
8060,0.077880859375,-0.995849609375,0.141357421875
8061,0.073486328125,-0.99609375,0.159423828125
8062,0.06884765625,-0.998046875,0.158447265625
8063,0.061279296875,-1.005859375,0.14599609375
8064,0.06103515625,-1.0068359375,0.13232421875
8065,0.066162109375,-1.001708984375,0.123779296875
8066,0.07373046875,-0.994140625,0.12353515625
8067,0.0732421875,-0.9912109375,0.13623046875
8068,0.0751953125,-0.9951171875,0.154541015625
8069,0.075927734375,-1.0009765625,0.159912109375
8070,0.068115234375,-1.00390625,0.156494140625
8071,0.068115234375,-1.00390625,0.156494140625
8072,0.058837890625,-1.0048828125,0.141357421875
8073,0.058837890625,-1.0048828125,0.131103515625
8074,0.070068359375,-1.001953125,0.1337890625
8075,0.076171875,-0.99609375,0.12744140625
8076,0.08154296875,-0.99462890625,0.141845703125
8077,0.07958984375,-0.99169921875,0.154541015625
8078,0.071044921875,-0.993896484375,0.16064453125
8079,0.062255859375,-1.0009765625,0.154052734375
8080,0.059814453125,-1.00048828125,0.1376953125
8081,0.06591796875,-1.0009765625,0.131103515625
8082,0.072021484375,-0.995361328125,0.127685546875
8083,0.07275390625,-0.991943359375,0.140869140625
8084,0.076416015625,-0.992919921875,0.15283203125
8085,0.078857421875,-0.989990234375,0.1474609375
8086,0.06396484375,-1.0029296875,0.152587890625
8087,0.05712890625,-1.00830078125,0.14453125
8088,0.05908203125,-1.009033203125,0.138427734375
8089,0.0703125,-1.002685546875,0.126708984375
8090,0.076904296875,-0.994873046875,0.118896484375
8091,0.07763671875,-0.992919921875,0.140380859375
8092,0.07861328125,-0.986083984375,0.150390625
8093,0.07470703125,-0.98876953125,0.15478515625
8094,0.066162109375,-0.99755859375,0.149169921875
8095,0.06005859375,-1.002197265625,0.13232421875
8096,0.06689453125,-1.00634765625,0.130126953125
8097,0.0712890625,-1.0009765625,0.12255859375
8098,0.0712890625,-1.0009765625,0.12255859375
8099,0.0751953125,-0.993896484375,0.13671875
8100,0.07421875,-0.9931640625,0.15673828125
8101,0.074951171875,-0.990478515625,0.156494140625
8102,0.068115234375,-1.00146484375,0.169677734375
8103,0.0576171875,-1.001953125,0.149169921875
8104,0.060791015625,-1.005126953125,0.131103515625
8105,0.072998046875,-1.003662109375,0.11767578125
8106,0.073974609375,-0.996337890625,0.113525390625
8107,0.0703125,-0.9951171875,0.140869140625
8108,0.07666015625,-0.98876953125,0.1572265625
8109,0.07421875,-0.9931640625,0.159423828125
8110,0.069091796875,-0.996337890625,0.146728515625
8111,0.06298828125,-1.000244140625,0.136962890625
8112,0.068115234375,-1.00048828125,0.12939453125
8113,0.076904296875,-0.992431640625,0.122314453125
8114,0.075927734375,-0.994384765625,0.13525390625
8115,0.072998046875,-0.99609375,0.149658203125
8116,0.07080078125,-0.992431640625,0.158447265625
8117,0.070556640625,-0.99853515625,0.16064453125
8118,0.060546875,-1.00048828125,0.138427734375
8119,0.0595703125,-1.0009765625,0.1279296875
8120,0.06884765625,-0.998779296875,0.119384765625
8121,0.0732421875,-0.9990234375,0.125244140625
8122,0.074462890625,-0.9970703125,0.14404296875
8123,0.073486328125,-0.990966796875,0.1494140625
8124,0.0732421875,-0.993896484375,0.150634765625
8125,0.0732421875,-0.993896484375,0.150634765625
8126,0.06689453125,-0.999267578125,0.15380859375
8127,0.060546875,-1.005126953125,0.14208984375
8128,0.069580078125,-1.00146484375,0.130859375
8129,0.07763671875,-0.99658203125,0.12548828125
8130,0.073486328125,-0.99853515625,0.13525390625
8131,0.072998046875,-0.99658203125,0.158935546875
8132,0.073486328125,-0.994140625,0.158203125
8133,0.070068359375,-0.9990234375,0.158935546875
8134,0.0595703125,-1.00048828125,0.1455078125
8135,0.061767578125,-1.00439453125,0.13916015625
8136,0.072021484375,-1.0009765625,0.13232421875
8137,0.075439453125,-0.99365234375,0.123779296875
8138,0.076904296875,-0.99853515625,0.148193359375
8139,0.073486328125,-0.997314453125,0.15673828125
8140,0.06982421875,-0.9931640625,0.1533203125
8141,0.0625,-0.996337890625,0.1552734375
8142,0.0595703125,-1.000244140625,0.143798828125
8143,0.067626953125,-1.0009765625,0.13623046875
8144,0.07763671875,-0.996826171875,0.13232421875
8145,0.074462890625,-0.997802734375,0.13427734375
8146,0.072265625,-0.9990234375,0.155029296875
8147,0.077880859375,-0.990234375,0.1572265625
8148,0.070068359375,-0.994140625,0.158203125
8149,0.059326171875,-1.002197265625,0.14794921875
8150,0.0615234375,-1.006591796875,0.13232421875
8151,0.07177734375,-1.003662109375,0.12255859375
8152,0.07373046875,-0.996337890625,0.1181640625
8153,0.07373046875,-0.996337890625,0.1181640625
8154,0.073974609375,-1.002685546875,0.146728515625
8155,0.07763671875,-1.00146484375,0.157470703125
8156,0.07373046875,-0.99560546875,0.154541015625
8157,0.064208984375,-0.996826171875,0.14697265625
8158,0.06103515625,-0.99462890625,0.126220703125
8159,0.065673828125,-0.99951171875,0.12744140625
8160,0.07373046875,-0.99853515625,0.12744140625
8161,0.076171875,-0.997802734375,0.13134765625
8162,0.077392578125,-1.000244140625,0.150146484375
8163,0.080078125,-0.995849609375,0.148681640625
8164,0.064697265625,-1.00048828125,0.150634765625
8165,0.057373046875,-0.997314453125,0.14501953125
8166,0.0634765625,-0.997314453125,0.130615234375
8167,0.073486328125,-0.99609375,0.11474609375
8168,0.07470703125,-0.992431640625,0.120849609375
8169,0.07470703125,-0.9990234375,0.15234375
8170,0.079833984375,-0.9931640625,0.148193359375
8171,0.070068359375,-0.9951171875,0.149169921875
8172,0.065673828125,-1.00390625,0.15283203125
8173,0.0615234375,-1.00341796875,0.13623046875
8174,0.066162109375,-1.00244140625,0.126953125
8175,0.0732421875,-0.994873046875,0.1259765625
8176,0.074462890625,-0.99267578125,0.135009765625
8177,0.075927734375,-0.9921875,0.1474609375
8178,0.075927734375,-0.9873046875,0.15380859375
8179,0.070556640625,-0.9970703125,0.157470703125
8180,0.070556640625,-0.9970703125,0.157470703125
8181,0.06103515625,-0.999267578125,0.138916015625
8182,0.06298828125,-1.004638671875,0.1259765625
8183,0.07177734375,-1.002197265625,0.122314453125
8184,0.072021484375,-0.995849609375,0.126708984375
8185,0.072509765625,-1.003173828125,0.14794921875
8186,0.07763671875,-0.99462890625,0.155517578125
8187,0.071044921875,-0.99609375,0.155029296875
8188,0.065185546875,-1.002685546875,0.150634765625
8189,0.057373046875,-1.007568359375,0.146484375
8190,0.062255859375,-1.00537109375,0.126708984375
8191,0.072998046875,-0.9970703125,0.1201171875
8192,0.072265625,-0.999755859375,0.136962890625
8193,0.076416015625,-0.9990234375,0.155517578125
8194,0.076416015625,-0.99560546875,0.167236328125
8195,0.069580078125,-0.9990234375,0.153076171875
8196,0.060302734375,-1.000732421875,0.135009765625
8197,0.05810546875,-1.00341796875,0.135009765625
8198,0.065185546875,-0.99951171875,0.125
8199,0.072265625,-0.993408203125,0.12744140625
8200,0.074462890625,-0.995849609375,0.1455078125
8201,0.07421875,-0.98876953125,0.149658203125
8202,0.07177734375,-0.99072265625,0.158935546875
8203,0.065185546875,-1.000244140625,0.16162109375
8204,0.0576171875,-1.0,0.143310546875
8205,0.064453125,-0.998779296875,0.127685546875
8206,0.072021484375,-0.999755859375,0.129150390625
8207,0.072021484375,-0.999755859375,0.129150390625
8208,0.0693359375,-1.002197265625,0.14794921875
8209,0.0771484375,-0.99609375,0.163818359375
8210,0.080810546875,-0.99267578125,0.156005859375
8211,0.072509765625,-0.99755859375,0.14794921875
8212,0.061767578125,-0.997314453125,0.13525390625
8213,0.0625,-1.000732421875,0.125732421875
8214,0.0693359375,-1.002197265625,0.1171875
8215,0.074462890625,-0.991943359375,0.11279296875
8216,0.075927734375,-0.99365234375,0.14306640625
8217,0.0751953125,-0.995849609375,0.157470703125
8218,0.074462890625,-0.994140625,0.154052734375
8219,0.065185546875,-1.002197265625,0.154541015625
8220,0.0625,-1.001953125,0.12841796875
8221,0.066650390625,-1.005615234375,0.126708984375
8222,0.074951171875,-1.0029296875,0.13525390625
8223,0.074951171875,-0.993896484375,0.134765625
8224,0.07373046875,-0.994384765625,0.151611328125
8225,0.074462890625,-0.993896484375,0.153564453125
8226,0.063720703125,-0.99658203125,0.156494140625
8227,0.054931640625,-0.99853515625,0.14599609375
8228,0.056396484375,-1.0029296875,0.130615234375
8229,0.067626953125,-1.0029296875,0.121826171875
8230,0.073486328125,-0.99609375,0.11865234375
8231,0.07373046875,-0.999755859375,0.14697265625
8232,0.074951171875,-0.996826171875,0.15966796875
8233,0.075927734375,-0.993408203125,0.1552734375
8234,0.075927734375,-0.993408203125,0.1552734375
8235,0.066650390625,-1.00390625,0.157470703125
8236,0.06005859375,-0.9990234375,0.139404296875
8237,0.06884765625,-0.999267578125,0.12841796875
8238,0.078369140625,-0.999755859375,0.124755859375
8239,0.07763671875,-0.996826171875,0.133056640625
8240,0.077392578125,-0.999267578125,0.15185546875
8241,0.078125,-0.99267578125,0.15966796875
8242,0.067138671875,-0.997314453125,0.16015625
8243,0.06005859375,-0.995361328125,0.141357421875
8244,0.0595703125,-0.99169921875,0.13525390625
8245,0.06298828125,-0.99072265625,0.13134765625
8246,0.067626953125,-0.984375,0.129638671875
8247,0.071044921875,-0.98828125,0.15478515625
8248,0.074951171875,-0.986328125,0.15625
8249,0.06982421875,-0.98974609375,0.154541015625
8250,0.067138671875,-1.001953125,0.154296875
8251,0.0654296875,-1.00830078125,0.135986328125
8252,0.069091796875,-1.01318359375,0.126708984375
8253,0.072021484375,-1.010498046875,0.114990234375
8254,0.072021484375,-1.01171875,0.12451171875
8255,0.083251953125,-1.009521484375,0.1357421875
8256,0.085693359375,-0.995849609375,0.132080078125
8257,0.070068359375,-0.994384765625,0.132080078125
8258,0.061767578125,-0.99169921875,0.121826171875
8259,0.063232421875,-0.9970703125,0.127685546875
8260,0.068115234375,-1.002685546875,0.127685546875
8261,0.071044921875,-1.000244140625,0.13330078125
8262,0.074462890625,-1.008544921875,0.15869140625
8263,0.075927734375,-1.00732421875,0.16162109375
8264,0.066162109375,-1.01025390625,0.166259765625
8265,0.061767578125,-1.0078125,0.166259765625
8266,0.061767578125,-1.0078125,0.166259765625
8267,0.06005859375,-1.002197265625,0.15087890625
8268,0.068359375,-0.9970703125,0.13427734375
8269,0.075439453125,-0.99072265625,0.1357421875
8270,0.07763671875,-0.990234375,0.150390625
