,0,1,2
8271,0.08251953125,-0.981689453125,0.16357421875
8272,0.080078125,-0.98193359375,0.172607421875
8273,0.07177734375,-0.985595703125,0.1630859375
8274,0.0693359375,-0.99169921875,0.15380859375
8275,0.0673828125,-0.99658203125,0.1474609375
8276,0.063720703125,-0.996826171875,0.13427734375
8277,0.07568359375,-0.998779296875,0.13134765625
8278,0.079345703125,-1.0029296875,0.148681640625
8279,0.075927734375,-1.007080078125,0.156494140625
8280,0.07080078125,-1.0078125,0.15087890625
8281,0.064697265625,-1.006103515625,0.145263671875
8282,0.067138671875,-0.996337890625,0.11962890625
8283,0.071533203125,-0.9931640625,0.1083984375
8284,0.0712890625,-0.99951171875,0.126220703125
8285,0.066650390625,-0.997314453125,0.13671875
8286,0.070068359375,-0.994140625,0.14404296875
8287,0.0693359375,-0.994384765625,0.155517578125
8288,0.06640625,-1.000732421875,0.17041015625
8289,0.0615234375,-1.008544921875,0.158447265625
8290,0.061767578125,-1.010009765625,0.130859375
8291,0.062744140625,-1.010498046875,0.125732421875
8292,0.064697265625,-1.00927734375,0.128173828125
8293,0.064697265625,-1.00927734375,0.128173828125
8294,0.069091796875,-1.00537109375,0.13330078125
8295,0.07421875,-0.99658203125,0.14501953125
8296,0.07861328125,-0.990478515625,0.154052734375
8297,0.06884765625,-0.986328125,0.149658203125
8298,0.06396484375,-0.98681640625,0.129638671875
8299,0.066650390625,-0.993408203125,0.120849609375
8300,0.067626953125,-0.99365234375,0.13525390625
8301,0.074951171875,-0.99365234375,0.146240234375
8302,0.0810546875,-0.99658203125,0.159912109375
8303,0.07470703125,-0.999267578125,0.163330078125
8304,0.06103515625,-1.00341796875,0.16455078125
8305,0.053955078125,-1.0029296875,0.146484375
8306,0.06005859375,-1.0029296875,0.130615234375
8307,0.077392578125,-0.99365234375,0.122802734375
8308,0.078369140625,-1.00146484375,0.1357421875
8309,0.07666015625,-1.0068359375,0.146484375
8310,0.075927734375,-0.999267578125,0.14599609375
8311,0.075439453125,-0.990966796875,0.142578125
8312,0.0703125,-0.984375,0.132080078125
8313,0.07373046875,-0.99072265625,0.134521484375
8314,0.0693359375,-1.00244140625,0.130126953125
8315,0.0556640625,-1.001708984375,0.119140625
8316,0.068115234375,-1.000732421875,0.12744140625
8317,0.073974609375,-1.0,0.145751953125
8318,0.08642578125,-0.9912109375,0.148681640625
8319,0.08642578125,-0.9912109375,0.148681640625
8320,0.09228515625,-0.99462890625,0.165771484375
8321,0.074951171875,-0.996826171875,0.153564453125
8322,0.064208984375,-1.0,0.13037109375
8323,0.063720703125,-1.00146484375,0.10595703125
8324,0.061767578125,-1.004150390625,0.1181640625
8325,0.072265625,-0.994140625,0.1318359375
8326,0.07275390625,-0.99267578125,0.135498046875
8327,0.07763671875,-0.989990234375,0.14306640625
8328,0.08056640625,-0.988037109375,0.1435546875
8329,0.0771484375,-0.9951171875,0.152099609375
8330,0.065673828125,-0.996826171875,0.151611328125
8331,0.05712890625,-1.000244140625,0.1435546875
8332,0.06201171875,-1.01220703125,0.15087890625
8333,0.061279296875,-1.018798828125,0.14111328125
8334,0.072998046875,-1.016357421875,0.150634765625
8335,0.077392578125,-1.00048828125,0.155517578125
8336,0.077880859375,-0.98583984375,0.1552734375
8337,0.072021484375,-0.983642578125,0.15869140625
8338,0.062255859375,-0.983642578125,0.134765625
8339,0.055419921875,-0.993896484375,0.13232421875
8340,0.069580078125,-1.00341796875,0.123779296875
8341,0.0693359375,-1.00830078125,0.148193359375
8342,0.0732421875,-0.992919921875,0.146240234375
8343,0.078857421875,-0.985107421875,0.130859375
8344,0.071044921875,-1.003662109375,0.15869140625
8345,0.071044921875,-1.003662109375,0.15869140625
8346,0.064208984375,-1.010009765625,0.16162109375
8347,0.07470703125,-1.0,0.142822265625
8348,0.070556640625,-1.000244140625,0.140625
8349,0.07080078125,-1.0009765625,0.12060546875
8350,0.074951171875,-0.998779296875,0.13720703125
8351,0.07470703125,-0.978515625,0.107421875
8352,0.064697265625,-0.98291015625,0.1220703125
8353,0.064697265625,-0.98291015625,0.1220703125
8354,0.065185546875,-0.990966796875,0.1396484375
8355,0.066650390625,-0.99609375,0.140625
8356,0.068603515625,-0.99951171875,0.1357421875
8357,0.06982421875,-1.006103515625,0.139404296875
8358,0.07373046875,-1.010986328125,0.141845703125
8359,0.078125,-1.00390625,0.15673828125
8360,0.0771484375,-0.9931640625,0.1513671875
8361,0.073974609375,-0.9912109375,0.14794921875
8362,0.073974609375,-0.989501953125,0.133544921875
8363,0.076171875,-0.997314453125,0.1337890625
8364,0.066162109375,-1.002197265625,0.15380859375
8365,0.060546875,-1.00244140625,0.150634765625
8366,0.07373046875,-1.0087890625,0.1396484375
8367,0.072998046875,-1.012451171875,0.15283203125
8368,0.07421875,-0.99169921875,0.14111328125
8369,0.080810546875,-0.9833984375,0.121826171875
8370,0.062744140625,-0.99755859375,0.134765625
8371,0.07470703125,-0.989013671875,0.1494140625
8372,0.083251953125,-0.99755859375,0.142822265625
8373,0.04345703125,-1.00927734375,0.141357421875
8374,0.071044921875,-1.0029296875,0.150390625
8375,0.08154296875,-1.001953125,0.145751953125
8376,0.066162109375,-0.989013671875,0.14111328125
8377,0.079345703125,-0.99267578125,0.170654296875
8378,0.08447265625,-0.986083984375,0.145751953125
8379,0.070068359375,-1.001220703125,0.13134765625
8380,0.070068359375,-1.001220703125,0.13134765625
8381,0.054443359375,-1.015380859375,0.1533203125
8382,0.06201171875,-0.999755859375,0.121826171875
8383,0.061279296875,-0.982666015625,0.106201171875
8384,0.07080078125,-0.98974609375,0.11865234375
8385,0.067626953125,-0.999267578125,0.14208984375
8386,0.053466796875,-0.998291015625,0.141357421875
8387,0.09130859375,-0.99853515625,0.142822265625
8388,0.08740234375,-1.0107421875,0.178466796875
8389,0.058349609375,-1.00927734375,0.140380859375
8390,0.070556640625,-1.00048828125,0.131591796875
8391,0.064697265625,-1.01025390625,0.141845703125
8392,0.06591796875,-1.001708984375,0.138427734375
8393,0.07470703125,-0.98046875,0.124755859375
8394,0.07470703125,-0.982177734375,0.13623046875
8395,0.078857421875,-0.9912109375,0.156982421875
8396,0.073974609375,-0.989501953125,0.134033203125
8397,0.070556640625,-1.002197265625,0.16796875
8398,0.071044921875,-0.99462890625,0.150146484375
8399,0.065185546875,-0.99072265625,0.14453125
8400,0.057861328125,-0.997802734375,0.15673828125
8401,0.070068359375,-0.999755859375,0.152099609375
8402,0.075439453125,-1.00146484375,0.16845703125
8403,0.06787109375,-0.992431640625,0.150634765625
8404,0.08251953125,-0.9912109375,0.138427734375
8405,0.0654296875,-0.994140625,0.143798828125
8406,0.0654296875,-0.994140625,0.143798828125
8407,0.072998046875,-0.982177734375,0.13037109375
8408,0.0966796875,-0.994140625,0.140380859375
8409,0.060302734375,-0.99951171875,0.124755859375
8410,0.07275390625,-1.000244140625,0.141357421875
8411,0.087890625,-1.008056640625,0.15185546875
8412,0.0615234375,-1.005615234375,0.114013671875
8413,0.072021484375,-1.004638671875,0.101806640625
8414,0.08544921875,-1.006591796875,0.116455078125
8415,0.06787109375,-1.005126953125,0.138916015625
8416,0.071533203125,-0.993896484375,0.119873046875
8417,0.062744140625,-0.98779296875,0.085693359375
8418,0.0400390625,-1.01025390625,0.13134765625
8419,0.080810546875,-1.01318359375,0.1845703125
8420,0.083251953125,-0.986083984375,0.145263671875
8421,0.06982421875,-0.9814453125,0.126953125
8422,0.077392578125,-0.98779296875,0.134521484375
8423,0.0732421875,-1.006103515625,0.154052734375
8424,0.067626953125,-1.006591796875,0.153076171875
8425,0.056396484375,-1.00439453125,0.1552734375
8426,0.0673828125,-0.997314453125,0.138916015625
8427,0.067626953125,-0.994873046875,0.1435546875
8428,0.068359375,-1.000732421875,0.14013671875
8429,0.085205078125,-0.984619140625,0.12890625
8430,0.082763671875,-0.989990234375,0.1552734375
8431,0.059814453125,-0.98046875,0.10546875
8432,0.06396484375,-1.007568359375,0.14013671875
8433,0.067626953125,-1.011474609375,0.156494140625
8434,0.067626953125,-1.011474609375,0.156494140625
8435,0.07373046875,-0.997314453125,0.142822265625
8436,0.0703125,-1.001953125,0.12646484375
8437,0.065185546875,-0.994873046875,0.1064453125
8438,0.080810546875,-1.00439453125,0.12744140625
8439,0.071533203125,-1.01806640625,0.152587890625
8440,0.06103515625,-0.9990234375,0.14111328125
8441,0.0712890625,-1.0078125,0.159912109375
8442,0.077392578125,-1.01123046875,0.17578125
8443,0.071044921875,-1.000732421875,0.13623046875
8444,0.06787109375,-0.983642578125,0.10546875
8445,0.066162109375,-0.98876953125,0.12890625
8446,0.06298828125,-0.9931640625,0.1533203125
8447,0.081787109375,-0.9833984375,0.13623046875
8448,0.078857421875,-1.005615234375,0.149658203125
8449,0.05517578125,-1.00830078125,0.155517578125
8450,0.08642578125,-0.993896484375,0.167236328125
8451,0.094970703125,-0.9853515625,0.152099609375
8452,0.046875,-0.991455078125,0.13427734375
8453,0.071533203125,-0.995849609375,0.14453125
8454,0.09130859375,-1.009521484375,0.1494140625
8455,0.0498046875,-0.998779296875,0.136962890625
8456,0.07861328125,-0.9921875,0.13671875
8457,0.092041015625,-1.003662109375,0.133056640625
8458,0.0517578125,-1.0009765625,0.143798828125
8459,0.095458984375,-0.9990234375,0.1513671875
8460,0.084228515625,-1.004638671875,0.14111328125
8461,0.040283203125,-1.0087890625,0.143798828125
8462,0.097900390625,-1.004638671875,0.134521484375
8463,0.080810546875,-1.000244140625,0.14501953125
8464,0.05615234375,-0.989990234375,0.134033203125
8465,0.08251953125,-0.98828125,0.131103515625
8466,0.072998046875,-0.994140625,0.135009765625
8467,0.070068359375,-1.012939453125,0.15966796875
8468,0.073974609375,-1.005126953125,0.169677734375
8469,0.0703125,-0.996826171875,0.162109375
8470,0.067138671875,-0.985107421875,0.118896484375
8471,0.067138671875,-0.985107421875,0.118896484375
8472,0.063232421875,-1.005859375,0.14208984375
8473,0.068603515625,-1.00927734375,0.1552734375
8474,0.074951171875,-0.978759765625,0.11474609375
8475,0.080078125,-0.9921875,0.1357421875
8476,0.07470703125,-0.987060546875,0.125732421875
8477,0.0703125,-0.9892578125,0.13427734375
8478,0.074951171875,-0.9990234375,0.14404296875
8479,0.066162109375,-0.99560546875,0.125732421875
8480,0.07470703125,-1.001708984375,0.126708984375
8481,0.078125,-1.010986328125,0.138427734375
8482,0.064453125,-1.008056640625,0.128662109375
8483,0.080078125,-0.990966796875,0.112548828125
8484,0.083984375,-0.99072265625,0.12255859375
8485,0.0625,-1.000732421875,0.16845703125
8486,0.077880859375,-0.99169921875,0.141845703125
8487,0.08203125,-1.0068359375,0.144775390625
8488,0.0537109375,-1.012451171875,0.175048828125
8489,0.087158203125,-0.98779296875,0.1240234375
8490,0.06982421875,-0.987060546875,0.110595703125
8491,0.04638671875,-1.004638671875,0.14453125
8492,0.103515625,-0.99853515625,0.1455078125
8493,0.071533203125,-0.998046875,0.1484375
8494,0.062255859375,-1.00341796875,0.167724609375
8495,0.097900390625,-0.986083984375,0.150390625
8496,0.073486328125,-0.9912109375,0.157958984375
8497,0.073974609375,-0.99365234375,0.15234375
8498,0.073974609375,-0.99365234375,0.15234375
8499,0.079833984375,-0.985595703125,0.118896484375
8500,0.0693359375,-1.00927734375,0.142822265625
8501,0.06640625,-1.010498046875,0.15478515625
8502,0.083251953125,-1.011962890625,0.15673828125
8503,0.07275390625,-1.0146484375,0.168212890625
8504,0.06640625,-0.993408203125,0.1259765625
8505,0.07275390625,-1.011474609375,0.148193359375
8506,0.064453125,-1.02099609375,0.16748046875
8507,0.071533203125,-1.0009765625,0.148193359375
8508,0.090576171875,-0.99609375,0.124267578125
8509,0.052734375,-1.00146484375,0.117431640625
8510,0.052978515625,-1.0,0.16845703125
8511,0.0888671875,-0.98681640625,0.1513671875
8512,0.053466796875,-0.98583984375,0.1279296875
8513,0.0703125,-0.99755859375,0.1474609375
8514,0.1025390625,-0.994384765625,0.151611328125
8515,0.06005859375,-0.99072265625,0.162841796875
8516,0.068603515625,-0.997314453125,0.165771484375
8517,0.103271484375,-0.985107421875,0.132568359375
8518,0.06201171875,-0.99462890625,0.137939453125
8519,0.0546875,-1.00537109375,0.152099609375
8520,0.085693359375,-0.990234375,0.132568359375
8521,0.085693359375,-0.990234375,0.132568359375
8522,0.07763671875,-0.990966796875,0.14111328125
8523,0.080322265625,-0.988525390625,0.137939453125
8524,0.08544921875,-0.985107421875,0.10986328125
8525,0.073486328125,-1.003662109375,0.135986328125
8526,0.078369140625,-1.01220703125,0.1806640625
8527,0.0732421875,-1.002197265625,0.149169921875
8528,0.053466796875,-1.0146484375,0.12353515625
8529,0.0615234375,-1.01513671875,0.119140625
8530,0.06494140625,-1.006591796875,0.1201171875
8531,0.0654296875,-1.014892578125,0.16015625
8532,0.068359375,-0.99755859375,0.142333984375
8533,0.06982421875,-0.990966796875,0.1220703125
8534,0.059814453125,-0.986083984375,0.116943359375
8535,0.07763671875,-0.98681640625,0.133544921875
8536,0.087890625,-0.996337890625,0.1669921875
8537,0.0673828125,-0.9873046875,0.154296875
8538,0.05859375,-0.9892578125,0.1220703125
8539,0.052490234375,-1.003662109375,0.129638671875
8540,0.06591796875,-1.02099609375,0.168212890625
8541,0.07080078125,-1.010009765625,0.1494140625
8542,0.060791015625,-0.9970703125,0.133544921875
8543,0.07666015625,-0.984130859375,0.112060546875
8544,0.09033203125,-0.982666015625,0.1279296875
8545,0.064697265625,-0.991943359375,0.150146484375
8546,0.069580078125,-0.98486328125,0.148681640625
8547,0.086181640625,-0.991943359375,0.170654296875
8548,0.0654296875,-0.99658203125,0.12841796875
8549,0.0654296875,-0.99658203125,0.12841796875
8550,0.06787109375,-1.00634765625,0.123046875
8551,0.071533203125,-1.01171875,0.151611328125
8552,0.069091796875,-1.005126953125,0.137451171875
8553,0.072021484375,-0.984130859375,0.10791015625
8554,0.059814453125,-1.01171875,0.154296875
8555,0.080810546875,-1.00927734375,0.1474609375
8556,0.087890625,-0.993896484375,0.135986328125
8557,0.065673828125,-1.0029296875,0.154052734375
8558,0.06640625,-0.9921875,0.15673828125
8559,0.068603515625,-1.000244140625,0.140625
8560,0.060791015625,-1.005126953125,0.13037109375
8561,0.0576171875,-1.001220703125,0.141845703125
8562,0.074951171875,-0.998779296875,0.137451171875
8563,0.075927734375,-0.9892578125,0.130615234375
8564,0.06103515625,-1.000732421875,0.148193359375
8565,0.076904296875,-1.00439453125,0.1630859375
8566,0.068115234375,-0.9921875,0.138671875
8567,0.066162109375,-0.992919921875,0.153564453125
8568,0.088134765625,-0.984375,0.123046875
8569,0.071533203125,-0.99462890625,0.128173828125
8570,0.061279296875,-1.009765625,0.15673828125
8571,0.07275390625,-1.00390625,0.147216796875
8572,0.077880859375,-1.006591796875,0.14697265625
8573,0.0576171875,-1.005859375,0.14599609375
8574,0.061279296875,-0.98583984375,0.12744140625
8575,0.07861328125,-0.9951171875,0.140869140625
8576,0.067138671875,-0.9990234375,0.153076171875
8577,0.06787109375,-0.990234375,0.13916015625
8578,0.06787109375,-0.990234375,0.13916015625
8579,0.074462890625,-0.993896484375,0.151611328125
8580,0.06640625,-1.0009765625,0.15869140625
8581,0.074462890625,-1.0048828125,0.156982421875
8582,0.074462890625,-1.00927734375,0.149658203125
8583,0.057861328125,-1.001953125,0.12548828125
8584,0.06494140625,-0.999267578125,0.146728515625
8585,0.071044921875,-1.002685546875,0.158447265625
8586,0.06787109375,-0.999755859375,0.154541015625
8587,0.076171875,-0.9912109375,0.1640625
8588,0.07666015625,-0.98291015625,0.13623046875
8589,0.065185546875,-0.98095703125,0.123046875
8590,0.07421875,-0.994140625,0.14453125
8591,0.082275390625,-1.003173828125,0.135498046875
8592,0.064697265625,-0.998291015625,0.1201171875
8593,0.068603515625,-1.0009765625,0.126953125
8594,0.078125,-0.997802734375,0.1123046875
8595,0.066650390625,-1.008544921875,0.137939453125
8596,0.0703125,-1.00537109375,0.15087890625
8597,0.0830078125,-0.986572265625,0.128173828125
8598,0.07177734375,-0.990478515625,0.132080078125
8599,0.068603515625,-1.0,0.13818359375
8600,0.076904296875,-1.000732421875,0.14013671875
8601,0.054443359375,-1.010986328125,0.14794921875
8602,0.052734375,-1.01171875,0.143798828125
8603,0.07470703125,-0.998046875,0.12841796875
8604,0.058349609375,-0.997802734375,0.124755859375
8605,0.05322265625,-0.9931640625,0.14404296875
8606,0.084716796875,-0.98681640625,0.15625
8607,0.084716796875,-0.98681640625,0.15625
8608,0.073974609375,-0.9873046875,0.13916015625
8609,0.057373046875,-1.001708984375,0.1611328125
8610,0.0771484375,-0.993896484375,0.15234375
8611,0.07177734375,-0.9912109375,0.14013671875
8612,0.061279296875,-1.008544921875,0.1572265625
8613,0.077392578125,-1.00830078125,0.152099609375
8614,0.07177734375,-1.003173828125,0.135986328125
8615,0.053466796875,-1.000732421875,0.130615234375
8616,0.080322265625,-0.998046875,0.14697265625
8617,0.08447265625,-0.984375,0.116455078125
8618,0.05419921875,-0.997314453125,0.137451171875
8619,0.0693359375,-1.001708984375,0.16064453125
8620,0.077880859375,-0.992431640625,0.1474609375
8621,0.0546875,-1.001953125,0.15478515625
8622,0.06201171875,-1.004638671875,0.155517578125
8623,0.072998046875,-1.00244140625,0.1318359375
8624,0.05322265625,-1.001220703125,0.126220703125
8625,0.065673828125,-0.99853515625,0.1455078125
8626,0.085205078125,-0.988525390625,0.1240234375
8627,0.0693359375,-0.990478515625,0.134765625
8628,0.076416015625,-0.99609375,0.154052734375
8629,0.09033203125,-0.9892578125,0.144287109375
8630,0.071044921875,-0.993408203125,0.134521484375
8631,0.0634765625,-1.002685546875,0.146728515625
8632,0.07177734375,-0.998779296875,0.141845703125
8633,0.06298828125,-0.998779296875,0.12451171875
8634,0.06298828125,-0.998779296875,0.12451171875
8635,0.064697265625,-1.0068359375,0.140380859375
8636,0.0810546875,-1.002197265625,0.142578125
8637,0.067138671875,-0.994140625,0.117431640625
8638,0.060302734375,-1.001953125,0.129150390625
8639,0.08056640625,-1.0,0.152587890625
8640,0.07177734375,-0.9873046875,0.13037109375
8641,0.061279296875,-0.990478515625,0.132568359375
8642,0.07275390625,-0.98779296875,0.13916015625
8643,0.0703125,-0.9853515625,0.124267578125
8644,0.062255859375,-1.002197265625,0.1396484375
8645,0.070068359375,-1.007568359375,0.15380859375
8646,0.072509765625,-0.99951171875,0.13623046875
8647,0.061767578125,-1.00341796875,0.1337890625
8648,0.0712890625,-1.00390625,0.139892578125
8649,0.078369140625,-1.001953125,0.137939453125
8650,0.064453125,-1.002685546875,0.142822265625
8651,0.06884765625,-0.99658203125,0.155517578125
8652,0.07568359375,-0.991455078125,0.153076171875
8653,0.06298828125,-0.99560546875,0.14404296875
8654,0.061767578125,-0.99951171875,0.15283203125
8655,0.069091796875,-0.9912109375,0.14892578125
8656,0.060791015625,-0.991943359375,0.156494140625
8657,0.066650390625,-0.993408203125,0.160400390625
8658,0.078125,-0.989990234375,0.14794921875
8659,0.067626953125,-0.993896484375,0.145263671875
8660,0.06787109375,-0.99658203125,0.1533203125
8661,0.06787109375,-0.99658203125,0.1533203125
8662,0.083984375,-0.999267578125,0.16064453125
8663,0.080322265625,-1.0,0.146240234375
8664,0.065673828125,-1.00830078125,0.142822265625
8665,0.0654296875,-1.00732421875,0.138671875
8666,0.06884765625,-0.99609375,0.121826171875
8667,0.06591796875,-1.000732421875,0.12158203125
8668,0.075439453125,-0.99951171875,0.13427734375
8669,0.07470703125,-0.995361328125,0.13671875
8670,0.0576171875,-0.9970703125,0.139892578125
8671,0.06884765625,-0.994873046875,0.156005859375
8672,0.07080078125,-0.991943359375,0.149658203125
8673,0.057373046875,-0.999267578125,0.1484375
8674,0.06591796875,-0.998046875,0.142822265625
8675,0.0673828125,-0.996826171875,0.136474609375
8676,0.064208984375,-1.0078125,0.127685546875
8677,0.066162109375,-1.0126953125,0.130615234375
8678,0.06689453125,-0.998291015625,0.127197265625
8679,0.07275390625,-0.99560546875,0.132080078125
8680,0.078857421875,-0.99853515625,0.1494140625
8681,0.080322265625,-0.985595703125,0.13232421875
8682,0.071044921875,-0.990234375,0.138427734375
8683,0.07080078125,-0.99609375,0.163330078125
8684,0.072021484375,-0.99169921875,0.16064453125
8685,0.06640625,-0.996337890625,0.14794921875
8686,0.062744140625,-1.00927734375,0.1591796875
8687,0.06591796875,-1.0048828125,0.146240234375
8688,0.060791015625,-1.003173828125,0.137939453125
8689,0.060791015625,-1.003173828125,0.137939453125
8690,0.060302734375,-1.001708984375,0.14208984375
8691,0.068603515625,-0.991455078125,0.1376953125
8692,0.0625,-0.998779296875,0.155517578125
8693,0.0634765625,-1.003662109375,0.1669921875
8694,0.0693359375,-0.994384765625,0.15478515625
8695,0.068603515625,-0.999755859375,0.153076171875
8696,0.07177734375,-1.00634765625,0.151123046875
8697,0.076904296875,-1.0009765625,0.143798828125
8698,0.069091796875,-0.9951171875,0.12255859375
8699,0.0712890625,-0.998046875,0.12158203125
8700,0.078857421875,-1.0068359375,0.1455078125
8701,0.07275390625,-0.992919921875,0.126220703125
8702,0.074951171875,-0.982177734375,0.12451171875
8703,0.08154296875,-0.99560546875,0.154296875
8704,0.075927734375,-0.996826171875,0.150390625
8705,0.07373046875,-0.991943359375,0.135986328125
8706,0.07421875,-0.99365234375,0.140380859375
8707,0.065673828125,-0.994873046875,0.13916015625
8708,0.070068359375,-0.99462890625,0.141357421875
8709,0.074462890625,-0.992431640625,0.1328125
8710,0.067626953125,-1.0,0.1279296875
8711,0.067138671875,-1.00439453125,0.14404296875
8712,0.072265625,-1.001708984375,0.1416015625
8713,0.0693359375,-0.99853515625,0.128173828125
8714,0.06396484375,-1.000244140625,0.148681640625
8715,0.06884765625,-0.99462890625,0.15087890625
8716,0.0732421875,-0.995361328125,0.138916015625
8717,0.07080078125,-0.998046875,0.14501953125
8718,0.07080078125,-0.998046875,0.14501953125
8719,0.070068359375,-0.9951171875,0.14453125
8720,0.076171875,-0.997314453125,0.14013671875
8721,0.072021484375,-1.0009765625,0.14306640625
8722,0.053466796875,-1.004150390625,0.143310546875
8723,0.05517578125,-0.99853515625,0.142578125
8724,0.065673828125,-0.999755859375,0.15576171875
8725,0.056884765625,-0.999755859375,0.143310546875
8726,0.060302734375,-0.9970703125,0.145263671875
8727,0.070556640625,-0.9951171875,0.1513671875
8728,0.0673828125,-0.999267578125,0.150146484375
8729,0.069580078125,-0.99658203125,0.136474609375
8730,0.07080078125,-0.998046875,0.140869140625
8731,0.067138671875,-1.002685546875,0.14599609375
8732,0.06884765625,-0.9990234375,0.12548828125
8733,0.073486328125,-1.0029296875,0.138916015625
8734,0.073974609375,-0.998291015625,0.1328125
8735,0.076416015625,-0.995849609375,0.124267578125
8736,0.077880859375,-1.0009765625,0.14111328125
8737,0.07373046875,-0.998046875,0.139892578125
8738,0.068603515625,-0.989990234375,0.123046875
8739,0.06787109375,-1.003173828125,0.149658203125
8740,0.0712890625,-1.008056640625,0.1630859375
8741,0.074462890625,-0.991943359375,0.138427734375
8742,0.07470703125,-0.987060546875,0.134765625
8743,0.0693359375,-0.998779296875,0.156005859375
8744,0.06640625,-1.000244140625,0.147216796875
8745,0.06640625,-1.000244140625,0.147216796875
8746,0.068359375,-0.9970703125,0.1337890625
8747,0.072265625,-1.0078125,0.14794921875
8748,0.068603515625,-0.9951171875,0.120849609375
8749,0.06787109375,-0.992919921875,0.108154296875
8750,0.07080078125,-1.0048828125,0.137451171875
8751,0.075439453125,-0.9970703125,0.14892578125
8752,0.075439453125,-0.990966796875,0.13818359375
8753,0.07275390625,-0.997314453125,0.144775390625
8754,0.0751953125,-0.9990234375,0.15771484375
8755,0.069580078125,-0.995849609375,0.16064453125
8756,0.065673828125,-0.99755859375,0.162353515625
8757,0.06640625,-0.9931640625,0.148681640625
8758,0.065185546875,-0.99609375,0.143798828125
8759,0.06201171875,-1.005126953125,0.16064453125
8760,0.068603515625,-1.001708984375,0.159912109375
8761,0.06982421875,-0.9970703125,0.14453125
8762,0.065185546875,-1.00048828125,0.144775390625
8763,0.06982421875,-0.99755859375,0.145263671875
8764,0.067138671875,-0.99560546875,0.146728515625
8765,0.06640625,-0.999267578125,0.139404296875
8766,0.07177734375,-1.000732421875,0.151123046875
8767,0.06982421875,-0.99853515625,0.161376953125
8768,0.065673828125,-0.99560546875,0.14453125
8769,0.067626953125,-0.998291015625,0.142333984375
8770,0.0693359375,-0.994873046875,0.13916015625
8771,0.064453125,-0.998291015625,0.1416015625
8772,0.0625,-1.003173828125,0.14013671875
8773,0.0634765625,-0.997802734375,0.126708984375
8774,0.0634765625,-0.997802734375,0.126708984375
8775,0.06494140625,-0.999755859375,0.123779296875
8776,0.072265625,-1.007080078125,0.146240234375
8777,0.070556640625,-0.999755859375,0.134521484375
8778,0.06884765625,-0.990966796875,0.1240234375
8779,0.0732421875,-0.998291015625,0.138671875
8780,0.0751953125,-0.99755859375,0.134033203125
8781,0.0771484375,-0.996337890625,0.134033203125
8782,0.075927734375,-0.999267578125,0.118408203125
8783,0.070068359375,-1.003173828125,0.1337890625
8784,0.07177734375,-1.001708984375,0.1474609375
8785,0.07421875,-0.99658203125,0.140625
8786,0.070556640625,-0.99609375,0.136474609375
8787,0.071044921875,-1.000244140625,0.139404296875
