,0,1,2
8788,0.07080078125,-1.004638671875,0.154052734375
8789,0.065673828125,-1.00048828125,0.15234375
8790,0.06640625,-0.99658203125,0.144287109375
8791,0.072021484375,-0.99755859375,0.14013671875
8792,0.073974609375,-1.002685546875,0.1513671875
8793,0.076416015625,-0.996337890625,0.1455078125
8794,0.075439453125,-0.9921875,0.14990234375
8795,0.0703125,-0.9970703125,0.153076171875
8796,0.071044921875,-1.002685546875,0.144775390625
8797,0.071533203125,-0.99853515625,0.1376953125
8798,0.062744140625,-0.99462890625,0.130859375
8799,0.061767578125,-0.997802734375,0.136962890625
8800,0.064208984375,-0.994384765625,0.130126953125
8801,0.064208984375,-0.994384765625,0.130126953125
8802,0.06396484375,-0.99609375,0.130615234375
8803,0.06591796875,-0.9970703125,0.142822265625
8804,0.065673828125,-0.98974609375,0.140380859375
8805,0.068603515625,-0.9931640625,0.142822265625
8806,0.0712890625,-0.9970703125,0.142578125
8807,0.072509765625,-0.99169921875,0.13623046875
8808,0.073486328125,-0.992431640625,0.138916015625
8809,0.07080078125,-0.994140625,0.136962890625
8810,0.07177734375,-0.996826171875,0.13525390625
8811,0.06884765625,-0.999755859375,0.142333984375
8812,0.06884765625,-0.9970703125,0.14013671875
8813,0.071044921875,-1.000732421875,0.146484375
8814,0.067138671875,-1.003662109375,0.145751953125
8815,0.06396484375,-1.001220703125,0.130615234375
8816,0.06591796875,-1.001953125,0.1396484375
8817,0.0712890625,-0.998291015625,0.138916015625
8818,0.074951171875,-0.997314453125,0.137451171875
8819,0.07080078125,-1.000732421875,0.144287109375
8820,0.070556640625,-0.99658203125,0.13525390625
8821,0.07470703125,-0.9970703125,0.14013671875
8822,0.07080078125,-0.99755859375,0.149169921875
8823,0.072265625,-0.995849609375,0.1474609375
8824,0.0732421875,-1.003173828125,0.155517578125
8825,0.071044921875,-1.0,0.14697265625
8826,0.07373046875,-0.999267578125,0.151123046875
8827,0.0703125,-1.001220703125,0.155517578125
8828,0.063232421875,-1.000732421875,0.136474609375
8829,0.063232421875,-1.000732421875,0.136474609375
8830,0.06298828125,-0.999267578125,0.12890625
8831,0.06494140625,-0.9990234375,0.133056640625
8832,0.06201171875,-0.99755859375,0.1337890625
8833,0.063720703125,-0.992431640625,0.1396484375
8834,0.070068359375,-0.994384765625,0.14794921875
8835,0.07080078125,-0.998046875,0.15185546875
8836,0.07470703125,-0.996826171875,0.153564453125
8837,0.069580078125,-0.995361328125,0.14990234375
8838,0.071044921875,-0.9990234375,0.149169921875
8839,0.074462890625,-0.99658203125,0.14990234375
8840,0.06787109375,-0.998046875,0.146728515625
8841,0.069091796875,-0.999267578125,0.136474609375
8842,0.072509765625,-0.996826171875,0.138427734375
8843,0.067626953125,-0.9931640625,0.130615234375
8844,0.0625,-0.994140625,0.126220703125
8845,0.068603515625,-0.99658203125,0.129638671875
8846,0.06982421875,-0.994384765625,0.1259765625
8847,0.06982421875,-0.99462890625,0.136474609375
8848,0.071533203125,-0.99462890625,0.14404296875
8849,0.0771484375,-0.999267578125,0.153564453125
8850,0.075927734375,-0.99658203125,0.142578125
8851,0.0693359375,-1.0,0.1376953125
8852,0.074951171875,-1.005859375,0.14111328125
8853,0.076416015625,-1.005126953125,0.136962890625
8854,0.072265625,-0.994873046875,0.129638671875
8855,0.071533203125,-0.98779296875,0.12890625
8856,0.071533203125,-0.98779296875,0.12890625
8857,0.07275390625,-0.994873046875,0.1376953125
8858,0.071044921875,-0.998779296875,0.137451171875
8859,0.070556640625,-0.99755859375,0.1357421875
8860,0.07177734375,-0.998046875,0.138427734375
8861,0.06591796875,-0.997802734375,0.1416015625
8862,0.06201171875,-0.99658203125,0.13671875
8863,0.06787109375,-0.998291015625,0.13818359375
8864,0.065185546875,-0.996337890625,0.137939453125
8865,0.068115234375,-0.996826171875,0.149169921875
8866,0.075927734375,-0.991943359375,0.1416015625
8867,0.070556640625,-0.99755859375,0.143798828125
8868,0.0732421875,-0.997314453125,0.144775390625
8869,0.0732421875,-0.991943359375,0.133544921875
8870,0.0703125,-1.003662109375,0.141845703125
8871,0.07373046875,-0.998779296875,0.136962890625
8872,0.0712890625,-0.995361328125,0.134765625
8873,0.071533203125,-0.99609375,0.12890625
8874,0.0693359375,-0.995849609375,0.139892578125
8875,0.0693359375,-0.993896484375,0.13330078125
8876,0.06640625,-1.0,0.13330078125
8877,0.06689453125,-1.006591796875,0.142333984375
8878,0.06787109375,-0.998779296875,0.1357421875
8879,0.068115234375,-0.99853515625,0.142333984375
8880,0.071533203125,-0.9990234375,0.149658203125
8881,0.06982421875,-0.991943359375,0.1337890625
8882,0.072265625,-0.992919921875,0.133056640625
8883,0.07275390625,-0.999755859375,0.15625
8884,0.07275390625,-0.999755859375,0.15625
8885,0.0732421875,-0.99169921875,0.135009765625
8886,0.076416015625,-0.996337890625,0.133544921875
8887,0.079345703125,-1.001708984375,0.147216796875
8888,0.076416015625,-0.99609375,0.1435546875
8889,0.072021484375,-0.994384765625,0.142578125
8890,0.06787109375,-0.995361328125,0.14599609375
8891,0.069580078125,-0.998779296875,0.154052734375
8892,0.069091796875,-0.99755859375,0.14599609375
8893,0.066162109375,-0.998046875,0.140380859375
8894,0.0703125,-0.99658203125,0.144775390625
8895,0.06640625,-1.003173828125,0.14892578125
8896,0.063232421875,-1.00732421875,0.150390625
8897,0.068603515625,-1.000244140625,0.150146484375
8898,0.0693359375,-0.997314453125,0.144287109375
8899,0.06982421875,-0.99951171875,0.143310546875
8900,0.072265625,-0.999755859375,0.154541015625
8901,0.070068359375,-0.991455078125,0.14306640625
8902,0.070556640625,-0.994384765625,0.142333984375
8903,0.0693359375,-0.994873046875,0.135498046875
8904,0.063720703125,-0.990234375,0.133544921875
8905,0.06103515625,-0.990966796875,0.1337890625
8906,0.0625,-0.997802734375,0.13623046875
8907,0.064208984375,-1.001220703125,0.146240234375
8908,0.066650390625,-1.000244140625,0.145751953125
8909,0.072265625,-1.00537109375,0.152099609375
8910,0.06689453125,-1.004638671875,0.149169921875
8911,0.063720703125,-1.00390625,0.14599609375
8912,0.071044921875,-0.998046875,0.1337890625
8913,0.071044921875,-0.998046875,0.1337890625
8914,0.07080078125,-0.995849609375,0.137939453125
8915,0.072265625,-0.99658203125,0.13818359375
8916,0.075927734375,-0.992431640625,0.12939453125
8917,0.0693359375,-0.993408203125,0.129150390625
8918,0.069580078125,-0.99560546875,0.13232421875
8919,0.07275390625,-0.996337890625,0.135986328125
8920,0.067138671875,-0.998779296875,0.134765625
8921,0.0673828125,-1.000244140625,0.138916015625
8922,0.068115234375,-0.997314453125,0.148193359375
8923,0.0703125,-0.993408203125,0.14501953125
8924,0.072509765625,-0.994873046875,0.145751953125
8925,0.0693359375,-0.998779296875,0.158935546875
8926,0.069091796875,-0.99560546875,0.150390625
8927,0.07470703125,-0.998291015625,0.14453125
8928,0.07275390625,-0.99853515625,0.144287109375
8929,0.068603515625,-0.9931640625,0.135986328125
8930,0.07080078125,-1.00146484375,0.135009765625
8931,0.069091796875,-1.001708984375,0.140380859375
8932,0.070556640625,-0.998046875,0.14453125
8933,0.0712890625,-0.997314453125,0.138427734375
8934,0.072509765625,-0.9970703125,0.1357421875
8935,0.072998046875,-0.999755859375,0.14697265625
8936,0.0703125,-0.994140625,0.139892578125
8937,0.069091796875,-0.99267578125,0.13623046875
8938,0.0703125,-0.998046875,0.14697265625
8939,0.071533203125,-0.997802734375,0.13818359375
8940,0.071533203125,-0.997802734375,0.13818359375
8941,0.068359375,-0.99755859375,0.139404296875
8942,0.069580078125,-0.994140625,0.144287109375
8943,0.072265625,-0.992431640625,0.14111328125
8944,0.0703125,-0.99951171875,0.14453125
8945,0.06884765625,-1.00390625,0.144775390625
8946,0.067626953125,-1.005859375,0.144287109375
8947,0.06640625,-0.999755859375,0.1416015625
8948,0.06689453125,-0.997314453125,0.1435546875
8949,0.07177734375,-0.997314453125,0.137451171875
8950,0.072021484375,-1.0009765625,0.14111328125
8951,0.070556640625,-0.99951171875,0.142822265625
8952,0.073974609375,-0.996337890625,0.136474609375
8953,0.06982421875,-0.998779296875,0.13671875
8954,0.06982421875,-0.99853515625,0.1396484375
8955,0.075927734375,-0.996337890625,0.134765625
8956,0.06982421875,-0.993896484375,0.125732421875
8957,0.067626953125,-0.99658203125,0.132568359375
8958,0.07177734375,-0.9970703125,0.14013671875
8959,0.067626953125,-0.9970703125,0.13818359375
8960,0.068115234375,-0.9970703125,0.14013671875
8961,0.075927734375,-0.999755859375,0.150146484375
8962,0.074951171875,-0.99609375,0.14208984375
8963,0.069091796875,-0.99658203125,0.141357421875
8964,0.070068359375,-1.0,0.150634765625
8965,0.0712890625,-0.996337890625,0.148681640625
8966,0.068359375,-0.99658203125,0.14453125
8967,0.0703125,-0.9970703125,0.1455078125
8968,0.072509765625,-0.99560546875,0.14404296875
8969,0.068359375,-0.998291015625,0.140869140625
8970,0.06689453125,-1.001708984375,0.142333984375
8971,0.068603515625,-0.997802734375,0.14453125
8972,0.071533203125,-0.996337890625,0.14599609375
8973,0.070068359375,-0.9970703125,0.14453125
8974,0.070068359375,-0.9970703125,0.14453125
8975,0.067138671875,-0.995849609375,0.1484375
8976,0.070556640625,-0.9951171875,0.144775390625
8977,0.071533203125,-0.9990234375,0.143310546875
8978,0.070556640625,-0.997802734375,0.144287109375
8979,0.07275390625,-0.992431640625,0.13525390625
8980,0.07080078125,-0.99755859375,0.137939453125
8981,0.068115234375,-0.99853515625,0.13720703125
8982,0.0703125,-0.995849609375,0.137451171875
8983,0.06982421875,-1.000244140625,0.144287109375
8984,0.069580078125,-1.001220703125,0.141357421875
8985,0.069091796875,-0.99560546875,0.131591796875
8986,0.06884765625,-0.996826171875,0.134765625
8987,0.07275390625,-0.997802734375,0.13623046875
8988,0.070556640625,-0.998291015625,0.1328125
8989,0.069580078125,-0.99951171875,0.141357421875
8990,0.072509765625,-0.995849609375,0.1396484375
8991,0.07177734375,-0.99365234375,0.139892578125
8992,0.072998046875,-0.99267578125,0.1455078125
8993,0.0703125,-0.995361328125,0.143798828125
8994,0.068359375,-0.994873046875,0.136474609375
8995,0.070068359375,-0.998291015625,0.145263671875
8996,0.068359375,-0.99853515625,0.15185546875
8997,0.06787109375,-0.994384765625,0.1494140625
8998,0.06689453125,-0.994873046875,0.1376953125
8999,0.0703125,-1.0029296875,0.146484375
9000,0.0693359375,-1.00048828125,0.1572265625
9001,0.069091796875,-0.99462890625,0.14453125
9002,0.069091796875,-0.99462890625,0.14453125
9003,0.072509765625,-0.999267578125,0.14208984375
9004,0.069091796875,-1.00048828125,0.1416015625
9005,0.07177734375,-0.998291015625,0.144287109375
9006,0.0703125,-0.996337890625,0.139404296875
9007,0.06640625,-0.999267578125,0.146240234375
9008,0.067626953125,-0.997314453125,0.147705078125
9009,0.068359375,-0.9970703125,0.145263671875
9010,0.070068359375,-0.99169921875,0.14013671875
9011,0.0693359375,-0.992431640625,0.140380859375
9012,0.066650390625,-0.994140625,0.141357421875
9013,0.065185546875,-0.99462890625,0.13916015625
9014,0.066650390625,-0.9990234375,0.140625
9015,0.072021484375,-0.99951171875,0.140869140625
9016,0.07275390625,-1.002685546875,0.143310546875
9017,0.07080078125,-1.0048828125,0.149169921875
9018,0.072021484375,-1.001220703125,0.144287109375
9019,0.069091796875,-0.999267578125,0.13525390625
9020,0.0654296875,-1.001953125,0.145263671875
9021,0.06591796875,-1.0,0.1435546875
9022,0.066650390625,-1.000244140625,0.143310546875
9023,0.068359375,-0.995361328125,0.140380859375
9024,0.071044921875,-0.996337890625,0.143798828125
9025,0.072021484375,-0.9990234375,0.14697265625
9026,0.070556640625,-1.0,0.141357421875
9027,0.068359375,-0.998291015625,0.13916015625
9028,0.067138671875,-0.997802734375,0.133056640625
9029,0.06591796875,-1.0,0.137451171875
9030,0.071044921875,-0.9951171875,0.144775390625
9031,0.07177734375,-0.99853515625,0.144287109375
9032,0.07177734375,-0.99853515625,0.144287109375
9033,0.068115234375,-0.998779296875,0.141845703125
9034,0.071533203125,-0.996826171875,0.1484375
9035,0.072021484375,-0.99658203125,0.142333984375
9036,0.06787109375,-0.994140625,0.1357421875
9037,0.068115234375,-0.997802734375,0.143798828125
9038,0.070556640625,-0.99755859375,0.146240234375
9039,0.071533203125,-0.99169921875,0.13525390625
9040,0.072021484375,-0.997802734375,0.13818359375
9041,0.071533203125,-1.000732421875,0.146484375
9042,0.071533203125,-0.998779296875,0.142333984375
9043,0.07177734375,-0.99951171875,0.147216796875
9044,0.06982421875,-0.9970703125,0.142333984375
9045,0.06884765625,-0.994384765625,0.13916015625
9046,0.071044921875,-0.998291015625,0.148193359375
9047,0.07421875,-0.997314453125,0.143798828125
9048,0.072265625,-0.99609375,0.148681640625
9049,0.066650390625,-1.001220703125,0.15673828125
9050,0.0693359375,-1.00244140625,0.144287109375
9051,0.072265625,-1.00341796875,0.14013671875
9052,0.068359375,-1.001708984375,0.1396484375
9053,0.069091796875,-1.0,0.1435546875
9054,0.072509765625,-0.9990234375,0.14306640625
9055,0.0712890625,-0.997802734375,0.13671875
9056,0.070068359375,-0.996337890625,0.14453125
9057,0.0693359375,-0.99755859375,0.147216796875
9058,0.068359375,-0.994140625,0.139404296875
9059,0.068359375,-0.994140625,0.139404296875
9060,0.067626953125,-0.994140625,0.143310546875
9061,0.069091796875,-0.99853515625,0.1435546875
9062,0.0712890625,-0.99853515625,0.139892578125
9063,0.068115234375,-0.999755859375,0.144775390625
9064,0.068359375,-1.00146484375,0.147216796875
9065,0.072021484375,-1.0,0.146240234375
9066,0.070068359375,-0.998046875,0.142333984375
9067,0.07080078125,-1.00146484375,0.14501953125
9068,0.06884765625,-1.0029296875,0.145751953125
9069,0.067138671875,-1.0009765625,0.13720703125
9070,0.06787109375,-1.00390625,0.13720703125
9071,0.0703125,-1.003173828125,0.141845703125
9072,0.07177734375,-0.99755859375,0.140869140625
9073,0.069580078125,-0.99755859375,0.142822265625
9074,0.0693359375,-0.998779296875,0.148681640625
9075,0.06884765625,-0.99853515625,0.144287109375
9076,0.070556640625,-0.99951171875,0.142333984375
9077,0.071044921875,-1.000244140625,0.1396484375
9078,0.069580078125,-1.000732421875,0.14111328125
9079,0.06982421875,-0.996337890625,0.141357421875
9080,0.0693359375,-0.997314453125,0.14013671875
9081,0.069091796875,-1.00146484375,0.138671875
9082,0.0712890625,-1.00048828125,0.1376953125
9083,0.07373046875,-0.9951171875,0.13720703125
9084,0.07421875,-0.9931640625,0.134521484375
9085,0.072509765625,-0.993408203125,0.134521484375
9086,0.07275390625,-0.992919921875,0.13525390625
9087,0.073974609375,-0.99755859375,0.14404296875
9088,0.073974609375,-0.99755859375,0.14404296875
9089,0.07275390625,-0.996337890625,0.142822265625
9090,0.07080078125,-0.99609375,0.134765625
9091,0.071044921875,-0.997802734375,0.134765625
9092,0.071044921875,-0.9990234375,0.138427734375
9093,0.0693359375,-1.00048828125,0.1357421875
9094,0.070068359375,-1.00341796875,0.137939453125
9095,0.06982421875,-0.996826171875,0.135498046875
9096,0.06884765625,-0.9931640625,0.135986328125
9097,0.074951171875,-0.995849609375,0.138427734375
9098,0.0751953125,-0.993896484375,0.13427734375
9099,0.07177734375,-0.997802734375,0.135986328125
9100,0.0712890625,-1.0029296875,0.143798828125
9101,0.068359375,-1.001953125,0.149169921875
9102,0.0693359375,-1.00048828125,0.146728515625
9103,0.0703125,-1.001220703125,0.143798828125
9104,0.06884765625,-0.99853515625,0.139892578125
9105,0.068603515625,-0.9990234375,0.142578125
9106,0.066650390625,-1.00048828125,0.142333984375
9107,0.069091796875,-0.9990234375,0.139892578125
9108,0.0703125,-0.99609375,0.138427734375
9109,0.067138671875,-0.996826171875,0.1376953125
9110,0.068359375,-0.996337890625,0.1396484375
9111,0.066650390625,-0.99951171875,0.14404296875
9112,0.066650390625,-1.000244140625,0.144775390625
9113,0.068115234375,-0.992431640625,0.14013671875
9114,0.071044921875,-0.9921875,0.140380859375
9115,0.071533203125,-0.99560546875,0.14208984375
9116,0.071533203125,-0.99560546875,0.14208984375
9117,0.073974609375,-0.998046875,0.143798828125
9118,0.074462890625,-1.00048828125,0.142822265625
9119,0.066650390625,-0.996826171875,0.1435546875
9120,0.068603515625,-0.99365234375,0.142578125
9121,0.070556640625,-0.994873046875,0.13818359375
9122,0.06884765625,-0.99755859375,0.13818359375
9123,0.068359375,-0.9990234375,0.140380859375
9124,0.071044921875,-0.996826171875,0.139892578125
9125,0.069091796875,-0.999267578125,0.138427734375
9126,0.067626953125,-1.001953125,0.138671875
9127,0.067138671875,-0.997314453125,0.14208984375
9128,0.067138671875,-0.9951171875,0.135498046875
9129,0.070556640625,-0.9970703125,0.138427734375
9130,0.074462890625,-0.997314453125,0.142333984375
9131,0.07080078125,-0.997802734375,0.14501953125
9132,0.067626953125,-0.997314453125,0.142578125
9133,0.06884765625,-0.99951171875,0.140869140625
9134,0.0673828125,-1.000732421875,0.14208984375
9135,0.06591796875,-0.99951171875,0.138427734375
9136,0.06982421875,-1.000244140625,0.14111328125
9137,0.073486328125,-1.00048828125,0.1474609375
9138,0.073486328125,-1.00048828125,0.1474609375
9139,0.069580078125,-0.999267578125,0.145263671875
9140,0.068603515625,-0.99755859375,0.142578125
9141,0.070556640625,-0.99755859375,0.141845703125
9142,0.072509765625,-0.997802734375,0.141357421875
9143,0.07177734375,-0.99755859375,0.142333984375
9144,0.07177734375,-0.997314453125,0.138916015625
9145,0.07275390625,-0.994384765625,0.13818359375
9146,0.071044921875,-0.9951171875,0.13720703125
9147,0.07080078125,-0.996826171875,0.139892578125
9148,0.06982421875,-0.99560546875,0.1435546875
9149,0.06982421875,-0.99560546875,0.1435546875
9150,0.070068359375,-0.998291015625,0.1416015625
9151,0.070068359375,-0.99853515625,0.144287109375
9152,0.0703125,-0.997802734375,0.14453125
9153,0.0712890625,-0.99658203125,0.1416015625
9154,0.068115234375,-0.9970703125,0.137451171875
9155,0.070556640625,-0.999267578125,0.14013671875
9156,0.072265625,-0.997314453125,0.144775390625
9157,0.069580078125,-0.9951171875,0.144775390625
9158,0.067138671875,-0.99365234375,0.139892578125
9159,0.067138671875,-0.99365234375,0.139892578125
9160,0.067626953125,-0.994384765625,0.1357421875
9161,0.071044921875,-0.997802734375,0.1376953125
9162,0.068115234375,-1.001220703125,0.140625
9163,0.07080078125,-1.00048828125,0.144287109375
9164,0.0712890625,-0.993896484375,0.14599609375
9165,0.0693359375,-0.992919921875,0.14501953125
9166,0.071533203125,-0.99658203125,0.146728515625
9167,0.070068359375,-0.997314453125,0.142578125
9168,0.0693359375,-0.99951171875,0.14453125
9169,0.0693359375,-0.998046875,0.147705078125
9170,0.0693359375,-0.998046875,0.147705078125
9171,0.069580078125,-0.996826171875,0.138916015625
9172,0.0693359375,-0.996337890625,0.13427734375
9173,0.06787109375,-0.9951171875,0.144287109375
9174,0.06884765625,-0.998046875,0.14990234375
9175,0.070068359375,-0.997314453125,0.140625
9176,0.0712890625,-0.99609375,0.13720703125
9177,0.072265625,-0.99951171875,0.143310546875
9178,0.0693359375,-1.003662109375,0.148681640625
9179,0.0693359375,-0.99951171875,0.143798828125
9180,0.0693359375,-0.99951171875,0.143798828125
9181,0.06982421875,-0.994384765625,0.141357421875
9182,0.0712890625,-0.99609375,0.145751953125
9183,0.070556640625,-1.0009765625,0.146484375
9184,0.0703125,-1.000732421875,0.14501953125
9185,0.0703125,-0.997802734375,0.144775390625
9186,0.06640625,-0.997802734375,0.1416015625
9187,0.06640625,-0.999267578125,0.140869140625
9188,0.0673828125,-1.000244140625,0.143798828125
9189,0.06982421875,-0.99951171875,0.14892578125
9190,0.072021484375,-1.0009765625,0.14697265625
9191,0.072021484375,-1.0009765625,0.14697265625
9192,0.0703125,-1.0009765625,0.143798828125
9193,0.06884765625,-0.9970703125,0.145263671875
9194,0.068603515625,-0.99365234375,0.144287109375
9195,0.06884765625,-0.9970703125,0.14208984375
9196,0.068359375,-0.999755859375,0.13720703125
9197,0.0673828125,-0.997314453125,0.138671875
9198,0.068359375,-0.99658203125,0.1455078125
9199,0.0673828125,-0.996337890625,0.14794921875
9200,0.067138671875,-0.99609375,0.14501953125
9201,0.069091796875,-0.995849609375,0.145751953125
9202,0.069091796875,-0.995849609375,0.145751953125
9203,0.070068359375,-0.993896484375,0.147216796875
9204,0.072509765625,-0.99365234375,0.143310546875
9205,0.070556640625,-0.9951171875,0.140380859375
9206,0.065185546875,-0.995361328125,0.14306640625
9207,0.066650390625,-0.99609375,0.144287109375
9208,0.068603515625,-0.99609375,0.14306640625
9209,0.0693359375,-0.995361328125,0.14208984375
9210,0.071533203125,-0.995361328125,0.141357421875
9211,0.07080078125,-0.998046875,0.143798828125
9212,0.07080078125,-0.998046875,0.143798828125
9213,0.0712890625,-0.998291015625,0.14111328125
9214,0.070556640625,-0.998046875,0.1396484375
9215,0.072021484375,-0.999267578125,0.140869140625
9216,0.07470703125,-0.998046875,0.141357421875
9217,0.071044921875,-0.996826171875,0.14306640625
9218,0.07080078125,-0.997314453125,0.14013671875
9219,0.070556640625,-0.9951171875,0.139404296875
9220,0.067626953125,-0.99072265625,0.13671875
9221,0.07275390625,-0.994140625,0.1337890625
9222,0.07421875,-0.99853515625,0.136962890625
9223,0.07421875,-0.99853515625,0.136962890625
9224,0.071533203125,-0.99755859375,0.13818359375
9225,0.072265625,-0.999267578125,0.13671875
9226,0.07275390625,-1.0,0.138671875
9227,0.07373046875,-0.99609375,0.142578125
9228,0.07373046875,-0.994873046875,0.14501953125
9229,0.071044921875,-0.997802734375,0.14501953125
9230,0.067138671875,-1.001220703125,0.1416015625
9231,0.067626953125,-0.999755859375,0.14404296875
9232,0.06982421875,-0.9951171875,0.14208984375
9233,0.06982421875,-0.99462890625,0.1357421875
9234,0.06982421875,-0.99462890625,0.1357421875
9235,0.07177734375,-0.997802734375,0.13916015625
9236,0.073486328125,-0.995849609375,0.14208984375
9237,0.072021484375,-0.99560546875,0.139404296875
9238,0.07275390625,-0.999755859375,0.138671875
9239,0.07421875,-0.99658203125,0.136474609375
9240,0.07080078125,-0.99560546875,0.134521484375
9241,0.070556640625,-1.00048828125,0.13232421875
9242,0.071533203125,-1.001220703125,0.13671875
9243,0.0703125,-1.00048828125,0.1435546875
9244,0.0703125,-1.00048828125,0.1435546875
9245,0.069580078125,-1.0009765625,0.143798828125
9246,0.0712890625,-0.997802734375,0.14404296875
9247,0.072509765625,-0.995361328125,0.143798828125
9248,0.072021484375,-0.996826171875,0.147216796875
9249,0.0751953125,-0.9990234375,0.145751953125
9250,0.072265625,-0.999267578125,0.14013671875
9251,0.0693359375,-1.000732421875,0.138916015625
9252,0.071533203125,-1.001708984375,0.1416015625
9253,0.070068359375,-0.99658203125,0.143310546875
9254,0.070068359375,-0.9970703125,0.1455078125
9255,0.070068359375,-0.9970703125,0.1455078125
9256,0.073486328125,-0.998779296875,0.143310546875
9257,0.069091796875,-0.9951171875,0.140625
9258,0.064453125,-0.9951171875,0.1455078125
9259,0.065673828125,-0.995361328125,0.14306640625
9260,0.068603515625,-0.994140625,0.1416015625
9261,0.06884765625,-0.993896484375,0.1455078125
9262,0.06689453125,-0.995361328125,0.145751953125
9263,0.068603515625,-0.999267578125,0.144287109375
9264,0.068115234375,-0.99853515625,0.142822265625
9265,0.06689453125,-0.996826171875,0.13818359375
9266,0.06689453125,-0.996826171875,0.13818359375
9267,0.071044921875,-0.9970703125,0.134521484375
9268,0.071533203125,-0.995849609375,0.13818359375
9269,0.072509765625,-0.99658203125,0.138916015625
9270,0.071044921875,-0.999267578125,0.13916015625
9271,0.070068359375,-1.000244140625,0.148193359375
9272,0.073974609375,-1.001220703125,0.150390625
9273,0.068603515625,-1.00048828125,0.145263671875
9274,0.067138671875,-0.9970703125,0.135986328125
9275,0.06982421875,-0.99365234375,0.13037109375
9276,0.06982421875,-0.99365234375,0.13037109375
9277,0.071533203125,-0.995361328125,0.135986328125
9278,0.072509765625,-0.998779296875,0.13916015625
9279,0.069091796875,-0.99853515625,0.141845703125
9280,0.071044921875,-0.998779296875,0.144775390625
9281,0.074462890625,-0.998779296875,0.1376953125
9282,0.070068359375,-1.0,0.13623046875
9283,0.068359375,-1.0,0.141357421875
9284,0.070068359375,-0.99755859375,0.140869140625
9285,0.07177734375,-0.99609375,0.14013671875
9286,0.0712890625,-0.994140625,0.14111328125
9287,0.0712890625,-0.994140625,0.14111328125
9288,0.06884765625,-0.9951171875,0.140869140625
9289,0.0703125,-0.997314453125,0.140869140625
9290,0.0732421875,-0.997802734375,0.14306640625
9291,0.071533203125,-0.9951171875,0.144287109375
9292,0.070556640625,-0.9931640625,0.144775390625
9293,0.069091796875,-0.99755859375,0.140869140625
9294,0.068115234375,-0.997314453125,0.139892578125
9295,0.071533203125,-0.998046875,0.136962890625
9296,0.072265625,-0.999755859375,0.134765625
9297,0.069580078125,-0.998291015625,0.139892578125
9298,0.069580078125,-0.998291015625,0.139892578125
9299,0.070556640625,-0.999267578125,0.14306640625
9300,0.072021484375,-0.998779296875,0.14111328125
9301,0.073486328125,-0.996337890625,0.141845703125
9302,0.073974609375,-0.998046875,0.145263671875
9303,0.068603515625,-1.001708984375,0.142333984375
9304,0.06884765625,-1.0,0.14306640625
9305,0.07373046875,-0.997314453125,0.143310546875
